     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5301010351E-03    0.3926633965E-02    0.3837176943E-03    0.1348919497E-01
    0.3000000000E+01    0.1574555753E-02    0.1126781264E-01    0.1101539127E-02    0.3856076334E-01
    0.5000000000E+01    0.2598687121E-02    0.1800388539E-01    0.1760757362E-02    0.6138462876E-01
    0.7000000000E+01    0.3603265545E-02    0.2421339779E-01    0.2369001504E-02    0.8225921311E-01
    0.9000000000E+01    0.4589021302E-02    0.2996139830E-01    0.2932586092E-02    0.1014319626E+00
    0.1100000000E+02    0.5556647162E-02    0.3530224099E-01    0.3456784554E-02    0.1191098108E+00
    0.1300000000E+02    0.6506800805E-02    0.4028171741E-01    0.3946037136E-02    0.1354671645E+00
    0.1500000000E+02    0.7440107048E-02    0.4493869765E-01    0.4404110908E-02    0.1506520705E+00
    0.1700000000E+02    0.8357159910E-02    0.4930640733E-01    0.4834224218E-02    0.1647910288E+00
    0.1900000000E+02    0.9258524515E-02    0.5341343130E-01    0.5239144489E-02    0.1779927880E+00
    0.2100000000E+02    0.1014473886E-01    0.5728450987E-01    0.5621265755E-02    0.1903513642E+00
    0.2300000000E+02    0.1101631546E-01    0.6094117593E-01    0.5982670698E-02    0.2019484631E+00
    0.2500000000E+02    0.1187374283E-01    0.6440226885E-01    0.6325180649E-02    0.2128554394E+00
    0.2700000000E+02    0.1271748696E-01    0.6768435211E-01    0.6650396217E-02    0.2231348924E+00
    0.2900000000E+02    0.1354799256E-01    0.7080205500E-01    0.6959730522E-02    0.2328419748E+00
    0.3100000000E+02    0.1436568433E-01    0.7376835420E-01    0.7254436551E-02    0.2420254733E+00
    0.3300000000E+02    0.1517096805E-01    0.7659480701E-01    0.7535629833E-02    0.2507287061E+00
    0.3500000000E+02    0.1596423168E-01    0.7929174592E-01    0.7804307328E-02    0.2589902718E+00
    0.3700000000E+02    0.1674584634E-01    0.8186844163E-01    0.8061363252E-02    0.2668446788E+00
    0.3900000000E+02    0.1751616720E-01    0.8433324039E-01    0.8307602410E-02    0.2743228765E+00
    0.4100000000E+02    0.1827553438E-01    0.8669368032E-01    0.8543751479E-02    0.2814527046E+00
    0.4300000000E+02    0.1902427374E-01    0.8895659039E-01    0.8770468600E-02    0.2882592772E+00
    0.4500000000E+02    0.1976269764E-01    0.9112817491E-01    0.8988351572E-02    0.2947653102E+00
    0.4700000000E+02    0.2049110564E-01    0.9321408607E-01    0.9197944883E-02    0.3009914028E+00
