     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1054049480E-02    0.9405912842E-02    0.6382492104E-04    0.8440642057E-02
    0.3000000000E+01    0.3095966265E-02    0.2688584839E-01    0.1824736784E-03    0.2418419299E-01
    0.5000000000E+01    0.5055540810E-02    0.4278754196E-01    0.2904571096E-03    0.3858457648E-01
    0.7000000000E+01    0.6939180904E-02    0.5731225435E-01    0.3891358045E-03    0.5181791736E-01
    0.9000000000E+01    0.8752618124E-02    0.7062798710E-01    0.4796453255E-03    0.6403039318E-01
    0.1100000000E+02    0.1050099614E-01    0.8287616063E-01    0.5629414259E-03    0.7534437075E-01
    0.1300000000E+02    0.1218894544E-01    0.9417673193E-01    0.6398346945E-03    0.8586309002E-01
    0.1500000000E+02    0.1382064680E-01    0.1046321636E+00    0.7110174197E-03    0.9567428179E-01
    0.1700000000E+02    0.1539988557E-01    0.1143305358E+00    0.7770846499E-03    0.1048529921E+00
    0.1900000000E+02    0.1693009814E-01    0.1233480113E+00    0.8385508702E-03    0.1134638098E+00
    0.2100000000E+02    0.1841441198E-01    0.1317508058E+00    0.8958633315E-03    0.1215626387E+00
    0.2300000000E+02    0.1985568025E-01    0.1395967761E+00    0.9494127954E-03    0.1291981207E+00
    0.2500000000E+02    0.2125651179E-01    0.1469367114E+00    0.9995422643E-03    0.1364127870E+00
    0.2700000000E+02    0.2261929726E-01    0.1538153902E+00    0.1046554128E-02    0.1432439958E+00
    0.2900000000E+02    0.2394623190E-01    0.1602724511E+00    0.1090716055E-02    0.1497247023E+00
    0.3100000000E+02    0.2523933555E-01    0.1663431158E+00    0.1132265872E-02    0.1558840948E+00
    0.3300000000E+02    0.2650047019E-01    0.1720587920E+00    0.1171415650E-02    0.1617481223E+00
    0.3500000000E+02    0.2773135538E-01    0.1774475799E+00    0.1208355116E-02    0.1673399369E+00
    0.3700000000E+02    0.2893358192E-01    0.1825346988E+00    0.1243254544E-02    0.1726802637E+00
    0.3900000000E+02    0.3010862398E-01    0.1873428494E+00    0.1276267201E-02    0.1777877144E+00
    0.4100000000E+02    0.3125784982E-01    0.1918925222E+00    0.1307531428E-02    0.1826790531E+00
    0.4300000000E+02    0.3238253136E-01    0.1962022614E+00    0.1337172427E-02    0.1873694222E+00
    0.4500000000E+02    0.3348385274E-01    0.2002888916E+00    0.1365303787E-02    0.1918725362E+00
