     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3161450247E-02    0.6322994285E-02    0.2574044108E-03    0.3413435830E-02
    0.3000000000E+01    0.9281614134E-02    0.1835715374E-01    0.7472906161E-03    0.9983816310E-02
    0.5000000000E+01    0.1514920198E-01    0.2963465702E-01    0.1206353274E-02    0.1623486781E-01
    0.7000000000E+01    0.2078353415E-01    0.4021958149E-01    0.1637201028E-02    0.2219128035E-01
    0.9000000000E+01    0.2620194504E-01    0.5016910289E-01    0.2042161616E-02    0.2787521703E-01
    0.1100000000E+02    0.3142003367E-01    0.5953439191E-01    0.2423318354E-02    0.3330663124E-01
    0.1300000000E+02    0.3645187720E-01    0.6836137529E-01    0.2782541113E-02    0.3850353718E-01
    0.1500000000E+02    0.4131021361E-01    0.7669138469E-01    0.3121512728E-02    0.4348224143E-01
    0.1700000000E+02    0.4600659860E-01    0.8456171206E-01    0.3441751599E-02    0.4825754204E-01
    0.1900000000E+02    0.5055154088E-01    0.9200608681E-01    0.3744631113E-02    0.5284290026E-01
    0.2100000000E+02    0.5495461929E-01    0.9905508730E-01    0.4031396391E-02    0.5725058933E-01
    0.2300000000E+02    0.5922458440E-01    0.1057364969E+00    0.4303178777E-02    0.6149182373E-01
    0.2500000000E+02    0.6336944714E-01    0.1120756131E+00    0.4561008425E-02    0.6557687182E-01
    0.2700000000E+02    0.6739655613E-01    0.1180955167E+00    0.4805825252E-02    0.6951515438E-01
    0.2900000000E+02    0.7131266559E-01    0.1238173070E+00    0.5038488510E-02    0.7331533108E-01
    0.3100000000E+02    0.7512399489E-01    0.1292603081E+00    0.5259785176E-02    0.7698537644E-01
    0.3300000000E+02    0.7883628120E-01    0.1344422493E+00    0.5470437316E-02    0.8053264691E-01
    0.3500000000E+02    0.8245482589E-01    0.1393794250E+00    0.5671108573E-02    0.8396394017E-01
    0.3700000000E+02    0.8598453571E-01    0.1440868356E+00    0.5862409904E-02    0.8728554769E-01
    0.3900000000E+02    0.8942995933E-01    0.1485783117E+00    0.6044904645E-02    0.9050330146E-01
    0.4100000000E+02    0.9279531994E-01    0.1528666248E+00    0.6219113020E-02    0.9362261555E-01
    0.4300000000E+02    0.9608454421E-01    0.1569635860E+00    0.6385516139E-02    0.9664852336E-01
    0.4500000000E+02    0.9930128834E-01    0.1608801334E+00    0.6544559570E-02    0.9958571076E-01
    0.4700000000E+02    0.1024489613E+00    0.1646264102E+00    0.6696656525E-02    0.1024385459E+00
    0.4900000000E+02    0.1055307456E+00    0.1682118351E+00    0.6842190710E-02    0.1052111062E+00
    0.1000000000E+02    0.2883511642E-01    0.5492179122E-01    0.2235593927E-02    0.3062132099E-01
    0.3000000000E+02    0.7323105846E-01    0.1265725127E+00    0.5150511097E-02    0.7516614664E-01
    0.5000000000E+02    0.1070478669E+00    0.1699469890E+00    0.6912609240E-02    0.1065684838E+00
    0.7000000000E+02    0.1345598485E+00    0.1980344732E+00    0.8050960709E-02    0.1303063056E+00
    0.9000000000E+02    0.1579240871E+00    0.2170335675E+00    0.8818148256E-02    0.1491376076E+00
    0.1100000000E+03    0.1783583570E+00    0.2302533662E+00    0.9349078967E-02    0.1646115931E+00
    0.1300000000E+03    0.1966086790E+00    0.2396099459E+00    0.9721915104E-02    0.1776704931E+00
    0.1500000000E+03    0.2131615322E+00    0.2462833412E+00    0.9984827677E-02    0.1889231365E+00
    0.1700000000E+03    0.2283502487E+00    0.2510363149E+00    0.1016897966E-01    0.1987821352E+00
    0.1900000000E+03    0.2424126294E+00    0.2543814868E+00    0.1029533426E-01    0.2075381146E+00
    0.2100000000E+03    0.2555241264E+00    0.2566745549E+00    0.1037845315E-01    0.2154023998E+00
    0.2300000000E+03    0.2678179404E+00    0.2581689958E+00    0.1042872576E-01    0.2225328152E+00
    0.2500000000E+03    0.2793977146E+00    0.2590495496E+00    0.1045373426E-01    0.2290499427E+00
    0.2700000000E+03    0.2903458430E+00    0.2594534648E+00    0.1045911979E-01    0.2350477341E+00
    0.2900000000E+03    0.3007290759E+00    0.2594844001E+00    0.1044914958E-01    0.2406006523E+00
    0.3100000000E+03    0.3106024035E+00    0.2592217672E+00    0.1042709816E-01    0.2457686046E+00
    0.3300000000E+03    0.3200118094E+00    0.2587271588E+00    0.1039550978E-01    0.2506004318E+00
    0.3500000000E+03    0.3289962634E+00    0.2580488636E+00    0.1035638279E-01    0.2551364251E+00
    0.3700000000E+03    0.3375891893E+00    0.2572250966E+00    0.1031130169E-01    0.2594101765E+00
    0.3900000000E+03    0.3458195659E+00    0.2562863484E+00    0.1026153322E-01    0.2634499615E+00
    0.4100000000E+03    0.3537127626E+00    0.2552571203E+00    0.1020809731E-01    0.2672797863E+00
    0.4300000000E+03    0.3612911841E+00    0.2541572217E+00    0.1015182026E-01    0.2709201936E+00
    0.4500000000E+03    0.3685747732E+00    0.2530027530E+00    0.1009337503E-01    0.2743888890E+00
    0.4700000000E+03    0.3755814076E+00    0.2518068588E+00    0.1003331216E-01    0.2777012330E+00
    0.4900000000E+03    0.3823272163E+00    0.2505803097E+00    0.9972083628E-02    0.2808706328E+00
    0.1000000000E+03    0.1684530021E+00    0.2242235301E+00    0.9107340061E-02    0.1572252959E+00
    0.3000000000E+03    0.3057264192E+00    0.2593855729E+00    0.1043946036E-01    0.2432294706E+00
    0.5000000000E+03    0.3856069370E+00    0.2499583705E+00    0.9941151246E-02    0.2824054628E+00
    0.7000000000E+03    0.4404650100E+00    0.2373741099E+00    0.9323031601E-02    0.3078226837E+00
    0.9000000000E+03    0.4803101553E+00    0.2259964606E+00    0.8768678517E-02    0.3266550770E+00
    0.1100000000E+04    0.5102535686E+00    0.2162756983E+00    0.8296457069E-02    0.3416126879E+00
    0.1300000000E+04    0.5333520895E+00    0.2080129611E+00    0.7896492848E-02    0.3540110174E+00
    0.1500000000E+04    0.5515639482E+00    0.2009323179E+00    0.7555442379E-02    0.3645894249E+00
    0.1700000000E+04    0.5661957653E+00    0.1947940849E+00    0.7261609378E-02    0.3738056350E+00
    0.1900000000E+04    0.5781460304E+00    0.1894093720E+00    0.7005670059E-02    0.3819631523E+00
    0.2100000000E+04    0.5880482081E+00    0.1846331047E+00    0.6780388934E-02    0.3892738131E+00
    0.2300000000E+04    0.5963587560E+00    0.1803541297E+00    0.6580174516E-02    0.3958914706E+00
    0.2500000000E+04    0.6034130491E+00    0.1764867128E+00    0.6400684603E-02    0.4019314699E+00
    0.2700000000E+04    0.6094618609E+00    0.1729640359E+00    0.6238517631E-02    0.4074825577E+00
    0.2900000000E+04    0.6146957113E+00    0.1697334106E+00    0.6090981497E-02    0.4126145047E+00
    0.3100000000E+04    0.6192614534E+00    0.1667527906E+00    0.5955922778E-02    0.4173831725E+00
    0.3300000000E+04    0.6232737848E+00    0.1639882301E+00    0.5831600731E-02    0.4218339901E+00
    0.3500000000E+04    0.6268233763E+00    0.1614120173E+00    0.5716593906E-02    0.4260044055E+00
    0.3700000000E+04    0.6299827019E+00    0.1590012931E+00    0.5609730393E-02    0.4299256550E+00
    0.3900000000E+04    0.6328102824E+00    0.1567370172E+00    0.5510035270E-02    0.4336240667E+00
    0.4100000000E+04    0.6353538158E+00    0.1546031864E+00    0.5416690621E-02    0.4371220387E+00
    0.4300000000E+04    0.6376525164E+00    0.1525862372E+00    0.5329004832E-02    0.4404387842E+00
    0.4500000000E+04    0.6397388826E+00    0.1506745844E+00    0.5246388786E-02    0.4435909084E+00
