     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2122525592E-02    0.7800849610E-03    0.1270655953E-03    0.2174118790E-01
    0.3000000000E+01    0.6316756361E-02    0.2211612885E-02    0.3604642235E-03    0.6121746790E-01
    0.5000000000E+01    0.1044473351E-01    0.3496491393E-02    0.5702477514E-03    0.9612891952E-01
    0.7000000000E+01    0.1450820838E-01    0.4658689128E-02    0.7602946398E-03    0.1272279929E+00
    0.9000000000E+01    0.1850886979E-01    0.5717062303E-02    0.9336529464E-03    0.1551101579E+00
    0.1100000000E+02    0.2244834683E-01    0.6686646869E-02    0.1092750645E-02    0.1802528285E+00
    0.1300000000E+02    0.2632821139E-01    0.7579579418E-02    0.1239545447E-02    0.2030432516E+00
    0.1500000000E+02    0.3014998073E-01    0.8405765162E-02    0.1375633421E-02    0.2237988448E+00
    0.1700000000E+02    0.3391511977E-01    0.9173370189E-02    0.1502328998E-02    0.2427822667E+00
    0.1900000000E+02    0.3762504331E-01    0.9889189469E-02    0.1620724748E-02    0.2602127444E+00
    0.2100000000E+02    0.4128111820E-01    0.1055892558E-01    0.1731736628E-02    0.2762747011E+00
    0.2300000000E+02    0.4488466531E-01    0.1118740231E-01    0.1836138643E-02    0.2911244039E+00
    0.2500000000E+02    0.4843696145E-01    0.1177873024E-01    0.1934589686E-02    0.3048951444E+00
    0.2700000000E+02    0.5193924120E-01    0.1233643621E-01    0.2027654528E-02    0.3177013153E+00
    0.2900000000E+02    0.5539269862E-01    0.1286356576E-01    0.2115820398E-02    0.3296416485E+00
    0.3100000000E+02    0.5879848891E-01    0.1336276462E-01    0.2199510173E-02    0.3408018091E+00
    0.3300000000E+02    0.6215772996E-01    0.1383634426E-01    0.2279092978E-02    0.3512564902E+00
    0.3500000000E+02    0.6547150388E-01    0.1428633484E-01    0.2354892747E-02    0.3610711173E+00
    0.3700000000E+02    0.6874085838E-01    0.1471452849E-01    0.2427195203E-02    0.3703032439E+00
    0.3900000000E+02    0.7196680813E-01    0.1512251468E-01    0.2496253572E-02    0.3790037023E+00
    0.4100000000E+02    0.7515033607E-01    0.1551170951E-01    0.2562293305E-02    0.3872175584E+00
    0.4300000000E+02    0.7829239463E-01    0.1588337998E-01    0.2625515986E-02    0.3949849080E+00
    0.4500000000E+02    0.8139390692E-01    0.1623866427E-01    0.2686102600E-02    0.4023415443E+00
    0.4700000000E+02    0.8445576781E-01    0.1657858877E-01    0.2744216264E-02    0.4093195210E+00
    0.4900000000E+02    0.8747884506E-01    0.1690408236E-01    0.2800004539E-02    0.4159476290E+00
    0.1000000000E+02    0.2048615680E-01    0.6212135512E-02    0.1014852431E-02    0.1679978824E+00
    0.3000000000E+02    0.5710148143E-01    0.1311650490E-01    0.2158200576E-02    0.3353143465E+00
    0.5000000000E+02    0.8897610382E-01    0.1706168423E-01    0.2827069001E-02    0.4191386883E+00
    0.7000000000E+02    0.1170771936E+00    0.1962553427E-01    0.3273164992E-02    0.4696995148E+00
