     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5273316110E-03    0.9446335888E-02    0.2563860724E-03    0.5088202878E-02
    0.3000000000E+01    0.1550603599E-02    0.2721896196E-01    0.7388436486E-03    0.1470709888E-01
    0.5000000000E+01    0.2534687470E-02    0.4363819068E-01    0.1184671652E-02    0.2365353911E-01
    0.7000000000E+01    0.3482492258E-02    0.5885060145E-01    0.1597837878E-02    0.3200146119E-01
    0.9000000000E+01    0.4396632819E-02    0.7298220127E-01    0.1981753008E-02    0.3981415707E-01
    0.1100000000E+02    0.5279466751E-02    0.8614194005E-01    0.2339365850E-02    0.4714613424E-01
    0.1300000000E+02    0.6133125843E-02    0.9842452420E-01    0.2673239553E-02    0.5404459849E-01
    0.1500000000E+02    0.6959542981E-02    0.1099126873E+00    0.2985613119E-02    0.6055064537E-01
    0.1700000000E+02    0.7760475255E-02    0.1206790373E+00    0.3278451422E-02    0.6670022489E-01
    0.1900000000E+02    0.8537523892E-02    0.1307875693E+00    0.3553486195E-02    0.7252492859E-01
    0.2100000000E+02    0.9292151512E-02    0.1402949140E+00    0.3812249820E-02    0.7805263576E-01
    0.2300000000E+02    0.1002569711E-01    0.1492513734E+00    0.4056103383E-02    0.8330804776E-01
    0.2500000000E+02    0.1073938912E-01    0.1577017854E+00    0.4286260088E-02    0.8831313212E-01
    0.2700000000E+02    0.1143435685E-01    0.1656862503E+00    0.4503804910E-02    0.9308749405E-01
    0.2900000000E+02    0.1211164049E-01    0.1732407428E+00    0.4709711183E-02    0.9764868857E-01
    0.3100000000E+02    0.1277219995E-01    0.1803976317E+00    0.4904854661E-02    0.1020124844E+00
    0.3300000000E+02    0.1341692259E-01    0.1871861227E+00    0.5090025499E-02    0.1061930875E+00
    0.3500000000E+02    0.1404663017E-01    0.1936326366E+00    0.5265938497E-02    0.1102033327E+00
    0.3700000000E+02    0.1466208490E-01    0.1997611348E+00    0.5433241909E-02    0.1140548461E+00
    0.3900000000E+02    0.1526399487E-01    0.2055933996E+00    0.5592525030E-02    0.1177581865E+00
    0.4100000000E+02    0.1585301892E-01    0.2111492774E+00    0.5744324770E-02    0.1213229659E+00
    0.4300000000E+02    0.1642977094E-01    0.2164468889E+00    0.5889131363E-02    0.1247579550E+00
    0.4500000000E+02    0.1699482372E-01    0.2215028140E+00    0.6027393340E-02    0.1280711744E+00
    0.4700000000E+02    0.1754871245E-01    0.2263322516E+00    0.6159521881E-02    0.1312699736E+00
    0.4900000000E+02    0.1809193782E-01    0.2309491608E+00    0.6285894629E-02    0.1343611013E+00
    0.1000000000E+02    0.4841824920E-02    0.7967732924E-01    0.2163678763E-02    0.4353712921E-01
    0.3000000000E+02    0.1244395367E-01    0.1768669929E+00    0.4808577008E-02    0.9985433918E-01
    0.5000000000E+02    0.1835969948E-01    0.2331819715E+00    0.6347032257E-02    0.1358682481E+00
    0.7000000000E+02    0.2325465520E-01    0.2693108675E+00    0.7338767581E-02    0.1616304823E+00
    0.9000000000E+02    0.2747191044E-01    0.2940359545E+00    0.8021381670E-02    0.1813956207E+00
    0.1100000000E+03    0.3120890010E-01    0.3117211076E+00    0.8512956333E-02    0.1972972783E+00
    0.1300000000E+03    0.3458862546E-01    0.3247765707E+00    0.8878730030E-02    0.2105342782E+00
    0.1500000000E+03    0.3769245766E-01    0.3346393760E+00    0.9157615365E-02    0.2218377382E+00
    0.1700000000E+03    0.4057682013E-01    0.3422175849E+00    0.9374214009E-02    0.2316820655E+00
    0.1900000000E+03    0.4328234647E-01    0.3481118737E+00    0.9544809834E-02    0.2403904251E+00
    0.2100000000E+03    0.4583922361E-01    0.3527345708E+00    0.9680588677E-02    0.2481917404E+00
    0.2300000000E+03    0.4827046833E-01    0.3563775037E+00    0.9789473726E-02    0.2552534785E+00
    0.2500000000E+03    0.5059402156E-01    0.3592525903E+00    0.9877223757E-02    0.2617014907E+00
    0.2700000000E+03    0.5282413487E-01    0.3615171270E+00    0.9948117442E-02    0.2676325386E+00
    0.2900000000E+03    0.5497231640E-01    0.3632900915E+00    0.1000539464E-01    0.2731224914E+00
    0.3100000000E+03    0.5704799332E-01    0.3646629694E+00    0.1005154949E-01    0.2782318579E+00
    0.3300000000E+03    0.5905898642E-01    0.3657071298E+00    0.1008853020E-01    0.2830096205E+00
    0.3500000000E+03    0.6101185717E-01    0.3664789648E+00    0.1011787824E-01    0.2874959557E+00
    0.3700000000E+03    0.6291216602E-01    0.3670235421E+00    0.1014082734E-01    0.2917242039E+00
    0.3900000000E+03    0.6476466774E-01    0.3673772486E+00    0.1015837516E-01    0.2957223231E+00
    0.4100000000E+03    0.6657346142E-01    0.3675697332E+00    0.1017133599E-01    0.2995139788E+00
    0.4300000000E+03    0.6834210703E-01    0.3676253562E+00    0.1018038007E-01    0.3031193735E+00
    0.4500000000E+03    0.7007371720E-01    0.3675642839E+00    0.1018606331E-01    0.3065558868E+00
    0.4700000000E+03    0.7177103016E-01    0.3674033257E+00    0.1018885002E-01    0.3098385747E+00
    0.4900000000E+03    0.7343646841E-01    0.3671565817E+00    0.1018913050E-01    0.3129805644E+00
    0.1000000000E+03    0.2939150152E-01    0.3035774286E+00    0.8286147767E-02    0.1897398650E+00
