     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1056744601E-02    0.6345967324E-02    0.5812701465E-03    0.1710310480E-02
    0.3000000000E+01    0.3119045288E-02    0.1855374083E-01    0.1699464387E-02    0.5022702882E-02
    0.5000000000E+01    0.5116622098E-02    0.3015456678E-01    0.2762066314E-02    0.8199013157E-02
    0.7000000000E+01    0.7053395668E-02    0.4119101068E-01    0.3772974831E-02    0.1124832238E-01
    0.9000000000E+01    0.8932963325E-02    0.5170178180E-01    0.4735735592E-02    0.1417890395E-01
    0.1100000000E+02    0.1075863223E-01    0.6172215859E-01    0.5653579974E-02    0.1699831212E-01
    0.1300000000E+02    0.1253344848E-01    0.7128435913E-01    0.6529459010E-02    0.1971345912E-01
    0.1500000000E+02    0.1426022280E-01    0.8041786457E-01    0.7366073025E-02    0.2233068252E-01
    0.1700000000E+02    0.1594155316E-01    0.8914970265E-01    0.8165897604E-02    0.2485580422E-01
    0.1900000000E+02    0.1757984488E-01    0.9750469662E-01    0.8931206399E-02    0.2729418235E-01
    0.2100000000E+02    0.1917732845E-01    0.1055056846E+00    0.9664091223E-02    0.2965075692E-01
    0.2300000000E+02    0.2073607539E-01    0.1131737135E+00    0.1036647980E-01    0.3193009024E-01
    0.2500000000E+02    0.2225801245E-01    0.1205282101E+00    0.1104015147E-01    0.3413640266E-01
    0.2700000000E+02    0.2374493421E-01    0.1275871337E+00    0.1168675114E-01    0.3627360434E-01
    0.2900000000E+02    0.2519851443E-01    0.1343671114E+00    0.1230780170E-01    0.3834532351E-01
    0.3100000000E+02    0.2662031628E-01    0.1408835589E+00    0.1290471506E-01    0.4035493169E-01
    0.3300000000E+02    0.2801180146E-01    0.1471507880E+00    0.1347880204E-01    0.4230556625E-01
    0.3500000000E+02    0.2937433847E-01    0.1531821038E+00    0.1403128123E-01    0.4420015058E-01
    0.3700000000E+02    0.3070921006E-01    0.1589898910E+00    0.1456328691E-01    0.4604141223E-01
    0.3900000000E+02    0.3201761998E-01    0.1645856915E+00    0.1507587619E-01    0.4783189926E-01
    0.4100000000E+02    0.3330069909E-01    0.1699802750E+00    0.1557003543E-01    0.4957399486E-01
    0.4300000000E+02    0.3455951093E-01    0.1751837020E+00    0.1604668604E-01    0.5126993068E-01
    0.4500000000E+02    0.3579505672E-01    0.1802053809E+00    0.1650668968E-01    0.5292179883E-01
    0.4700000000E+02    0.3700827998E-01    0.1850541199E+00    0.1695085307E-01    0.5453156271E-01
    0.4900000000E+02    0.3820007073E-01    0.1897381737E+00    0.1737993220E-01    0.5610106692E-01
    0.1000000000E+02    0.9852338937E-02    0.5677118813E-01    0.5200081687E-02    0.1560205848E-01
    0.3000000000E+02    0.2591329402E-01    0.1376573573E+00    0.1260919135E-01    0.3935769014E-01
    0.5000000000E+02    0.3878819335E-01    0.1920208825E+00    0.1758903853E-01    0.5687126781E-01
    0.7000000000E+02    0.4960662345E-01    0.2306760740E+00    0.2113007874E-01    0.7053262540E-01
    0.9000000000E+02    0.5900197514E-01    0.2592975305E+00    0.2375200530E-01    0.8162787056E-01
    0.1100000000E+03    0.6736019299E-01    0.2811415858E+00    0.2575302848E-01    0.9091477628E-01
    0.1300000000E+03    0.7493167054E-01    0.2982064747E+00    0.2731613855E-01    0.9887109195E-01
    0.1500000000E+03    0.8188702966E-01    0.3117841530E+00    0.2855964615E-01    0.1058142868E+00
    0.1700000000E+03    0.8834721346E-01    0.3227456558E+00    0.2956331648E-01    0.1119643886E+00
    0.1900000000E+03    0.9440077481E-01    0.3316987535E+00    0.3038280747E-01    0.1174792366E+00
    0.2100000000E+03    0.1001143314E+00    0.3390798647E+00    0.3105808671E-01    0.1224753586E+00
    0.2300000000E+03    0.1055391642E+00    0.3452100834E+00    0.3161856206E-01    0.1270409021E+00
    0.2500000000E+03    0.1107155341E+00    0.3503306420E+00    0.3208632890E-01    0.1312439522E+00
    0.2700000000E+03    0.1156755962E+00    0.3546260916E+00    0.3247829264E-01    0.1351380577E+00
    0.2900000000E+03    0.1204454189E+00    0.3582398819E+00    0.3280759537E-01    0.1387660072E+00
    0.3100000000E+03    0.1250464173E+00    0.3612850921E+00    0.3308459826E-01    0.1421624716E+00
    0.3300000000E+03    0.1294963914E+00    0.3638519810E+00    0.3331757293E-01    0.1453558959E+00
    0.3500000000E+03    0.1338102929E+00    0.3660134029E+00    0.3351319728E-01    0.1483698773E+00
    0.3700000000E+03    0.1380007997E+00    0.3678287591E+00    0.3367691727E-01    0.1512241880E+00
    0.3900000000E+03    0.1420787540E+00    0.3693469254E+00    0.3381321500E-01    0.1539355457E+00
    0.4100000000E+03    0.1460535002E+00    0.3706084518E+00    0.3392581007E-01    0.1565182017E+00
    0.4300000000E+03    0.1499331485E+00    0.3716472365E+00    0.3401781282E-01    0.1589843961E+00
    0.4500000000E+03    0.1537247841E+00    0.3724918138E+00    0.3409184231E-01    0.1613447139E+00
    0.4700000000E+03    0.1574346333E+00    0.3731663568E+00    0.3415011806E-01    0.1636083666E+00
    0.4900000000E+03    0.1610681976E+00    0.3736914643E+00    0.3419453218E-01    0.1657834171E+00
    0.1000000000E+03    0.6329272482E-01    0.2709206336E+00    0.2481675051E-01    0.8646273172E-01
    0.3000000000E+03    0.1227658340E+00    0.3598274554E+00    0.3295207494E-01    0.1404912695E+00
    0.5000000000E+03    0.1628579212E+00    0.3739035960E+00    0.3421205719E-01    0.1668399674E+00
    0.7000000000E+03    0.1955910628E+00    0.3734865790E+00    0.3412783581E-01    0.1846668968E+00
    0.9000000000E+03    0.2240412573E+00    0.3685805457E+00    0.3362027419E-01    0.1983226182E+00
    0.1100000000E+04    0.2494900618E+00    0.3620823993E+00    0.3295816640E-01    0.2094802534E+00
    0.1300000000E+04    0.2726121337E+00    0.3550705563E+00    0.3224289365E-01    0.2189616311E+00
    0.1500000000E+04    0.2938182344E+00    0.3480049763E+00    0.3151857671E-01    0.2272332417E+00
    0.1700000000E+04    0.3133854268E+00    0.3410960110E+00    0.3080602411E-01    0.2345865375E+00
    0.1900000000E+04    0.3315154941E+00    0.3344411938E+00    0.3011537222E-01    0.2412164855E+00
    0.2100000000E+04    0.3483642955E+00    0.3280829592E+00    0.2945144948E-01    0.2472603464E+00
    0.2300000000E+04    0.3640577761E+00    0.3220354040E+00    0.2881628363E-01    0.2528186605E+00
    0.2500000000E+04    0.3787012628E+00    0.3162976128E+00    0.2821036414E-01    0.2579674370E+00
    0.2700000000E+04    0.3923851407E+00    0.3108606669E+00    0.2763331640E-01    0.2627656406E+00
    0.2900000000E+04    0.4051884737E+00    0.3057114885E+00    0.2708427915E-01    0.2672600041E+00
    0.3100000000E+04    0.4171814046E+00    0.3008350153E+00    0.2656212379E-01    0.2714882426E+00
    0.3300000000E+04    0.4284268080E+00    0.2962154553E+00    0.2606558569E-01    0.2754812674E+00
    0.3500000000E+04    0.4389814696E+00    0.2918370175E+00    0.2559334428E-01    0.2792647547E+00
    0.3700000000E+04    0.4488969586E+00    0.2876843336E+00    0.2514407261E-01    0.2828602823E+00
    0.3900000000E+04    0.4582202964E+00    0.2837426961E+00    0.2471646797E-01    0.2862861718E+00
    0.4100000000E+04    0.4669944851E+00    0.2799981818E+00    0.2430927055E-01    0.2895581218E+00
    0.4300000000E+04    0.4752589386E+00    0.2764377067E+00    0.2392127447E-01    0.2926896938E+00
    0.4500000000E+04    0.4830498429E+00    0.2730490372E+00    0.2355133375E-01    0.2956926895E+00
    0.4700000000E+04    0.4904004643E+00    0.2698207748E+00    0.2319836493E-01    0.2985774465E+00
    0.4900000000E+04    0.4973414171E+00    0.2667423252E+00    0.2286134757E-01    0.3013530754E+00
    0.1000000000E+04    0.2370901078E+00    0.3654412993E+00    0.3330018999E-01    0.2041506664E+00
    0.3000000000E+04    0.4112821551E+00    0.3032401441E+00    0.2681991821E-01    0.2694053185E+00
    0.5000000000E+04    0.5006671683E+00    0.2652561795E+00    0.2269851881E-01    0.3027025256E+00
    0.7000000000E+04    0.5514347587E+00    0.2413739279E+00    0.2007777374E-01    0.3255163547E+00
    0.9000000000E+04    0.5825800541E+00    0.2249326219E+00    0.1828517500E-01    0.3429089837E+00
    0.1100000000E+05    0.6029850445E+00    0.2127547478E+00    0.1697731696E-01    0.3569540512E+00
    0.1300000000E+05    0.6170934909E+00    0.2032261553E+00    0.1597291667E-01    0.3687170111E+00
    0.1500000000E+05    0.6272842453E+00    0.1954603471E+00    0.1517018553E-01    0.3788214478E+00
    0.1700000000E+05    0.6349121052E+00    0.1889345540E+00    0.1450838372E-01    0.3876650614E+00
    0.1900000000E+05    0.6407914586E+00    0.1833211077E+00    0.1394925293E-01    0.3955175299E+00
    0.2100000000E+05    0.6454350530E+00    0.1784037951E+00    0.1346754648E-01    0.4025703536E+00
    0.2300000000E+05    0.6491787727E+00    0.1740336482E+00    0.1304592766E-01    0.4089645096E+00
    0.2500000000E+05    0.6522502628E+00    0.1701042245E+00    0.1267207943E-01    0.4148068344E+00
    0.2700000000E+05    0.6548084127E+00    0.1665370836E+00    0.1233699167E-01    0.4201802442E+00
    0.2900000000E+05    0.6569669957E+00    0.1632728799E+00    0.1203390506E-01    0.4251503889E+00
    0.3100000000E+05    0.6588093239E+00    0.1602656887E+00    0.1175763660E-01    0.4297701377E+00
    0.3300000000E+05    0.6603976205E+00    0.1574792707E+00    0.1150413532E-01    0.4340826937E+00
    0.3500000000E+05    0.6617791790E+00    0.1548845402E+00    0.1127018140E-01    0.4381238138E+00
    0.3700000000E+05    0.6629905114E+00    0.1524578029E+00    0.1105317742E-01    0.4419234244E+00
    0.3900000000E+05    0.6640602043E+00    0.1501795032E+00    0.1085100024E-01    0.4455068216E+00
    0.4100000000E+05    0.6650109235E+00    0.1480333130E+00    0.1066189388E-01    0.4488955773E+00
    0.4300000000E+05    0.6658608476E+00    0.1460054575E+00    0.1048439065E-01    0.4521082340E+00
    0.4500000000E+05    0.6666247086E+00    0.1440842086E+00    0.1031725210E-01    0.4551608447E+00
    0.4700000000E+05    0.6673145598E+00    0.1422594975E+00    0.1015942421E-01    0.4580673979E+00
    0.4900000000E+05    0.6679403490E+00    0.1405226146E+00    0.1001000289E-01    0.4608401556E+00
