     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1591202251E-02    0.1580317552E-02    0.5790792035E-03    0.1019329520E-01
    0.3000000000E+01    0.4731513862E-02    0.4586369876E-02    0.1681015734E-02    0.2955155219E-01
    0.5000000000E+01    0.7817202419E-02    0.7402851928E-02    0.2714020598E-02    0.4765276664E-01
    0.7000000000E+01    0.1085000021E-01    0.1004737542E-01    0.3684513204E-02    0.6461830649E-01
    0.9000000000E+01    0.1383156485E-01    0.1253535945E-01    0.4598111602E-02    0.8055431559E-01
    0.1100000000E+02    0.1676348330E-01    0.1488036605E-01    0.5459755316E-02    0.9555403200E-01
    0.1300000000E+02    0.1964727557E-01    0.1709437564E-01    0.6273806193E-02    0.1096996951E+00
    0.1500000000E+02    0.2248439826E-01    0.1918801477E-01    0.7044131732E-02    0.1230641240E+00
    0.1700000000E+02    0.2527624783E-01    0.2117074539E-01    0.7774174329E-02    0.1357120315E+00
    0.1900000000E+02    0.2802416367E-01    0.2305102306E-01    0.8467009155E-02    0.1477011240E+00
    0.2100000000E+02    0.3072943103E-01    0.2483642990E-01    0.9125392772E-02    0.1590830272E+00
    0.2300000000E+02    0.3339328372E-01    0.2653378691E-01    0.9751804186E-02    0.1699040681E+00
    0.2500000000E+02    0.3601690667E-01    0.2814924919E-01    0.1034847966E-01    0.1802059394E+00
    0.2700000000E+02    0.3860143835E-01    0.2968838715E-01    0.1091744240E-01    0.1900262672E+00
    0.2900000000E+02    0.4114797304E-01    0.3115625602E-01    0.1146052789E-01    0.1993990956E+00
    0.3100000000E+02    0.4365756293E-01    0.3255745549E-01    0.1197940577E-01    0.2083553047E+00
    0.3300000000E+02    0.4613122020E-01    0.3389618132E-01    0.1247559858E-01    0.2169229711E+00
    0.3500000000E+02    0.4856991884E-01    0.3517626985E-01    0.1295049809E-01    0.2251276798E+00
    0.3700000000E+02    0.5097459651E-01    0.3640123677E-01    0.1340537936E-01    0.2329927955E+00
    0.3900000000E+02    0.5334615620E-01    0.3757431091E-01    0.1384141317E-01    0.2405396997E+00
    0.4100000000E+02    0.5568546781E-01    0.3869846377E-01    0.1425967670E-01    0.2477879968E+00
    0.4300000000E+02    0.5799336970E-01    0.3977643541E-01    0.1466116300E-01    0.2547556961E+00
    0.4500000000E+02    0.6027067010E-01    0.4081075725E-01    0.1504678933E-01    0.2614593716E+00
    0.4700000000E+02    0.6251814846E-01    0.4180377221E-01    0.1541740446E-01    0.2679143024E+00
    0.4900000000E+02    0.6473655672E-01    0.4275765243E-01    0.1577379515E-01    0.2741345974E+00
    0.1000000000E+02    0.1530363332E-01    0.1372495196E-01    0.5035142692E-02    0.8816583257E-01
    0.3000000000E+02    0.4240732191E-01    0.3186491828E-01    0.1172289438E-01    0.2039274610E+00
    0.5000000000E+02    0.6583508733E-01    0.4322055304E-01    0.1594688666E-01    0.2771608730E+00
    0.7000000000E+02    0.8644330295E-01    0.5084506773E-01    0.1881437110E-01    0.3280678128E+00
    0.9000000000E+02    0.1048325893E+00    0.5616964453E-01    0.2084336712E-01    0.3657381616E+00
    0.1100000000E+03    0.1214372120E+00    0.5996900723E-01    0.2231408906E-01    0.3948816959E+00
    0.1300000000E+03    0.1365793855E+00    0.6270493678E-01    0.2339361678E-01    0.4181904051E+00
    0.1500000000E+03    0.1505035704E+00    0.6467211036E-01    0.2418869590E-01    0.4373186813E+00
