     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2112900793E-02    0.5478884918E-02    0.6373705669E-04    0.1346901541E-01
    0.3000000000E+01    0.6232937282E-02    0.1561971427E-01    0.1817676726E-03    0.3839782075E-01
    0.5000000000E+01    0.1021930723E-01    0.2479985178E-01    0.2886953345E-03    0.6097639896E-01
    0.7000000000E+01    0.1408018243E-01    0.3314856173E-01    0.3860159848E-03    0.8153409263E-01
    0.9000000000E+01    0.1782305902E-01    0.4077230678E-01    0.4749611704E-03    0.1003409267E+00
    0.1100000000E+02    0.2145482653E-01    0.4775964156E-01    0.5565548715E-03    0.1176204237E+00
    0.1300000000E+02    0.2498182856E-01    0.5418488868E-01    0.6316561741E-03    0.1335592311E+00
    0.1500000000E+02    0.2840991639E-01    0.6011093744E-01    0.7009917487E-03    0.1483144491E+00
    0.1700000000E+02    0.3174449625E-01    0.6559140108E-01    0.7651808764E-03    0.1620192759E+00
    0.1900000000E+02    0.3499057134E-01    0.7067229860E-01    0.8247549519E-03    0.1747874045E+00
    0.2100000000E+02    0.3815277911E-01    0.7539337946E-01    0.8801728416E-03    0.1867164816E+00
    0.2300000000E+02    0.4123542441E-01    0.7978917727E-01    0.9318330934E-03    0.1978908550E+00
    0.2500000000E+02    0.4424250919E-01    0.8388985525E-01    0.9800837325E-03    0.2083837735E+00
    0.2700000000E+02    0.4717775894E-01    0.8772189039E-01    0.1025230184E-02    0.2182591641E+00
    0.2900000000E+02    0.5004464651E-01    0.9130863120E-01    0.1067541729E-02    0.2275730766E+00
    0.3100000000E+02    0.5284641340E-01    0.9467075588E-01    0.1107256811E-02    0.2363748677E+00
    0.3300000000E+02    0.5558608900E-01    0.9782665104E-01    0.1144587414E-02    0.2447081771E+00
    0.3500000000E+02    0.5826650786E-01    0.1007927269E+00    0.1179722708E-02    0.2526117371E+00
    0.3700000000E+02    0.6089032533E-01    0.1035836808E+00    0.1212832099E-02    0.2601200479E+00
    0.3900000000E+02    0.6346003174E-01    0.1062127197E+00    0.1244067799E-02    0.2672639447E+00
    0.4100000000E+02    0.6597796514E-01    0.1086917475E+00    0.1273566987E-02    0.2740710744E+00
    0.4300000000E+02    0.6844632301E-01    0.1110315249E+00    0.1301453666E-02    0.2805663013E+00
    0.4500000000E+02    0.7086717280E-01    0.1132418058E+00    0.1327840226E-02    0.2867720505E+00
    0.4700000000E+02    0.7324246153E-01    0.1153314542E+00    0.1352828803E-02    0.2927086028E+00
    0.4900000000E+02    0.7557402465E-01    0.1173085453E+00    0.1376512442E-02    0.2983943468E+00
    0.1000000000E+02    0.1965242280E-01    0.4434058314E-01    0.5166198216E-03    0.1091591580E+00
    0.3000000000E+02    0.5145347594E-01    0.9301657166E-01    0.1087710005E-02    0.2320351361E+00
    0.5000000000E+02    0.7672395413E-01    0.1182572113E+00    0.1387891750E-02    0.3011484489E+00
    0.7000000000E+02    0.9779981290E-01    0.1328109295E+00    0.1564134113E-02    0.3464108212E+00
    0.9000000000E+02    0.1159823539E+00    0.1416088247E+00    0.1673271982E-02    0.3788386395E+00
    0.1100000000E+03    0.1320591826E+00    0.1469862538E+00    0.1742256229E-02    0.4034859973E+00
    0.1300000000E+03    0.1465379594E+00    0.1501945694E+00    0.1785561617E-02    0.4230180222E+00
    0.1500000000E+03    0.1597624981E+00    0.1519629122E+00    0.1811649251E-02    0.4389830225E+00
    0.1700000000E+03    0.1719751397E+00    0.1527428518E+00    0.1825779944E-02    0.4523471418E+00
    0.1900000000E+03    0.1833524292E+00    0.1528273634E+00    0.1831382803E-02    0.4637473339E+00
    0.2100000000E+03    0.1940265937E+00    0.1524136241E+00    0.1830778098E-02    0.4736222551E+00
    0.2300000000E+03    0.2040990380E+00    0.1516383259E+00    0.1825584181E-02    0.4822849046E+00
    0.2500000000E+03    0.2136491353E+00    0.1505985650E+00    0.1816958542E-02    0.4899652821E+00
    0.2700000000E+03    0.2227401338E+00    0.1493647248E+00    0.1805746700E-02    0.4968366318E+00
    0.2900000000E+03    0.2314232342E+00    0.1479887010E+00    0.1792577459E-02    0.5030322328E+00
    0.3100000000E+03    0.2397404708E+00    0.1465093115E+00    0.1777925684E-02    0.5086565050E+00
    0.3300000000E+03    0.2477267902E+00    0.1449559463E+00    0.1762154759E-02    0.5137925686E+00
    0.3500000000E+03    0.2554115797E+00    0.1433510849E+00    0.1745545944E-02    0.5185075191E+00
    0.3700000000E+03    0.2628198081E+00    0.1417120677E+00    0.1728319096E-02    0.5228561919E+00
    0.3900000000E+03    0.2699728924E+00    0.1400523635E+00    0.1710647529E-02    0.5268838997E+00
    0.4100000000E+03    0.2768893628E+00    0.1383824905E+00    0.1692668867E-02    0.5306284591E+00
    0.4300000000E+03    0.2835853806E+00    0.1367106953E+00    0.1674493057E-02    0.5341217138E+00
    0.4500000000E+03    0.2900751454E+00    0.1350434601E+00    0.1656208383E-02    0.5373906965E+00
    0.4700000000E+03    0.2963712194E+00    0.1333858847E+00    0.1637886017E-02    0.5404585252E+00
    0.4900000000E+03    0.3024847871E+00    0.1317419783E+00    0.1619583508E-02    0.5433451043E+00
    0.1000000000E+03    0.1242474128E+00    0.1446303806E+00    0.1711688608E-02    0.3919326721E+00
    0.3000000000E+03    0.2356252553E+00    0.1472599030E+00    0.1785411959E-02    0.5059101615E+00
    0.5000000000E+03    0.3054763019E+00    0.1309261621E+00    0.1610454635E-02    0.5447259053E+00
    0.7000000000E+03    0.3577004451E+00    0.1157922986E+00    0.1436391501E-02    0.5660129856E+00
    0.9000000000E+03    0.3988980683E+00    0.1031425723E+00    0.1285031253E-02    0.5799487112E+00
    0.1100000000E+04    0.4322430988E+00    0.9270873136E-01    0.1156597051E-02    0.5899798773E+00
    0.1300000000E+04    0.4596758216E+00    0.8407416379E-01    0.1047965295E-02    0.5976439792E+00
    0.1500000000E+04    0.4825254568E+00    0.7687367521E-01    0.9557919159E-03    0.6037450865E+00
    0.1700000000E+04    0.5017564585E+00    0.7081581288E-01    0.8771545969E-03    0.6087502713E+00
    0.1900000000E+04    0.5180913484E+00    0.6567340001E-01    0.8096400278E-03    0.6129519720E+00
    0.2100000000E+04    0.5320824507E+00    0.6127004064E-01    0.7512936952E-03    0.6165439075E+00
    0.2300000000E+04    0.5441581693E+00    0.5746831924E-01    0.7005420512E-03    0.6196601790E+00
    0.2500000000E+04    0.5546546877E+00    0.5416052206E-01    0.6561182148E-03    0.6223969612E+00
    0.2700000000E+04    0.5638384883E+00    0.5126158831E-01    0.6169991501E-03    0.6248252640E+00
    0.2900000000E+04    0.5719227299E+00    0.4870381420E-01    0.5823549757E-03    0.6269988088E+00
    0.3100000000E+04    0.5790793551E+00    0.4643287990E-01    0.5515088886E-03    0.6289590873E+00
    0.3300000000E+04    0.5854481544E+00    0.4440486014E-01    0.5239057514E-03    0.6307387214E+00
    0.3500000000E+04    0.5911436242E+00    0.4258396321E-01    0.4990875329E-03    0.6323637591E+00
    0.3700000000E+04    0.5962602029E+00    0.4094081006E-01    0.4766740922E-03    0.6338552844E+00
    0.3900000000E+04    0.6008763039E+00    0.3945111536E-01    0.4563481014E-03    0.6352305701E+00
    0.4100000000E+04    0.6050574451E+00    0.3809466948E-01    0.4378431688E-03    0.6365039190E+00
    0.4300000000E+04    0.6088586972E+00    0.3685454688E-01    0.4209344403E-03    0.6376872896E+00
    0.4500000000E+04    0.6123266121E+00    0.3571648641E-01    0.4054311237E-03    0.6387907677E+00
    0.4700000000E+04    0.6155007518E+00    0.3466840259E-01    0.3911705117E-03    0.6398229265E+00
    0.4900000000E+04    0.6184149095E+00    0.3369999769E-01    0.3780131765E-03    0.6407911066E+00
    0.1000000000E+04    0.4164122157E+00    0.9767514252E-01    0.1218123084E-02    0.5853315395E+00
    0.3000000000E+04    0.5756075936E+00    0.4753545150E-01    0.5664944017E-03    0.6280033906E+00
    0.5000000000E+04    0.6197837234E+00    0.3324286804E-01    0.3718100611E-03    0.6412532162E+00
    0.7000000000E+04    0.6387559417E+00    0.2669258310E-01    0.2838571242E-03    0.6482956932E+00
    0.9000000000E+04    0.6489697431E+00    0.2288737709E-01    0.2341775561E-03    0.6528265653E+00
    0.1100000000E+05    0.6552579146E+00    0.2035946919E-01    0.2021515814E-03    0.6560518139E+00
    0.1300000000E+05    0.6594849763E+00    0.1853273596E-01    0.1796589634E-03    0.6584971812E+00
    0.1500000000E+05    0.6625074107E+00    0.1713551844E-01    0.1628951949E-03    0.6604331525E+00
    0.1700000000E+05    0.6647692629E+00    0.1602257365E-01    0.1498487439E-03    0.6620149022E+00
    0.1900000000E+05    0.6665221226E+00    0.1510884368E-01    0.1393573741E-03    0.6633386340E+00
    0.2100000000E+05    0.6679185495E+00    0.1434096844E-01    0.1307024569E-03    0.6644675694E+00
    0.2300000000E+05    0.6690561435E+00    0.1368362728E-01    0.1234152784E-03    0.6654451868E+00
    0.2500000000E+05    0.6700001093E+00    0.1311241439E-01    0.1171766631E-03    0.6663024977E+00
    0.2700000000E+05    0.6707955948E+00    0.1260986380E-01    0.1117614156E-03    0.6670622934E+00
    0.2900000000E+05    0.6714748130E+00    0.1216310629E-01    0.1070058613E-03    0.6677417490E+00
    0.3100000000E+05    0.6720613424E+00    0.1176242353E-01    0.1027880062E-03    0.6683540849E+00
    0.3300000000E+05    0.6725728250E+00    0.1140032101E-01    0.9901493603E-04    0.6689096651E+00
    0.3500000000E+05    0.6730227158E+00    0.1107091341E-01    0.9561454548E-04    0.6694167443E+00
    0.3700000000E+05    0.6734214507E+00    0.1076950559E-01    0.9252995291E-04    0.6698819897E+00
    0.3900000000E+05    0.6737772444E+00    0.1049229948E-01    0.8971563243E-04    0.6703108524E+00
    0.4100000000E+05    0.6740966497E+00    0.1023618476E-01    0.8713467594E-04    0.6707078388E+00
    0.4300000000E+05    0.6743849563E+00    0.9998586236E-02    0.8475681648E-04    0.6710767110E+00
    0.4500000000E+05    0.6746464793E+00    0.9777350732E-02    0.8255697585E-04    0.6714206377E+00
