     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1058432365E-02    0.4741575318E-02    0.5147813773E-03    0.6803948236E-02
    0.3000000000E+01    0.3133653193E-02    0.1376359423E-01    0.1494516148E-02    0.1977289086E-01
    0.5000000000E+01    0.5155677697E-02    0.2221832939E-01    0.2412956640E-02    0.3195816920E-01
    0.7000000000E+01    0.7127132822E-02    0.3015673915E-01    0.3275612740E-02    0.4343269476E-01
    0.9000000000E+01    0.9050468579E-02    0.3762374433E-01    0.4087340721E-02    0.5426049282E-01
    0.1100000000E+02    0.1092797289E-01    0.4465910983E-01    0.4852438798E-02    0.6449802170E-01
    0.1300000000E+02    0.1276178497E-01    0.5129817480E-01    0.5574726232E-02    0.7419526335E-01
    0.1500000000E+02    0.1455390735E-01    0.5757246089E-01    0.6257609232E-02    0.8339663035E-01
    0.1700000000E+02    0.1630621683E-01    0.6351018191E-01    0.6904136155E-02    0.9214172429E-01
    0.1900000000E+02    0.1802047428E-01    0.6913667312E-01    0.7517043997E-02    0.1004659733E+00
    0.2100000000E+02    0.1969833364E-01    0.7447475463E-01    0.8098797746E-02    0.1084011708E+00
    0.2300000000E+02    0.2134134999E-01    0.7954504057E-01    0.8651623851E-02    0.1159759322E+00
    0.2500000000E+02    0.2295098699E-01    0.8436620323E-01    0.9177538819E-02    0.1232160848E+00
    0.2700000000E+02    0.2452862357E-01    0.8895519973E-01    0.9678373740E-02    0.1301450015E+00
    0.2900000000E+02    0.2607556009E-01    0.9332746731E-01    0.1015579543E-01    0.1367838870E+00
    0.3100000000E+02    0.2759302393E-01    0.9749709225E-01    0.1061132470E-01    0.1431520257E+00
    0.3300000000E+02    0.2908217465E-01    0.1014769565E+00    0.1104635223E-01    0.1492669951E+00
    0.3500000000E+02    0.3054410867E-01    0.1052788653E+00    0.1146215236E-01    0.1551448525E+00
    0.3700000000E+02    0.3197986361E-01    0.1089136590E+00    0.1185989519E-01    0.1608002966E+00
    0.3900000000E+02    0.3339042221E-01    0.1123913109E+00    0.1224065716E-01    0.1662468096E+00
    0.4100000000E+02    0.3477671600E-01    0.1157210129E+00    0.1260543033E-01    0.1714967813E+00
    0.4300000000E+02    0.3613962865E-01    0.1189112521E+00    0.1295513063E-01    0.1765616184E+00
    0.4500000000E+02    0.3747999907E-01    0.1219698774E+00    0.1329060505E-01    0.1814518413E+00
    0.4700000000E+02    0.3879862425E-01    0.1249041591E+00    0.1361263816E-01    0.1861771686E+00
    0.4900000000E+02    0.4009626188E-01    0.1277208420E+00    0.1392195774E-01    0.1907465934E+00
    0.1000000000E+02    0.9994812627E-02    0.4119307727E-01    0.4475469398E-02    0.5944977668E-01
    0.3000000000E+02    0.2683790209E-01    0.9543677834E-01    0.1038620682E-01    0.1400006634E+00
    0.5000000000E+02    0.4073743701E-01    0.1290870595E+00    0.1407206314E-01    0.1929754708E+00
