     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2650756214E-02    0.7842287867E-03    0.2554589667E-03    0.1684451070E-01
    0.3000000000E+01    0.7874757419E-02    0.2244203538E-02    0.7313543324E-03    0.4805837824E-01
    0.5000000000E+01    0.1299819031E-01    0.3576076884E-02    0.1165912730E-02    0.7636016256E-01
    0.7000000000E+01    0.1802426404E-01    0.4796549673E-02    0.1564541940E-02    0.1021422329E+00
    0.9000000000E+01    0.2295604986E-01    0.5919430013E-02    0.1931709826E-02    0.1257293622E+00
    0.1100000000E+02    0.2779648835E-01    0.6956238563E-02    0.2271141391E-02    0.1473926913E+00
    0.1300000000E+02    0.3254839630E-01    0.7916668079E-02    0.2585968349E-02    0.1673603673E+00
    0.1500000000E+02    0.3721447315E-01    0.8808936505E-02    0.2878843992E-02    0.1858257467E+00
    0.1700000000E+02    0.4179730697E-01    0.9640061224E-02    0.3152032385E-02    0.2029537887E+00
    0.1900000000E+02    0.4629938019E-01    0.1041607425E-01    0.3407478319E-02    0.2188860883E+00
    0.2100000000E+02    0.5072307488E-01    0.1114219263E-01    0.3646862684E-02    0.2337448748E+00
    0.2300000000E+02    0.5507067776E-01    0.1182295460E-01    0.3871646691E-02    0.2476362170E+00
    0.2500000000E+02    0.5934438494E-01    0.1246232918E-01    0.4083107455E-02    0.2606526112E+00
    0.2700000000E+02    0.6354630634E-01    0.1306380511E-01    0.4282366856E-02    0.2728750875E+00
    0.2900000000E+02    0.6767846988E-01    0.1363046353E-01    0.4470415113E-02    0.2843749350E+00
    0.3100000000E+02    0.7174282540E-01    0.1416503771E-01    0.4648130150E-02    0.2952151252E+00
    0.3300000000E+02    0.7574124843E-01    0.1466996254E-01    0.4816293629E-02    0.3054514921E+00
    0.3500000000E+02    0.7967554364E-01    0.1514741564E-01    0.4975604272E-02    0.3151337170E+00
    0.3700000000E+02    0.8354744818E-01    0.1559935188E-01    0.5126689024E-02    0.3243061548E+00
    0.3900000000E+02    0.8735863483E-01    0.1602753229E-01    0.5270112420E-02    0.3330085302E+00
    0.4100000000E+02    0.9111071493E-01    0.1643354864E-01    0.5406384521E-02    0.3412765275E+00
    0.4300000000E+02    0.9480524117E-01    0.1681884419E-01    0.5535967635E-02    0.3491422925E+00
    0.4500000000E+02    0.9844371029E-01    0.1718473152E-01    0.5659282060E-02    0.3566348612E+00
