     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5261192978E-02    0.4753654520E-02    0.1935061816E-03    0.1714363847E-02
    0.3000000000E+01    0.1540144253E-01    0.1386589639E-01    0.5643559269E-03    0.5057660075E-02
    0.5000000000E+01    0.2506799752E-01    0.2248624163E-01    0.9150775996E-03    0.8292149829E-02
    0.7000000000E+01    0.3429961469E-01    0.3065266376E-01    0.1247220664E-02    0.1142357085E-01
    0.9000000000E+01    0.4313081340E-01    0.3839924733E-01    0.1562176257E-02    0.1445725623E-01
    0.1100000000E+02    0.5159243991E-01    0.4575668351E-01    0.1861197332E-02    0.1739816975E-01
    0.1300000000E+02    0.5971214407E-01    0.5275269062E-01    0.2145415761E-02    0.2025093756E-01
    0.1500000000E+02    0.6751478383E-01    0.5941237286E-01    0.2415856920E-02    0.2301987658E-01
    0.1700000000E+02    0.7502276996E-01    0.6575852739E-01    0.2673452181E-02    0.2570902016E-01
    0.1900000000E+02    0.8225636110E-01    0.7181190861E-01    0.2919049662E-02    0.2832214118E-01
    0.2100000000E+02    0.8923391710E-01    0.7759145630E-01    0.3153423506E-02    0.3086277289E-01
    0.2300000000E+02    0.9597211756E-01    0.8311449336E-01    0.3377281936E-02    0.3333422780E-01
    0.2500000000E+02    0.1024861508E+00    0.8839689795E-01    0.3591274253E-02    0.3573961482E-01
    0.2700000000E+02    0.1087898780E+00    0.9345325366E-01    0.3795996955E-02    0.3808185479E-01
    0.2900000000E+02    0.1148959760E+00    0.9829698106E-01    0.3991999089E-02    0.4036369462E-01
    0.3100000000E+02    0.1208160625E+00    0.1029404534E+00    0.4179786966E-02    0.4258772018E-01
    0.3300000000E+02    0.1265608049E+00    0.1073950983E+00    0.4359828303E-02    0.4475636799E-01
    0.3500000000E+02    0.1321400168E+00    0.1116714879E+00    0.4532555895E-02    0.4687193602E-01
    0.3700000000E+02    0.1375627426E+00    0.1157794187E+00    0.4698370863E-02    0.4893659343E-01
    0.3900000000E+02    0.1428373322E+00    0.1197279824E+00    0.4857645546E-02    0.5095238961E-01
    0.4100000000E+02    0.1479715073E+00    0.1235256288E+00    0.5010726070E-02    0.5292126239E-01
    0.4300000000E+02    0.1529724201E+00    0.1271802226E+00    0.5157934651E-02    0.5484504559E-01
    0.4500000000E+02    0.1578467056E+00    0.1306990935E+00    0.5299571647E-02    0.5672547602E-01
    0.4700000000E+02    0.1626005284E+00    0.1340890815E+00    0.5435917407E-02    0.5856419985E-01
    0.4900000000E+02    0.1672396240E+00    0.1373565779E+00    0.5567233928E-02    0.6036277851E-01
    0.1000000000E+02    0.4740602521E-01    0.4212481125E-01    0.1713605211E-02    0.1593901277E-01
    0.3000000000E+02    0.1178785829E+00    0.1006430138E+00    0.4086889718E-02    0.4148277853E-01
    0.5000000000E+02    0.1695178334E+00    0.1389462752E+00    0.5631083451E-02    0.6124747953E-01
    0.7000000000E+02    0.2101809992E+00    0.1655743991E+00    0.6695925524E-02    0.7715688022E-01
    0.9000000000E+02    0.2436978604E+00    0.1848686834E+00    0.7459553911E-02    0.9035146574E-01
    0.1100000000E+03    0.2721832844E+00    0.1992787519E+00    0.8022652263E-02    0.1015527475E+00
    0.1300000000E+03    0.2969173299E+00    0.2102921682E+00    0.8446449719E-02    0.1112409511E+00
    0.1500000000E+03    0.3187315458E+00    0.2188630882E+00    0.8770267418E-02    0.1197490203E+00
    0.1700000000E+03    0.3381973752E+00    0.2256300819E+00    0.9020446293E-02    0.1273156606E+00
    0.1900000000E+03    0.3557258528E+00    0.2310352879E+00    0.9215236763E-02    0.1341168836E+00
    0.2100000000E+03    0.3716239267E+00    0.2353934856E+00    0.9367636641E-02    0.1402856033E+00
    0.2300000000E+03    0.3861280393E+00    0.2389340596E+00    0.9487117403E-02    0.1459242672E+00
    0.2500000000E+03    0.3994250827E+00    0.2418275043E+00    0.9580715811E-02    0.1511132583E+00
    0.2700000000E+03    0.4116659977E+00    0.2442027185E+00    0.9653747151E-02    0.1559166404E+00
    0.2900000000E+03    0.4229749065E+00    0.2461586108E+00    0.9710284398E-02    0.1603861812E+00
    0.3100000000E+03    0.4334554359E+00    0.2477720748E+00    0.9753487971E-02    0.1645642301E+00
    0.3300000000E+03    0.4431952135E+00    0.2491035879E+00    0.9785837455E-02    0.1684858150E+00
    0.3500000000E+03    0.4522691462E+00    0.2502012128E+00    0.9809297474E-02    0.1721801980E+00
    0.3700000000E+03    0.4607418605E+00    0.2511035070E+00    0.9825438363E-02    0.1756720444E+00
    0.3900000000E+03    0.4686695584E+00    0.2518416669E+00    0.9835525251E-02    0.1789823161E+00
    0.4100000000E+03    0.4761014513E+00    0.2524411312E+00    0.9840584679E-02    0.1821289610E+00
    0.4300000000E+03    0.4830808881E+00    0.2529227919E+00    0.9841455002E-02    0.1851274520E+00
    0.4500000000E+03    0.4896462536E+00    0.2533039211E+00    0.9838824946E-02    0.1879912129E+00
    0.4700000000E+03    0.4958316953E+00    0.2535988856E+00    0.9833263365E-02    0.1907319574E+00
    0.4900000000E+03    0.5016677162E+00    0.2538197038E+00    0.9825242438E-02    0.1933599623E+00
    0.1000000000E+03    0.2584758391E+00    0.1925751937E+00    0.7761682549E-02    0.9616697042E-01
    0.3000000000E+03    0.4283129102E+00    0.2470040350E+00    0.9733384169E-02    0.1625093017E+00
    0.5000000000E+03    0.5044633519E+00    0.2539055312E+00    0.9820435404E-02    0.1946345613E+00
    0.7000000000E+03    0.5473806945E+00    0.2534925027E+00    0.9662584877E-02    0.2159328928E+00
    0.9000000000E+03    0.5744331202E+00    0.2512409320E+00    0.9466707643E-02    0.2319691936E+00
    0.1100000000E+04    0.5928169846E+00    0.2484586620E+00    0.9274173669E-02    0.2448908653E+00
    0.1300000000E+04    0.6060162910E+00    0.2455563717E+00    0.9094049104E-02    0.2557466494E+00
    0.1500000000E+04    0.6158994279E+00    0.2426837027E+00    0.8927500090E-02    0.2651270260E+00
    0.1700000000E+04    0.6235478409E+00    0.2398984499E+00    0.8773625900E-02    0.2733978096E+00
    0.1900000000E+04    0.6296261472E+00    0.2372217911E+00    0.8631072409E-02    0.2808017384E+00
    0.2100000000E+04    0.6345630717E+00    0.2346591170E+00    0.8498503854E-02    0.2875084233E+00
    0.2300000000E+04    0.6386464506E+00    0.2322087526E+00    0.8374730856E-02    0.2936412434E+00
    0.2500000000E+04    0.6420761180E+00    0.2298658917E+00    0.8258729860E-02    0.2992928842E+00
    0.2700000000E+04    0.6449948205E+00    0.2276244652E+00    0.8149629364E-02    0.3045348302E+00
    0.2900000000E+04    0.6475070539E+00    0.2254780525E+00    0.8046688152E-02    0.3094234351E+00
    0.3100000000E+04    0.6496909569E+00    0.2234203291E+00    0.7949273864E-02    0.3140039545E+00
    0.3300000000E+04    0.6516060585E+00    0.2214452786E+00    0.7856844337E-02    0.3183133113E+00
    0.3500000000E+04    0.6532984616E+00    0.2195472831E+00    0.7768932103E-02    0.3223820455E+00
    0.3700000000E+04    0.6548043970E+00    0.2177211510E+00    0.7685131738E-02    0.3262357215E+00
    0.3900000000E+04    0.6561527123E+00    0.2159621114E+00    0.7605089605E-02    0.3298959653E+00
    0.4100000000E+04    0.6573666479E+00    0.2142657928E+00    0.7528495539E-02    0.3333812433E+00
    0.4300000000E+04    0.6584651273E+00    0.2126281947E+00    0.7455076081E-02    0.3367074558E+00
    0.4500000000E+04    0.6594637083E+00    0.2110456561E+00    0.7384588948E-02    0.3398883968E+00
    0.4700000000E+04    0.6603752947E+00    0.2095148250E+00    0.7316818494E-02    0.3429361147E+00
