     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1577457581E-02    0.1101002341E-01    0.6403141876E-04    0.3394869858E-02
    0.3000000000E+01    0.4613326360E-02    0.3166463683E-01    0.1841579123E-03    0.9827728433E-02
    0.5000000000E+01    0.7503116739E-02    0.5067299010E-01    0.2947158685E-03    0.1582888223E-01
    0.7000000000E+01    0.1026030115E-01    0.6821745072E-01    0.3967653142E-03    0.2144453194E-01
    0.9000000000E+01    0.1289667780E-01    0.8445460199E-01    0.4912163849E-03    0.2671438185E-01
    0.1100000000E+02    0.1542262672E-01    0.9951963290E-01    0.5788548477E-03    0.3167275118E-01
    0.1300000000E+02    0.1784731979E-01    0.1135298614E+00    0.6603625844E-03    0.3634946403E-01
    0.1500000000E+02    0.2017889437E-01    0.1265875844E+00    0.7363341604E-03    0.4077056787E-01
    0.1700000000E+02    0.2242459747E-01    0.1387823998E+00    0.8072903247E-03    0.4495891798E-01
    0.1900000000E+02    0.2459090640E-01    0.1501931114E+00    0.8736890825E-03    0.4893465617E-01
    0.2100000000E+02    0.2668363005E-01    0.1608893013E+00    0.9359348367E-03    0.5271560554E-01
    0.2300000000E+02    0.2870799454E-01    0.1709326354E+00    0.9943859783E-03    0.5631759794E-01
    0.2500000000E+02    0.3066871585E-01    0.1803779541E+00    0.1049361225E-02    0.5975474725E-01
    0.2700000000E+02    0.3257006179E-01    0.1892741873E+00    0.1101144940E-02    0.6303967860E-01
    0.2900000000E+02    0.3441590508E-01    0.1976651268E+00    0.1149991624E-02    0.6618372171E-01
    0.3100000000E+02    0.3620976894E-01    0.2055900804E+00    0.1196129714E-02    0.6919707471E-01
    0.3300000000E+02    0.3795486648E-01    0.2130844290E+00    0.1239764827E-02    0.7208894354E-01
    0.3500000000E+02    0.3965413482E-01    0.2201801031E+00    0.1281082521E-02    0.7486766119E-01
    0.3700000000E+02    0.4131026478E-01    0.2269059909E+00    0.1320250679E-02    0.7754078999E-01
    0.3900000000E+02    0.4292572671E-01    0.2332882912E+00    0.1357421548E-02    0.8011520983E-01
    0.4100000000E+02    0.4450279317E-01    0.2393508170E+00    0.1392733512E-02    0.8259719439E-01
    0.4300000000E+02    0.4604355882E-01    0.2451152601E+00    0.1426312627E-02    0.8499247737E-01
    0.4500000000E+02    0.4754995788E-01    0.2506014208E+00    0.1458273956E-02    0.8730631015E-01
    0.4700000000E+02    0.4902377962E-01    0.2558274085E+00    0.1488722734E-02    0.8954351215E-01
    0.4900000000E+02    0.5046668201E-01    0.2608098175E+00    0.1517755394E-02    0.9170851500E-01
    0.1000000000E+02    0.1417285636E-01    0.9212591756E-01    0.5358423509E-03    0.2923054138E-01
    0.3000000000E+02    0.3531912678E-01    0.2016835545E+00    0.1173385892E-02    0.6770613733E-01
    0.5000000000E+02    0.5117702369E-01    0.2632144898E+00    0.1531768630E-02    0.9276523024E-01
    0.7000000000E+02    0.6408139518E-01    0.3016256638E+00    0.1755733926E-02    0.1109478017E+00
