     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1586518881E-02    0.4739577779E-02    0.4502399344E-03    0.6804464990E-02
    0.3000000000E+01    0.4690652277E-02    0.1374616348E-01    0.1306010280E-02    0.1977722492E-01
    0.5000000000E+01    0.7707111475E-02    0.2217137215E-01    0.2106779355E-02    0.3196941440E-01
    0.7000000000E+01    0.1064060659E-01    0.3006745598E-01    0.2857492681E-02    0.4345332660E-01
    0.9000000000E+01    0.1349550416E-01    0.3748052514E-01    0.3562513853E-02    0.5429248355E-01
    0.1100000000E+02    0.1627585825E-01    0.4445143559E-01    0.4225708723E-02    0.6454293253E-01
    0.1300000000E+02    0.1898543824E-01    0.5101652566E-01    0.4850515254E-02    0.7425431878E-01
    0.1500000000E+02    0.2162775362E-01    0.5720823100E-01    0.5440001815E-02    0.8347077836E-01
    0.1700000000E+02    0.2420607631E-01    0.6305560081E-01    0.5996916113E-02    0.9223168535E-01
    0.1900000000E+02    0.2672346063E-01    0.6858473347E-01    0.6523726489E-02    0.1005722804E+00
    0.2100000000E+02    0.2918276136E-01    0.7381914590E-01    0.7022656914E-02    0.1085242021E+00
    0.2300000000E+02    0.3158664994E-01    0.7878008841E-01    0.7495716825E-02    0.1161159383E+00
    0.2500000000E+02    0.3393762917E-01    0.8348681401E-01    0.7944726637E-02    0.1233732110E+00
    0.2700000000E+02    0.3623804646E-01    0.8795680992E-01    0.8371339674E-02    0.1303193060E+00
    0.2900000000E+02    0.3849010591E-01    0.9220599729E-01    0.8777061087E-02    0.1369753566E+00
    0.3100000000E+02    0.4069587920E-01    0.9624890423E-01    0.9163264235E-02    0.1433605882E+00
    0.3300000000E+02    0.4285731553E-01    0.1000988161E+00    0.9531204918E-02    0.1494925303E+00
    0.3500000000E+02    0.4497625070E-01    0.1037679065E+00    0.9882033794E-02    0.1553872009E+00
    0.3700000000E+02    0.4705441533E-01    0.1072673524E+00    0.1021680724E-01    0.1610592668E+00
    0.3900000000E+02    0.4909344241E-01    0.1106074342E+00    0.1053649687E-01    0.1665221847E+00
    0.4100000000E+02    0.5109487421E-01    0.1137976249E+00    0.1084199794E-01    0.1717883239E+00
    0.4300000000E+02    0.5306016857E-01    0.1168466681E+00    0.1113413675E-01    0.1768690755E+00
    0.4500000000E+02    0.5499070472E-01    0.1197626471E+00    0.1141367716E-01    0.1817749471E+00
    0.4700000000E+02    0.5688778857E-01    0.1225530466E+00    0.1168132646E-01    0.1865156485E+00
    0.4900000000E+02    0.5875265761E-01    0.1252248073E+00    0.1193774049E-01    0.1911001660E+00
    0.1000000000E+02    0.1489475719E-01    0.4101888092E-01    0.3899115408E-02    0.5948805491E-01
    0.3000000000E+02    0.3959865374E-01    0.9425237798E-01    0.8972521355E-02    0.1402006917E+00
    0.5000000000E+02    0.5967338070E-01    0.1265182302E+00    0.1206192632E-01    0.1933364829E+00
    0.7000000000E+02    0.7665187000E-01    0.1475019784E+00    0.1408277079E-01    0.2315942716E+00
    0.9000000000E+02    0.9143424914E-01    0.1617553618E+00    0.1546516243E-01    0.2608259303E+00
    0.1100000000E+03    0.1045870513E+00    0.1717020299E+00    0.1643815550E-01    0.2841219800E+00
    0.1300000000E+03    0.1164865719E+00    0.1787489560E+00    0.1713478371E-01    0.3032781213E+00
    0.1500000000E+03    0.1273937348E+00    0.1837666319E+00    0.1763741650E-01    0.3194143168E+00
    0.1700000000E+03    0.1374959433E+00    0.1873207193E+00    0.1799963225E-01    0.3332683844E+00
    0.1900000000E+03    0.1469317985E+00    0.1897934337E+00    0.1825767813E-01    0.3453480544E+00
    0.2100000000E+03    0.1558063826E+00    0.1914513948E+00    0.1843687552E-01    0.3560153715E+00
    0.2300000000E+03    0.1642010770E+00    0.1924855769E+00    0.1855539204E-01    0.3655362413E+00
    0.2500000000E+03    0.1721800810E+00    0.1930358638E+00    0.1862656033E-01    0.3741108935E+00
    0.2700000000E+03    0.1797948638E+00    0.1932066934E+00    0.1866035591E-01    0.3818933545E+00
    0.2900000000E+03    0.1870872814E+00    0.1930773373E+00    0.1866436851E-01    0.3890043153E+00
    0.3100000000E+03    0.1940918072E+00    0.1927088363E+00    0.1864445782E-01    0.3955398816E+00
    0.3300000000E+03    0.2008371588E+00    0.1921487894E+00    0.1860520638E-01    0.4015776748E+00
    0.3500000000E+03    0.2073475063E+00    0.1914347290E+00    0.1855023909E-01    0.4071811801E+00
    0.3700000000E+03    0.2136433821E+00    0.1905965423E+00    0.1848245254E-01    0.4124029071E+00
    0.3900000000E+03    0.2197423776E+00    0.1896582384E+00    0.1840418244E-01    0.4172867270E+00
    0.4100000000E+03    0.2256596819E+00    0.1886392548E+00    0.1831732761E-01    0.4218696285E+00
    0.4300000000E+03    0.2314085042E+00    0.1875554380E+00    0.1822344301E-01    0.4261830557E+00
    0.4500000000E+03    0.2370004079E+00    0.1864197871E+00    0.1812381049E-01    0.4302539405E+00
    0.4700000000E+03    0.2424455781E+00    0.1852430247E+00    0.1801949298E-01    0.4341055093E+00
    0.4900000000E+03    0.2477530372E+00    0.1840340385E+00    0.1791137667E-01    0.4377579191E+00
    0.1000000000E+03    0.9818746500E-01    0.1671626382E+00    0.1599296463E-01    0.2730828780E+00
    0.3000000000E+03    0.1906236169E+00    0.1929197350E+00    0.1865709150E-01    0.3923387961E+00
    0.5000000000E+03    0.2503576704E+00    0.1834198240E+00    0.1785613083E-01    0.4395150261E+00
    0.7000000000E+03    0.2967834728E+00    0.1707039722E+00    0.1667995217E-01    0.4674957208E+00
    0.9000000000E+03    0.3350445724E+00    0.1586044608E+00    0.1552178155E-01    0.4868519087E+00
    0.1100000000E+04    0.3674233926E+00    0.1477702508E+00    0.1446017417E-01    0.5013894596E+00
    0.1300000000E+04    0.3952326742E+00    0.1382182430E+00    0.1350696545E-01    0.5128844164E+00
    0.1500000000E+04    0.4193500040E+00    0.1298203286E+00    0.1265635898E-01    0.5223006045E+00
    0.1700000000E+04    0.4404167071E+00    0.1224247455E+00    0.1189796113E-01    0.5302158991E+00
    0.1900000000E+04    0.4589269755E+00    0.1158894372E+00    0.1122081601E-01    0.5370022836E+00
    0.2100000000E+04    0.4752740717E+00    0.1100903080E+00    0.1061471573E-01    0.5429123197E+00
    0.2300000000E+04    0.4897773379E+00    0.1049217137E+00    0.1007057894E-01    0.5481247608E+00
    0.2500000000E+04    0.5026995945E+00    0.1002946069E+00    0.9580489555E-02    0.5527704076E+00
    0.2700000000E+04    0.5142592103E+00    0.9613415808E-01    0.9137612052E-02    0.5569476239E+00
    0.2900000000E+04    0.5246389381E+00    0.9237746640E-01    0.8736068149E-02    0.5607320903E+00
    0.3100000000E+04    0.5339926258E+00    0.8897155122E-01    0.8370808979E-02    0.5641831739E+00
    0.3300000000E+04    0.5424504457E+00    0.8587165535E-01    0.8037496229E-02    0.5673482278E+00
    0.3500000000E+04    0.5501230406E+00    0.8303983734E-01    0.7732396839E-02    0.5702655729E+00
    0.3700000000E+04    0.5571048503E+00    0.8044381313E-01    0.7452291975E-02    0.5729666173E+00
    0.3900000000E+04    0.5634768061E+00    0.7805600610E-01    0.7194399413E-02    0.5754773946E+00
    0.4100000000E+04    0.5693085260E+00    0.7585276852E-01    0.6956307849E-02    0.5778197002E+00
    0.4300000000E+04    0.5746601160E+00    0.7381374275E-01    0.6735921514E-02    0.5800119466E+00
    0.4500000000E+04    0.5795836520E+00    0.7192133621E-01    0.6531413572E-02    0.5820698146E+00
    0.4700000000E+04    0.5841244077E+00    0.7016028849E-01    0.6341186910E-02    0.5840067575E+00
    0.4900000000E+04    0.5883218722E+00    0.6851731363E-01    0.6163841131E-02    0.5858343946E+00
    0.1000000000E+04    0.3518733733E+00    0.1530221145E+00    0.1497748109E-01    0.4945849749E+00
    0.3000000000E+04    0.5294353995E+00    0.9063363399E-01    0.8549189466E-02    0.5624961038E+00
    0.5000000000E+04    0.5903028411E+00    0.6773641743E-01    0.6079607800E-02    0.5867104313E+00
    0.7000000000E+04    0.6183408256E+00    0.5615608831E-01    0.4839594520E-02    0.6003690138E+00
    0.9000000000E+04    0.6338121379E+00    0.4907611626E-01    0.4097775774E-02    0.6094782856E+00
    0.1100000000E+05    0.6434125174E+00    0.4422036540E-01    0.3601521799E-02    0.6161260587E+00
    0.1300000000E+05    0.6498716115E+00    0.4063238366E-01    0.3243620681E-02    0.6212608764E+00
    0.1500000000E+05    0.6544793432E+00    0.3784164374E-01    0.2971400775E-02    0.6253856761E+00
    0.1700000000E+05    0.6579146730E+00    0.3558908307E-01    0.2756069173E-02    0.6287958120E+00
    0.1900000000E+05    0.6605653726E+00    0.3371962669E-01    0.2580565754E-02    0.6316778839E+00
    0.2100000000E+05    0.6626674849E+00    0.3213429588E-01    0.2434129016E-02    0.6341564566E+00
    0.2300000000E+05    0.6643722209E+00    0.3076664020E-01    0.2309623310E-02    0.6363183423E+00
    0.2500000000E+05    0.6657805792E+00    0.2957019292E-01    0.2202121181E-02    0.6382261761E+00
    0.2700000000E+05    0.6669624075E+00    0.2851135663E-01    0.2108103736E-02    0.6399264555E+00
    0.2900000000E+05    0.6679674505E+00    0.2756515213E-01    0.2024986035E-02    0.6414545327E+00
    0.3100000000E+05    0.6688320378E+00    0.2671256478E-01    0.1950823036E-02    0.6428378369E+00
    0.3300000000E+05    0.6695832849E+00    0.2593882535E-01    0.1884120621E-02    0.6440980252E+00
    0.3500000000E+05    0.6702418182E+00    0.2523226036E-01    0.1823710263E-02    0.6452524592E+00
    0.3700000000E+05    0.6708235921E+00    0.2458350172E-01    0.1768663578E-02    0.6463152442E+00
    0.3900000000E+05    0.6713411321E+00    0.2398493016E-01    0.1718232657E-02    0.6472979758E+00
    0.4100000000E+05    0.6718044021E+00    0.2343027478E-01    0.1671807497E-02    0.6482102881E+00
    0.4300000000E+05    0.6722214239E+00    0.2291431955E-01    0.1628885045E-02    0.6490602610E+00
    0.4500000000E+05    0.6725987248E+00    0.2243268445E-01    0.1589046306E-02    0.6498547291E+00
    0.4700000000E+05    0.6729416683E+00    0.2198165988E-01    0.1551939153E-02    0.6505995189E+00
    0.4900000000E+05    0.6732547009E+00    0.2155807950E-01    0.1517265228E-02    0.6512996323E+00
    0.1000000000E+05    0.6391257591E+00    0.4644668628E-01    0.3827521126E-02    0.6130356316E+00
    0.3000000000E+05    0.6684154278E+00    0.2712816327E-01    0.1986887440E-02    0.6421628125E+00
    0.5000000000E+05    0.6734011864E+00    0.2135571519E-01    0.1500759660E-02    0.6516343092E+00
    0.7000000000E+05    0.6754076645E+00    0.1825215137E-01    0.1252420701E-02    0.6567777358E+00
    0.9000000000E+05    0.6764851951E+00    0.1622986711E-01    0.1095385710E-02    0.6601322763E+00
    0.1100000000E+06    0.6771565011E+00    0.1477447858E-01    0.9846747388E-03    0.6625436184E+00
    0.1300000000E+06    0.6776145913E+00    0.1366080714E-01    0.9012555884E-03    0.6643856287E+00
    0.1500000000E+06    0.6779470601E+00    0.1277222902E-01    0.8355065637E-03    0.6658526970E+00
    0.1700000000E+06    0.6781993443E+00    0.1204136792E-01    0.7819703504E-03    0.6670572854E+00
    0.1900000000E+06    0.6783973413E+00    0.1142617031E-01    0.7372903460E-03    0.6680696039E+00
    0.2100000000E+06    0.6785568859E+00    0.1089882621E-01    0.6992735349E-03    0.6689360645E+00
    0.2300000000E+06    0.6786882022E+00    0.1044009936E-01    0.6664184497E-03    0.6696887479E+00
    0.2500000000E+06    0.6787981852E+00    0.1003619617E-01    0.6376579094E-03    0.6703506385E+00
    0.2700000000E+06    0.6788916532E+00    0.9676929516E-02    0.6122098317E-03    0.6709386948E+00
    0.2900000000E+06    0.6789720751E+00    0.9354588014E-02    0.5894862540E-03    0.6714657418E+00
    0.3100000000E+06    0.6790420113E+00    0.9063211040E-02    0.5690354945E-03    0.6719416830E+00
    0.3300000000E+06    0.6791033931E+00    0.8798107744E-02    0.5505040706E-03    0.6723743047E+00
    0.3500000000E+06    0.6791577047E+00    0.8555528512E-02    0.5336108631E-03    0.6727698252E+00
    0.3700000000E+06    0.6792061054E+00    0.8332434826E-02    0.5181291293E-03    0.6731332789E+00
    0.3900000000E+06    0.6792495141E+00    0.8126334445E-02    0.5038736939E-03    0.6734687913E+00
    0.4100000000E+06    0.6792886682E+00    0.7935161056E-02    0.4906916444E-03    0.6737797803E+00
    0.4300000000E+06    0.6793241668E+00    0.7757184866E-02    0.4784554503E-03    0.6740691047E+00
    0.4500000000E+06    0.6793565013E+00    0.7590945132E-02    0.4670577951E-03    0.6743391767E+00
    0.4700000000E+06    0.6793860786E+00    0.7435198551E-02    0.4564076381E-03    0.6745920480E+00
    0.4900000000E+06    0.6794132389E+00    0.7288879262E-02    0.4464271748E-03    0.6748294762E+00
    0.1000000000E+06    0.6768558157E+00    0.1544906568E-01    0.1035751509E-02    0.6614264122E+00
    0.3000000000E+06    0.6790082210E+00    0.9205347466E-02    0.5790008167E-03    0.6717095717E+00
    0.5000000000E+06    0.6794260038E+00    0.7218962435E-02    0.4416667886E-03    0.6749428811E+00
    0.7000000000E+06    0.6796048303E+00    0.6146638915E-02    0.3693845808E-03    0.6766782464E+00
    0.9000000000E+06    0.6797045083E+00    0.5449270006E-02    0.3231583620E-03    0.6778026759E+00
    0.1100000000E+07    0.6797682376E+00    0.4948826556E-02    0.2904006010E-03    0.6786074692E+00
    0.1300000000E+07    0.6798125858E+00    0.4566963163E-02    0.2656558839E-03    0.6792203324E+00
    0.1500000000E+07    0.6798452802E+00    0.4263063175E-02    0.2461286063E-03    0.6797072833E+00
    0.1700000000E+07    0.6798704139E+00    0.4013676157E-02    0.2302198027E-03    0.6801063520E+00
    0.1900000000E+07    0.6798903598E+00    0.3804184193E-02    0.2169406110E-03    0.6804412004E+00
    0.2100000000E+07    0.6799065888E+00    0.3624935445E-02    0.2056425632E-03    0.6807274276E+00
    0.2300000000E+07    0.6799200623E+00    0.3469264565E-02    0.1958805341E-03    0.6809757913E+00
    0.2500000000E+07    0.6799314352E+00    0.3332399816E-02    0.1873375714E-03    0.6811939840E+00
    0.2700000000E+07    0.6799411691E+00    0.3210822588E-02    0.1797810963E-03    0.6813876719E+00
    0.2900000000E+07    0.6799495994E+00    0.3101873373E-02    0.1730360980E-03    0.6815611339E+00
    0.3100000000E+07    0.6799569750E+00    0.3003499383E-02    0.1669680436E-03    0.6817176701E+00
    0.3300000000E+07    0.6799634853E+00    0.2914087296E-02    0.1614716024E-03    0.6818598717E+00
    0.3500000000E+07    0.6799692764E+00    0.2832349145E-02    0.1564629820E-03    0.6819898064E+00
    0.3700000000E+07    0.6799744632E+00    0.2757242465E-02    0.1518745860E-03    0.6821091463E+00
    0.3900000000E+07    0.6799791372E+00    0.2687913174E-02    0.1476512054E-03    0.6822192606E+00
    0.4100000000E+07    0.6799833723E+00    0.2623653911E-02    0.1437472491E-03    0.6823212828E+00
    0.4300000000E+07    0.6799872286E+00    0.2563873111E-02    0.1401246953E-03    0.6824161603E+00
    0.4500000000E+07    0.6799907558E+00    0.2508071699E-02    0.1367515510E-03    0.6825046918E+00
    0.4700000000E+07    0.6799939951E+00    0.2455825273E-02    0.1336006783E-03    0.6825875565E+00
    0.4900000000E+07    0.6799969810E+00    0.2406770314E-02    0.1306488879E-03    0.6826653356E+00
    0.1000000000E+07    0.6797395200E+00    0.5180606572E-02    0.3055273374E-03    0.6782349545E+00
    0.3000000000E+07    0.6799534060E+00    0.3051474067E-02    0.1699246168E-03    0.6816413417E+00
    0.5000000000E+07    0.6799983883E+00    0.2383339977E-02    0.1292413042E-03    0.6827024775E+00
    0.7000000000E+07    0.6800184135E+00    0.2024801015E-02    0.1078971595E-03    0.6832701574E+00
    0.9000000000E+07    0.6800298985E+00    0.1792462671E-02    0.9427853106E-04    0.6836373138E+00
    0.1100000000E+08    0.6800374137E+00    0.1626141984E-02    0.8464449053E-04    0.6838997813E+00
    0.1300000000E+08    0.6800427485E+00    0.1499462399E-02    0.7737691510E-04    0.6840994780E+00
    0.1500000000E+08    0.6800467510E+00    0.1398790091E-02    0.7164798378E-04    0.6842580394E+00
    0.1700000000E+08    0.6800498771E+00    0.1316271485E-02    0.6698488328E-04    0.6843879138E+00
    0.1900000000E+08    0.6800523941E+00    0.1247020063E-02    0.6309555801E-04    0.6844968393E+00
    0.2100000000E+08    0.6800544696E+00    0.1187814314E-02    0.5978868463E-04    0.6845899134E+00
    0.2300000000E+08    0.6800562143E+00    0.1136432415E-02    0.5693305293E-04    0.6846706490E+00
    0.2500000000E+08    0.6800577043E+00    0.1091285531E-02    0.5443530933E-04    0.6847415570E+00
    0.2700000000E+08    0.6800589936E+00    0.1051203221E-02    0.5222700030E-04    0.6848044859E+00
    0.2900000000E+08    0.6800601220E+00    0.1015301579E-02    0.5025664901E-04    0.6848608311E+00
    0.3100000000E+08    0.6800611190E+00    0.9828988715E-03    0.4848470779E-04    0.6849116682E+00
    0.3300000000E+08    0.6800620073E+00    0.9534596826E-03    0.4688022971E-04    0.6849578419E+00
    0.3500000000E+08    0.6800628047E+00    0.9265568395E-03    0.4541860799E-04    0.6850000255E+00
    0.3700000000E+08    0.6800635250E+00    0.9018447912E-03    0.4408000092E-04    0.6850387638E+00
    0.3900000000E+08    0.6800641795E+00    0.8790405794E-03    0.4284820959E-04    0.6850745027E+00
    0.4100000000E+08    0.6800647773E+00    0.8579099670E-03    0.4170986229E-04    0.6851076109E+00
    0.4300000000E+08    0.6800653258E+00    0.8382571496E-03    0.4065381128E-04    0.6851383970E+00
    0.4500000000E+08    0.6800658312E+00    0.8199170044E-03    0.3967067966E-04    0.6851671209E+00
    0.4700000000E+08    0.6800662986E+00    0.8027491693E-03    0.3875251598E-04    0.6851940034E+00
    0.4900000000E+08    0.6800667326E+00    0.7866334615E-03    0.3789252776E-04    0.6852192338E+00
    0.1000000000E+08    0.6800340076E+00    0.1703130606E-02    0.8909146046E-04    0.6837783258E+00
    0.3000000000E+08    0.6800606353E+00    0.9986992370E-03    0.4934798234E-04    0.6848868808E+00
    0.5000000000E+08    0.6800669381E+00    0.7789372173E-03    0.3748249154E-04    0.6852312812E+00
    0.7000000000E+08    0.6800699483E+00    0.6612611380E-03    0.3126930352E-04    0.6854153504E+00
    0.9000000000E+08    0.6800717676E+00    0.5850999057E-03    0.2730944700E-04    0.6855343358E+00
    0.1100000000E+09    0.6800730092E+00    0.5306250235E-03    0.2451033296E-04    0.6856193636E+00
    0.1300000000E+09    0.6800739222E+00    0.4891592150E-03    0.2239998268E-04    0.6856840394E+00
    0.1500000000E+09    0.6800746284E+00    0.4562219953E-03    0.2073715997E-04    0.6857353821E+00
    0.1700000000E+09    0.6800751949E+00    0.4292345068E-03    0.1938418015E-04    0.6857774291E+00
    0.1900000000E+09    0.6800756620E+00    0.4065931945E-03    0.1825604432E-04    0.6858126890E+00
    0.2100000000E+09    0.6800760555E+00    0.3872414410E-03    0.1729709661E-04    0.6858428142E+00
    0.2300000000E+09    0.6800763929E+00    0.3704508338E-03    0.1646918325E-04    0.6858689433E+00
    0.2500000000E+09    0.6800766862E+00    0.3557006774E-03    0.1574516785E-04    0.6858918899E+00
