     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5320859828E-03    0.3669907409E-02    0.5163339629E-03    0.6806110434E-02
    0.3000000000E+01    0.1592126011E-02    0.1066908763E-01    0.1508040638E-02    0.1978961448E-01
    0.5000000000E+01    0.2646698957E-02    0.1724831908E-01    0.2449362460E-02    0.3199791320E-01
    0.7000000000E+01    0.3695854866E-02    0.2344446628E-01    0.3344837568E-02    0.4349895018E-01
    0.9000000000E+01    0.4739643158E-02    0.2929019650E-01    0.4198469654E-02    0.5435293915E-01
    0.1100000000E+02    0.5778112639E-02    0.3481456069E-01    0.5013803567E-02    0.6461343350E-01
    0.1300000000E+02    0.6811311506E-02    0.4004348058E-01    0.5793988529E-02    0.7432822290E-01
    0.1500000000E+02    0.7839287361E-02    0.4500015911E-01    0.6541831261E-02    0.8354008887E-01
    0.1700000000E+02    0.8862087218E-02    0.4970542792E-01    0.7259840832E-02    0.9228744451E-01
    0.1900000000E+02    0.9879757514E-02    0.5417804279E-01    0.7950266706E-02    0.1006048786E+00
    0.2100000000E+02    0.1089234411E-01    0.5843493611E-01    0.8615131136E-02    0.1085236205E+00
    0.2300000000E+02    0.1189989232E-01    0.6249143327E-01    0.9256256875E-02    0.1160719382E+00
    0.2500000000E+02    0.1290244690E-01    0.6636143900E-01    0.9875290954E-02    0.1232754820E+00
    0.2700000000E+02    0.1390005204E-01    0.7005759835E-01    0.1047372518E-01    0.1301575808E+00
    0.2900000000E+02    0.1489275143E-01    0.7359143624E-01    0.1105291383E-01    0.1367394991E+00
    0.3100000000E+02    0.1588058821E-01    0.7697347892E-01    0.1161408905E-01    0.1430406605E+00
    0.3300000000E+02    0.1686360501E-01    0.8021335988E-01    0.1215837419E-01    0.1490788432E+00
    0.3500000000E+02    0.1784184395E-01    0.8331991262E-01    0.1268679547E-01    0.1548703506E+00
    0.3700000000E+02    0.1881534663E-01    0.8630125207E-01    0.1320029223E-01    0.1604301614E+00
    0.3900000000E+02    0.1978415416E-01    0.8916484623E-01    0.1369972583E-01    0.1657720614E+00
    0.4100000000E+02    0.2074830718E-01    0.9191757944E-01    0.1418588760E-01    0.1709087605E+00
    0.4300000000E+02    0.2170784583E-01    0.9456580838E-01    0.1465950573E-01    0.1758519953E+00
    0.4500000000E+02    0.2266280978E-01    0.9711541168E-01    0.1512125150E-01    0.1806126212E+00
    0.4700000000E+02    0.2361323822E-01    0.9957183409E-01    0.1557174464E-01    0.1852006930E+00
    0.4900000000E+02    0.2455916990E-01    0.1019401258E+00    0.1601155827E-01    0.1896255381E+00
    0.1000000000E+02    0.5259539724E-02    0.3209086105E-01    0.4610718450E-02    0.5955426069E-01
    0.3000000000E+02    0.1538727497E-01    0.7530081011E-01    0.1133568051E-01    0.1399240268E+00
    0.5000000000E+02    0.2503046143E-01    0.1030927017E+00    0.1622762766E-01    0.1917794825E+00
    0.7000000000E+02    0.3422933102E-01    0.1224957533E+00    0.2009842562E-01    0.2280965443E+00
    0.9000000000E+02    0.4301965555E-01    0.1368249557E+00    0.2331954167E-01    0.2550009696E+00
    0.1100000000E+03    0.5143334977E-01    0.1478492110E+00    0.2608592989E-01    0.2757648354E+00
    0.1300000000E+03    0.5949897917E-01    0.1565991821E+00    0.2851107004E-01    0.2922965741E+00
    0.1500000000E+03    0.6724218983E-01    0.1637163717E+00    0.3066668422E-01    0.3057852316E+00
    0.1700000000E+03    0.7468607370E-01    0.1696211528E+00    0.3260125300E-01    0.3170107722E+00
    0.1900000000E+03    0.8185148044E-01    0.1746006081E+00    0.3434941334E-01    0.3265063934E+00
    0.2100000000E+03    0.8875728475E-01    0.1788575535E+00    0.3593706831E-01    0.3346491667E+00
    0.2300000000E+03    0.9542061623E-01    0.1825393897E+00    0.3738432997E-01    0.3417134161E+00
    0.2500000000E+03    0.1018570580E+00    0.1857558497E+00    0.3870730010E-01    0.3479035716E+00
    0.2700000000E+03    0.1080808186E+00    0.1885903299E+00    0.3991919552E-01    0.3533751573E+00
    0.2900000000E+03    0.1141048819E+00    0.1911073581E+00    0.4103108719E-01    0.3582486334E+00
    0.3100000000E+03    0.1199411370E+00    0.1933576550E+00    0.4205240284E-01    0.3626187818E+00
    0.3300000000E+03    0.1256004929E+00    0.1953816464E+00    0.4299127963E-01    0.3665612240E+00
    0.3500000000E+03    0.1310929780E+00    0.1972119546E+00    0.4385481884E-01    0.3701370468E+00
    0.3700000000E+03    0.1364278287E+00    0.1988751983E+00    0.4464927446E-01    0.3733961467E+00
    0.3900000000E+03    0.1416135669E+00    0.2003933162E+00    0.4538019640E-01    0.3763796894E+00
    0.4100000000E+03    0.1466580685E+00    0.2017845540E+00    0.4605254125E-01    0.3791219469E+00
    0.4300000000E+03    0.1515686244E+00    0.2030642122E+00    0.4667075982E-01    0.3816516883E+00
    0.4500000000E+03    0.1563519950E+00    0.2042452183E+00    0.4723886731E-01    0.3839932459E+00
    0.4700000000E+03    0.1610144578E+00    0.2053385706E+00    0.4776050058E-01    0.3861673427E+00
    0.4900000000E+03    0.1655618508E+00    0.2063536864E+00    0.4823896539E-01    0.3881917404E+00
    0.1000000000E+03    0.4727172299E-01    0.1426738413E+00    0.2475119007E-01    0.2660091229E+00
    0.3000000000E+03    0.1170457819E+00    0.1922631133E+00    0.4155253156E-01    0.3604915098E+00
    0.5000000000E+03    0.1677941098E+00    0.2068344849E+00    0.4846296196E-01    0.3891526714E+00
    0.7000000000E+03    0.2075387341E+00    0.2138239634E+00    0.5128488108E-01    0.4033136176E+00
    0.9000000000E+03    0.2401693170E+00    0.2179241420E+00    0.5203452407E-01    0.4118599686E+00
    0.1100000000E+04    0.2678257359E+00    0.2206145389E+00    0.5165904445E-01    0.4176244848E+00
    0.1300000000E+04    0.2917985581E+00    0.2225112790E+00    0.5065540599E-01    0.4217994093E+00
    0.1500000000E+04    0.3129227856E+00    0.2239170923E+00    0.4930237132E-01    0.4249766130E+00
    0.1700000000E+04    0.3317695265E+00    0.2249981979E+00    0.4776354159E-01    0.4274843690E+00
    0.1900000000E+04    0.3487473480E+00    0.2258534825E+00    0.4613791911E-01    0.4295199207E+00
    0.2100000000E+04    0.3641595300E+00    0.2265454635E+00    0.4448655367E-01    0.4312091960E+00
    0.2300000000E+04    0.3782382111E+00    0.2271155997E+00    0.4284738193E-01    0.4326365178E+00
    0.2500000000E+04    0.3911656996E+00    0.2275924659E+00    0.4124386577E-01    0.4338605647E+00
    0.2700000000E+04    0.4030883017E+00    0.2279963931E+00    0.3969020670E-01    0.4349234868E+00
    0.2900000000E+04    0.4141256021E+00    0.2283422387E+00    0.3819458897E-01    0.4358563782E+00
    0.3100000000E+04    0.4243768788E+00    0.2286411093E+00    0.3676124758E-01    0.4366827030E+00
    0.3300000000E+04    0.4339256562E+00    0.2289014725E+00    0.3539181409E-01    0.4374205171E+00
    0.3500000000E+04    0.4428430124E+00    0.2291298947E+00    0.3408620744E-01    0.4380839528E+00
    0.3700000000E+04    0.4511900325E+00    0.2293315449E+00    0.3284323129E-01    0.4386842381E+00
    0.3900000000E+04    0.4590196648E+00    0.2295105470E+00    0.3166097885E-01    0.4392304126E+00
    0.4100000000E+04    0.4663781474E+00    0.2296702298E+00    0.3053710894E-01    0.4397298399E+00
    0.4300000000E+04    0.4733061237E+00    0.2298133094E+00    0.2946903511E-01    0.4401885827E+00
    0.4500000000E+04    0.4798395255E+00    0.2299420233E+00    0.2845405500E-01    0.4406116802E+00
    0.4700000000E+04    0.4860102822E+00    0.2300582308E+00    0.2748943853E-01    0.4410033575E+00
    0.4900000000E+04    0.4918468964E+00    0.2301634894E+00    0.2657248735E-01    0.4413671849E+00
    0.1000000000E+04    0.2545247554E+00    0.2193962812E+00    0.5194946473E-01    0.4149948582E+00
    0.3000000000E+04    0.4193439476E+00    0.2284969648E+00    0.3746998293E-01    0.4362816264E+00
    0.5000000000E+04    0.4946479880E+00    0.2302124317E+00    0.2613106167E-01    0.4415396227E+00
