     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4759004731E-02    0.1060553229E-02    0.5189400238E-03    0.1720915943E-02
    0.3000000000E+01    0.1406600997E-01    0.3152052759E-02    0.1530063538E-02    0.5114913629E-02
    0.5000000000E+01    0.2310230003E-01    0.5205005048E-02    0.2506866091E-02    0.8446631004E-02
    0.7000000000E+01    0.3187995368E-01    0.7220487953E-02    0.3450890051E-02    0.1171780747E-01
    0.9000000000E+01    0.4041033503E-01    0.9199539318E-02    0.4363589094E-02    0.1493011788E-01
    0.1100000000E+02    0.4870414552E-01    0.1114315882E-01    0.5246334454E-02    0.1808517550E-01
    0.1300000000E+02    0.5677147145E-01    0.1305230969E-01    0.6100420640E-02    0.2118453483E-01
    0.1500000000E+02    0.6462182746E-01    0.1492792039E-01    0.6927070696E-02    0.2422969426E-01
    0.1700000000E+02    0.7226419646E-01    0.1677088616E-01    0.7727441022E-02    0.2722209858E-01
    0.1900000000E+02    0.7970706617E-01    0.1858207047E-01    0.8502625820E-02    0.3016314136E-01
    0.2100000000E+02    0.8695846283E-01    0.2036230646E-01    0.9253661188E-02    0.3305416721E-01
    0.2300000000E+02    0.9402598206E-01    0.2211239823E-01    0.9981528887E-02    0.3589647390E-01
    0.2500000000E+02    0.1009168174E+00    0.2383312210E-01    0.1068715983E-01    0.3869131440E-01
    0.2700000000E+02    0.1076377867E+00    0.2552522781E-01    0.1137143729E-01    0.4143989880E-01
    0.2900000000E+02    0.1141953561E+00    0.2718943966E-01    0.1203519990E-01    0.4414339614E-01
    0.3100000000E+02    0.1205956625E+00    0.2882645756E-01    0.1267924439E-01    0.4680293610E-01
    0.3300000000E+02    0.1268445345E+00    0.3043695805E-01    0.1330432816E-01    0.4941961070E-01
    0.3500000000E+02    0.1329475114E+00    0.3202159529E-01    0.1391117162E-01    0.5199447583E-01
    0.3700000000E+02    0.1389098609E+00    0.3358100196E-01    0.1450046043E-01    0.5452855273E-01
    0.3900000000E+02    0.1447365958E+00    0.3511579014E-01    0.1507284754E-01    0.5702282943E-01
    0.4100000000E+02    0.1504324890E+00    0.3662655217E-01    0.1562895507E-01    0.5947826206E-01
    0.4300000000E+02    0.1560020879E+00    0.3811386138E-01    0.1616937613E-01    0.6189577614E-01
    0.4500000000E+02    0.1614497277E+00    0.3957827291E-01    0.1669467641E-01    0.6427626783E-01
    0.4700000000E+02    0.1667795433E+00    0.4102032439E-01    0.1720539577E-01    0.6662060504E-01
    0.4900000000E+02    0.1719954814E+00    0.4244053666E-01    0.1770204968E-01    0.6892962856E-01
    0.1000000000E+02    0.4458616735E-01    0.1017571701E-01    0.4808623343E-02    0.1651470478E-01
    0.3000000000E+02    0.1174147958E+00    0.2801130503E-01    0.1235963868E-01    0.4547859167E-01
    0.5000000000E+02    0.1745619307E+00    0.4314261141E-01    0.1794525682E-01    0.7007115327E-01
    0.7000000000E+02    0.2207439071E+00    0.5615246633E-01    0.2217966142E-01    0.9123321177E-01
    0.9000000000E+02    0.2589344773E+00    0.6746663720E-01    0.2545145697E-01    0.1096522000E+00
    0.1100000000E+03    0.2911045696E+00    0.7740347525E-01    0.2801758340E-01    0.1258422374E+00
    0.1300000000E+03    0.3186146912E+00    0.8620584139E-01    0.3005407930E-01    0.1401956252E+00
    0.1500000000E+03    0.3424362100E+00    0.9406227726E-01    0.3168515525E-01    0.1530169962E+00
    0.1700000000E+03    0.3632826177E+00    0.1011214244E+00    0.3300065026E-01    0.1645465756E+00
    0.1900000000E+03    0.3816907917E+00    0.1075020774E+00    0.3406693321E-01    0.1749764009E+00
    0.2100000000E+03    0.3980731729E+00    0.1133003405E+00    0.3493394095E-01    0.1844618692E+00
    0.2300000000E+03    0.4127523472E+00    0.1185948159E+00    0.3563985383E-01    0.1931301106E+00
    0.2500000000E+03    0.4259846059E+00    0.1234504296E+00    0.3621427945E-01    0.2010861621E+00
    0.2700000000E+03    0.4379763938E+00    0.1279212931E+00    0.3668046833E-01    0.2084175886E+00
    0.2900000000E+03    0.4488960433E+00    0.1320528753E+00    0.3705688577E-01    0.2151979877E+00
    0.3100000000E+03    0.4588823069E+00    0.1358836690E+00    0.3735834630E-01    0.2214896820E+00
    0.3300000000E+03    0.4680506718E+00    0.1394464863E+00    0.3759684505E-01    0.2273458103E+00
    0.3500000000E+03    0.4764981043E+00    0.1427694745E+00    0.3778217574E-01    0.2328119684E+00
    0.3700000000E+03    0.4843066660E+00    0.1458769209E+00    0.3792239575E-01    0.2379275102E+00
    0.3900000000E+03    0.4915463057E+00    0.1487898965E+00    0.3802418032E-01    0.2427265866E+00
    0.4100000000E+03    0.4982770391E+00    0.1515267747E+00    0.3809309502E-01    0.2472389839E+00
    0.4300000000E+03    0.5045506694E+00    0.1541036517E+00    0.3813380761E-01    0.2514908040E+00
    0.4500000000E+03    0.5104121592E+00    0.1565346915E+00    0.3815025414E-01    0.2555050212E+00
    0.4700000000E+03    0.5159007326E+00    0.1588324093E+00    0.3814577027E-01    0.2593019404E+00
    0.4900000000E+03    0.5210507698E+00    0.1610079057E+00    0.3812319596E-01    0.2628995770E+00
    0.1000000000E+03    0.2756759141E+00    0.7259056332E-01    0.2681024488E-01    0.1179989291E+00
    0.3000000000E+03    0.4539981471E+00    0.1340036999E+00    0.3721617799E-01    0.2184014077E+00
    0.5000000000E+03    0.5235084393E+00    0.1620529521E+00    0.3810589788E-01    0.2646287469E+00
    0.7000000000E+03    0.5606192794E+00    0.1784446639E+00    0.3724491436E-01    0.2918476650E+00
    0.9000000000E+03    0.5836535296E+00    0.1893278116E+00    0.3598047363E-01    0.3100487167E+00
    0.1100000000E+04    0.5993147648E+00    0.1971424226E+00    0.3466501257E-01    0.3232071157E+00
    0.1300000000E+04    0.6106400110E+00    0.2030592552E+00    0.3340556133E-01    0.3332352406E+00
    0.1500000000E+04    0.6192033663E+00    0.2077140169E+00    0.3223324222E-01    0.3411741514E+00
    0.1700000000E+04    0.6259011297E+00    0.2114834366E+00    0.3115288021E-01    0.3476423398E+00
    0.1900000000E+04    0.6312806217E+00    0.2146058281E+00    0.3015993784E-01    0.3530320153E+00
    0.2100000000E+04    0.6356946853E+00    0.2172397784E+00    0.2924685178E-01    0.3576048033E+00
    0.2300000000E+04    0.6393808705E+00    0.2194951791E+00    0.2840550869E-01    0.3615424229E+00
    0.2500000000E+04    0.6425048883E+00    0.2214507418E+00    0.2762820180E-01    0.3649753349E+00
    0.2700000000E+04    0.6451858125E+00    0.2231644213E+00    0.2690796126E-01    0.3679998156E+00
    0.2900000000E+04    0.6475113809E+00    0.2246798971E+00    0.2623862246E-01    0.3706885897E+00
    0.3100000000E+04    0.6495476506E+00    0.2260307552E+00    0.2561478780E-01    0.3730976996E+00
    0.3300000000E+04    0.6513452947E+00    0.2272432723E+00    0.2503174981E-01    0.3752710869E+00
    0.3500000000E+04    0.6529438278E+00    0.2283383212E+00    0.2448540531E-01    0.3772437311E+00
    0.3700000000E+04    0.6543745126E+00    0.2293327057E+00    0.2397217328E-01    0.3790438522E+00
    0.3900000000E+04    0.6556624042E+00    0.2302401161E+00    0.2348892114E-01    0.3806944896E+00
    0.4100000000E+04    0.6568278158E+00    0.2310718258E+00    0.2303290058E-01    0.3822146539E+00
    0.4300000000E+04    0.6578873885E+00    0.2318372074E+00    0.2260169260E-01    0.3836201828E+00
    0.4500000000E+04    0.6588548841E+00    0.2325441213E+00    0.2219316093E-01    0.3849243855E+00
    0.4700000000E+04    0.6597417812E+00    0.2331992119E+00    0.2180541253E-01    0.3861385346E+00
