     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2651629296E-02    0.1589221301E-02    0.7143751256E-03    0.1719185153E-02
    0.3000000000E+01    0.7882416589E-02    0.4713907706E-02    0.2111065881E-02    0.5099664662E-02
    0.5000000000E+01    0.1301893274E-01    0.7768964285E-02    0.3466317267E-02    0.8405155628E-02
    0.7000000000E+01    0.1806390925E-01    0.1075674768E-01    0.4781634734E-02    0.1163819234E-01
    0.9000000000E+01    0.2301997138E-01    0.1367950879E-01    0.6058455835E-02    0.1480119543E-01
    0.1100000000E+02    0.2788964324E-01    0.1653939860E-01    0.7298153926E-02    0.1789647821E-01
    0.1300000000E+02    0.3267535260E-01    0.1933847371E-01    0.8502041625E-02    0.2092625253E-01
    0.1500000000E+02    0.3737943543E-01    0.2207870145E-01    0.9671374052E-02    0.2389263430E-01
    0.1700000000E+02    0.4200414019E-01    0.2476196468E-01    0.1080735187E-01    0.2679764869E-01
    0.1900000000E+02    0.4655163189E-01    0.2739006628E-01    0.1191112413E-01    0.2964323487E-01
    0.2100000000E+02    0.5102399589E-01    0.2996473337E-01    0.1298379095E-01    0.3243125061E-01
    0.2300000000E+02    0.5542324158E-01    0.3248762124E-01    0.1402640603E-01    0.3516347648E-01
    0.2500000000E+02    0.5975130572E-01    0.3496031707E-01    0.1503997899E-01    0.3784161984E-01
    0.2700000000E+02    0.6401005576E-01    0.3738434338E-01    0.1602547763E-01    0.4046731856E-01
    0.2900000000E+02    0.6820129289E-01    0.3976116133E-01    0.1698382996E-01    0.4304214453E-01
    0.3100000000E+02    0.7232675493E-01    0.4209217374E-01    0.1791592624E-01    0.4556760696E-01
    0.3300000000E+02    0.7638811911E-01    0.4437872804E-01    0.1882262076E-01    0.4804515551E-01
    0.3500000000E+02    0.8038700470E-01    0.4662211890E-01    0.1970473362E-01    0.5047618314E-01
    0.3700000000E+02    0.8432497547E-01    0.4882359089E-01    0.2056305240E-01    0.5286202892E-01
    0.3900000000E+02    0.8820354204E-01    0.5098434081E-01    0.2139833366E-01    0.5520398058E-01
    0.4100000000E+02    0.9202416417E-01    0.5310552000E-01    0.2221130443E-01    0.5750327700E-01
    0.4300000000E+02    0.9578825284E-01    0.5518823646E-01    0.2300266362E-01    0.5976111045E-01
    0.4500000000E+02    0.9949717228E-01    0.5723355691E-01    0.2377308327E-01    0.6197862882E-01
    0.4700000000E+02    0.1031522419E+00    0.5924250866E-01    0.2452320986E-01    0.6415693762E-01
    0.4900000000E+02    0.1067547382E+00    0.6121608145E-01    0.2525366541E-01    0.6629710199E-01
    0.1000000000E+02    0.2546545216E-01    0.1511718192E-01    0.6682861834E-02    0.1635716131E-01
    0.3000000000E+02    0.7027213958E-01    0.4093230775E-01    0.1745310589E-01    0.4431095422E-01
    0.5000000000E+02    0.1085366589E+00    0.6218990017E-01    0.2561170453E-01    0.6735320227E-01
    0.7000000000E+02    0.1416954163E+00    0.8002353079E-01    0.3187406537E-01    0.8670365214E-01
    0.9000000000E+02    0.1707838962E+00    0.9521758149E-01    0.3672878989E-01    0.1032066078E+00
    0.1100000000E+03    0.1965678239E+00    0.1083323224E+00    0.4051910035E-01    0.1174653470E+00
    0.1300000000E+03    0.2196261113E+00    0.1197787886E+00    0.4349188793E-01    0.1299226067E+00
    0.1500000000E+03    0.2404050092E+00    0.1298654933E+00    0.4582838976E-01    0.1409108059E+00
    0.1700000000E+03    0.2592544605E+00    0.1388286107E+00    0.4766400019E-01    0.1506845043E+00
    0.1900000000E+03    0.2764531069E+00    0.1468520759E+00    0.4910142355E-01    0.1594420213E+00
    0.2100000000E+03    0.2922258710E+00    0.1540813264E+00    0.5021961919E-01    0.1673402192E+00
    0.2300000000E+03    0.3067565586E+00    0.1606329154E+00    0.5108001547E-01    0.1745048485E+00
    0.2500000000E+03    0.3201970535E+00    0.1666013760E+00    0.5173090844E-01    0.1810379353E+00
    0.2700000000E+03    0.3326741316E+00    0.1720642134E+00    0.5221062828E-01    0.1870231548E+00
    0.2900000000E+03    0.3442945855E+00    0.1770855937E+00    0.5254985355E-01    0.1925298041E+00
    0.3100000000E+03    0.3551491295E+00    0.1817191122E+00    0.5277332554E-01    0.1976157823E+00
    0.3300000000E+03    0.3653154114E+00    0.1860098970E+00    0.5290113438E-01    0.2023298577E+00
    0.3500000000E+03    0.3748603623E+00    0.1899962289E+00    0.5294969447E-01    0.2067134115E+00
    0.3700000000E+03    0.3838420481E+00    0.1937108009E+00    0.5293249226E-01    0.2108017964E+00
    0.3900000000E+03    0.3923111437E+00    0.1971817095E+00    0.5286066471E-01    0.2146254042E+00
    0.4100000000E+03    0.4003121159E+00    0.2004332414E+00    0.5274345083E-01    0.2182105138E+00
    0.4300000000E+03    0.4078841822E+00    0.2034865024E+00    0.5258854694E-01    0.2215799696E+00
    0.4500000000E+03    0.4150620926E+00    0.2063599265E+00    0.5240238826E-01    0.2247537307E+00
    0.4700000000E+03    0.4218767728E+00    0.2090696889E+00    0.5219037367E-01    0.2277493157E+00
    0.4900000000E+03    0.4283558562E+00    0.2116300451E+00    0.5195704624E-01    0.2305821689E+00
    0.1000000000E+03    0.1840491107E+00    0.1020063274E+00    0.3873973462E-01    0.1105857686E+00
    0.3000000000E+03    0.3498124673E+00    0.1794478377E+00    0.5267470677E-01    0.1951221376E+00
    0.5000000000E+03    0.4314773951E+00    0.2128581954E+00    0.5183361240E-01    0.2319419054E+00
    0.7000000000E+03    0.4811461186E+00    0.2319875095E+00    0.4891111293E-01    0.2532067938E+00
    0.9000000000E+03    0.5146582582E+00    0.2445753167E+00    0.4591478860E-01    0.2673131958E+00
    0.1100000000E+04    0.5387754849E+00    0.2535769952E+00    0.4322457830E-01    0.2774777606E+00
    0.1300000000E+04    0.5569330517E+00    0.2603807946E+00    0.4087898418E-01    0.2852161560E+00
    0.1500000000E+04    0.5710741829E+00    0.2657308199E+00    0.3884049584E-01    0.2913432112E+00
    0.1700000000E+04    0.5823830390E+00    0.2700643603E+00    0.3706021749E-01    0.2963391629E+00
    0.1900000000E+04    0.5916224193E+00    0.2736564907E+00    0.3549389073E-01    0.3005069499E+00
    0.2100000000E+04    0.5993055375E+00    0.2766895583E+00    0.3410489378E-01    0.3040479397E+00
    0.2300000000E+04    0.6057900737E+00    0.2792895838E+00    0.3286374842E-01    0.3071016685E+00
    0.2500000000E+04    0.6113327160E+00    0.2815466657E+00    0.3174686862E-01    0.3097681580E+00
    0.2700000000E+04    0.6161222976E+00    0.2835270604E+00    0.3073533008E-01    0.3121211491E+00
    0.2900000000E+04    0.6203007215E+00    0.2852806635E+00    0.2981384899E-01    0.3142163123E+00
    0.3100000000E+04    0.6239766153E+00    0.2868458214E+00    0.2896998129E-01    0.3160965370E+00
    0.3300000000E+04    0.6272344947E+00    0.2882525276E+00    0.2819350788E-01    0.3177954506E+00
    0.3500000000E+04    0.6301410686E+00    0.2895246054E+00    0.2747596482E-01    0.3193398259E+00
    0.3700000000E+04    0.6327496695E+00    0.2906812355E+00    0.2681028402E-01    0.3207512682E+00
    0.3900000000E+04    0.6351034301E+00    0.2917380473E+00    0.2619051666E-01    0.3220474229E+00
    0.4100000000E+04    0.6372375976E+00    0.2927079145E+00    0.2561161908E-01    0.3232428568E+00
    0.4300000000E+04    0.6391812488E+00    0.2936015436E+00    0.2506928545E-01    0.3243497116E+00
    0.4500000000E+04    0.6409585767E+00    0.2944279175E+00    0.2455981616E-01    0.3253781960E+00
    0.4700000000E+04    0.6425898700E+00    0.2951946325E+00    0.2408001334E-01    0.3263369622E+00
    0.4900000000E+04    0.6440922667E+00    0.2959081596E+00    0.2362709731E-01    0.3272333960E+00
    0.1000000000E+04    0.5276284014E+00    0.2494162927E+00    0.4452580213E-01    0.2727702544E+00
    0.3000000000E+04    0.6221957222E+00    0.2860847572E+00    0.2938289819E-01    0.3151810057E+00
    0.5000000000E+04    0.6447997698E+00    0.2962467432E+00    0.2340995069E-01    0.3276602570E+00
    0.7000000000E+04    0.6547883620E+00    0.3012335457E+00    0.2002377284E-01    0.3340817933E+00
    0.9000000000E+04    0.6603931874E+00    0.3042457774E+00    0.1777006154E-01    0.3381261519E+00
    0.1100000000E+05    0.6639739990E+00    0.3062790396E+00    0.1613081264E-01    0.3409623961E+00
    0.1300000000E+05    0.6664570444E+00    0.3077505960E+00    0.1486910857E-01    0.3430895672E+00
    0.1500000000E+05    0.6682790022E+00    0.3088679737E+00    0.1385908389E-01    0.3447600741E+00
    0.1700000000E+05    0.6696723680E+00    0.3097467201E+00    0.1302680994E-01    0.3461166797E+00
    0.1900000000E+05    0.6707721930E+00    0.3104565676E+00    0.1232560943E-01    0.3472468331E+00
    0.2100000000E+05    0.6716622480E+00    0.3110422295E+00    0.1172435553E-01    0.3482074090E+00
    0.2300000000E+05    0.6723972324E+00    0.3115337668E+00    0.1120138251E-01    0.3490371694E+00
    0.2500000000E+05    0.6730143687E+00    0.3119521731E+00    0.1074108010E-01    0.3497635428E+00
    0.2700000000E+05    0.6735398602E+00    0.3123125759E+00    0.1033187653E-01    0.3504065464E+00
    0.2900000000E+05    0.6739926853E+00    0.3126261645E+00    0.9964986648E-02    0.3509811703E+00
    0.3100000000E+05    0.6743869251E+00    0.3129014015E+00    0.9633604130E-02    0.3514988889E+00
    0.3300000000E+05    0.6747332463E+00    0.3131448109E+00    0.9332362774E-02    0.3519686522E+00
    0.3500000000E+05    0.6750398762E+00    0.3133615065E+00    0.9056966882E-02    0.3523975564E+00
    0.3700000000E+05    0.6753132622E+00    0.3135555555E+00    0.8803931404E-02    0.3527913092E+00
    0.3900000000E+05    0.6755585279E+00    0.3137302353E+00    0.8570395264E-02    0.3531545602E+00
    0.4100000000E+05    0.6757797962E+00    0.3138882167E+00    0.8353984686E-02    0.3534911401E+00
    0.4300000000E+05    0.6759804221E+00    0.3140316994E+00    0.8152711427E-02    0.3538042369E+00
    0.4500000000E+05    0.6761631635E+00    0.3141625118E+00    0.7964895834E-02    0.3540965285E+00
    0.4700000000E+05    0.6763303080E+00    0.3142821864E+00    0.7789107882E-02    0.3543702825E+00
    0.4900000000E+05    0.6764837696E+00    0.3143920181E+00    0.7624121425E-02    0.3546274338E+00
    0.1000000000E+05    0.6623615864E+00    0.3053515018E+00    0.1689215345E-01    0.3396556744E+00
    0.3000000000E+05    0.6741963950E+00    0.3127681310E+00    0.9795221127E-02    0.3512465333E+00
    0.5000000000E+05    0.6765558834E+00    0.3144435936E+00    0.7545342336E-02    0.3547503123E+00
    0.7000000000E+05    0.6775645292E+00    0.3151556289E+00    0.6342518657E-02    0.3566394348E+00
    0.9000000000E+05    0.6781240508E+00    0.3155291998E+00    0.5566952551E-02    0.3578806190E+00
    0.1100000000E+06    0.6784797739E+00    0.3157460178E+00    0.5014467713E-02    0.3587840358E+00
    0.1300000000E+06    0.6787258902E+00    0.3158784061E+00    0.4595572793E-02    0.3594842476E+00
    0.1500000000E+06    0.6789062995E+00    0.3159607483E+00    0.4264067176E-02    0.3600505116E+00
    0.1700000000E+06    0.6790442204E+00    0.3160114034E+00    0.3993384348E-02    0.3605226846E+00
    0.1900000000E+06    0.6791530848E+00    0.3160410133E+00    0.3767027166E-02    0.3609255941E+00
