     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1593558729E-02    0.5240067561E-03    0.6444286877E-03    0.1020401151E-01
    0.3000000000E+01    0.4752311127E-02    0.1521913659E-02    0.1876385519E-02    0.2964093486E-01
    0.5000000000E+01    0.7873862819E-02    0.2458197042E-02    0.3038236287E-02    0.4788339802E-01
    0.7000000000E+01    0.1095893979E-01    0.3338422646E-02    0.4136155663E-02    0.6503911203E-01
    0.9000000000E+01    0.1400824887E-01    0.4167504647E-02    0.5175586822E-02    0.8120318846E-01
    0.1100000000E+02    0.1702247839E-01    0.4949798328E-02    0.6161347108E-02    0.9645993044E-01
    0.1300000000E+02    0.2000229875E-01    0.5689177350E-02    0.7097715955E-02    0.1108843264E+00
    0.1500000000E+02    0.2294836301E-01    0.6389098569E-02    0.7988508429E-02    0.1245433031E+00
    0.1700000000E+02    0.2586130745E-01    0.7052656642E-02    0.8837137060E-02    0.1374967808E+00
    0.1900000000E+02    0.2874175208E-01    0.7682630282E-02    0.9646664069E-02    0.1497985683E+00
    0.2100000000E+02    0.3159030121E-01    0.8281521588E-02    0.1041984568E-01    0.1614971226E+00
    0.2300000000E+02    0.3440754388E-01    0.8851589652E-02    0.1115916991E-01    0.1726361990E+00
    0.2500000000E+02    0.3719405437E-01    0.9394879375E-02    0.1186688881E-01    0.1832554087E+00
    0.2700000000E+02    0.3995039266E-01    0.9913246284E-02    0.1254504633E-01    0.1933906979E+00
    0.2900000000E+02    0.4267710488E-01    0.1040837797E-01    0.1319550213E-01    0.2030747631E+00
    0.3100000000E+02    0.4537472369E-01    0.1088181267E-01    0.1381995236E-01    0.2123374102E+00
    0.3300000000E+02    0.4804376874E-01    0.1133495548E-01    0.1441994758E-01    0.2212058677E+00
    0.3500000000E+02    0.5068474707E-01    0.1176909241E-01    0.1499690841E-01    0.2297050597E+00
    0.3700000000E+02    0.5329815343E-01    0.1218540279E-01    0.1555213922E-01    0.2378578447E+00
    0.3900000000E+02    0.5588447071E-01    0.1258497013E-01    0.1608684008E-01    0.2456852259E+00
    0.4100000000E+02    0.5844417027E-01    0.1296879161E-01    0.1660211727E-01    0.2532065355E+00
    0.4300000000E+02    0.6097771228E-01    0.1333778656E-01    0.1709899254E-01    0.2604395982E+00
    0.4500000000E+02    0.6348554606E-01    0.1369280394E-01    0.1757841130E-01    0.2674008755E+00
    0.4700000000E+02    0.6596811037E-01    0.1403462888E-01    0.1804124989E-01    0.2741055937E+00
    0.4900000000E+02    0.6842583377E-01    0.1436398865E-01    0.1848832192E-01    0.2805678578E+00
    0.1000000000E+02    0.1551970627E-01    0.4564247450E-02    0.5674896678E-02    0.8894008691E-01
    0.3000000000E+02    0.4402951818E-01    0.1064771668E-01    0.1351087781E-01    0.2077570051E+00
    0.5000000000E+02    0.6964551132E-01    0.1452420684E-01    0.1870618403E-01    0.2837121960E+00
    0.7000000000E+02    0.9283197130E-01    0.1721449733E-01    0.2239412178E-01    0.3365930182E+00
    0.9000000000E+02    0.1139564936E+00    0.1919310691E-01    0.2511508922E-01    0.3756077171E+00
    0.1100000000E+03    0.1333139438E+00    0.2071078108E-01    0.2716686680E-01    0.4056273225E+00
    0.1300000000E+03    0.1511436517E+00    0.2191259331E-01    0.2873112892E-01    0.4294730629E+00
    0.1500000000E+03    0.1676419610E+00    0.2288836310E-01    0.2992721744E-01    0.4488935086E+00
    0.1700000000E+03    0.1829715303E+00    0.2369670740E-01    0.3083794430E-01    0.4650310049E+00
    0.1900000000E+03    0.1972683228E+00    0.2437752681E-01    0.3152320039E-01    0.4786639742E+00
    0.2100000000E+03    0.2106469265E+00    0.2495893556E-01    0.3202769875E-01    0.4903414809E+00
    0.2300000000E+03    0.2232046507E+00    0.2546132191E-01    0.3238566105E-01    0.5004621260E+00
    0.2500000000E+03    0.2350247141E+00    0.2589983651E-01    0.3262380214E-01    0.5093224264E+00
    0.2700000000E+03    0.2461787519E+00    0.2628597614E-01    0.3276331267E-01    0.5171476267E+00
    0.2900000000E+03    0.2567288032E+00    0.2662862488E-01    0.3282122318E-01    0.5241119674E+00
    0.3100000000E+03    0.2667289024E+00    0.2693475801E-01    0.3281137092E-01    0.5303523967E+00
    0.3300000000E+03    0.2762263618E+00    0.2720992965E-01    0.3274510216E-01    0.5359780755E+00
    0.3500000000E+03    0.2852628142E+00    0.2745861798E-01    0.3263179344E-01    0.5410771108E+00
    0.3700000000E+03    0.2938750655E+00    0.2768447437E-01    0.3247924544E-01    0.5457214170E+00
    0.3900000000E+03    0.3020957974E+00    0.2789050618E-01    0.3229398523E-01    0.5499702873E+00
    0.4100000000E+03    0.3099541488E+00    0.2807921312E-01    0.3208150152E-01    0.5538730568E+00
    0.4300000000E+03    0.3174762013E+00    0.2825269025E-01    0.3184642973E-01    0.5574711179E+00
    0.4500000000E+03    0.3246853854E+00    0.2841270690E-01    0.3159269938E-01    0.5607994631E+00
    0.4700000000E+03    0.3316028229E+00    0.2856076771E-01    0.3132365233E-01    0.5638878816E+00
    0.4900000000E+03    0.3382476169E+00    0.2869816051E-01    0.3104213852E-01    0.5667618958E+00
    0.1000000000E+03    0.1238400088E+00    0.1999879327E-01    0.2621137820E-01    0.3915325767E+00
    0.3000000000E+03    0.2617944955E+00    0.2678588006E-01    0.3282400671E-01    0.5273152870E+00
    0.5000000000E+03    0.3414732516E+00    0.2876320901E-01    0.3089748223E-01    0.5681254960E+00
    0.7000000000E+03    0.3951395591E+00    0.2970644571E-01    0.2778173999E-01    0.5881631744E+00
    0.9000000000E+03    0.4342538599E+00    0.3025670508E-01    0.2477967293E-01    0.6001836151E+00
    0.1100000000E+04    0.4641726555E+00    0.3061564433E-01    0.2215441006E-01    0.6082429195E+00
    0.1300000000E+04    0.4878307681E+00    0.3086711443E-01    0.1991983098E-01    0.6140451551E+00
    0.1500000000E+04    0.5070065028E+00    0.3105226133E-01    0.1802875573E-01    0.6184348857E+00
    0.1700000000E+04    0.5228536650E+00    0.3119364781E-01    0.1642491710E-01    0.6218797505E+00
    0.1900000000E+04    0.5361587179E+00    0.3130467889E-01    0.1505738714E-01    0.6246602361E+00
    0.2100000000E+04    0.5474781642E+00    0.3139381753E-01    0.1388365660E-01    0.6269550829E+00
    0.2300000000E+04    0.5572175974E+00    0.3146666771E-01    0.1286927477E-01    0.6288837434E+00
    0.2500000000E+04    0.5656798427E+00    0.3152708587E-01    0.1198659777E-01    0.6305291722E+00
    0.2700000000E+04    0.5730956117E+00    0.3157781149E-01    0.1121347026E-01    0.6319508306E+00
    0.2900000000E+04    0.5796437382E+00    0.3162084310E-01    0.1053208205E-01    0.6331924874E+00
    0.3100000000E+04    0.5854649391E+00    0.3165767213E-01    0.9928042627E-02    0.6342870975E+00
    0.3300000000E+04    0.5906714097E+00    0.3168943358E-01    0.9389653334E-02    0.6352599620E+00
    0.3500000000E+04    0.5953536612E+00    0.3171700595E-01    0.8907341602E-02    0.6361308388E+00
    0.3700000000E+04    0.5995854838E+00    0.3174107953E-01    0.8473222560E-02    0.6369153887E+00
    0.3900000000E+04    0.6034276103E+00    0.3176220389E-01    0.8080758959E-02    0.6376261906E+00
    0.4100000000E+04    0.6069304605E+00    0.3178082182E-01    0.7724496385E-02    0.6382734677E+00
    0.4300000000E+04    0.6101362234E+00    0.3179729382E-01    0.7399856072E-02    0.6388656173E+00
    0.4500000000E+04    0.6130804580E+00    0.3181191627E-01    0.7102971871E-02    0.6394096031E+00
    0.4700000000E+04    0.6157933354E+00    0.3182493492E-01    0.6830561166E-02    0.6399112505E+00
    0.4900000000E+04    0.6183006138E+00    0.3183655518E-01    0.6579822058E-02    0.6403754711E+00
    0.1000000000E+04    0.4501428055E+00    0.3045338035E-01    0.2341653994E-01    0.6045724258E+00
    0.3000000000E+04    0.5826376147E+00    0.3163995501E-01    0.1022118067E-01    0.6337564413E+00
    0.5000000000E+04    0.6194841893E+00    0.3184189604E-01    0.6461814584E-02    0.6405948749E+00
    0.7000000000E+04    0.6363750052E+00    0.3190570677E-01    0.4804922864E-02    0.6437635478E+00
    0.9000000000E+04    0.6459798326E+00    0.3192728177E-01    0.3886467113E-02    0.6456263080E+00
    0.1100000000E+05    0.6521511758E+00    0.3193176515E-01    0.3304075526E-02    0.6468673102E+00
    0.1300000000E+05    0.6564416626E+00    0.3192828420E-01    0.2901056361E-02    0.6477608538E+00
    0.1500000000E+05    0.6595934895E+00    0.3192080776E-01    0.2604646963E-02    0.6484392406E+00
    0.1700000000E+05    0.6620049620E+00    0.3191127083E-01    0.2376693627E-02    0.6489744929E+00
    0.1900000000E+05    0.6639085544E+00    0.3190069253E-01    0.2195328554E-02    0.6494093385E+00
    0.2100000000E+05    0.6654488957E+00    0.3188963878E-01    0.2047136626E-02    0.6497708130E+00
    0.2300000000E+05    0.6667205988E+00    0.3187843511E-01    0.1923434904E-02    0.6500769036E+00
    0.2500000000E+05    0.6677881202E+00    0.3186727260E-01    0.1818354392E-02    0.6503400687E+00
    0.2700000000E+05    0.6686968670E+00    0.3185626405E-01    0.1727783716E-02    0.6505692265E+00
    0.2900000000E+05    0.6694797383E+00    0.3184547521E-01    0.1648755128E-02    0.6507709400E+00
    0.3100000000E+05    0.6701611480E+00    0.3183494288E-01    0.1579071111E-02    0.6509501526E+00
    0.3300000000E+05    0.6707595905E+00    0.3182468577E-01    0.1517068434E-02    0.6511106637E+00
    0.3500000000E+05    0.6712893299E+00    0.3181471119E-01    0.1461464059E-02    0.6512554445E+00
    0.3700000000E+05    0.6717615424E+00    0.3180501921E-01    0.1411251586E-02    0.6513868546E+00
    0.3900000000E+05    0.6721851080E+00    0.3179560536E-01    0.1365629889E-02    0.6515067932E+00
    0.4100000000E+05    0.6725671708E+00    0.3178646242E-01    0.1323952836E-02    0.6516168075E+00
    0.4300000000E+05    0.6729135428E+00    0.3177758147E-01    0.1285693159E-02    0.6517181715E+00
    0.4500000000E+05    0.6732290005E+00    0.3176895272E-01    0.1250416023E-02    0.6518119445E+00
    0.4700000000E+05    0.6735175050E+00    0.3176056598E-01    0.1217759385E-02    0.6518990151E+00
    0.4900000000E+05    0.6737823693E+00    0.3175241098E-01    0.1187419186E-02    0.6519801347E+00
    0.1000000000E+05    0.6493695202E+00    0.3193090568E-01    0.3565999955E-02    0.6463024488E+00
    0.3000000000E+05    0.6698318543E+00    0.3184017548E-01    0.1612859411E-02    0.6508630989E+00
