     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.6333373904E-02    0.1578530292E-02    0.6437289526E-04    0.6830701059E-02
    0.3000000000E+01    0.1865033539E-01    0.4621047162E-02    0.1869697468E-03    0.1999874392E-01
    0.5000000000E+01    0.3052207255E-01    0.7519843997E-02    0.3018757254E-03    0.3254769912E-01
    0.7000000000E+01    0.4197238890E-01    0.1028485555E-01    0.4096521309E-03    0.4452029300E-01
    0.9000000000E+01    0.5302341893E-01    0.1292512182E-01    0.5108107572E-03    0.5595540702E-01
    0.1100000000E+02    0.6369577189E-01    0.1544888657E-01    0.6058191023E-03    0.6688850074E-01
    0.1300000000E+02    0.7400866084E-01    0.1786368305E-01    0.6951049365E-03    0.7735198030E-01
    0.1500000000E+02    0.8398001894E-01    0.2017640896E-01    0.7790603202E-03    0.8737552010E-01
    0.1700000000E+02    0.9362660427E-01    0.2239339204E-01    0.8580451459E-03    0.9698634485E-01
    0.1900000000E+02    0.1029640945E+00    0.2452044778E-01    0.9323902712E-03    0.1062094772E+00
    0.2100000000E+02    0.1120071726E+00    0.2656293016E-01    0.1002400295E-02    0.1150679561E+00
    0.2300000000E+02    0.1207696046E+00    0.2852577659E-01    0.1068356024E-02    0.1235830294E+00
    0.2500000000E+02    0.1292643098E+00    0.3041354763E-01    0.1130516670E-02    0.1317743248E+00
    0.2700000000E+02    0.1375034251E+00    0.3223046222E-01    0.1189121812E-02    0.1396600015E+00
    0.2900000000E+02    0.1454983635E+00    0.3398042916E-01    0.1244393146E-02    0.1472568847E+00
    0.3100000000E+02    0.1532598669E+00    0.3566707499E-01    0.1296536061E-02    0.1545805862E+00
    0.3300000000E+02    0.1607980552E+00    0.3729376909E-01    0.1345741047E-02    0.1616456118E+00
    0.3500000000E+02    0.1681224703E+00    0.3886364604E-01    0.1392184969E-02    0.1684654574E+00
    0.3700000000E+02    0.1752421169E+00    0.4037962572E-01    0.1436032203E-02    0.1750526957E+00
    0.3900000000E+02    0.1821655000E+00    0.4184443139E-01    0.1477435679E-02    0.1814190537E+00
    0.4100000000E+02    0.1889006590E+00    0.4326060594E-01    0.1516537804E-02    0.1875754824E+00
    0.4300000000E+02    0.1954551990E+00    0.4463052662E-01    0.1553471318E-02    0.1935322203E+00
    0.4500000000E+02    0.2018363199E+00    0.4595641825E-01    0.1588360055E-02    0.1992988505E+00
    0.4700000000E+02    0.2080508431E+00    0.4724036530E-01    0.1621319640E-02    0.2048843518E+00
