     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1063476653E-02    0.4191590008E-02    0.3868772443E-03    0.6801928009E-02
    0.3000000000E+01    0.3178036175E-02    0.1217135188E-01    0.1127800107E-02    0.1975425844E-01
    0.5000000000E+01    0.5276246982E-02    0.1965514167E-01    0.1828375737E-02    0.3190548297E-01
    0.7000000000E+01    0.7358317460E-02    0.2668793563E-01    0.2492270603E-02    0.4332813330E-01
    0.9000000000E+01    0.9424452404E-02    0.3330942732E-01    0.3122708730E-02    0.5408622857E-01
    0.1100000000E+02    0.1147485309E-01    0.3955478119E-01    0.3722536119E-02    0.6423648915E-01
    0.1300000000E+02    0.1350971736E-01    0.4545526075E-01    0.4294274304E-02    0.7382934841E-01
    0.1500000000E+02    0.1552923969E-01    0.5103875499E-01    0.4840165105E-02    0.8290980080E-01
    0.1700000000E+02    0.1753361123E-01    0.5633022186E-01    0.5362208228E-02    0.9151811613E-01
    0.1900000000E+02    0.1952301994E-01    0.6135206353E-01    0.5862192997E-02    0.9969044424E-01
    0.2100000000E+02    0.2149765060E-01    0.6612444548E-01    0.6341725253E-02    0.1074593291E+00
    0.2300000000E+02    0.2345768490E-01    0.7066556892E-01    0.6802250258E-02    0.1148541476E+00
    0.2500000000E+02    0.2540330150E-01    0.7499190436E-01    0.7245072278E-02    0.1219014862E+00
    0.2700000000E+02    0.2733467609E-01    0.7911839261E-01    0.7671371379E-02    0.1286254645E+00
    0.2900000000E+02    0.2925198146E-01    0.8305861843E-01    0.8082217904E-02    0.1350480153E+00
    0.3100000000E+02    0.3115538754E-01    0.8682496097E-01    0.8478584976E-02    0.1411891272E+00
    0.3300000000E+02    0.3304506150E-01    0.9042872474E-01    0.8861359343E-02    0.1470670551E+00
    0.3500000000E+02    0.3492116776E-01    0.9388025374E-01    0.9231350815E-02    0.1526985049E+00
    0.3700000000E+02    0.3678386805E-01    0.9718903143E-01    0.9589300492E-02    0.1580987941E+00
    0.3900000000E+02    0.3863332151E-01    0.1003637684E+00    0.9935887970E-02    0.1632819936E+00
    0.4100000000E+02    0.4046968468E-01    0.1034124798E+00    0.1027173766E-01    0.1682610518E+00
    0.4300000000E+02    0.4229311161E-01    0.1063425529E+00    0.1059742435E-01    0.1730479045E+00
    0.4500000000E+02    0.4410375387E-01    0.1091608080E+00    0.1091347811E-01    0.1776535723E+00
    0.4700000000E+02    0.4590176061E-01    0.1118735515E+00    0.1122038862E-01    0.1820882467E+00
    0.4900000000E+02    0.4768727862E-01    0.1144866237E+00    0.1151860904E-01    0.1863613663E+00
    0.1000000000E+02    0.1045160709E-01    0.3647708270E-01    0.3426284129E-02    0.5923404941E-01
    0.3000000000E+02    0.3020541140E-01    0.8496279480E-01    0.8282154042E-02    0.1381525718E+00
    0.5000000000E+02    0.4857539958E-01    0.1157574911E+00    0.1166459293E-01    0.1884401040E+00
    0.7000000000E+02    0.6571623469E-01    0.1370684106E+00    0.1421537751E-01    0.2233541946E+00
    0.9000000000E+02    0.8175985640E-01    0.1527021400E+00    0.1623038132E-01    0.2490504612E+00
    0.1100000000E+03    0.9681950533E-01    0.1646663900E+00    0.1786789532E-01    0.2687790550E+00
    0.1300000000E+03    0.1109929250E+00    0.1741208241E+00    0.1922246758E-01    0.2844192915E+00
    0.1500000000E+03    0.1243649303E+00    0.1817823219E+00    0.2035554403E-01    0.2971341698E+00
    0.1700000000E+03    0.1370094834E+00    0.1881180466E+00    0.2130975898E-01    0.3076823866E+00
    0.1900000000E+03    0.1489913835E+00    0.1934455575E+00    0.2211624066E-01    0.3165802288E+00
    0.2100000000E+03    0.1603676510E+00    0.1979883124E+00    0.2279863750E-01    0.3241913856E+00
    0.2300000000E+03    0.1711886694E+00    0.2019081550E+00    0.2337548204E-01    0.3307795503E+00
    0.2500000000E+03    0.1814991313E+00    0.2053252041E+00    0.2386165623E-01    0.3365406456E+00
    0.2700000000E+03    0.1913388281E+00    0.2083305014E+00    0.2426934353E-01    0.3416233279E+00
    0.2900000000E+03    0.2007433116E+00    0.2109943179E+00    0.2460867332E-01    0.3461424634E+00
    0.3100000000E+03    0.2097444510E+00    0.2133717649E+00    0.2488817283E-01    0.3501882356E+00
    0.3300000000E+03    0.2183709046E+00    0.2155066782E+00    0.2511509419E-01    0.3538324549E+00
    0.3500000000E+03    0.2266485210E+00    0.2174343647E+00    0.2529565734E-01    0.3571330229E+00
    0.3700000000E+03    0.2346006809E+00    0.2191835834E+00    0.2543523486E-01    0.3601371543E+00
    0.3900000000E+03    0.2422485905E+00    0.2207779979E+00    0.2553849532E-01    0.3628837406E+00
    0.4100000000E+03    0.2496115338E+00    0.2222372584E+00    0.2560951643E-01    0.3654051126E+00
    0.4300000000E+03    0.2567070904E+00    0.2235778193E+00    0.2565187575E-01    0.3677283721E+00
    0.4500000000E+03    0.2635513245E+00    0.2248135640E+00    0.2566872423E-01    0.3698764113E+00
    0.4700000000E+03    0.2701589483E+00    0.2259562890E+00    0.2566284665E-01    0.3718687023E+00
    0.4900000000E+03    0.2765434659E+00    0.2270160823E+00    0.2563671164E-01    0.3737219154E+00
    0.1000000000E+03    0.8940623809E-01    0.1590568359E+00    0.1708939636E-01    0.2595212088E+00
    0.3000000000E+03    0.2052924379E+00    0.2122158703E+00    0.2475542190E-01    0.3482196607E+00
    0.5000000000E+03    0.2796559805E+00    0.2275176398E+00    0.2561674305E-01    0.3746009331E+00
    0.7000000000E+03    0.3327390282E+00    0.2347763006E+00    0.2457399122E-01    0.3875011000E+00
    0.9000000000E+03    0.3730755859E+00    0.2390003583E+00    0.2295769078E-01    0.3952304283E+00
    0.1100000000E+04    0.4049951497E+00    0.2417541827E+00    0.2123576844E-01    0.4004148066E+00
    0.1300000000E+04    0.4309824853E+00    0.2436849309E+00    0.1958323656E-01    0.4041525728E+00
    0.1500000000E+04    0.4525924841E+00    0.2451089279E+00    0.1806186472E-01    0.4069863498E+00
    0.1700000000E+04    0.4708613112E+00    0.2461991064E+00    0.1668691635E-01    0.4092158935E+00
    0.1900000000E+04    0.4865127900E+00    0.2470579629E+00    0.1545440309E-01    0.4110206922E+00
    0.2100000000E+04    0.5000712681E+00    0.2477500839E+00    0.1435286428E-01    0.4125149871E+00
    0.2300000000E+04    0.5119276698E+00    0.2483181729E+00    0.1336859478E-01    0.4137750629E+00
