     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1063676626E-02    0.2066640267E-02    0.1912869660E-03    0.1844636366E-01
    0.3000000000E+01    0.3179818712E-02    0.5846120850E-02    0.5463790422E-03    0.5219629393E-01
    0.5000000000E+01    0.5281151264E-02    0.9217449882E-02    0.8699575634E-03    0.8231975190E-01
    0.7000000000E+01    0.7367838522E-02    0.1224326881E-01    0.1167034802E-02    0.1093724145E+00
    0.9000000000E+01    0.9440042277E-02    0.1497402803E-01    0.1441609507E-02    0.1338019014E+00
    0.1100000000E+02    0.1149792191E-01    0.1745081457E-01    0.1696907556E-02    0.1559728268E+00
    0.1300000000E+02    0.1354163445E-01    0.1970742768E-01    0.1935557669E-02    0.1761851901E+00
    0.1500000000E+02    0.1557133460E-01    0.2177192584E-01    0.2159721661E-02    0.1946880839E+00
    0.1700000000E+02    0.1758717480E-01    0.2366779574E-01    0.2371192324E-02    0.2116900550E+00
    0.1900000000E+02    0.1958930523E-01    0.2541484684E-01    0.2571467899E-02    0.2273670327E+00
    0.2100000000E+02    0.2157787390E-01    0.2702990383E-01    0.2761809398E-02    0.2418684673E+00
    0.2300000000E+02    0.2355302668E-01    0.2852734828E-01    0.2943285171E-02    0.2553221320E+00
    0.2500000000E+02    0.2551490728E-01    0.2991954652E-01    0.3116805897E-02    0.2678379170E+00
    0.2700000000E+02    0.2746365739E-01    0.3121719058E-01    0.3283152311E-02    0.2795108528E+00
    0.2900000000E+02    0.2939941661E-01    0.3242957227E-01    0.3442997330E-02    0.2904235406E+00
    0.3100000000E+02    0.3132232258E-01    0.3356480507E-01    0.3596923881E-02    0.3006481208E+00
    0.3300000000E+02    0.3323251095E-01    0.3463000514E-01    0.3745439328E-02    0.3102478784E+00
    0.3500000000E+02    0.3513011544E-01    0.3563143999E-01    0.3888987262E-02    0.3192785621E+00
    0.3700000000E+02    0.3701526788E-01    0.3657465127E-01    0.4027957167E-02    0.3277894737E+00
    0.3900000000E+02    0.3888809823E-01    0.3746455691E-01    0.4162692406E-02    0.3358243745E+00
