     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2123365561E-02    0.3697522548E-02    0.5186540219E-03    0.1714267467E-02
    0.3000000000E+01    0.6324163142E-02    0.1090585651E-01    0.1527564246E-02    0.5056641361E-02
    0.5000000000E+01    0.1046489460E-01    0.1787566075E-01    0.2500119861E-02    0.8288934238E-02
    0.7000000000E+01    0.1454693589E-01    0.2461871501E-01    0.3438031476E-02    0.1141657393E-01
    0.9000000000E+01    0.1857162057E-01    0.3114603374E-01    0.4342903206E-02    0.1444463594E-01
    0.1100000000E+02    0.2254024152E-01    0.3746792734E-01    0.5216240991E-02    0.1737787158E-01
    0.1300000000E+02    0.2645405236E-01    0.4359405757E-01    0.6059460142E-02    0.2022073350E-01
    0.1500000000E+02    0.3031426902E-01    0.4953348775E-01    0.6873892195E-02    0.2297739879E-01
    0.1700000000E+02    0.3412207109E-01    0.5529472851E-01    0.7660791137E-02    0.2565179003E-01
    0.1900000000E+02    0.3787860317E-01    0.6088577925E-01    0.8421339086E-02    0.2824759437E-01
    0.2100000000E+02    0.4158497617E-01    0.6631416604E-01    0.9156651459E-02    0.3076828097E-01
    0.2300000000E+02    0.4524226853E-01    0.7158697612E-01    0.9867781712E-02    0.3321711692E-01
    0.2500000000E+02    0.4885152739E-01    0.7671088949E-01    0.1055572565E-01    0.3559718169E-01
    0.2700000000E+02    0.5241376972E-01    0.8169220772E-01    0.1122142542E-01    0.3791138052E-01
    0.2900000000E+02    0.5592998340E-01    0.8653688047E-01    0.1186577311E-01    0.4016245650E-01
    0.3100000000E+02    0.5940112824E-01    0.9125052970E-01    0.1248961410E-01    0.4235300180E-01
    0.3300000000E+02    0.6282813699E-01    0.9583847195E-01    0.1309375016E-01    0.4448546791E-01
    0.3500000000E+02    0.6621191625E-01    0.1003057388E+00    0.1367894225E-01    0.4656217504E-01
    0.3700000000E+02    0.6955334744E-01    0.1046570960E+00    0.1424591313E-01    0.4858532086E-01
    0.3900000000E+02    0.7285328759E-01    0.1088970602E+00    0.1479534977E-01    0.5055698844E-01
    0.4100000000E+02    0.7611257025E-01    0.1130299157E+00    0.1532790559E-01    0.5247915370E-01
    0.4300000000E+02    0.7933200623E-01    0.1170597288E+00    0.1584420251E-01    0.5435369216E-01
    0.4500000000E+02    0.8251238441E-01    0.1209903619E+00    0.1634483282E-01    0.5618238528E-01
    0.4700000000E+02    0.8565447246E-01    0.1248254857E+00    0.1683036101E-01    0.5796692630E-01
    0.4900000000E+02    0.8875901756E-01    0.1285685911E+00    0.1730132536E-01    0.5970892563E-01
    0.1000000000E+02    0.2056285976E-01    0.3433204023E-01    0.4783423344E-02    0.1592282205E-01
    0.3000000000E+02    0.5767113050E-01    0.8890974383E-01    0.1218020584E-01    0.4126513909E-01
    0.5000000000E+02    0.9029743955E-01    0.1304066814E+00    0.1753150752E-01    0.6056445401E-01
    0.7000000000E+02    0.1192622183E+00    0.1630652234E+00    0.2148370533E-01    0.7577733097E-01
    0.9000000000E+02    0.1451932288E+00    0.1894672525E+00    0.2444085334E-01    0.8809517610E-01
    0.1100000000E+03    0.1685790807E+00    0.2112749199E+00    0.2666921005E-01    0.9828540325E-01
    0.1300000000E+03    0.1898059019E+00    0.2296071966E+00    0.2835150838E-01    0.1068649193E+00
    0.1500000000E+03    0.2091830196E+00    0.2452453372E+00    0.2961725037E-01    0.1141948170E+00
    0.1700000000E+03    0.2269612996E+00    0.2587515793E+00    0.3056062366E-01    0.1205350990E+00
    0.1900000000E+03    0.2433464731E+00    0.2705410270E+00    0.3125160630E-01    0.1260778293E+00
    0.2100000000E+03    0.2585089757E+00    0.2809269391E+00    0.3174312147E-01    0.1309680257E+00
    0.2300000000E+03    0.2725913161E+00    0.2901502414E+00    0.3207579923E-01    0.1353172795E+00
    0.2500000000E+03    0.2857136679E+00    0.2983993251E+00    0.3228123406E-01    0.1392128951E+00
    0.2700000000E+03    0.2979781641E+00    0.3058236706E+00    0.3238426656E-01    0.1427241810E+00
    0.2900000000E+03    0.3094722324E+00    0.3125434342E+00    0.3240461456E-01    0.1459068783E+00
    0.3100000000E+03    0.3202712117E+00    0.3186563284E+00    0.3235806026E-01    0.1488063398E+00
    0.3300000000E+03    0.3304404248E+00    0.3242426482E+00    0.3225732780E-01    0.1514598534E+00
    0.3500000000E+03    0.3400368346E+00    0.3293690024E+00    0.3211274115E-01    0.1538983674E+00
    0.3700000000E+03    0.3491103786E+00    0.3340911218E+00    0.3193272353E-01    0.1561477892E+00
    0.3900000000E+03    0.3577050526E+00    0.3384560032E+00    0.3172418067E-01    0.1582299771E+00
    0.4100000000E+03    0.3658597967E+00    0.3425035631E+00    0.3149279804E-01    0.1601635061E+00
    0.4300000000E+03    0.3736092255E+00    0.3462679290E+00    0.3124327338E-01    0.1619642652E+00
    0.4500000000E+03    0.3809842327E+00    0.3497784572E+00    0.3097950013E-01    0.1636459292E+00
    0.4700000000E+03    0.3880124953E+00    0.3530605426E+00    0.3070471335E-01    0.1652203336E+00
    0.4900000000E+03    0.3947188967E+00    0.3561362686E+00    0.3042160645E-01    0.1666977755E+00
    0.1000000000E+03    0.1571781086E+00    0.2008656849E+00    0.2563318681E-01    0.9341943262E-01
    0.3000000000E+03    0.3149543120E+00    0.3156703623E+00    0.3238884188E-01    0.1473895166E+00
    0.5000000000E+03    0.3979585005E+00    0.3576028737E+00    0.3027765007E-01    0.1674029937E+00
    0.7000000000E+03    0.4502952863E+00    0.3797097384E+00    0.2734086140E-01    0.1781019895E+00
    0.9000000000E+03    0.4865291871E+00    0.3934876334E+00    0.2469735393E-01    0.1848583090E+00
    0.1100000000E+04    0.5131284617E+00    0.4029496603E+00    0.2247999765E-01    0.1895569943E+00
    0.1300000000E+04    0.5334737409E+00    0.4098745632E+00    0.2064107468E-01    0.1930377517E+00
    0.1500000000E+04    0.5495229057E+00    0.4151759353E+00    0.1910864419E-01    0.1957339501E+00
    0.1700000000E+04    0.5624935390E+00    0.4193728787E+00    0.1781917695E-01    0.1978929813E+00
    0.1900000000E+04    0.5731839602E+00    0.4227829577E+00    0.1672230036E-01    0.1996668786E+00
    0.2100000000E+04    0.5821396284E+00    0.4256117377E+00    0.1577924132E-01    0.2011544948E+00
    0.2300000000E+04    0.5897458546E+00    0.4279983673E+00    0.1496029524E-01    0.2024230360E+00
    0.2500000000E+04    0.5962824432E+00    0.4300405155E+00    0.1424259283E-01    0.2035198768E+00
    0.2700000000E+04    0.6019573832E+00    0.4318088264E+00    0.1360837129E-01    0.2044794279E+00
    0.2900000000E+04    0.6069284154E+00    0.4333557058E+00    0.1304369149E-01    0.2053273220E+00
    0.3100000000E+04    0.6113172785E+00    0.4347208786E+00    0.1253749816E-01    0.2060830692E+00
    0.3300000000E+04    0.6152193798E+00    0.4359350244E+00    0.1208093132E-01    0.2067617977E+00
    0.3500000000E+04    0.6187105151E+00    0.4370222265E+00    0.1166681921E-01    0.2073754306E+00
    0.3700000000E+04    0.6218516373E+00    0.4380016629E+00    0.1128930156E-01    0.2079334999E+00
    0.3900000000E+04    0.6246923016E+00    0.4388888011E+00    0.1094354722E-01    0.2084437234E+00
    0.4100000000E+04    0.6272731974E+00    0.4396962590E+00    0.1062554042E-01    0.2089124213E+00
    0.4300000000E+04    0.6296280364E+00    0.4404344355E+00    0.1033191722E-01    0.2093448221E+00
    0.4500000000E+04    0.6317849793E+00    0.4411119801E+00    0.1005983945E-01    0.2097452912E+00
    0.4700000000E+04    0.6337677276E+00    0.4417361481E+00    0.9806896322E-02    0.2101175043E+00
    0.4900000000E+04    0.6355963681E+00    0.4423130720E+00    0.9571027284E-02    0.2104645795E+00
    0.1000000000E+04    0.5007763797E+00    0.3986177541E+00    0.2353703776E-01    0.1873986761E+00
    0.3000000000E+04    0.6091891282E+00    0.4340589092E+00    0.1278388253E-01    0.2057156817E+00
    0.5000000000E+04    0.6364583523E+00    0.4425854796E+00    0.9458932047E-02    0.2106295382E+00
    0.7000000000E+04    0.6486851362E+00    0.4464893745E+00    0.7790930515E-02    0.2130898937E+00
    0.9000000000E+04    0.6555914971E+00    0.4487373106E+00    0.6758711705E-02    0.2146246900E+00
    0.1100000000E+05    0.6600202393E+00    0.4501988655E+00    0.6043121182E-02    0.2156990052E+00
    0.1300000000E+05    0.6630984578E+00    0.4512238956E+00    0.5510729005E-02    0.2165064087E+00
    0.1500000000E+05    0.6653607312E+00    0.4519810253E+00    0.5095156717E-02    0.2171431893E+00
    0.1700000000E+05    0.6670928195E+00    0.4525617670E+00    0.4759323253E-02    0.2176631861E+00
    0.1900000000E+05    0.6684611846E+00    0.4530201623E+00    0.4480723471E-02    0.2180991122E+00
    0.2100000000E+05    0.6695692990E+00    0.4533902138E+00    0.4244821356E-02    0.2184721219E+00
    0.2300000000E+05    0.6704848358E+00    0.4536944008E+00    0.4041761951E-02    0.2187965748E+00
    0.2500000000E+05    0.6712539045E+00    0.4539481860E+00    0.3864599620E-02    0.2190826043E+00
    0.2700000000E+05    0.6719089989E+00    0.4541625579E+00    0.3708281221E-02    0.2193375928E+00
    0.2900000000E+05    0.6724736728E+00    0.4543455412E+00    0.3569031837E-02    0.2195670636E+00
    0.3100000000E+05    0.6729654147E+00    0.4545031330E+00    0.3443967542E-02    0.2197752431E+00
    0.3300000000E+05    0.6733974803E+00    0.4546399053E+00    0.3330842373E-02    0.2199654281E+00
    0.3500000000E+05    0.6737800995E+00    0.4547594042E+00    0.3227877837E-02    0.2201402344E+00
    0.3700000000E+05    0.6741212922E+00    0.4548644221E+00    0.3133644953E-02    0.2203017675E+00
    0.3900000000E+05    0.6744274341E+00    0.4549571874E+00    0.3046980702E-02    0.2204517446E+00
    0.4100000000E+05    0.6747036578E+00    0.4550395001E+00    0.2966927655E-02    0.2205915826E+00
    0.4300000000E+05    0.6749541409E+00    0.4551128292E+00    0.2892689526E-02    0.2207224623E+00
    0.4500000000E+05    0.6751823183E+00    0.4551783859E+00    0.2823597930E-02    0.2208453773E+00
    0.4700000000E+05    0.6753910403E+00    0.4552371767E+00    0.2759087147E-02    0.2209611705E+00
    0.4900000000E+05    0.6755826916E+00    0.4552900456E+00    0.2698674719E-02    0.2210705627E+00
    0.1000000000E+05    0.6580244669E+00    0.4495382273E+00    0.6371982511E-02    0.2152039620E+00
    0.3000000000E+05    0.6727277490E+00    0.4544271973E+00    0.3504879568E-02    0.2196735903E+00
    0.5000000000E+05    0.6756727567E+00    0.4553144863E+00    0.2669873597E-02    0.2211230557E+00
    0.7000000000E+05    0.6769328259E+00    0.4556182811E+00    0.2233527014E-02    0.2219504800E+00
    0.9000000000E+05    0.6776320830E+00    0.4557361842E+00    0.1955246112E-02    0.2225190653E+00
    0.1100000000E+06    0.6780767384E+00    0.4557756400E+00    0.1758295153E-02    0.2229482895E+00
    0.1300000000E+06    0.6783844266E+00    0.4557767974E+00    0.1609610607E-02    0.2232912594E+00
    0.1500000000E+06    0.6786099913E+00    0.4557576262E+00    0.1492306498E-02    0.2235759284E+00
    0.1700000000E+06    0.6787824455E+00    0.4557271547E+00    0.1396745571E-02    0.2238187178E+00
    0.1900000000E+06    0.6789185757E+00    0.4556902944E+00    0.1316976419E-02    0.2240300519E+00
    0.2100000000E+06    0.6790287685E+00    0.4556498734E+00    0.1249100230E-02    0.2242169409E+00
    0.2300000000E+06    0.6791197949E+00    0.4556075888E+00    0.1190442698E-02    0.2243843147E+00
    0.2500000000E+06    0.6791962578E+00    0.4555644891E+00    0.1139100573E-02    0.2245357662E+00
    0.2700000000E+06    0.6792613951E+00    0.4555212347E+00    0.1093677795E-02    0.2246739914E+00
    0.2900000000E+06    0.6793175511E+00    0.4554782462E+00    0.1053124145E-02    0.2248010628E+00
    0.3100000000E+06    0.6793664649E+00    0.4554357912E+00    0.1016632472E-02    0.2249186064E+00
    0.3300000000E+06    0.6794094535E+00    0.4553940380E+00    0.9835709121E-03    0.2250279211E+00
    0.3500000000E+06    0.6794475329E+00    0.4553530893E+00    0.9534368578E-03    0.2251300596E+00
    0.3700000000E+06    0.6794814993E+00    0.4553130041E+00    0.9258248707E-03    0.2252258871E+00
    0.3900000000E+06    0.6795119855E+00    0.4552738117E+00    0.9004038204E-03    0.2253161228E+00
    0.4100000000E+06    0.6795395008E+00    0.4552355211E+00    0.8769002646E-03    0.2254013707E+00
    0.4300000000E+06    0.6795644598E+00    0.4551981281E+00    0.8550861549E-03    0.2254821430E+00
    0.4500000000E+06    0.6795872032E+00    0.4551616193E+00    0.8347695986E-03    0.2255588776E+00
    0.4700000000E+06    0.6796080139E+00    0.4551259751E+00    0.8157878164E-03    0.2256319518E+00
    0.4900000000E+06    0.6796271283E+00    0.4550911725E+00    0.7980017066E-03    0.2257016927E+00
    0.1000000000E+06    0.6778766755E+00    0.4557624244E+00    0.1849221944E-02    0.2227469284E+00
    0.3000000000E+06    0.6793428227E+00    0.4554569396E+00    0.1034413539E-02    0.2248609378E+00
    0.5000000000E+06    0.6796361131E+00    0.4550740787E+00    0.7895189698E-03    0.2257354039E+00
    0.7000000000E+06    0.6797619865E+00    0.4547698993E+00    0.6607722963E-03    0.2262881855E+00
    0.9000000000E+06    0.6798320227E+00    0.4545217003E+00    0.5784867133E-03    0.2266917587E+00
    0.1100000000E+07    0.6798766581E+00    0.4543126706E+00    0.5201943797E-03    0.2270092349E+00
    0.1300000000E+07    0.6799076041E+00    0.4541322274E+00    0.4761675384E-03    0.2272707177E+00
    0.1500000000E+07    0.6799303293E+00    0.4539734875E+00    0.4414250557E-03    0.2274928973E+00
    0.1700000000E+07    0.6799477304E+00    0.4538317656E+00    0.4131195935E-03    0.2276859840E+00
    0.1900000000E+07    0.6799614857E+00    0.4537037403E+00    0.3894910316E-03    0.2278566751E+00
    0.2100000000E+07    0.6799726346E+00    0.4535869749E+00    0.3693855293E-03    0.2280095993E+00
