     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4760500090E-02    0.5229851497E-03    0.1924572406E-03    0.1188157764E-01
    0.3000000000E+01    0.1407896870E-01    0.1513313072E-02    0.5553956937E-03    0.3438657338E-01
    0.5000000000E+01    0.2313697594E-01    0.2435799237E-02    0.8914116922E-03    0.5535733486E-01
    0.7000000000E+01    0.3194545343E-01    0.3297179128E-02    0.1203042052E-02    0.7494593563E-01
    0.9000000000E+01    0.4051472708E-01    0.4103325294E-02    0.1492511764E-02    0.9328498168E-01
    0.1100000000E+02    0.4885455838E-01    0.4859381232E-02    0.1761781470E-02    0.1104906305E+00
    0.1300000000E+02    0.5697418243E-01    0.5569871110E-02    0.2012586412E-02    0.1266650654E+00
    0.1500000000E+02    0.6488234292E-01    0.6238790244E-02    0.2246468604E-02    0.1418985357E+00
    0.1700000000E+02    0.7258732438E-01    0.6869680177E-02    0.2464803566E-02    0.1562710500E+00
    0.1900000000E+02    0.8009698189E-01    0.7465691312E-02    0.2668822679E-02    0.1698537894E+00
    0.2100000000E+02    0.8741876855E-01    0.8029635454E-02    0.2859631970E-02    0.1827102918E+00
    0.2300000000E+02    0.9455976089E-01    0.8564030107E-02    0.3038227991E-02    0.1948974521E+00
    0.2500000000E+02    0.1015266823E+00    0.9071135996E-02    0.3205511299E-02    0.2064663679E+00
    0.2700000000E+02    0.1083259249E+00    0.9552988981E-02    0.3362297964E-02    0.2174630600E+00
    0.2900000000E+02    0.1149635695E+00    0.1001142734E-01    0.3509329422E-02    0.2279290878E+00
    0.3100000000E+02    0.1214454046E+00    0.1044811518E-01    0.3647280964E-02    0.2379020776E+00
    0.3300000000E+02    0.1277769435E+00    0.1086456256E-01    0.3776769066E-02    0.2474161766E+00
    0.3500000000E+02    0.1339634407E+00    0.1126214293E-01    0.3898357745E-02    0.2565024469E+00
    0.3700000000E+02    0.1400099068E+00    0.1164210824E-01    0.4012564100E-02    0.2651892059E+00
    0.3900000000E+02    0.1459211224E+00    0.1200560208E-01    0.4119863147E-02    0.2735023230E+00
    0.4100000000E+02    0.1517016513E+00    0.1235367113E-01    0.4220692051E-02    0.2814654788E+00
    0.4300000000E+02    0.1573558529E+00    0.1268727527E-01    0.4315453865E-02    0.2891003920E+00
    0.4500000000E+02    0.1628878930E+00    0.1300729633E-01    0.4404520803E-02    0.2964270183E+00
    0.4700000000E+02    0.1683017549E+00    0.1331454590E-01    0.4488237159E-02    0.3034637259E+00
    0.4900000000E+02    0.1736012490E+00    0.1360977221E-01    0.4566921876E-02    0.3102274505E+00
    0.1000000000E+02    0.4471273391E-01    0.4487318410E-02    0.1629558289E-02    0.1020227926E+00
    0.3000000000E+02    0.1182236124E+00    0.1023239231E-01    0.3579400353E-02    0.2329750016E+00
    0.5000000000E+02    0.1762092540E+00    0.1375309462E-01    0.4604470679E-02    0.3135118789E+00
    0.7000000000E+02    0.2231736357E+00    0.1613078903E-01    0.5152846598E-02    0.3680948193E+00
    0.9000000000E+02    0.2620229024E+00    0.1784368039E-01    0.5432501141E-02    0.4075548039E+00
    0.1100000000E+03    0.2947174150E+00    0.1913588316E-01    0.5552584853E-02    0.4374276849E+00
    0.1300000000E+03    0.3226285903E+00    0.2014504357E-01    0.5575028666E-02    0.4608387330E+00
    0.1500000000E+03    0.3467454157E+00    0.2095467737E-01    0.5536877490E-02    0.4796864887E+00
    0.1700000000E+03    0.3677996473E+00    0.2161839691E-01    0.5461131324E-02    0.4951911808E+00
    0.1900000000E+03    0.3863447496E+00    0.2217219516E-01    0.5362456515E-02    0.5081730028E+00
    0.2100000000E+03    0.4028073703E+00    0.2264113394E-01    0.5250383344E-02    0.5192037369E+00
    0.2300000000E+03    0.4175218998E+00    0.2304320048E-01    0.5131182066E-02    0.5286942488E+00
    0.2500000000E+03    0.4307542727E+00    0.2339163888E-01    0.5009005104E-02    0.5369474201E+00
    0.2700000000E+03    0.4427187339E+00    0.2369641653E-01    0.4886603543E-02    0.5441914667E+00
