     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5319497314E-03    0.2106560721E-02    0.7772260554E-03    0.5127521469E-02
    0.3000000000E+01    0.1590908781E-02    0.6177373881E-02    0.2285142090E-02    0.1503781271E-01
    0.5000000000E+01    0.2643342580E-02    0.1006900882E-01    0.3734471036E-02    0.2451399360E-01
    0.7000000000E+01    0.3689324484E-02    0.1379317522E-01    0.5129040867E-02    0.3358439059E-01
    0.9000000000E+01    0.4728926722E-02    0.1736058127E-01    0.6472344327E-02    0.4227490927E-01
    0.1100000000E+02    0.5762220415E-02    0.2078103851E-01    0.7767574724E-02    0.5060928779E-01
    0.1300000000E+02    0.6789275597E-02    0.2406355391E-01    0.9017657253E-02    0.5860931917E-01
    0.1500000000E+02    0.7810161239E-02    0.2721641065E-01    0.1022527650E-01    0.6629504674E-01
    0.1700000000E+02    0.8824945268E-02    0.3024723956E-01    0.1139290063E-01    0.7368493647E-01
    0.1900000000E+02    0.9833694584E-02    0.3316308208E-01    0.1252280275E-01    0.8079602935E-01
    0.2100000000E+02    0.1083647508E-01    0.3597044616E-01    0.1361707979E-01    0.8764407641E-01
    0.2300000000E+02    0.1183335168E-01    0.3867535593E-01    0.1467766925E-01    0.9424365866E-01
    0.2500000000E+02    0.1282438830E-01    0.4128339585E-01    0.1570636410E-01    0.1006082939E+00
    0.2700000000E+02    0.1380964796E-01    0.4379975016E-01    0.1670482597E-01    0.1067505322E+00
    0.2900000000E+02    0.1478919269E-01    0.4622923818E-01    0.1767459708E-01    0.1126820407E+00
    0.3100000000E+02    0.1576308366E-01    0.4857634582E-01    0.1861711071E-01    0.1184136806E+00
    0.3300000000E+02    0.1673138110E-01    0.5084525407E-01    0.1953370077E-01    0.1239555752E+00
    0.3500000000E+02    0.1769414439E-01    0.5303986441E-01    0.2042561027E-01    0.1293171718E+00
    0.3700000000E+02    0.1865143201E-01    0.5516382188E-01    0.2129399896E-01    0.1345072975E+00
    0.3900000000E+02    0.1960330161E-01    0.5722053581E-01    0.2213995027E-01    0.1395342090E+00
    0.4100000000E+02    0.2054981003E-01    0.5921319863E-01    0.2296447750E-01    0.1444056382E+00
    0.4300000000E+02    0.2149101324E-01    0.6114480284E-01    0.2376852947E-01    0.1491288336E+00
    0.4500000000E+02    0.2242696644E-01    0.6301815645E-01    0.2455299562E-01    0.1537105970E+00
    0.4700000000E+02    0.2335772404E-01    0.6483589705E-01    0.2531871062E-01    0.1581573180E+00
    0.4900000000E+02    0.2428333966E-01    0.6660050451E-01    0.2606645856E-01    0.1624750046E+00
    0.1000000000E+02    0.5246357734E-02    0.1908859770E-01    0.7125779889E-02    0.4648521080E-01
    0.3000000000E+02    0.1527684111E-01    0.4741282140E-01    0.1814917548E-01    0.1155721950E+00
    0.5000000000E+02    0.2474423578E-01    0.6746361804E-01    0.2643382703E-01    0.1645872400E+00
    0.7000000000E+02    0.3370472158E-01    0.8243604981E-01    0.3299559786E-01    0.2012683977E+00
    0.9000000000E+02    0.4220701575E-01    0.9406306424E-01    0.3838122932E-01    0.2298156877E+00
    0.1100000000E+03    0.5029357894E-01    0.1033668469E+00    0.4291352219E-01    0.2527082824E+00
    0.1300000000E+03    0.5800159441E-01    0.1109898388E+00    0.4679729114E-01    0.2715054463E+00
    0.1500000000E+03    0.6536376882E-01    0.1173564097E+00    0.5017020967E-01    0.2872378983E+00
    0.1700000000E+03    0.7240899122E-01    0.1227583485E+00    0.5312928498E-01    0.3006148457E+00
    0.1900000000E+03    0.7916287878E-01    0.1274030187E+00    0.5574558339E-01    0.3121406537E+00
    0.2100000000E+03    0.8564823134E-01    0.1314419204E+00    0.5807288201E-01    0.3221840741E+00
    0.2300000000E+03    0.9188541202E-01    0.1349883747E+00    0.6015299378E-01    0.3310211276E+00
    0.2500000000E+03    0.9789266765E-01    0.1381288801E+00    0.6201917916E-01    0.3388626506E+00
    0.2700000000E+03    0.1036863997E+00    0.1409306343E+00    0.6369840984E-01    0.3458725521E+00
    0.2900000000E+03    0.1092813947E+00    0.1434466552E+00    0.6521291806E-01    0.3521802451E+00
    0.3100000000E+03    0.1146910204E+00    0.1457193496E+00    0.6658128626E-01    0.3578893145E+00
    0.3300000000E+03    0.1199273946E+00    0.1477830530E+00    0.6781923270E-01    0.3630836900E+00
    0.3500000000E+03    0.1250015296E+00    0.1496658717E+00    0.6894019028E-01    0.3678321233E+00
    0.3700000000E+03    0.1299234575E+00    0.1513910412E+00    0.6995574158E-01    0.3721914914E+00
    0.3900000000E+03    0.1347023387E+00    0.1529779427E+00    0.7087595161E-01    0.3762092700E+00
    0.4100000000E+03    0.1393465558E+00    0.1544428744E+00    0.7170962649E-01    0.3799254114E+00
    0.4300000000E+03    0.1438637961E+00    0.1557996448E+00    0.7246451743E-01    0.3833737883E+00
    0.4500000000E+03    0.1482611237E+00    0.1570600330E+00    0.7314748363E-01    0.3865833150E+00
    0.4700000000E+03    0.1525450420E+00    0.1582341500E+00    0.7376462402E-01    0.3895788299E+00
    0.4900000000E+03    0.1567215500E+00    0.1593307264E+00    0.7432138480E-01    0.3923817937E+00
    0.1000000000E+03    0.4629982623E-01    0.9895871446E-01    0.4073923783E-01    0.2418556352E+00
    0.3000000000E+03    0.1120085939E+00    0.1446111075E+00    0.6591432776E-01    0.3551039607E+00
    0.5000000000E+03    0.1587712740E+00    0.1598523448E+00    0.7457866845E-01    0.3937169920E+00
    0.7000000000E+03    0.1952724104E+00    0.1676159123E+00    0.7750978459E-01    0.4137656233E+00
    0.9000000000E+03    0.2253730476E+00    0.1723582291E+00    0.7781502445E-01    0.4262347367E+00
    0.1100000000E+04    0.2510844670E+00    0.1755687293E+00    0.7679058031E-01    0.4348227555E+00
    0.1300000000E+04    0.2735761054E+00    0.1778916628E+00    0.7506624878E-01    0.4411405356E+00
    0.1500000000E+04    0.2935856142E+00    0.1796526594E+00    0.7297659303E-01    0.4460076997E+00
    0.1700000000E+04    0.3116085785E+00    0.1810346067E+00    0.7070997828E-01    0.4498875595E+00
    0.1900000000E+04    0.3279951472E+00    0.1821483905E+00    0.6837657965E-01    0.4530627933E+00
    0.2100000000E+04    0.3430030796E+00    0.1830652709E+00    0.6604230878E-01    0.4557161847E+00
    0.2300000000E+04    0.3568286742E+00    0.1838331923E+00    0.6374691258E-01    0.4579714571E+00
    0.2500000000E+04    0.3696257204E+00    0.1844856309E+00    0.6151415079E-01    0.4599155130E+00
    0.2700000000E+04    0.3815176090E+00    0.1850466881E+00    0.5935776725E-01    0.4616112867E+00
    0.2900000000E+04    0.3926053523E+00    0.1855341685E+00    0.5728511712E-01    0.4631055406E+00
    0.3100000000E+04    0.4029730656E+00    0.1859615173E+00    0.5529943407E-01    0.4644337894E+00
    0.3300000000E+04    0.4126918174E+00    0.1863390815E+00    0.5340128109E-01    0.4656235200E+00
    0.3500000000E+04    0.4218224014E+00    0.1866749567E+00    0.5158949687E-01    0.4666963590E+00
    0.3700000000E+04    0.4304173767E+00    0.1869755696E+00    0.4986182244E-01    0.4676695702E+00
    0.3900000000E+04    0.4385225992E+00    0.1872460884E+00    0.4821532116E-01    0.4685571127E+00
    0.4100000000E+04    0.4461783934E+00    0.1874907168E+00    0.4664666214E-01    0.4693704036E+00
    0.4300000000E+04    0.4534204624E+00    0.1877129100E+00    0.4515231242E-01    0.4701188773E+00
    0.4500000000E+04    0.4602806066E+00    0.1879155346E+00    0.4372866728E-01    0.4708104023E+00
    0.4700000000E+04    0.4667872984E+00    0.1881009888E+00    0.4237213786E-01    0.4714515970E+00
