     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1063409126E-02    0.4201722994E-02    0.4522235778E-03    0.5113717746E-02
    0.3000000000E+01    0.3177434629E-02    0.1225719895E-01    0.1323064313E-02    0.1491967015E-01
    0.5000000000E+01    0.5274592990E-02    0.1988002249E-01    0.2152102280E-02    0.2420150846E-01
    0.7000000000E+01    0.7355108432E-02    0.2710430267E-01    0.2942604847E-02    0.3300048723E-01
    0.9000000000E+01    0.9419201141E-02    0.3396065051E-01    0.3697496919E-02    0.4135363350E-01
    0.1100000000E+02    0.1146708736E-01    0.4047661632E-01    0.4419404566E-02    0.4929427504E-01
    0.1300000000E+02    0.1349897946E-01    0.4667706304E-01    0.5110692193E-02    0.5685249138E-01
    0.1500000000E+02    0.1551508605E-01    0.5258448620E-01    0.5773494316E-02    0.6405550034E-01
    0.1700000000E+02    0.1751561206E-01    0.5821928929E-01    0.6409742848E-02    0.7092799073E-01
    0.1900000000E+02    0.1950075878E-01    0.6360002148E-01    0.7021190612E-02    0.7749240958E-01
    0.2100000000E+02    0.2147072400E-01    0.6874358372E-01    0.7609431658E-02    0.8376921117E-01
    0.2300000000E+02    0.2342570204E-01    0.7366540789E-01    0.8175918906E-02    0.8977707352E-01
    0.2500000000E+02    0.2536588384E-01    0.7837961315E-01    0.8721979485E-02    0.9553308729E-01
    0.2700000000E+02    0.2729145704E-01    0.8289914263E-01    0.9248828133E-02    0.1010529210E+00
    0.2900000000E+02    0.2920260606E-01    0.8723588349E-01    0.9757578922E-02    0.1063509662E+00
    0.3100000000E+02    0.3109951212E-01    0.9140077254E-01    0.1024925556E-01    0.1114404649E+00
    0.3300000000E+02    0.3298235338E-01    0.9540388933E-01    0.1072480043E-01    0.1163336223E+00
    0.3500000000E+02    0.3485130493E-01    0.9925453868E-01    0.1118508264E-01    0.1210417067E+00
    0.3700000000E+02    0.3670653894E-01    0.1029613237E+00    0.1163090504E-01    0.1255751372E+00
    0.3900000000E+02    0.3854822462E-01    0.1065322108E+00    0.1206301051E-01    0.1299435628E+00
    0.4100000000E+02    0.4037652838E-01    0.1099745875E+00    0.1248208759E-01    0.1341559323E+00
    0.4300000000E+02    0.4219161382E-01    0.1132953143E+00    0.1288877536E-01    0.1382205565E+00
    0.4500000000E+02    0.4399364183E-01    0.1165007705E+00    0.1328366795E-01    0.1421451644E+00
    0.4700000000E+02    0.4578277061E-01    0.1195968963E+00    0.1366731846E-01    0.1459369532E+00
    0.4900000000E+02    0.4755915576E-01    0.1225892293E+00    0.1404024254E-01    0.1496026332E+00
    0.1000000000E+02    0.1044515670E-01    0.3725956823E-01    0.4062420284E-02    0.4537356608E-01
    0.3000000000E+02    0.3015282825E-01    0.8933916044E-01    0.1000549080E-01    0.1089209979E+00
    0.5000000000E+02    0.4844261740E-01    0.1240481024E+00    0.1422283385E-01    0.1513901564E+00
    0.7000000000E+02    0.6547885221E-01    0.1488650577E+00    0.1741301045E-01    0.1818394073E+00
    0.9000000000E+02    0.8140081867E-01    0.1675091760E+00    0.1992380824E-01    0.2047776181E+00
    0.1100000000E+03    0.9632735641E-01    0.1820398432E+00    0.2195092298E-01    0.2227037357E+00
    0.1300000000E+03    0.1103604822E+00    0.1936902616E+00    0.2361506818E-01    0.2371155414E+00
    0.1500000000E+03    0.1235882719E+00    0.2032443542E+00    0.2499618795E-01    0.2489660112E+00
    0.1700000000E+03    0.1360871719E+00    0.2112245021E+00    0.2615026240E-01    0.2588907557E+00
    0.1900000000E+03    0.1479238665E+00    0.2179923546E+00    0.2711825939E-01    0.2673302144E+00
    0.2100000000E+03    0.1591567977E+00    0.2238063181E+00    0.2793123193E-01    0.2745993782E+00
    0.2300000000E+03    0.1698374102E+00    0.2288560000E+00    0.2861338878E-01    0.2809295848E+00
    0.2500000000E+03    0.1800111777E+00    0.2332837142E+00    0.2918403533E-01    0.2864946281E+00
    0.2700000000E+03    0.1897184539E+00    0.2371983868E+00    0.2965885262E-01    0.2914276502E+00
    0.2900000000E+03    0.1989951822E+00    0.2406848230E+00    0.3005077121E-01    0.2958324052E+00
    0.3100000000E+03    0.2078734903E+00    0.2438100469E+00    0.3037058733E-01    0.2997909675E+00
    0.3300000000E+03    0.2163821916E+00    0.2466277389E+00    0.3062740958E-01    0.3033691316E+00
    0.3500000000E+03    0.2245472084E+00    0.2491814056E+00    0.3082899051E-01    0.3066202713E+00
    0.3700000000E+03    0.2323919331E+00    0.2515066866E+00    0.3098197806E-01    0.3095881488E+00
    0.3900000000E+03    0.2399375353E+00    0.2536330595E+00    0.3109210972E-01    0.3123089931E+00
    0.4100000000E+03    0.2472032259E+00    0.2555851193E+00    0.3116436494E-01    0.3148130599E+00
    0.4300000000E+03    0.2542064834E+00    0.2573835518E+00    0.3120308635E-01    0.3171258188E+00
    0.4500000000E+03    0.2609632504E+00    0.2590458821E+00    0.3121207756E-01    0.3192688676E+00
    0.4700000000E+03    0.2674881030E+00    0.2605870573E+00    0.3119468272E-01    0.3212606440E+00
    0.4900000000E+03    0.2737943985E+00    0.2620199053E+00    0.3115385205E-01    0.3231169856E+00
    0.1000000000E+03    0.8898178272E-01    0.1751979752E+00    0.2098904594E-01    0.2142570408E+00
    0.3000000000E+03    0.2034822656E+00    0.2422889609E+00    0.3021908758E-01    0.2978630181E+00
    0.5000000000E+03    0.2768694602E+00    0.2626992269E+00    0.3112547605E-01    0.3239987179E+00
    0.7000000000E+03    0.3294040430E+00    0.2726271414E+00    0.2982363467E-01    0.3370342205E+00
    0.9000000000E+03    0.3694779234E+00    0.2785040700E+00    0.2788045882E-01    0.3449374191E+00
    0.1100000000E+04    0.4013127673E+00    0.2823878638E+00    0.2583114622E-01    0.3502824261E+00
    0.1300000000E+04    0.4273236159E+00    0.2851429066E+00    0.2387200724E-01    0.3541603892E+00
    0.1500000000E+04    0.4490215016E+00    0.2871964554E+00    0.2207077804E-01    0.3571154289E+00
    0.1700000000E+04    0.4674150493E+00    0.2887841778E+00    0.2044305807E-01    0.3594502604E+00
    0.1900000000E+04    0.4832107448E+00    0.2900467987E+00    0.1898310850E-01    0.3613471687E+00
    0.2100000000E+04    0.4969220188E+00    0.2910735691E+00    0.1767704187E-01    0.3629227187E+00
    0.2300000000E+04    0.5089329578E+00    0.2919238415E+00    0.1650863306E-01    0.3642550557E+00
    0.2500000000E+04    0.5195376596E+00    0.2926386266E+00    0.1546186180E-01    0.3653986067E+00
    0.2700000000E+04    0.5289656741E+00    0.2932471716E+00    0.1452195678E-01    0.3663924919E+00
    0.2900000000E+04    0.5373990751E+00    0.2937708954E+00    0.1367574392E-01    0.3672655827E+00
    0.3100000000E+04    0.5449842770E+00    0.2942258430E+00    0.1291167531E-01    0.3680396721E+00
    0.3300000000E+04    0.5518404294E+00    0.2946242701E+00    0.1221971943E-01    0.3687315326E+00
    0.3500000000E+04    0.5580655136E+00    0.2949756991E+00    0.1159119987E-01    0.3693542928E+00
    0.3700000000E+04    0.5637408556E+00    0.2952876395E+00    0.1101862409E-01    0.3699183830E+00
    0.3900000000E+04    0.5689345211E+00    0.2955660927E+00    0.1049552086E-01    0.3704321998E+00
    0.4100000000E+04    0.5737039085E+00    0.2958159118E+00    0.1001629422E-01    0.3709025825E+00
    0.4300000000E+04    0.5780977532E+00    0.2960410632E+00    0.9576095783E-02    0.3713351611E+00
    0.4500000000E+04    0.5821576951E+00    0.2962448197E+00    0.9170715012E-02    0.3717346143E+00
    0.4700000000E+04    0.5859195180E+00    0.2964299056E+00    0.8796485749E-02    0.3721048644E+00
    0.4900000000E+04    0.5894141370E+00    0.2965986065E+00    0.8450206998E-02    0.3724492252E+00
    0.1000000000E+04    0.3862461590E+00    0.2806260939E+00    0.2685234630E-01    0.3478427853E+00
    0.3000000000E+04    0.5412896956E+00    0.2940061258E+00    0.1328410232E-01    0.3676638553E+00
    0.5000000000E+04    0.5910697739E+00    0.2966774282E+00    0.8286659247E-02    0.3726125950E+00
    0.7000000000E+04    0.6151137550E+00    0.2977357631E+00    0.5960351795E-02    0.3750266942E+00
    0.9000000000E+04    0.6291234506E+00    0.2982626536E+00    0.4662223280E-02    0.3765121721E+00
    0.1100000000E+05    0.6382436275E+00    0.2985548792E+00    0.3847415259E-02    0.3775436978E+00
    0.1300000000E+05    0.6446330503E+00    0.2987255525E+00    0.3292882055E-02    0.3783152058E+00
    0.1500000000E+05    0.6493491479E+00    0.2988265814E+00    0.2892701652E-02    0.3789219067E+00
    0.1700000000E+05    0.6529684927E+00    0.2988848534E+00    0.2590852947E-02    0.3794165132E+00
    0.1900000000E+05    0.6558313009E+00    0.2989155407E+00    0.2355197836E-02    0.3798308085E+00
    0.2100000000E+05    0.6581508866E+00    0.2989277685E+00    0.2166092038E-02    0.3801852197E+00
    0.2300000000E+05    0.6600675957E+00    0.2989273019E+00    0.2010901881E-02    0.3804935437E+00
    0.2500000000E+05    0.6616774533E+00    0.2989179280E+00    0.1881156968E-02    0.3807654776E+00
    0.2700000000E+05    0.6630483279E+00    0.2989022149E+00    0.1770977647E-02    0.3810080617E+00
    0.2900000000E+05    0.6642295186E+00    0.2988819494E+00    0.1676160982E-02    0.3812265488E+00
    0.3100000000E+05    0.6652576823E+00    0.2988584018E+00    0.1593626040E-02    0.3814249486E+00
    0.3300000000E+05    0.6661606320E+00    0.2988324915E+00    0.1521064608E-02    0.3816063832E+00
    0.3500000000E+05    0.6669598456E+00    0.2988048941E+00    0.1456714130E-02    0.3817733251E+00
    0.3700000000E+05    0.6676721686E+00    0.2987761124E+00    0.1399205920E-02    0.3819277621E+00
    0.3900000000E+05    0.6683109962E+00    0.2987465240E+00    0.1347461189E-02    0.3820713136E+00
    0.4100000000E+05    0.6688871117E+00    0.2987164155E+00    0.1300618240E-02    0.3822053141E+00
    0.4300000000E+05    0.6694092925E+00    0.2986860054E+00    0.1257980495E-02    0.3823308753E+00
    0.4500000000E+05    0.6698847546E+00    0.2986554614E+00    0.1218978733E-02    0.3824489317E+00
    0.4700000000E+05    0.6703194847E+00    0.2986249124E+00    0.1183143222E-02    0.3825602760E+00
    0.4900000000E+05    0.6707184905E+00    0.2985944577E+00    0.1150082848E-02    0.3826655854E+00
    0.1000000000E+05    0.6341220265E+00    0.2984288747E+00    0.4212393350E-02    0.3770691427E+00
    0.3000000000E+05    0.6647608175E+00    0.2988705216E+00    0.1633517554E-02    0.3813280469E+00
    0.5000000000E+05    0.6709059423E+00    0.2985792903E+00    0.1134488634E-02    0.3827161624E+00
    0.7000000000E+05    0.6735242362E+00    0.2982920179E+00    0.9106607743E-03    0.3835175930E+00
    0.9000000000E+05    0.6749734276E+00    0.2980413660E+00    0.7789633549E-03    0.3840736782E+00
