     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4234053425E-02    0.2112819287E-02    0.3881942507E-03    0.3428451142E-02
    0.3000000000E+01    0.1253655815E-01    0.6231465957E-02    0.1138690487E-02    0.1011253636E-01
    0.5000000000E+01    0.2062559077E-01    0.1021342054E-01    0.1856185981E-02    0.1657581698E-01
    0.7000000000E+01    0.2850954156E-01    0.1406542686E-01    0.2542403865E-02    0.2282916966E-01
    0.9000000000E+01    0.3619636326E-01    0.1779379146E-01    0.3198957167E-02    0.2888276639E-01
    0.1100000000E+02    0.4369359923E-01    0.2140441853E-01    0.3827357271E-02    0.3474613069E-01
    0.1300000000E+02    0.5100840939E-01    0.2490284146E-01    0.4429021600E-02    0.4042818849E-01
    0.1500000000E+02    0.5814759422E-01    0.2829425155E-01    0.5005280628E-02    0.4593731435E-01
    0.1700000000E+02    0.6511761702E-01    0.3158352404E-01    0.5557384272E-02    0.5128137338E-01
    0.1900000000E+02    0.7192462455E-01    0.3477524183E-01    0.6086507733E-02    0.5646775947E-01
    0.2100000000E+02    0.7857446613E-01    0.3787371704E-01    0.6593756843E-02    0.6150343005E-01
    0.2300000000E+02    0.8507271142E-01    0.4088301079E-01    0.7080172961E-02    0.6639493789E-01
    0.2500000000E+02    0.9142466694E-01    0.4380695117E-01    0.7546737466E-02    0.7114846010E-01
    0.2700000000E+02    0.9763539140E-01    0.4664914973E-01    0.7994375879E-02    0.7576982473E-01
    0.2900000000E+02    0.1037097100E+00    0.4941301661E-01    0.8423961662E-02    0.8026453506E-01
    0.3100000000E+02    0.1096522279E+00    0.5210177438E-01    0.8836319704E-02    0.8463779197E-01
    0.3300000000E+02    0.1154673424E+00    0.5471847076E-01    0.9232229541E-02    0.8889451445E-01
    0.3500000000E+02    0.1211592546E+00    0.5726599037E-01    0.9612428327E-02    0.9303935844E-01
    0.3700000000E+02    0.1267319804E+00    0.5974706546E-01    0.9977613572E-02    0.9707673422E-01
    0.3900000000E+02    0.1321893605E+00    0.6216428587E-01    0.1032844568E-01    0.1010108224E+00
    0.4100000000E+02    0.1375350698E+00    0.6452010820E-01    0.1066555028E-01    0.1048455888E+00
    0.4300000000E+02    0.1427726266E+00    0.6681686427E-01    0.1098952043E-01    0.1085847979E+00
    0.4500000000E+02    0.1479054001E+00    0.6905676894E-01    0.1130091860E-01    0.1122320257E+00
    0.4700000000E+02    0.1529366194E+00    0.7124192739E-01    0.1160027855E-01    0.1157906710E+00
    0.4900000000E+02    0.1578693796E+00    0.7337434179E-01    0.1188810707E-01    0.1192639667E+00
    0.1000000000E+02    0.3996822327E-01    0.1961346801E-01    0.3516585663E-02    0.3183765628E-01
    0.3000000000E+02    0.1066971645E+00    0.5076658969E-01    0.8632244402E-02    0.8246603138E-01
