     Pressure (Pa)     22mC5-400 (mol/kg)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4234856928E-02    0.2626416266E-02    0.1932436764E-03    0.6819162072E-02
    0.3000000000E+01    0.1254355140E-01    0.7663599415E-02    0.5620290187E-03    0.1990021186E-01
    0.5000000000E+01    0.2064438294E-01    0.1243241227E-01    0.9087142815E-03    0.3228766905E-01
    0.7000000000E+01    0.2854518510E-01    0.1695375940E-01    0.1234946544E-02    0.4403547313E-01
    0.9000000000E+01    0.3625340098E-01    0.2124642873E-01    0.1542214280E-02    0.5519210659E-01
    0.1100000000E+02    0.4377610721E-01    0.2532735287E-01    0.1831866339E-02    0.6580126818E-01
    0.1300000000E+02    0.5112003621E-01    0.2921183257E-01    0.2105128224E-02    0.7590244890E-01
    0.1500000000E+02    0.5829159684E-01    0.3291372870E-01    0.2363116118E-02    0.8553142670E-01
    0.1700000000E+02    0.6529689359E-01    0.3644562772E-01    0.2606848995E-02    0.9472069299E-01
    0.1900000000E+02    0.7214174446E-01    0.3981898488E-01    0.2837259145E-02    0.1034998217E+00
    0.2100000000E+02    0.7883169750E-01    0.4304424849E-01    0.3055201328E-02    0.1118957896E+00
    0.2300000000E+02    0.8537204635E-01    0.4613096822E-01    0.3261460779E-02    0.1199332556E+00
    0.2500000000E+02    0.9176784460E-01    0.4908788963E-01    0.3456760221E-02    0.1276348042E+00
    0.2700000000E+02    0.9802391928E-01    0.5192303714E-01    0.3641766038E-02    0.1350211595E+00
    0.2900000000E+02    0.1041448834E+00    0.5464378679E-01    0.3817093712E-02    0.1421113730E+00
    0.3100000000E+02    0.1101351477E+00    0.5725693048E-01    0.3983312633E-02    0.1489229889E+00
    0.3300000000E+02    0.1159989315E+00    0.5976873267E-01    0.4140950373E-02    0.1554721905E+00
    0.3500000000E+02    0.1217402733E+00    0.6218498062E-01    0.4290496474E-02    0.1617739297E+00
    0.3700000000E+02    0.1273630400E+00    0.6451102894E-01    0.4432405830E-02    0.1678420418E+00
    0.3900000000E+02    0.1328709362E+00    0.6675183935E-01    0.4567101714E-02    0.1736893482E+00
    0.4100000000E+02    0.1382675123E+00    0.6891201602E-01    0.4694978479E-02    0.1793277474E+00
    0.4300000000E+02    0.1435561729E+00    0.7099583724E-01    0.4816403986E-02    0.1847682968E+00
    0.4500000000E+02    0.1487401838E+00    0.7300728372E-01    0.4931721795E-02    0.1900212856E+00
    0.4700000000E+02    0.1538226795E+00    0.7495006408E-01    0.5041253128E-02    0.1950963006E+00
    0.4900000000E+02    0.1588066691E+00    0.7682763766E-01    0.5145298646E-02    0.2000022851E+00
    0.1000000000E+02    0.4003751421E-01    0.2331236680E-01    0.1689162959E-02    0.6056256072E-01
    0.3000000000E+02    0.1071560849E+00    0.5596340610E-01    0.3901307860E-02    0.1455509639E+00
    0.5000000000E+02    0.1612626319E+00    0.7774298991E-01    0.5195352960E-02    0.2023945228E+00
    0.7000000000E+02    0.2058560402E+00    0.9330775268E-01    0.5968194722E-02    0.2431264185E+00
    0.9000000000E+02    0.2432765525E+00    0.1049864490E+00    0.6425123935E-02    0.2737700374E+00
    0.1100000000E+03    0.2751495001E+00    0.1140731520E+00    0.6682236643E-02    0.2976756516E+00
    0.1300000000E+03    0.3026396682E+00    0.1213445391E+00    0.6809335256E-02    0.3168558870E+00
    0.1500000000E+03    0.3266042307E+00    0.1272950285E+00    0.6850286597E-02    0.3325931192E+00
