     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1585144123E-02    0.5502406370E-02    0.3711122948E-03    0.1015225151E-01
    0.3000000000E+01    0.4678751755E-02    0.1581138157E-01    0.1095395567E-02    0.2921160196E-01
    0.5000000000E+01    0.7675289386E-02    0.2528416597E-01    0.1796966773E-02    0.4678097666E-01
    0.7000000000E+01    0.1058051651E-01    0.3401576088E-01    0.2477173332E-02    0.6303619710E-01
    0.9000000000E+01    0.1339972997E-01    0.4208703288E-01    0.3137254435E-02    0.7812618607E-01
    0.1100000000E+02    0.1613780995E-01    0.4956728794E-01    0.3778351804E-02    0.9217793886E-01
    0.1300000000E+02    0.1879926054E-01    0.5651629766E-01    0.4401519181E-02    0.1053004299E+00
    0.1500000000E+02    0.2138824566E-01    0.6298590973E-01    0.5007730733E-02    0.1175877119E+00
    0.1700000000E+02    0.2390862094E-01    0.6902133942E-01    0.5597888502E-02    0.1291213955E+00
    0.1900000000E+02    0.2636396199E-01    0.7466221374E-01    0.6172829034E-02    0.1399726501E+00
    0.2100000000E+02    0.2875758973E-01    0.7994342235E-01    0.6733329281E-02    0.1502038291E+00
    0.2300000000E+02    0.3109259288E-01    0.8489581576E-01    0.7280111883E-02    0.1598698013E+00
    0.2500000000E+02    0.3337184817E-01    0.8954678230E-01    0.7813849882E-02    0.1690190465E+00
    0.2700000000E+02    0.3559803845E-01    0.9392072769E-01    0.8335170968E-02    0.1776945644E+00
    0.2900000000E+02    0.3777366894E-01    0.9803947622E-01    0.8844661273E-02    0.1859346320E+00
    0.3100000000E+02    0.3990108192E-01    0.1019226080E+00    0.9342868811E-02    0.1937734387E+00
    0.3300000000E+02    0.4198246992E-01    0.1055877443E+00    0.9830306561E-02    0.2012416211E+00
    0.3500000000E+02    0.4401988767E-01    0.1090507895E+00    0.1030745526E-01    0.2083667157E+00
    0.3700000000E+02    0.4601526290E-01    0.1123261379E+00    0.1077476596E-01    0.2151735442E+00
    0.3900000000E+02    0.4797040618E-01    0.1154268513E+00    0.1123266225E-01    0.2216845425E+00
    0.4100000000E+02    0.4988701979E-01    0.1183648108E+00    0.1168154244E-01    0.2279200425E+00
    0.4300000000E+02    0.5176670581E-01    0.1211508496E+00    0.1212178138E-01    0.2338985150E+00
    0.4500000000E+02    0.5361097356E-01    0.1237948662E+00    0.1255373219E-01    0.2396367797E+00
    0.4700000000E+02    0.5542124625E-01    0.1263059250E+00    0.1297772788E-01    0.2451501873E+00
    0.4900000000E+02    0.5719886719E-01    0.1286923425E+00    0.1339408276E-01    0.2504527775E+00
    0.1000000000E+02    0.1477862177E-01    0.4589709898E-01    0.3460108269E-02    0.8527464846E-01
    0.3000000000E+02    0.3884326222E-01    0.1000093500E+00    0.9095142540E-02    0.1899022006E+00
    0.5000000000E+02    0.5807583257E-01    0.1298412242E+00    0.1359948832E-01    0.2530290794E+00
    0.7000000000E+02    0.7417481453E-01    0.1478387381E+00    0.1737054217E-01    0.2961041680E+00
    0.9000000000E+02    0.8809836227E-01    0.1592194072E+00    0.2063249678E-01    0.3278291064E+00
    0.1100000000E+03    0.1004317934E+00    0.1665660585E+00    0.2352231324E-01    0.3524371734E+00
    0.1300000000E+03    0.1115550536E+00    0.1713022402E+00    0.2612890017E-01    0.3722508684E+00
    0.1500000000E+03    0.1217268784E+00    0.1742742420E+00    0.2851280459E-01    0.3886586768E+00
    0.1700000000E+03    0.1311304303E+00    0.1760144098E+00    0.3071688982E-01    0.4025460874E+00
    0.1900000000E+03    0.1398995989E+00    0.1768726243E+00    0.3277248919E-01    0.4145069990E+00
    0.2100000000E+03    0.1481349331E+00    0.1770870544E+00    0.3470313398E-01    0.4249561735E+00
    0.2300000000E+03    0.1559137033E+00    0.1768245444E+00    0.3652690799E-01    0.4341930306E+00
    0.2500000000E+03    0.1632964854E+00    0.1762047955E+00    0.3825798810E-01    0.4424397873E+00
    0.2700000000E+03    0.1703316014E+00    0.1753154298E+00    0.3990768353E-01    0.4498652732E+00
    0.2900000000E+03    0.1770581952E+00    0.1742216926E+00    0.4148515551E-01    0.4566003613E+00
    0.3100000000E+03    0.1835084123E+00    0.1729728834E+00    0.4299792740E-01    0.4627482831E+00
    0.3300000000E+03    0.1897089766E+00    0.1716067251E+00    0.4445225374E-01    0.4683917176E+00
    0.3500000000E+03    0.1956823523E+00    0.1701523969E+00    0.4585339207E-01    0.4735977784E+00
    0.3700000000E+03    0.2014476135E+00    0.1686326810E+00    0.4720580657E-01    0.4784215984E+00
    0.3900000000E+03    0.2070211054E+00    0.1670655081E+00    0.4851332269E-01    0.4829089546E+00
    0.4100000000E+03    0.2124169533E+00    0.1654650867E+00    0.4977924633E-01    0.4870982213E+00
    0.4300000000E+03    0.2176474591E+00    0.1638427397E+00    0.5100645665E-01    0.4910218482E+00
    0.4500000000E+03    0.2227234141E+00    0.1622075322E+00    0.5219747924E-01    0.4947074910E+00
    0.4700000000E+03    0.2276543478E+00    0.1605667481E+00    0.5335454437E-01    0.4981788901E+00
    0.4900000000E+03    0.2324487278E+00    0.1589262548E+00    0.5447963376E-01    0.5014565587E+00
    0.1000000000E+03    0.9443652578E-01    0.1632899534E+00    0.2211753017E-01    0.3408482145E+00
    0.3000000000E+03    0.1803160688E+00    0.1736140837E+00    0.4224921189E-01    0.4597421355E+00
    0.5000000000E+03    0.2347971064E+00    0.1581076344E+00    0.5503074836E-01    0.5030284086E+00
    0.7000000000E+03    0.2760810571E+00    0.1425025045E+00    0.6472195967E-01    0.5276096170E+00
    0.9000000000E+03    0.3091096967E+00    0.1289895540E+00    0.7247939174E-01    0.5440958351E+00
    0.1100000000E+04    0.3362082542E+00    0.1175712013E+00    0.7884724724E-01    0.5561831921E+00
    0.1300000000E+04    0.3587837051E+00    0.1079374767E+00    0.8415486800E-01    0.5655551370E+00
    0.1500000000E+04    0.3778017626E+00    0.9977050570E-01    0.8862835712E-01    0.5731070616E+00
