     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2638414977E-02    0.4763651118E-02    0.7412447130E-03    0.1714760361E-02
    0.3000000000E+01    0.7767676689E-02    0.1395092620E-01    0.2182304539E-02    0.5061098490E-02
    0.5000000000E+01    0.1271122817E-01    0.2270979831E-01    0.3571226016E-02    0.8301358903E-02
    0.7000000000E+01    0.1748127690E-01    0.3106797267E-01    0.4911435924E-02    0.1144098587E-01
    0.9000000000E+01    0.2208895078E-01    0.3905082309E-01    0.6206058024E-02    0.1448504993E-01
    0.1100000000E+02    0.2654441534E-01    0.4668163334E-01    0.7457945951E-02    0.1743827966E-01
    0.1300000000E+02    0.3085697602E-01    0.5398180896E-01    0.8669711919E-02    0.2030509022E-01
    0.1500000000E+02    0.3503516765E-01    0.6097106366E-01    0.9843751837E-02    0.2308960911E-01
    0.1700000000E+02    0.3908683302E-01    0.6766758390E-01    0.1098226736E-01    0.2579569938E-01
    0.1900000000E+02    0.4301919202E-01    0.7408817442E-01    0.1208728531E-01    0.2842698069E-01
    0.2100000000E+02    0.4683890264E-01    0.8024838747E-01    0.1316067476E-01    0.3098684828E-01
    0.2300000000E+02    0.5055211493E-01    0.8616263765E-01    0.1420416222E-01    0.3347849027E-01
    0.2500000000E+02    0.5416451890E-01    0.9184430430E-01    0.1521934506E-01    0.3590490335E-01
    0.2700000000E+02    0.5768138703E-01    0.9730582302E-01    0.1620770345E-01    0.3826890704E-01
    0.2900000000E+02    0.6110761220E-01    0.1025587676E+00    0.1717061099E-01    0.4057315672E-01
    0.3100000000E+02    0.6444774151E-01    0.1076139233E+00    0.1810934424E-01    0.4282015553E-01
    0.3300000000E+02    0.6770600658E-01    0.1124813534E+00    0.1902509119E-01    0.4501226518E-01
    0.3500000000E+02    0.7088635072E-01    0.1171704582E+00    0.1991895887E-01    0.4715171592E-01
    0.3700000000E+02    0.7399245324E-01    0.1216900289E+00    0.2079198024E-01    0.4924061565E-01
    0.3900000000E+02    0.7702775148E-01    0.1260482963E+00    0.2164512033E-01    0.5128095825E-01
    0.4100000000E+02    0.7999546057E-01    0.1302529746E+00    0.2247928177E-01    0.5327463129E-01
    0.4300000000E+02    0.8289859129E-01    0.1343113012E+00    0.2329530982E-01    0.5522342309E-01
    0.4500000000E+02    0.8573996624E-01    0.1382300732E+00    0.2409399695E-01    0.5712902920E-01
    0.4700000000E+02    0.8852223452E-01    0.1420156801E+00    0.2487608690E-01    0.5899305843E-01
    0.4900000000E+02    0.9124788501E-01    0.1456741340E+00    0.2564227843E-01    0.6081703835E-01
    0.1000000000E+02    0.2433510858E-01    0.4290885367E-01    0.6837175148E-02    0.1597273611E-01
    0.3000000000E+02    0.6278816730E-01    0.1051104239E+00    0.1764292317E-01    0.4170366169E-01
    0.5000000000E+02    0.9259021555E-01    0.1474574610E+00    0.2601961919E-01    0.6171446626E-01
    0.7000000000E+02    0.1169650294E+00    0.1776622915E+00    0.3287232587E-01    0.7787742008E-01
    0.9000000000E+02    0.1376487065E+00    0.1999389929E+00    0.3868847445E-01    0.9131413606E-01
    0.1100000000E+03    0.1556657126E+00    0.2167818132E+00    0.4375571015E-01    0.1027398205E+00
    0.1300000000E+03    0.1716639562E+00    0.2297584738E+00    0.4825595683E-01    0.1126334479E+00
    0.1500000000E+03    0.1860761879E+00    0.2399016598E+00    0.5231072864E-01    0.1213287319E+00
    0.1700000000E+03    0.1992045468E+00    0.2479177302E+00    0.5600486679E-01    0.1290658875E+00
    0.1900000000E+03    0.2112678949E+00    0.2543050056E+00    0.5939982932E-01    0.1360226222E+00
    0.2100000000E+03    0.2224297907E+00    0.2594242333E+00    0.6254154544E-01    0.1423334989E+00
    0.2300000000E+03    0.2328157809E+00    0.2635423389E+00    0.6546527072E-01    0.1481024740E+00
