     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1582295419E-02    0.7114965459E-02    0.5556685709E-03    0.3411237988E-02
    0.3000000000E+01    0.4654292687E-02    0.2066578978E-01    0.1634508357E-02    0.9965144557E-02
    0.5000000000E+01    0.7610395771E-02    0.3337682538E-01    0.2672672703E-02    0.1618582775E-01
    0.7000000000E+01    0.1045889445E-01    0.4531922446E-01    0.3673070726E-02    0.2210025604E-01
    0.9000000000E+01    0.1320727804E-01    0.5655643265E-01    0.4638330659E-02    0.2773251123E-01
    0.1100000000E+02    0.1586233074E-01    0.6714519877E-01    0.5570833309E-02    0.3310416708E-01
    0.1300000000E+02    0.1843021364E-01    0.7713643038E-01    0.6472740829E-02    0.3823460972E-01
    0.1500000000E+02    0.2091653546E-01    0.8657592181E-01    0.7346021546E-02    0.4314131003E-01
    0.1700000000E+02    0.2332641385E-01    0.9550497637E-01    0.8192471464E-02    0.4784005615E-01
    0.1900000000E+02    0.2566452867E-01    0.1039609401E+00    0.9013732950E-02    0.5234515280E-01
    0.2100000000E+02    0.2793516837E-01    0.1119776613E+00    0.9811311036E-02    0.5666959292E-01
    0.2300000000E+02    0.3014227067E-01    0.1195858884E+00    0.1058658766E-01    0.6082520580E-01
    0.2500000000E+02    0.3228945815E-01    0.1268136134E+00    0.1134083419E-01    0.6482278560E-01
    0.2700000000E+02    0.3438006966E-01    0.1336863729E+00    0.1207522241E-01    0.6867220314E-01
    0.2900000000E+02    0.3641718788E-01    0.1402275088E+00    0.1279083421E-01    0.7238250338E-01
    0.3100000000E+02    0.3840366389E-01    0.1464583975E+00    0.1348867020E-01    0.7596199084E-01
    0.3300000000E+02    0.4034213879E-01    0.1523986513E+00    0.1416965732E-01    0.7941830452E-01
    0.3500000000E+02    0.4223506301E-01    0.1580662948E+00    0.1483465559E-01    0.8275848394E-01
    0.3700000000E+02    0.4408471351E-01    0.1634779214E+00    0.1548446414E-01    0.8598902734E-01
    0.3900000000E+02    0.4589320910E-01    0.1686488315E+00    0.1611982660E-01    0.8911594329E-01
    0.4100000000E+02    0.4766252416E-01    0.1735931548E+00    0.1674143595E-01    0.9214479642E-01
    0.4300000000E+02    0.4939450098E-01    0.1783239592E+00    0.1734993876E-01    0.9508074809E-01
    0.4500000000E+02    0.5109086082E-01    0.1828533482E+00    0.1794593917E-01    0.9792859273E-01
    0.4700000000E+02    0.5275321387E-01    0.1871925472E+00    0.1853000232E-01    0.1006927902E+00
    0.4900000000E+02    0.5438306823E-01    0.1913519809E+00    0.1910265751E-01    0.1033774947E+00
    0.1000000000E+02    0.1454607196E-01    0.6192856144E-01    0.5108536693E-02    0.3044965457E-01
    0.3000000000E+02    0.3741658641E-01    0.1433804691E+00    0.1314191460E-01    0.7418810648E-01
    0.5000000000E+02    0.5518625377E-01    0.1933673420E+00    0.1938486345E-01    0.1046912582E+00
    0.7000000000E+02    0.6984448674E-01    0.2262624890E+00    0.2453560770E-01    0.1276082747E+00
    0.9000000000E+02    0.8242883709E-01    0.2489339513E+00    0.2895831893E-01    0.1457235326E+00
    0.1100000000E+03    0.9353909664E-01    0.2650572719E+00    0.3286352935E-01    0.1605785746E+00
    0.1300000000E+03    0.1035491840E+00    0.2767673443E+00    0.3638249321E-01    0.1731012768E+00
    0.1500000000E+03    0.1127060855E+00    0.2853836535E+00    0.3960191162E-01    0.1838865717E+00
    0.1700000000E+03    0.1211805867E+00    0.2917624788E+00    0.4258173826E-01    0.1933352779E+00
    0.1900000000E+03    0.1290952542E+00    0.2964817942E+00    0.4536500075E-01    0.2017284184E+00
    0.2100000000E+03    0.1365408014E+00    0.2999445641E+00    0.4798354510E-01    0.2092695954E+00
    0.2300000000E+03    0.1435861326E+00    0.3024394578E+00    0.5046156142E-01    0.2161104259E+00
    0.2500000000E+03    0.1502847621E+00    0.3041780835E+00    0.5281783702E-01    0.2223664800E+00
    0.2700000000E+03    0.1566790585E+00    0.3053186564E+00    0.5506724644E-01    0.2281276352E+00
    0.2900000000E+03    0.1628031358E+00    0.3059815151E+00    0.5722176630E-01    0.2334650173E+00
    0.3100000000E+03    0.1686848736E+00    0.3062595702E+00    0.5929118450E-01    0.2384357782E+00
    0.3300000000E+03    0.1743473610E+00    0.3062255072E+00    0.6128360706E-01    0.2430864661E+00
    0.3500000000E+03    0.1798099489E+00    0.3059368561E+00    0.6320582765E-01    0.2474554501E+00
    0.3700000000E+03    0.1850890314E+00    0.3054396256E+00    0.6506360178E-01    0.2515746993E+00
    0.3900000000E+03    0.1901986342E+00    0.3047709529E+00    0.6686185352E-01    0.2554711095E+00
    0.4100000000E+03    0.1951508651E+00    0.3039610629E+00    0.6860483357E-01    0.2591675069E+00
    0.4300000000E+03    0.1999562631E+00    0.3030347389E+00    0.7029624176E-01    0.2626834184E+00
    0.4500000000E+03    0.2046240713E+00    0.3020124380E+00    0.7193932303E-01    0.2660356707E+00
    0.4700000000E+03    0.2091624536E+00    0.3009111477E+00    0.7353694345E-01    0.2692388596E+00
    0.4900000000E+03    0.2135786684E+00    0.2997450512E+00    0.7509165108E-01    0.2723057239E+00
    0.1000000000E+03    0.8814105356E-01    0.2576556871E+00    0.3096607290E-01    0.1534904794E+00
    0.3000000000E+03    0.1657727557E+00    0.3061636940E+00    0.5826657194E-01    0.2359930998E+00
    0.5000000000E+03    0.2157430185E+00    0.2991414962E+00    0.7585363420E-01    0.2737915822E+00
    0.7000000000E+03    0.2538942798E+00    0.2857273066E+00    0.8928903503E-01    0.2984661168E+00
    0.9000000000E+03    0.2844979363E+00    0.2722374673E+00    0.1000722447E+00    0.3168362722E+00
