     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1058487501E-02    0.3955531871E-02    0.8363648110E-03    0.6814551576E-02
    0.3000000000E+01    0.3134101374E-02    0.1150464199E-01    0.2476434086E-02    0.1986214060E-01
    0.5000000000E+01    0.5156798145E-02    0.1860495462E-01    0.4074717744E-02    0.3219051657E-01
    0.7000000000E+01    0.7129101046E-02    0.2529313015E-01    0.5633207979E-02    0.4386033903E-01
    0.9000000000E+01    0.9053370151E-02    0.3160190787E-01    0.7153768176E-02    0.5492555919E-01
    0.1100000000E+02    0.1093181545E-01    0.3756062313E-01    0.8638143231E-02    0.6543432554E-01
    0.1300000000E+02    0.1276650866E-01    0.4319564405E-01    0.1008796889E-01    0.7542974627E-01
    0.1500000000E+02    0.1455939399E-01    0.4853074203E-01    0.1150478020E-01    0.8495053453E-01
    0.1700000000E+02    0.1631229786E-01    0.5358740746E-01    0.1289001925E-01    0.9403155683E-01
    0.1900000000E+02    0.1802693774E-01    0.5838512009E-01    0.1424504210E-01    0.1027043012E+00
    0.2100000000E+02    0.1970493027E-01    0.6294158142E-01    0.1557112521E-01    0.1109972786E+00
    0.2300000000E+02    0.2134779858E-01    0.6727291526E-01    0.1686947119E-01    0.1189363681E+00
    0.2500000000E+02    0.2295697903E-01    0.7139384150E-01    0.1814121418E-01    0.1265451152E+00
    0.2700000000E+02    0.2453382736E-01    0.7531782715E-01    0.1938742464E-01    0.1338449906E+00
    0.2900000000E+02    0.2607962433E-01    0.7905721811E-01    0.2060911386E-01    0.1408556145E+00
    0.3100000000E+02    0.2759558087E-01    0.8262335455E-01    0.2180723797E-01    0.1475949535E+00
    0.3300000000E+02    0.2908284283E-01    0.8602667206E-01    0.2298270173E-01    0.1540794914E+00
    0.3500000000E+02    0.3054249534E-01    0.8927679086E-01    0.2413636198E-01    0.1603243808E+00
    0.3700000000E+02    0.3197556683E-01    0.9238259451E-01    0.2526903075E-01    0.1663435748E+00
    0.3900000000E+02    0.3338303274E-01    0.9535229950E-01    0.2638147826E-01    0.1721499448E+00
    0.4100000000E+02    0.3476581887E-01    0.9819351723E-01    0.2747443555E-01    0.1777553836E+00
    0.4300000000E+02    0.3612480461E-01    0.1009133089E+00    0.2854859699E-01    0.1831708974E+00
    0.4500000000E+02    0.3746082580E-01    0.1035182347E+00    0.2960462258E-01    0.1884066875E+00
    0.4700000000E+02    0.3877467744E-01    0.1060143977E+00    0.3064314006E-01    0.1934722230E+00
    0.4900000000E+02    0.4006711619E-01    0.1084074830E+00    0.3166474693E-01    0.1983763059E+00
    0.1000000000E+02    0.9998188183E-02    0.3462331039E-01    0.7900374157E-02    0.6024669478E-01
    0.3000000000E+02    0.2684125957E-01    0.8086127082E-01    0.2121106384E-01    0.1442581315E+00
    0.5000000000E+02    0.4070553228E-01    0.1095670426E+00    0.3216938777E-01    0.2007703853E+00
    0.7000000000E+02    0.5250782079E-01    0.1284617652E+00    0.4149927315E-01    0.2418921025E+00
    0.9000000000E+02    0.6281058029E-01    0.1413502129E+00    0.4964486124E-01    0.2734635594E+00
    0.1100000000E+03    0.7197940634E-01    0.1503258928E+00    0.5689485507E-01    0.2986626126E+00
    0.1300000000E+03    0.8026312736E-01    0.1566338175E+00    0.6344575590E-01    0.3193742576E+00
    0.1500000000E+03    0.8783757726E-01    0.1610585964E+00    0.6943642500E-01    0.3367916961E+00
    0.1700000000E+03    0.9483095089E-01    0.1641174730E+00    0.7496810432E-01    0.3517095777E+00
    0.1900000000E+03    0.1013392133E+00    0.1661639528E+00    0.8011658404E-01    0.3646791693E+00
    0.2100000000E+03    0.1074358494E+00    0.1674468780E+00    0.8493990136E-01    0.3760959333E+00
