     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2119906977E-02    0.7922096218E-03    0.9305813912E-03    0.8529414316E-02
    0.3000000000E+01    0.6293633392E-02    0.2310179861E-02    0.2762757872E-02    0.2492202559E-01
    0.5000000000E+01    0.1038170121E-01    0.3744964598E-02    0.4557363851E-02    0.4048331861E-01
    0.7000000000E+01    0.1438694434E-01    0.5102510365E-02    0.6315642023E-02    0.5527565786E-01
    0.9000000000E+01    0.1831207092E-01    0.6388203927E-02    0.8038779929E-02    0.6935530472E-01
    0.1100000000E+02    0.2215967015E-01    0.7606937926E-02    0.9727912964E-02    0.8277314687E-01
    0.1300000000E+02    0.2593221871E-01    0.8763167389E-02    0.1138412720E-01    0.9557532538E-01
    0.1500000000E+02    0.2963208684E-01    0.9860958564E-02    0.1300846202E-01    0.1078037761E+00
    0.1700000000E+02    0.3326154391E-01    0.1090403127E-01    0.1460191259E-01    0.1194966983E+00
    0.1900000000E+02    0.3682276376E-01    0.1189579574E-01    0.1616543219E-01    0.1306889625E+00
    0.2100000000E+02    0.4031782963E-01    0.1283938482E-01    0.1769993437E-01    0.1414124654E+00
    0.2300000000E+02    0.4374873882E-01    0.1373768218E-01    0.1920629500E-01    0.1516964409E+00
    0.2500000000E+02    0.4711740708E-01    0.1459334705E-01    0.2068535420E-01    0.1615677324E+00
    0.2700000000E+02    0.5042567272E-01    0.1540883605E-01    0.2213791812E-01    0.1710510327E+00
    0.2900000000E+02    0.5367530046E-01    0.1618642253E-01    0.2356476065E-01    0.1801690953E+00
    0.3100000000E+02    0.5686798510E-01    0.1692821360E-01    0.2496662502E-01    0.1889429214E+00
    0.3300000000E+02    0.6000535491E-01    0.1763616537E-01    0.2634422529E-01    0.1973919256E+00
    0.3500000000E+02    0.6308897490E-01    0.1831209642E-01    0.2769824779E-01    0.2055340835E+00
    0.3700000000E+02    0.6612034984E-01    0.1895769993E-01    0.2902935242E-01    0.2133860622E+00
    0.3900000000E+02    0.6910092713E-01    0.1957455443E-01    0.3033817392E-01    0.2209633379E+00
    0.4100000000E+02    0.7203209952E-01    0.2016413350E-01    0.3162532310E-01    0.2282803003E+00
    0.4300000000E+02    0.7491520767E-01    0.2072781449E-01    0.3289138788E-01    0.2353503468E+00
    0.4500000000E+02    0.7775154256E-01    0.2126688634E-01    0.3413693444E-01    0.2421859662E+00
    0.4700000000E+02    0.8054234777E-01    0.2178255663E-01    0.3536250815E-01    0.2487988150E+00
    0.4900000000E+02    0.8328882166E-01    0.2227595804E-01    0.3656863456E-01    0.2551997858E+00
    0.1000000000E+02    0.2024540410E-01    0.7005652782E-02    0.8887528051E-02    0.7614396304E-01
    0.3000000000E+02    0.5527865738E-01    0.1656166686E-01    0.2426876981E-01    0.1845977891E+00
    0.5000000000E+02    0.8464579698E-01    0.2251464280E-01    0.3716456406E-01    0.2583240272E+00
    0.7000000000E+02    0.1097179896E+00    0.2634589101E-01    0.4817623240E-01    0.3118409529E+00
    0.9000000000E+02    0.1314462161E+00    0.2883843789E-01    0.5772084534E-01    0.3525432985E+00
    0.1100000000E+03    0.1505113528E+00    0.3044619644E-01    0.6609702767E-01    0.3845981844E+00
    0.1300000000E+03    0.1674143769E+00    0.3144984154E-01    0.7352451206E-01    0.4105352033E+00
    0.1500000000E+03    0.1825327312E+00    0.3203133755E-01    0.8016885498E-01    0.4319802125E+00
    0.1700000000E+03    0.1961567408E+00    0.3231296972E-01    0.8615740611E-01    0.4500266752E+00
    0.1900000000E+03    0.2085138376E+00    0.3237925132E-01    0.9158993147E-01    0.4654376206E+00
    0.2100000000E+03    0.2197850934E+00    0.3228990448E-01    0.9654586387E-01    0.4787620398E+00
    0.2300000000E+03    0.2301167642E+00    0.3208789358E-01    0.1010893658E+00    0.4904052496E+00
    0.2500000000E+03    0.2396285178E+00    0.3180457710E-01    0.1052729377E+00    0.5006731657E+00
    0.2700000000E+03    0.2484194069E+00    0.3146311067E-01    0.1091400376E+00    0.5098011262E+00
    0.2900000000E+03    0.2565722785E+00    0.3108075200E-01    0.1127270153E+00    0.5179732147E+00
    0.3100000000E+03    0.2641570797E+00    0.3067045571E-01    0.1160645616E+00    0.5253355521E+00
    0.3300000000E+03    0.2712333701E+00    0.3024199738E-01    0.1191788113E+00    0.5320056453E+00
    0.3500000000E+03    0.2778522574E+00    0.2980277863E-01    0.1220921911E+00    0.5380790974E+00
    0.3700000000E+03    0.2840579051E+00    0.2935841187E-01    0.1248240816E+00    0.5436345081E+00
    0.3900000000E+03    0.2898887208E+00    0.2891315038E-01    0.1273913381E+00    0.5487371125E+00
    0.4100000000E+03    0.2953783019E+00    0.2847020801E-01    0.1298087060E+00    0.5534415199E+00
    0.4300000000E+03    0.3005561958E+00    0.2803199930E-01    0.1320891534E+00    0.5577938046E+00
    0.4500000000E+03    0.3054485156E+00    0.2760032125E-01    0.1342441420E+00    0.5618331196E+00
    0.4700000000E+03    0.3100784444E+00    0.2717649209E-01    0.1362838477E+00    0.5655929567E+00
    0.4900000000E+03    0.3144666492E+00    0.2676145785E-01    0.1382173428E+00    0.5691021398E+00
    0.1000000000E+03    0.1412769263E+00    0.2973242747E-01    0.6203975141E-01    0.3694662807E+00
    0.3000000000E+03    0.2604317471E+00    0.3087842128E-01    0.1144252382E+00    0.5217476766E+00
    0.5000000000E+03    0.3165759618E+00    0.2655745339E-01    0.1391468323E+00    0.5707706651E+00
    0.7000000000E+03    0.3496807602E+00    0.2300439132E-01    0.1537450463E+00    0.5955748232E+00
    0.9000000000E+03    0.3714792982E+00    0.2034627512E-01    0.1633715179E+00    0.6107470244E+00
    0.1100000000E+04    0.3868682218E+00    0.1833572918E-01    0.1701773509E+00    0.6210687204E+00
    0.1300000000E+04    0.3982796390E+00    0.1677480892E-01    0.1752315310E+00    0.6285874524E+00
    0.1500000000E+04    0.4070598594E+00    0.1553073881E-01    0.1791261043E+00    0.6343322665E+00
    0.1700000000E+04    0.4140133348E+00    0.1451578686E-01    0.1822150105E+00    0.6388792664E+00
    0.1900000000E+04    0.4196493656E+00    0.1367096183E-01    0.1847224413E+00    0.6425771721E+00
    0.2100000000E+04    0.4243054801E+00    0.1295559148E-01    0.1867970493E+00    0.6456499589E+00
    0.2300000000E+04    0.4282138601E+00    0.1234090436E-01    0.1885411413E+00    0.6482483475E+00
    0.2500000000E+04    0.4315392533E+00    0.1180605011E-01    0.1900273467E+00    0.6504776561E+00
    0.2700000000E+04    0.4344016702E+00    0.1133558219E-01    0.1913085985E+00    0.6524138005E+00
    0.2900000000E+04    0.4368905260E+00    0.1091782799E-01    0.1924243549E+00    0.6541129498E+00
    0.3100000000E+04    0.4390737570E+00    0.1054380819E-01    0.1934046104E+00    0.6556175967E+00
    0.3300000000E+04    0.4410038731E+00    0.1020650389E-01    0.1942725604E+00    0.6569605102E+00
    0.3500000000E+04    0.4427220809E+00    0.9900349129E-02    0.1950464162E+00    0.6581673856E+00
    0.3700000000E+04    0.4442611551E+00    0.9620872445E-02    0.1957406700E+00    0.6592586700E+00
    0.3900000000E+04    0.4456474815E+00    0.9364439266E-02    0.1963669949E+00    0.6602508471E+00
    0.4100000000E+04    0.4469025345E+00    0.9128063639E-02    0.1969348959E+00    0.6611573607E+00
    0.4300000000E+04    0.4480439642E+00    0.8909268585E-02    0.1974521893E+00    0.6619892899E+00
    0.4500000000E+04    0.4490864083E+00    0.8705981068E-02    0.1979253607E+00    0.6627558519E+00
    0.4700000000E+04    0.4500421062E+00    0.8516451993E-02    0.1983598357E+00    0.6634647802E+00
    0.4900000000E+04    0.4509213684E+00    0.8339194551E-02    0.1987601873E+00    0.6641226144E+00
    0.1000000000E+04    0.3797876788E+00    0.1927416517E-01    0.1670447098E+00    0.6163514733E+00
    0.3000000000E+04    0.4380167569E+00    0.1072582909E-01    0.1929298357E+00    0.6548873461E+00
    0.5000000000E+04    0.4513351223E+00    0.8254762739E-02    0.1989488032E+00    0.6644341445E+00
    0.7000000000E+04    0.4571555264E+00    0.6979919181E-02    0.2016217489E+00    0.6689823765E+00
    0.9000000000E+04    0.4604029898E+00    0.6168359213E-02    0.2031369818E+00    0.6717057699E+00
    0.1100000000E+05    0.4624689063E+00    0.5592658230E-02    0.2041162424E+00    0.6735446468E+00
    0.1300000000E+05    0.4638959617E+00    0.5156377196E-02    0.2048033659E+00    0.6748823758E+00
    0.1500000000E+05    0.4649391268E+00    0.4810682613E-02    0.2053135368E+00    0.6759063091E+00
    0.1700000000E+05    0.4657338594E+00    0.4527822994E-02    0.2057082792E+00    0.6767195454E+00
    0.1900000000E+05    0.4663587217E+00    0.4290691032E-02    0.2060234677E+00    0.6773838115E+00
    0.2100000000E+05    0.4668623853E+00    0.4088082535E-02    0.2062814462E+00    0.6779384754E+00
    0.2300000000E+05    0.4672765969E+00    0.3912307061E-02    0.2064968667E+00    0.6784099121E+00
    0.2500000000E+05    0.4676229381E+00    0.3757884612E-02    0.2066797425E+00    0.6788165029E+00
    0.2700000000E+05    0.4679165875E+00    0.3620789007E-02    0.2068371537E+00    0.6791714798E+00
    0.2900000000E+05    0.4681685277E+00    0.3497985877E-02    0.2069742501E+00    0.6794846284E+00
    0.3100000000E+05    0.4683868996E+00    0.3387138526E-02    0.2070948692E+00    0.6797633538E+00
    0.3300000000E+05    0.4685778642E+00    0.3286413971E-02    0.2072019304E+00    0.6800133708E+00
    0.3500000000E+05    0.4687461685E+00    0.3194351152E-02    0.2072976952E+00    0.6802391662E+00
    0.3700000000E+05    0.4688955290E+00    0.3109769023E-02    0.2073839430E+00    0.6804443151E+00
    0.3900000000E+05    0.4690288959E+00    0.3031701004E-02    0.2074620941E+00    0.6806317049E+00
    0.4100000000E+05    0.4691486405E+00    0.2959347281E-02    0.2075332958E+00    0.6808036947E+00
    0.4300000000E+05    0.4692566906E+00    0.2892039482E-02    0.2075984859E+00    0.6809622328E+00
    0.4500000000E+05    0.4693546289E+00    0.2829214094E-02    0.2076584382E+00    0.6811089433E+00
    0.4700000000E+05    0.4694437669E+00    0.2770392186E-02    0.2077137971E+00    0.6812451919E+00
    0.4900000000E+05    0.4695252003E+00    0.2715163725E-02    0.2077651042E+00    0.6813721362E+00
    0.1000000000E+05    0.4615396463E+00    0.5858683647E-02    0.2036738693E+00    0.6727050298E+00
    0.3000000000E+05    0.4682814860E+00    0.3441192315E-02    0.2070364189E+00    0.6796279035E+00
    0.5000000000E+05    0.4695633220E+00    0.2688784667E-02    0.2077893841E+00    0.6814324336E+00
    0.7000000000E+05    0.4700837334E+00    0.2285081276E-02    0.2081436934E+00    0.6823280880E+00
    0.9000000000E+05    0.4703568051E+00    0.2023385480E-02    0.2083577711E+00    0.6828814096E+00
    0.1100000000E+06    0.4705203660E+00    0.1835982068E-02    0.2085048895E+00    0.6832644557E+00
    0.1300000000E+06    0.4706265242E+00    0.1693200364E-02    0.2086142472E+00    0.6835489124E+00
    0.1500000000E+06    0.4706991784E+00    0.1579702062E-02    0.2086999339E+00    0.6837704802E+00
    0.1700000000E+06    0.4707507599E+00    0.1486649841E-02    0.2087696506E+00    0.6839491327E+00
    0.1900000000E+06    0.4707883385E+00    0.1408543792E-02    0.2088279953E+00    0.6840970056E+00
    0.2100000000E+06    0.4708162117E+00    0.1341757177E-02    0.2088778996E+00    0.6842219420E+00
    0.2300000000E+06    0.4708371308E+00    0.1283788153E-02    0.2089213312E+00    0.6843292595E+00
    0.2500000000E+06    0.4708529318E+00    0.1232847286E-02    0.2089596660E+00    0.6844227047E+00
    0.2700000000E+06    0.4708648820E+00    0.1187616121E-02    0.2089938985E+00    0.6845050017E+00
    0.2900000000E+06    0.4708738811E+00    0.1147098806E-02    0.2090247682E+00    0.6845781841E+00
    0.3100000000E+06    0.4708805837E+00    0.1110527152E-02    0.2090528377E+00    0.6846438039E+00
    0.3300000000E+06    0.4708854755E+00    0.1077297758E-02    0.2090785441E+00    0.6847030683E+00
    0.3500000000E+06    0.4708889233E+00    0.1046929151E-02    0.2091022329E+00    0.6847569324E+00
    0.3700000000E+06    0.4708912088E+00    0.1019031808E-02    0.2091241813E+00    0.6848061627E+00
    0.3900000000E+06    0.4708925508E+00    0.9932867309E-03    0.2091446147E+00    0.6848513820E+00
    0.4100000000E+06    0.4708931217E+00    0.9694298202E-03    0.2091637189E+00    0.6848931028E+00
    0.4300000000E+06    0.4708930586E+00    0.9472402895E-03    0.2091816483E+00    0.6849317505E+00
    0.4500000000E+06    0.4708924716E+00    0.9265319324E-03    0.2091985326E+00    0.6849676819E+00
    0.4700000000E+06    0.4708914499E+00    0.9071464522E-03    0.2092144818E+00    0.6850011985E+00
    0.4900000000E+06    0.4708900664E+00    0.8889482994E-03    0.2092295900E+00    0.6850325573E+00
    0.1000000000E+06    0.4704480216E+00    0.1922737511E-02    0.2084373489E+00    0.6830884990E+00
    0.3000000000E+06    0.4708774859E+00    0.1128360767E-02    0.2090391231E+00    0.6846118570E+00
    0.5000000000E+06    0.4708892581E+00    0.8802573190E-03    0.2092368543E+00    0.6850474976E+00
    0.7000000000E+06    0.4708641747E+00    0.7473527916E-03    0.2093527752E+00    0.6852730860E+00
    0.9000000000E+06    0.4708336831E+00    0.6613174384E-03    0.2094342373E+00    0.6854162422E+00
    0.1100000000E+07    0.4708037804E+00    0.5997718202E-03    0.2094968672E+00    0.6855172658E+00
    0.1300000000E+07    0.4707758193E+00    0.5529194800E-03    0.2095476727E+00    0.6855933990E+00
