     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1583149260E-02    0.7059820530E-02    0.1853227158E-03    0.1013318530E-01
    0.3000000000E+01    0.4661623970E-02    0.2020798608E-01    0.5456935302E-03    0.2905566183E-01
    0.5000000000E+01    0.7629849324E-02    0.3220000141E-01    0.8931660398E-03    0.4638566447E-01
    0.7000000000E+01    0.1049536222E-01    0.4317833814E-01    0.1228621897E-02    0.6232636026E-01
    0.9000000000E+01    0.1326500234E-01    0.5326260379E-01    0.1552861203E-02    0.7704736363E-01
    0.1100000000E+02    0.1594499190E-01    0.6255401512E-01    0.1866611832E-02    0.9069141446E-01
    0.1300000000E+02    0.1854100468E-01    0.7113885134E-01    0.2170537508E-02    0.1033795198E+00
    0.1500000000E+02    0.2105822586E-01    0.7909115012E-01    0.2465244806E-02    0.1152149565E+00
    0.1700000000E+02    0.2350140427E-01    0.8647483443E-01    0.2751289253E-02    0.1262864198E+00
    0.1900000000E+02    0.2587489790E-01    0.9334540639E-01    0.3029180664E-02    0.1366705215E+00
    0.2100000000E+02    0.2818271390E-01    0.9975130830E-01    0.3299387815E-02    0.1464337915E+00
    0.2300000000E+02    0.3042854371E-01    0.1057350253E+00    0.3562342548E-02    0.1556342930E+00
    0.2500000000E+02    0.3261579398E-01    0.1113339853E+00    0.3818443393E-02    0.1643229359E+00
    0.2700000000E+02    0.3474761394E-01    0.1165812991E+00    0.4068058771E-02    0.1725445525E+00
    0.2900000000E+02    0.3682691968E-01    0.1215063728E+00    0.4311529827E-02    0.1803387846E+00
    0.3100000000E+02    0.3885641563E-01    0.1261354174E+00    0.4549172948E-02    0.1877408184E+00
    0.3300000000E+02    0.4083861378E-01    0.1304918762E+00    0.4781282010E-02    0.1947819985E+00
    0.3500000000E+02    0.4277585077E-01    0.1345967843E+00    0.5008130376E-02    0.2014903421E+00
    0.3700000000E+02    0.4467030318E-01    0.1384690732E+00    0.5229972685E-02    0.2078909728E+00
    0.3900000000E+02    0.4652400127E-01    0.1421258294E+00    0.5447046462E-02    0.2140064876E+00
    0.4100000000E+02    0.4833884129E-01    0.1455825161E+00    0.5659573551E-02    0.2198572701E+00
    0.4300000000E+02    0.5011659657E-01    0.1488531624E+00    0.5867761419E-02    0.2254617569E+00
    0.4500000000E+02    0.5185892747E-01    0.1519505277E+00    0.6071804318E-02    0.2308366672E+00
    0.4700000000E+02    0.5356739046E-01    0.1548862424E+00    0.6271884346E-02    0.2359972001E+00
    0.4900000000E+02    0.5524344626E-01    0.1576709311E+00    0.6468172399E-02    0.2409572053E+00
    0.1000000000E+02    0.1461583672E-01    0.5800170846E-01    0.1711004703E-02    0.8399598749E-01
    0.3000000000E+02    0.3784773258E-01    0.1238563732E+00    0.4431061009E-02    0.1840867836E+00
    0.5000000000E+02    0.5606975359E-01    0.1590097125E+00    0.6564944992E-02    0.2433660058E+00
    0.7000000000E+02    0.7118748382E-01    0.1798295964E+00    0.8335593674E-02    0.2835701789E+00
    0.9000000000E+02    0.8421540529E-01    0.1928596490E+00    0.9861699605E-02    0.3131612113E+00
    0.1100000000E+03    0.9574872149E-01    0.2012358016E+00    0.1121290392E-01    0.3361594293E+00
    0.1300000000E+03    0.1061626416E+00    0.2066451177E+00    0.1243310941E-01    0.3547383006E+00
    0.1500000000E+03    0.1157071430E+00    0.2100717559E+00    0.1355156671E-01    0.3701849483E+00
    0.1700000000E+03    0.1245562494E+00    0.2121254541E+00    0.1458863952E-01    0.3833151599E+00
    0.1900000000E+03    0.1328355185E+00    0.2132020112E+00    0.1555902059E-01    0.3946739146E+00
    0.2100000000E+03    0.1406382674E+00    0.2135680966E+00    0.1647363013E-01    0.4046408829E+00
    0.2300000000E+03    0.1480356083E+00    0.2134089232E+00    0.1734079006E-01    0.4134897855E+00
    0.2500000000E+03    0.1550829033E+00    0.2128564192E+00    0.1816697922E-01    0.4214236587E+00
    0.2700000000E+03    0.1618240571E+00    0.2120065776E+00    0.1895733572E-01    0.4285967706E+00
    0.2900000000E+03    0.1682944556E+00    0.2109305202E+00    0.1971600073E-01    0.4351287687E+00
    0.3100000000E+03    0.1745230275E+00    0.2096817666E+00    0.2044635983E-01    0.4411141124E+00
    0.3300000000E+03    0.1805337244E+00    0.2083011340E+00    0.2115121608E-01    0.4466285406E+00
    0.3500000000E+03    0.1863466029E+00    0.2068201155E+00    0.2183291673E-01    0.4517336155E+00
    0.3700000000E+03    0.1919786305E+00    0.2052632563E+00    0.2249344752E-01    0.4564799854E+00
    0.3900000000E+03    0.1974442950E+00    0.2036498544E+00    0.2313450396E-01    0.4609097708E+00
    0.4100000000E+03    0.2027560716E+00    0.2019951968E+00    0.2375754605E-01    0.4650583414E+00
    0.4300000000E+03    0.2079247860E+00    0.2003114722E+00    0.2436384073E-01    0.4689556587E+00
    0.4500000000E+03    0.2129598996E+00    0.1986084520E+00    0.2495449527E-01    0.4726273044E+00
    0.4700000000E+03    0.2178697362E+00    0.1968940052E+00    0.2553048377E-01    0.4760952787E+00
    0.4900000000E+03    0.2226616631E+00    0.1951744922E+00    0.2609266842E-01    0.4793786268E+00
    0.1000000000E+03    0.9014170211E-01    0.1975018342E+00    0.1055598339E-01    0.3253205414E+00
    0.3000000000E+03    0.1714373705E+00    0.2103249272E+00    0.2008453135E-01    0.4381846607E+00
    0.5000000000E+03    0.2250154881E+00    0.1943144869E+00    0.2636882745E-01    0.4809563342E+00
    0.7000000000E+03    0.2671781629E+00    0.1776789292E+00    0.3131667999E-01    0.5059124161E+00
    0.9000000000E+03    0.3021402151E+00    0.1628801966E+00    0.3542131642E-01    0.5229783384E+00
    0.1100000000E+04    0.3318023506E+00    0.1500463711E+00    0.3890514266E-01    0.5356780359E+00
    0.1300000000E+04    0.3572872750E+00    0.1389499202E+00    0.4189953054E-01    0.5456425017E+00
    0.1500000000E+04    0.3793660217E+00    0.1293284871E+00    0.4449471209E-01    0.5537510762E+00
    0.1700000000E+04    0.3986149449E+00    0.1209475835E+00    0.4675814921E-01    0.5605279475E+00
    0.1900000000E+04    0.4154858688E+00    0.1136097873E+00    0.4874273930E-01    0.5663087633E+00
    0.2100000000E+04    0.4303427583E+00    0.1071517329E+00    0.5049110346E-01    0.5713203014E+00
    0.2300000000E+04    0.4434835987E+00    0.1014387712E+00    0.5203814438E-01    0.5757223336E+00
    0.2500000000E+04    0.4551548977E+00    0.9635981461E-01    0.5341274158E-01    0.5796312714E+00
    0.2700000000E+04    0.4655620581E+00    0.9182293970E-01    0.5463896406E-01    0.5831343067E+00
    0.2900000000E+04    0.4748771867E+00    0.8775178577E-01    0.5573698329E-01    0.5862982706E+00
    0.3100000000E+04    0.4832451665E+00    0.8408264890E-01    0.5672378335E-01    0.5891754021E+00
    0.3300000000E+04    0.4907884744E+00    0.8076214798E-01    0.5761372443E-01    0.5918072285E+00
    0.3500000000E+04    0.4976110531E+00    0.7774535104E-01    0.5841899584E-01    0.5942272492E+00
    0.3700000000E+04    0.5038014488E+00    0.7499426878E-01    0.5914998318E-01    0.5964628385E+00
    0.3900000000E+04    0.5094353685E+00    0.7247663997E-01    0.5981556772E-01    0.5985366211E+00
    0.4100000000E+04    0.5145777747E+00    0.7016494910E-01    0.6042337150E-01    0.6004674877E+00
    0.4300000000E+04    0.5192846061E+00    0.6803562901E-01    0.6097995896E-01    0.6022713554E+00
    0.4500000000E+04    0.5236041977E+00    0.6606841117E-01    0.6149100316E-01    0.6039617470E+00
    0.4700000000E+04    0.5275784554E+00    0.6424579432E-01    0.6196142336E-01    0.6055502369E+00
    0.4900000000E+04    0.5312438310E+00    0.6255260812E-01    0.6239549929E-01    0.6070467998E+00
    0.1000000000E+04    0.3175524717E+00    0.1562295599E+00    0.3723131775E-01    0.5297469520E+00
    0.3000000000E+04    0.4791714397E+00    0.8587051950E-01    0.5624333249E-01    0.5877698800E+00
    0.5000000000E+04    0.5329707905E+00    0.6175035828E-01    0.6260009442E-01    0.6077633570E+00
    0.7000000000E+04    0.5571936773E+00    0.5006113783E-01    0.6547695097E-01    0.6188697609E+00
    0.9000000000E+04    0.5703563410E+00    0.4313102224E-01    0.6704923102E-01    0.6262090217E+00
    0.1100000000E+05    0.5784358309E+00    0.3848613845E-01    0.6802033184E-01    0.6315315182E+00
    0.1300000000E+05    0.5838275878E+00    0.3511422321E-01    0.6867264925E-01    0.6356237348E+00
    0.1500000000E+05    0.5876494450E+00    0.3252793145E-01    0.6913820377E-01    0.6388993182E+00
    0.1700000000E+05    0.5904841349E+00    0.3046375860E-01    0.6948594945E-01    0.6415996696E+00
    0.1900000000E+05    0.5926619343E+00    0.2876639635E-01    0.6975504499E-01    0.6438765382E+00
    0.2100000000E+05    0.5943826375E+00    0.2733803919E-01    0.6996922731E-01    0.6458308052E+00
    0.2300000000E+05    0.5957735696E+00    0.2611379111E-01    0.7014365549E-01    0.6475325328E+00
    0.2500000000E+05    0.5969193999E+00    0.2504873963E-01    0.7028843202E-01    0.6490321198E+00
    0.2700000000E+05    0.5978784600E+00    0.2411070795E-01    0.7041053236E-01    0.6503668835E+00
    0.2900000000E+05    0.5986921546E+00    0.2327596822E-01    0.7051491906E-01    0.6515651316E+00
    0.3100000000E+05    0.5993906335E+00    0.2252659050E-01    0.7060521410E-01    0.6526487834E+00
    0.3300000000E+05    0.5999963408E+00    0.2184873992E-01    0.7068412005E-01    0.6536351145E+00
    0.3500000000E+05    0.6005263088E+00    0.2123154677E-01    0.7075369277E-01    0.6545379516E+00
    0.3700000000E+05    0.6009936841E+00    0.2066633531E-01    0.7081552291E-01    0.6553685113E+00
    0.3900000000E+05    0.6014087673E+00    0.2014608426E-01    0.7087085983E-01    0.6561360027E+00
    0.4100000000E+05    0.6017797380E+00    0.1966504105E-01    0.7092069808E-01    0.6568480671E+00
    0.4300000000E+05    0.6021131706E+00    0.1921844069E-01    0.7096583903E-01    0.6575111063E+00
    0.4500000000E+05    0.6024144065E+00    0.1880229725E-01    0.7100693536E-01    0.6581305298E+00
    0.4700000000E+05    0.6026878283E+00    0.1841324681E-01    0.7104452401E-01    0.6587109446E+00
    0.4900000000E+05    0.6029370647E+00    0.1804842752E-01    0.7107905062E-01    0.6592563021E+00
