     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2117801129E-02    0.2362440722E-02    0.5577943106E-03    0.1185974716E-01
    0.3000000000E+01    0.6275298832E-02    0.6811629456E-02    0.1652826698E-02    0.3420598297E-01
    0.5000000000E+01    0.1033241580E-01    0.1092660600E-01    0.2721439855E-02    0.5489489897E-01
    0.7000000000E+01    0.1429343176E-01    0.1474236841E-01    0.3764759988E-02    0.7410812037E-01
    0.9000000000E+01    0.1816237994E-01    0.1828905681E-01    0.4783848434E-02    0.9200153145E-01
    0.1100000000E+02    0.2194306449E-01    0.2159278223E-01    0.5779706266E-02    0.1087096866E+00
    0.1300000000E+02    0.2563907658E-01    0.2467629017E-01    0.6753278505E-02    0.1243493441E+00
    0.1500000000E+02    0.2925380905E-01    0.2755949617E-01    0.7705457996E-02    0.1390223194E+00
    0.1700000000E+02    0.3279046996E-01    0.3025992143E-01    0.8637088960E-02    0.1528178063E+00
    0.1900000000E+02    0.3625209500E-01    0.3279304957E-01    0.9548970260E-02    0.1658142779E+00
    0.2100000000E+02    0.3964155894E-01    0.3517262078E-01    0.1044185842E-01    0.1780810544E+00
    0.2300000000E+02    0.4296158616E-01    0.3741087595E-01    0.1131647038E-01    0.1896796024E+00
    0.2500000000E+02    0.4621476037E-01    0.3951876035E-01    0.1217348608E-01    0.2006646198E+00
    0.2700000000E+02    0.4940353362E-01    0.4150609457E-01    0.1301355081E-01    0.2110849451E+00
    0.2900000000E+02    0.5253023458E-01    0.4338171878E-01    0.1383727740E-01    0.2209843233E+00
    0.3100000000E+02    0.5559707624E-01    0.4515361498E-01    0.1464524822E-01    0.2304020554E+00
    0.3300000000E+02    0.5860616303E-01    0.4682901120E-01    0.1543801710E-01    0.2393735507E+00
    0.3500000000E+02    0.6155949742E-01    0.4841447052E-01    0.1621611102E-01    0.2479307979E+00
    0.3700000000E+02    0.6445898606E-01    0.4991596775E-01    0.1698003175E-01    0.2561027705E+00
    0.3900000000E+02    0.6730644543E-01    0.5133895541E-01    0.1773025735E-01    0.2639157744E+00
    0.4100000000E+02    0.7010360720E-01    0.5268842093E-01    0.1846724353E-01    0.2713937499E+00
    0.4300000000E+02    0.7285212308E-01    0.5396893643E-01    0.1919142499E-01    0.2785585324E+00
    0.4500000000E+02    0.7555356946E-01    0.5518470199E-01    0.1990321659E-01    0.2854300797E+00
    0.4700000000E+02    0.7820945166E-01    0.5633958366E-01    0.2060301449E-01    0.2920266704E+00
    0.4900000000E+02    0.8082120792E-01    0.5743714671E-01    0.2129119722E-01    0.2983650777E+00
    0.1000000000E+02    0.2006352591E-01    0.1996979625E-01    0.5284620847E-02    0.1004960879E+00
    0.3000000000E+02    0.5407100383E-01    0.4428016457E-01    0.1424319702E-01    0.2257510967E+00
    0.5000000000E+02    0.8211097086E-01    0.5796547295E-01    0.2163104659E-01    0.3014423305E+00
    0.7000000000E+02    0.1058936911E+00    0.6620324361E-01    0.2789826346E-01    0.3525867710E+00
    0.9000000000E+02    0.1265093401E+00    0.7128451482E-01    0.3333176466E-01    0.3897099220E+00
    0.1100000000E+03    0.1446872110E+00    0.7439414912E-01    0.3812349622E-01    0.4180313530E+00
    0.1300000000E+03    0.1609349259E+00    0.7620937546E-01    0.4240706623E-01    0.4404433494E+00
    0.1500000000E+03    0.1756177644E+00    0.7714502644E-01    0.4627862070E-01    0.4586827900E+00
    0.1700000000E+03    0.1890061370E+00    0.7746839913E-01    0.4980933681E-01    0.4738583899E+00
    0.1900000000E+03    0.2013051874E+00    0.7735848555E-01    0.5305321369E-01    0.4867126929E+00
    0.2100000000E+03    0.2126739131E+00    0.7693880959E-01    0.5605210446E-01    0.4977626606E+00
    0.2300000000E+03    0.2232378935E+00    0.7629668810E-01    0.5883906637E-01    0.5073798920E+00
    0.2500000000E+03    0.2330979926E+00    0.7549505195E-01    0.6144065109E-01    0.5158387538E+00
    0.2700000000E+03    0.2423364474E+00    0.7457997512E-01    0.6387850738E-01    0.5233464958E+00
    0.2900000000E+03    0.2510212184E+00    0.7358562146E-01    0.6617052605E-01    0.5300627740E+00
    0.3100000000E+03    0.2592091552E+00    0.7253758156E-01    0.6833167327E-01    0.5361127004E+00
    0.3300000000E+03    0.2669483395E+00    0.7145517526E-01    0.7037460721E-01    0.5415957987E+00
    0.3500000000E+03    0.2742798454E+00    0.7035307214E-01    0.7231014147E-01    0.5465922964E+00
    0.3700000000E+03    0.2812390805E+00    0.6924245182E-01    0.7414759802E-01    0.5511676354E+00
    0.3900000000E+03    0.2878568207E+00    0.6813184753E-01    0.7589507966E-01    0.5553757661E+00
    0.4100000000E+03    0.2941600183E+00    0.6702776779E-01    0.7755968256E-01    0.5592615935E+00
    0.4300000000E+03    0.3001724390E+00    0.6593516016E-01    0.7914766419E-01    0.5628628183E+00
    0.4500000000E+03    0.3059151705E+00    0.6485776088E-01    0.8066457703E-01    0.5662113443E+00
    0.4700000000E+03    0.3114070316E+00    0.6379836109E-01    0.8211537626E-01    0.5693343647E+00
    0.4900000000E+03    0.3166649041E+00    0.6275901125E-01    0.8350450721E-01    0.5722552118E+00
    0.1000000000E+03    0.1358672088E+00    0.7303536316E-01    0.3579843192E-01    0.4047539104E+00
    0.3000000000E+03    0.2551741035E+00    0.7306697951E-01    0.6726661942E-01    0.5331642954E+00
    0.5000000000E+03    0.3192109086E+00    0.6224733302E-01    0.8417721471E-01    0.5736462239E+00
    0.7000000000E+03    0.3608695411E+00    0.5322833952E-01    0.9518986082E-01    0.5945487367E+00
    0.9000000000E+03    0.3901809223E+00    0.4633999653E-01    0.1029463511E+00    0.6076294010E+00
    0.1100000000E+04    0.4118103985E+00    0.4106911583E-01    0.1086758654E+00    0.6167184867E+00
    0.1300000000E+04    0.4283320821E+00    0.3696385776E-01    0.1130568843E+00    0.6234665468E+00
    0.1500000000E+04    0.4412996114E+00    0.3370117388E-01    0.1164990772E+00    0.6287113600E+00
    0.1700000000E+04    0.4517064784E+00    0.3105756650E-01    0.1192645141E+00    0.6329270888E+00
    0.1900000000E+04    0.4602155733E+00    0.2887770946E-01    0.1215281228E+00    0.6364039069E+00
    0.2100000000E+04    0.4672844163E+00    0.2705198428E-01    0.1234106816E+00    0.6393301791E+00
    0.2300000000E+04    0.4732377978E+00    0.2550159719E-01    0.1249979619E+00    0.6418339594E+00
    0.2500000000E+04    0.4783118979E+00    0.2416884899E-01    0.1263523573E+00    0.6440055979E+00
    0.2700000000E+04    0.4826820906E+00    0.2301073028E-01    0.1275202149E+00    0.6459108225E+00
    0.2900000000E+04    0.4864810166E+00    0.2199464550E-01    0.1285366010E+00    0.6475986906E+00
    0.3100000000E+04    0.4898106477E+00    0.2109551054E-01    0.1294284840E+00    0.6491066235E+00
    0.3300000000E+04    0.4927505309E+00    0.2029374842E-01    0.1302169092E+00    0.6504637072E+00
    0.3500000000E+04    0.4953635397E+00    0.1957388204E-01    0.1309185169E+00    0.6516929210E+00
    0.3700000000E+04    0.4976999623E+00    0.1892352999E-01    0.1315466214E+00    0.6528126818E+00
    0.3900000000E+04    0.4998004569E+00    0.1833267932E-01    0.1321119915E+00    0.6538379384E+00
    0.4100000000E+04    0.5016982204E+00    0.1779315118E-01    0.1326234230E+00    0.6547809628E+00
    0.4300000000E+04    0.5034206024E+00    0.1729820322E-01    0.1330881650E+00    0.6556519321E+00
    0.4500000000E+04    0.5049903226E+00    0.1684222985E-01    0.1335122421E+00    0.6564593637E+00
    0.4700000000E+04    0.5064263983E+00    0.1642053385E-01    0.1339006986E+00    0.6572104457E+00
    0.4900000000E+04    0.5077448607E+00    0.1602915044E-01    0.1342577887E+00    0.6579112903E+00
    0.1000000000E+04    0.4017631200E+00    0.4353380246E-01    0.1060136742E+00    0.6125420520E+00
    0.3000000000E+04    0.4881990739E+00    0.2153179309E-01    0.1289966716E+00    0.6483731660E+00
    0.5000000000E+04    0.5083643198E+00    0.1584375292E-01    0.1344257215E+00    0.6582445387E+00
    0.7000000000E+04    0.5170002997E+00    0.1312509766E-01    0.1367809232E+00    0.6632204372E+00
