     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1057437864E-02    0.5504744613E-02    0.4641864562E-03    0.1015225314E-01
    0.3000000000E+01    0.3125016916E-02    0.1583157097E-01    0.1371809712E-02    0.2921161607E-01
    0.5000000000E+01    0.5132513506E-02    0.2533801817E-01    0.2253073867E-02    0.4678101443E-01
    0.7000000000E+01    0.7083262730E-02    0.3411720255E-01    0.3109441902E-02    0.6303626845E-01
    0.9000000000E+01    0.8980348279E-02    0.4224832807E-01    0.3942266526E-02    0.7812629987E-01
    0.1100000000E+02    0.1082662596E-01    0.4979923168E-01    0.4752800493E-02    0.9217810300E-01
    0.1300000000E+02    0.1262474462E-01    0.5682838498E-01    0.5542205773E-02    0.1053006514E+00
    0.1500000000E+02    0.1437716477E-01    0.6338648355E-01    0.6311561729E-02    0.1175879971E+00
    0.1700000000E+02    0.1608617525E-01    0.6951772015E-01    0.7061872421E-02    0.1291217499E+00
    0.1900000000E+02    0.1775390812E-01    0.7526081320E-01    0.7794073141E-02    0.1399730787E+00
    0.2100000000E+02    0.1938235206E-01    0.8064984395E-01    0.8509036283E-02    0.1502043364E+00
    0.2300000000E+02    0.2097336435E-01    0.8571494294E-01    0.9207576610E-02    0.1598703913E+00
    0.2500000000E+02    0.2252868171E-01    0.9048285654E-01    0.9890456003E-02    0.1690197226E+00
    0.2700000000E+02    0.2404993009E-01    0.9497741762E-01    0.1055838774E-01    0.1776953298E+00
    0.2900000000E+02    0.2553863344E-01    0.9921993882E-01    0.1121204037E-01    0.1859354895E+00
    0.3100000000E+02    0.2699622174E-01    0.1032295430E+00    0.1185204122E-01    0.1937743907E+00
    0.3300000000E+02    0.2842403824E-01    0.1070234422E+00    0.1247897957E-01    0.2012426698E+00
    0.3500000000E+02    0.2982334600E-01    0.1106171749E+00    0.1309340951E-01    0.2083678630E+00
    0.3700000000E+02    0.3119533394E-01    0.1140248078E+00    0.1369585264E-01    0.2151747919E+00
    0.3900000000E+02    0.3254112224E-01    0.1172591089E+00    0.1428680037E-01    0.2216858921E+00
    0.4100000000E+02    0.3386176735E-01    0.1203316967E+00    0.1486671618E-01    0.2279214951E+00
    0.4300000000E+02    0.3515826649E-01    0.1232531682E+00    0.1543603757E-01    0.2339000719E+00
    0.4500000000E+02    0.3643156188E-01    0.1260332113E+00    0.1599517788E-01    0.2396384419E+00
    0.4700000000E+02    0.3768254450E-01    0.1286807008E+00    0.1654452800E-01    0.2451519556E+00
    0.4900000000E+02    0.3891205759E-01    0.1312037837E+00    0.1708445788E-01    0.2504546526E+00
    0.1000000000E+02    0.9909667930E-02    0.4609245401E-01    0.4350245191E-02    0.8527478650E-01
    0.3000000000E+02    0.2627123107E-01    0.1012527380E+00    0.1153370958E-01    0.1899031050E+00
    0.5000000000E+02    0.3951901431E-01    0.1324210380E+00    0.1735100045E-01    0.2530310081E+00
    0.7000000000E+02    0.5070433159E-01    0.1517692091E+00    0.2226333409E-01    0.2961071851E+00
    0.9000000000E+02    0.6043683524E-01    0.1644253402E+00    0.2653818096E-01    0.3278332064E+00
    0.1100000000E+03    0.6909677466E-01    0.1729471636E+00    0.3034237363E-01    0.3524423266E+00
    0.1300000000E+03    0.7693500731E-01    0.1787565657E+00    0.3378597874E-01    0.3722570390E+00
    0.1500000000E+03    0.8412457586E-01    0.1827064748E+00    0.3694492334E-01    0.3886658295E+00
    0.1700000000E+03    0.9078925912E-01    0.1853383015E+00    0.3987352026E-01    0.4025541902E+00
