     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4220971285E-02    0.3153549705E-02    0.2779345441E-03    0.8505164971E-02
    0.3000000000E+01    0.1242361856E-01    0.9110534153E-02    0.8180590035E-03    0.2471719746E-01
    0.5000000000E+01    0.2032444432E-01    0.1463723469E-01    0.1338324677E-02    0.3994835592E-01
    0.7000000000E+01    0.2794256457E-01    0.1977294293E-01    0.1839989114E-02    0.5428810567E-01
    0.9000000000E+01    0.3529547151E-01    0.2455242240E-01    0.2324203053E-02    0.6781526420E-01
    0.1100000000E+02    0.4239920212E-01    0.2900654136E-01    0.2792021508E-02    0.8059954337E-01
    0.1300000000E+02    0.4926848629E-01    0.3316280205E-01    0.3244413515E-02    0.9270283101E-01
    0.1500000000E+02    0.5591687735E-01    0.3704578550E-01    0.3682270716E-02    0.1041802616E+00
    0.1700000000E+02    0.6235686722E-01    0.4067752752E-01    0.4106414930E-02    0.1150811159E+00
    0.1900000000E+02    0.6859998848E-01    0.4407783787E-01    0.4517604872E-02    0.1254495801E+00
    0.2100000000E+02    0.7465690484E-01    0.4726457250E-01    0.4916542099E-02    0.1353253897E+00
    0.2300000000E+02    0.8053749163E-01    0.5025386674E-01    0.5303876309E-02    0.1447443784E+00
    0.2500000000E+02    0.8625090755E-01    0.5306033588E-01    0.5680210054E-02    0.1537389468E+00
    0.2700000000E+02    0.9180565876E-01    0.5569724829E-01    0.6046102963E-02    0.1623384662E+00
    0.2900000000E+02    0.9720965617E-01    0.5817667540E-01    0.6402075505E-02    0.1705696253E+00
    0.3100000000E+02    0.1024702669E+00    0.6050962218E-01    0.6748612377E-02    0.1784567316E+00
    0.3300000000E+02    0.1075943604E+00    0.6270614083E-01    0.7086165540E-02    0.1860219715E+00
    0.3500000000E+02    0.1125883503E+00    0.6477543037E-01    0.7415156954E-02    0.1932856389E+00
    0.3700000000E+02    0.1174582314E+00    0.6672592394E-01    0.7735981044E-02    0.2002663325E+00
    0.3900000000E+02    0.1222096139E+00    0.6856536569E-01    0.8049006930E-02    0.2069811311E+00
    0.4100000000E+02    0.1268477540E+00    0.7030087859E-01    0.8354580435E-02    0.2134457460E+00
    0.4300000000E+02    0.1313775815E+00    0.7193902443E-01    0.8653025917E-02    0.2196746560E+00
    0.4500000000E+02    0.1358037253E+00    0.7348585702E-01    0.8944647924E-02    0.2256812267E+00
    0.4700000000E+02    0.1401305357E+00    0.7494696953E-01    0.9229732698E-02    0.2314778160E+00
    0.4900000000E+02    0.1443621059E+00    0.7632753659E-01    0.9508549547E-02    0.2370758677E+00
    0.1000000000E+02    0.3887753421E-01    0.2681835974E-01    0.2560099242E-02    0.7429622581E-01
    0.3000000000E+02    0.9985744436E-01    0.5936080947E-01    0.6576494419E-02    0.1745547515E+00
    0.5000000000E+02    0.1464433893E+00    0.7698912755E-01    0.9645687340E-02    0.2398037890E+00
    0.7000000000E+02    0.1838956176E+00    0.8698617391E-01    0.1211376981E-01    0.2861466772E+00
