     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1585071265E-02    0.4767648975E-02    0.9277384510E-03    0.1714760903E-02
    0.3000000000E+01    0.4678075747E-02    0.1398526788E-01    0.2738096408E-02    0.5061103171E-02
    0.5000000000E+01    0.7673362248E-02    0.2280094197E-01    0.4491297581E-02    0.8301371385E-02
    0.7000000000E+01    0.1057665483E-01    0.3123882677E-01    0.6190689625E-02    0.1144100938E-01
    0.9000000000E+01    0.1339322472E-01    0.3932120269E-01    0.7839355374E-02    0.1448508732E-01
    0.1100000000E+02    0.1612793447E-01    0.4706865288E-01    0.9440138685E-02    0.1743833343E-01
    0.1300000000E+02    0.1878527708E-01    0.5450022130E-01    0.1099566730E-01    0.2030516258E-01
    0.1500000000E+02    0.2136941072E-01    0.6163355342E-01    0.1250837315E-01    0.2308970201E-01
    0.1700000000E+02    0.2388418955E-01    0.6848502180E-01    0.1398051036E-01    0.2579581456E-01
    0.1900000000E+02    0.2633319121E-01    0.7506983838E-01    0.1541417140E-01    0.2842711966E-01
    0.2100000000E+02    0.2871974141E-01    0.8140215510E-01    0.1681130134E-01    0.3098701237E-01
    0.2300000000E+02    0.3104693590E-01    0.8749515429E-01    0.1817371082E-01    0.3347868066E-01
    0.2500000000E+02    0.3331766019E-01    0.9336112990E-01    0.1950308749E-01    0.3590512107E-01
    0.2700000000E+02    0.3553460722E-01    0.9901156076E-01    0.2080100640E-01    0.3826915300E-01
    0.2900000000E+02    0.3770029339E-01    0.1044571767E+00    0.2206893936E-01    0.4057343174E-01
    0.3100000000E+02    0.3981707287E-01    0.1097080185E+00    0.2330826328E-01    0.4282046028E-01
    0.3300000000E+02    0.4188715063E-01    0.1147734919E+00    0.2452026783E-01    0.4501260028E-01
    0.3500000000E+02    0.4391259422E-01    0.1196624165E+00    0.2570616231E-01    0.4715208189E-01
    0.3700000000E+02    0.4589534437E-01    0.1243830712E+00    0.2686708186E-01    0.4924101294E-01
    0.3900000000E+02    0.4783722476E-01    0.1289432341E+00    0.2800409313E-01    0.5128138726E-01
    0.4100000000E+02    0.4973995075E-01    0.1333502198E+00    0.2911819946E-01    0.5327509236E-01
    0.4300000000E+02    0.5160513743E-01    0.1376109135E+00    0.3021034552E-01    0.5522391650E-01
    0.4500000000E+02    0.5343430694E-01    0.1417318013E+00    0.3128142162E-01    0.5712955519E-01
    0.4700000000E+02    0.5522889513E-01    0.1457189990E+00    0.3233226762E-01    0.5899361719E-01
    0.4900000000E+02    0.5699025769E-01    0.1495782778E+00    0.3336367648E-01    0.6081763006E-01
    0.1000000000E+02    0.1477052306E-01    0.4323556891E-01    0.8645563285E-02    0.1597278139E-01
    0.3000000000E+02    0.3876465530E-01    0.1071063423E+00    0.2269209488E-01    0.4170395149E-01
    0.5000000000E+02    0.5785888247E-01    0.1514616628E+00    0.3387232777E-01    0.6171507448E-01
    0.7000000000E+02    0.7376369693E-01    0.1835886455E+00    0.4318673215E-01    0.7787836090E-01
    0.9000000000E+02    0.8744737154E-01    0.2075880585E+00    0.5120168285E-01    0.9131540422E-01
    0.1100000000E+03    0.9950235849E-01    0.2259379486E+00    0.5826374018E-01    0.1027414049E+00
    0.1300000000E+03    0.1103135011E+00    0.2402202574E+00    0.6459803018E-01    0.1126353363E+00
