     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5305182676E-03    0.1590997381E-02    0.1304143496E-02    0.5138287121E-02
    0.3000000000E+01    0.1578200519E-02    0.4677076092E-02    0.3879626809E-02    0.1513085874E-01
    0.5000000000E+01    0.2608516886E-02    0.7641010424E-02    0.6412452105E-02    0.2476241516E-01
    0.7000000000E+01    0.3621976611E-02    0.1048926467E-01    0.8903870098E-02    0.3405277496E-01
    0.9000000000E+01    0.4619068685E-02    0.1322785279E-01    0.1135508177E-01    0.4302032156E-01
    0.1100000000E+02    0.5600262844E-02    0.1586237753E-01    0.1376724082E-01    0.5168213110E-01
    0.1300000000E+02    0.6566010508E-02    0.1839806550E-01    0.1614145595E-01    0.6005408688E-01
    0.1500000000E+02    0.7516745661E-02    0.2083979861E-01    0.1847879306E-01    0.6815098197E-01
    0.1700000000E+02    0.8452885689E-02    0.2319214247E-01    0.2078027729E-01    0.7598661141E-01
    0.1900000000E+02    0.9374832161E-02    0.2545937193E-01    0.2304689492E-01    0.8357385517E-01
    0.2100000000E+02    0.1028297158E-01    0.2764549415E-01    0.2527959524E-01    0.9092475298E-01
    0.2300000000E+02    0.1117767606E-01    0.2975426954E-01    0.2747929224E-01    0.9805057196E-01
    0.2500000000E+02    0.1205930404E-01    0.3178923067E-01    0.2964686622E-01    0.1049618678E+00
    0.2700000000E+02    0.1292820085E-01    0.3375369947E-01    0.3178316539E-01    0.1116685401E+00
    0.2900000000E+02    0.1378469932E-01    0.3565080295E-01    0.3388900725E-01    0.1181798829E+00
    0.3100000000E+02    0.1462912039E-01    0.3748348737E-01    0.3596518003E-01    0.1245046303E+00
    0.3300000000E+02    0.1546177356E-01    0.3925453132E-01    0.3801244395E-01    0.1306509981E+00
    0.3500000000E+02    0.1628295746E-01    0.4096655758E-01    0.4003153246E-01    0.1366267218E+00
    0.3700000000E+02    0.1709296029E-01    0.4262204401E-01    0.4202315344E-01    0.1424390916E+00
    0.3900000000E+02    0.1789206027E-01    0.4422333352E-01    0.4398799027E-01    0.1480949838E+00
    0.4100000000E+02    0.1868052610E-01    0.4577264321E-01    0.4592670292E-01    0.1536008897E+00
    0.4300000000E+02    0.1945861734E-01    0.4727207280E-01    0.4783992891E-01    0.1589629429E+00
    0.4500000000E+02    0.2022658480E-01    0.4872361234E-01    0.4972828428E-01    0.1641869430E+00
    0.4700000000E+02    0.2098467091E-01    0.5012914934E-01    0.5159236450E-01    0.1692783787E+00
    0.4900000000E+02    0.2173311007E-01    0.5149047534E-01    0.5343274530E-01    0.1742424479E+00
    0.1000000000E+02    0.5111624371E-02    0.1455778799E-01    0.1256597255E-01    0.4738842405E-01
    0.3000000000E+02    0.1420839993E-01    0.3657502009E-01    0.3493075412E-01    0.1213650559E+00
    0.5000000000E+02    0.2210378317E-01    0.5215509434E-01    0.5434422314E-01    0.1766782698E+00
    0.7000000000E+02    0.2906218929E-01    0.6349768339E-01    0.7145583405E-01    0.2197781023E+00
    0.9000000000E+02    0.3527316915E-01    0.7191496580E-01    0.8673117620E-01    0.2544294450E+00
    0.1100000000E+03    0.4087625189E-01    0.7823925482E-01    0.1005129824E+00    0.2829809318E+00
    0.1300000000E+03    0.4597652044E-01    0.8302383834E-01    0.1130593806E+00    0.3069757017E+00
    0.1500000000E+03    0.5065471076E-01    0.8665038661E-01    0.1245686978E+00    0.3274707680E+00
    0.1700000000E+03    0.5497395367E-01    0.8939018944E-01    0.1351960175E+00    0.3452153417E+00
    0.1900000000E+03    0.5898439192E-01    0.9144090871E-01    0.1450645202E+00    0.3607558622E+00
    0.2100000000E+03    0.6272641395E-01    0.9294958410E-01    0.1542734262E+00    0.3745006622E+00
    0.2300000000E+03    0.6623296490E-01    0.9402754879E-01    0.1629036715E+00    0.3867612998E+00
    0.2500000000E+03    0.6953122780E-01    0.9476039253E-01    0.1710220376E+00    0.3977798377E+00
    0.2700000000E+03    0.7264386679E-01    0.9521478917E-01    0.1786842053E+00    0.4077473529E+00
    0.2900000000E+03    0.7558995978E-01    0.9544328057E-01    0.1859370454E+00    0.4168168077E+00
    0.3100000000E+03    0.7838570764E-01    0.9548769493E-01    0.1928203610E+00    0.4251121904E+00
    0.3300000000E+03    0.8104498008E-01    0.9538163165E-01    0.1993682285E+00    0.4327351344E+00
    0.3500000000E+03    0.8357974041E-01    0.9515229587E-01    0.2056100408E+00    0.4397697925E+00
    0.3700000000E+03    0.8600037965E-01    0.9482187172E-01    0.2115713281E+00    0.4462864819E+00
    0.3900000000E+03    0.8831598172E-01    0.9440856311E-01    0.2172744095E+00    0.4523444491E+00
    0.4100000000E+03    0.9053453580E-01    0.9392739162E-01    0.2227389147E+00    0.4579939922E+00
    0.4300000000E+03    0.9266310792E-01    0.9339081448E-01    0.2279822054E+00    0.4632781107E+00
    0.4500000000E+03    0.9470798046E-01    0.9280920779E-01    0.2330197179E+00    0.4682338003E+00
    0.4700000000E+03    0.9667476658E-01    0.9219124760E-01    0.2378652445E+00    0.4728930799E+00
    0.4900000000E+03    0.9856850460E-01    0.9154421294E-01    0.2425311652E+00    0.4772838129E+00
    0.1000000000E+03    0.3814346133E-01    0.7529917449E-01    0.9379099593E-01    0.2693570161E+00
    0.3000000000E+03    0.7700571084E-01    0.9548622870E-01    0.1894226432E+00    0.4210544462E+00
    0.5000000000E+03    0.9948941742E-01    0.9121174611E-01    0.2448003040E+00    0.4793862113E+00
    0.7000000000E+03    0.1149741266E+00    0.8409330313E-01    0.2829689676E+00    0.5119044934E+00
    0.9000000000E+03    0.1264472366E+00    0.7731193488E-01    0.3112698296E+00    0.5332098205E+00
    0.1100000000E+04    0.1353052494E+00    0.7141298096E-01    0.3331354031E+00    0.5485006449E+00
    0.1300000000E+04    0.1423375107E+00    0.6639024597E-01    0.3505063577E+00    0.5601378987E+00
    0.1500000000E+04    0.1480392814E+00    0.6212070061E-01    0.3646006682E+00    0.5693648191E+00
    0.1700000000E+04    0.1527416505E+00    0.5847250857E-01    0.3762327960E+00    0.5769051669E+00
    0.1900000000E+04    0.1566755858E+00    0.5533135498E-01    0.3859710663E+00    0.5832120911E+00
    0.2100000000E+04    0.1600073187E+00    0.5260417364E-01    0.3942246225E+00    0.5885854421E+00
    0.2300000000E+04    0.1628594533E+00    0.5021678067E-01    0.4012953092E+00    0.5932324531E+00
    0.2500000000E+04    0.1653242583E+00    0.4811033755E-01    0.4074103453E+00    0.5973014684E+00
    0.2700000000E+04    0.1674723754E+00    0.4623807658E-01    0.4127437372E+00    0.6009018005E+00
    0.2900000000E+04    0.1693587051E+00    0.4456261978E-01    0.4174307512E+00    0.6041159830E+00
    0.3100000000E+04    0.1710264846E+00    0.4305388262E-01    0.4215779439E+00    0.6070076349E+00
    0.3300000000E+04    0.1725101734E+00    0.4168746402E-01    0.4252702611E+00    0.6096266785E+00
    0.3500000000E+04    0.1738375327E+00    0.4044341677E-01    0.4285761542E+00    0.6120129018E+00
    0.3700000000E+04    0.1750311481E+00    0.3930530784E-01    0.4315513265E+00    0.6141984522E+00
    0.3900000000E+04    0.1761095599E+00    0.3825949729E-01    0.4342415160E+00    0.6162096198E+00
    0.4100000000E+04    0.1770881140E+00    0.3729458187E-01    0.4366845898E+00    0.6180681382E+00
    0.4300000000E+04    0.1779796093E+00    0.3640096281E-01    0.4389121382E+00    0.6197921492E+00
    0.4500000000E+04    0.1787947962E+00    0.3557050766E-01    0.4409507016E+00    0.6213969292E+00
    0.4700000000E+04    0.1795427634E+00    0.3479628394E-01    0.4428227245E+00    0.6228954447E+00
    0.4900000000E+04    0.1802312422E+00    0.3407234775E-01    0.4445473033E+00    0.6242987811E+00
    0.1000000000E+04    0.1311446257E+00    0.7424742637E-01    0.3228632015E+00    0.5414220070E+00
    0.3000000000E+04    0.1702175818E+00    0.4378905350E-01    0.4195660775E+00    0.6055987322E+00
    0.5000000000E+04    0.1805552784E+00    0.3372760803E-01    0.4453595017E+00    0.6249677913E+00
    0.7000000000E+04    0.1851048427E+00    0.2853643549E-01    0.4568091033E+00    0.6350948311E+00
    0.9000000000E+04    0.1876192944E+00    0.2525115674E-01    0.4631938924E+00    0.6415346758E+00
    0.1100000000E+05    0.1892005582E+00    0.2292980912E-01    0.4672460919E+00    0.6460777478E+00
    0.1300000000E+05    0.1902809811E+00    0.2117426555E-01    0.4700408046E+00    0.6494972949E+00
    0.1500000000E+05    0.1910630343E+00    0.1978439626E-01    0.4720829834E+00    0.6521881030E+00
    0.1700000000E+05    0.1916536232E+00    0.1864724368E-01    0.4736400384E+00    0.6543751872E+00
    0.1900000000E+05    0.1921143213E+00    0.1769355811E-01    0.4748664508E+00    0.6561972638E+00
    0.2100000000E+05    0.1924830112E+00    0.1687817667E-01    0.4758575527E+00    0.6577450379E+00
    0.2300000000E+05    0.1927842391E+00    0.1617019770E-01    0.4766753046E+00    0.6590806103E+00
    0.2500000000E+05    0.1930345883E+00    0.1554765249E-01    0.4773616962E+00    0.6602480966E+00
    0.2700000000E+05    0.1932456547E+00    0.1499442727E-01    0.4779461803E+00    0.6612798001E+00
    0.2900000000E+05    0.1934257840E+00    0.1449839182E-01    0.4784500203E+00    0.6621999815E+00
    0.3100000000E+05    0.1935811313E+00    0.1405021210E-01    0.4788889486E+00    0.6630272578E+00
    0.3300000000E+05    0.1937163334E+00    0.1364256961E-01    0.4792748537E+00    0.6637761814E+00
    0.3500000000E+05    0.1938349478E+00    0.1326963218E-01    0.4796168858E+00    0.6644583123E+00
    0.3700000000E+05    0.1939397480E+00    0.1292668565E-01    0.4799222017E+00    0.6650829633E+00
    0.3900000000E+05    0.1940329276E+00    0.1260987157E-01    0.4801964797E+00    0.6656577313E+00
    0.4100000000E+05    0.1941162435E+00    0.1231599655E-01    0.4804442824E+00    0.6661888826E+00
    0.4300000000E+05    0.1941911192E+00    0.1204239129E-01    0.4806693182E+00    0.6666816376E+00
    0.4500000000E+05    0.1942587195E+00    0.1178680445E-01    0.4808746320E+00    0.6671403847E+00
    0.4700000000E+05    0.1943200070E+00    0.1154732188E-01    0.4810627473E+00    0.6675688428E+00
