     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5312412199E-03    0.1560584900E-02    0.3731197343E-03    0.2172426525E-01
    0.3000000000E+01    0.1584603069E-02    0.4427967966E-02    0.1112957578E-02    0.6108495226E-01
    0.5000000000E+01    0.2626020207E-02    0.7008345763E-02    0.1844411565E-02    0.9580604000E-01
    0.7000000000E+01    0.3655745319E-02    0.9350865399E-02    0.2567659030E-02    0.1266688858E+00
    0.9000000000E+01    0.4674023788E-02    0.1149387910E-01    0.3282872183E-02    0.1542883466E+00
    0.1100000000E+02    0.5681093960E-02    0.1346773396E-01    0.3990218295E-02    0.1791549143E+00
    0.1300000000E+02    0.6677187393E-02    0.1529674400E-01    0.4689859875E-02    0.2016646697E+00
    0.1500000000E+02    0.7662529101E-02    0.1700061005E-01    0.5381954838E-02    0.2221409741E+00
    0.1700000000E+02    0.8637337782E-02    0.1859545923E-01    0.6066656668E-02    0.2408504421E+00
    0.1900000000E+02    0.9601826042E-02    0.2009461721E-01    0.6744114574E-02    0.2580148800E+00
    0.2100000000E+02    0.1055620061E-01    0.2150918989E-01    0.7414473636E-02    0.2738203299E+00
    0.2300000000E+02    0.1150066252E-01    0.2284850685E-01    0.8077874952E-02    0.2884240084E+00
    0.2500000000E+02    0.1243540736E-01    0.2412046329E-01    0.8734455771E-02    0.3019596884E+00
    0.2700000000E+02    0.1336062538E-01    0.2533178643E-01    0.9384349625E-02    0.3145419189E+00
    0.2900000000E+02    0.1427650173E-01    0.2648824506E-01    0.1002768646E-01    0.3262693633E+00
    0.3100000000E+02    0.1518321663E-01    0.2759481579E-01    0.1066459274E-01    0.3372274659E+00
    0.3300000000E+02    0.1608094549E-01    0.2865581607E-01    0.1129519159E-01    0.3474905977E+00
    0.3500000000E+02    0.1696985914E-01    0.2967501144E-01    0.1191960288E-01    0.3571237976E+00
    0.3700000000E+02    0.1785012389E-01    0.3065570256E-01    0.1253794335E-01    0.3661841942E+00
    0.3900000000E+02    0.1872190177E-01    0.3160079640E-01    0.1315032671E-01    0.3747221755E+00
    0.4100000000E+02    0.1958535061E-01    0.3251286474E-01    0.1375686372E-01    0.3827823567E+00
    0.4300000000E+02    0.2044062419E-01    0.3339419259E-01    0.1435766232E-01    0.3904043859E+00
    0.4500000000E+02    0.2128787238E-01    0.3424681844E-01    0.1495282768E-01    0.3976236180E+00
    0.4700000000E+02    0.2212724125E-01    0.3507256797E-01    0.1554246234E-01    0.4044716820E+00
    0.4900000000E+02    0.2295887322E-01    0.3587308234E-01    0.1612666622E-01    0.4109769604E+00
    0.1000000000E+02    0.5178945283E-02    0.1250030920E-01    0.3637518353E-02    0.1670390615E+00
    0.3000000000E+02    0.1473099329E-01    0.2704748249E-01    0.1034693565E-01    0.3318396968E+00
    0.5000000000E+02    0.2337183139E-01    0.3626434469E-01    0.1641676217E-01    0.4141091383E+00
    0.7000000000E+02    0.3125686696E-01    0.4305826248E-01    0.2195606667E-01    0.4637797960E+00
    0.9000000000E+02    0.3850691277E-01    0.4839716872E-01    0.2704964047E-01    0.4971862614E+00
    0.1100000000E+03    0.4521736744E-01    0.5272805224E-01    0.3176443971E-01    0.5212789361E+00
    0.1300000000E+03    0.5146461473E-01    0.5630373172E-01    0.3615407590E-01    0.5395259892E+00
    0.1500000000E+03    0.5731057746E-01    0.5928696987E-01    0.4026201173E-01    0.5538554939E+00
    0.1700000000E+03    0.6280601899E-01    0.6179169167E-01    0.4412387787E-01    0.5654268724E+00
    0.1900000000E+03    0.6799297672E-01    0.6390216304E-01    0.4776918077E-01    0.5749802659E+00
    0.2100000000E+03    0.7290658301E-01    0.6568310465E-01    0.5122258057E-01    0.5830109375E+00
    0.2300000000E+03    0.7757644644E-01    0.6718557388E-01    0.5450486048E-01    0.5898631551E+00
    0.2500000000E+03    0.8202771275E-01    0.6845065612E-01    0.5763367135E-01    0.5957838738E+00
    0.2700000000E+03    0.8628188893E-01    0.6951192183E-01    0.6062411005E-01    0.6009549869E+00
    0.2900000000E+03    0.9035749022E-01    0.7039713816E-01    0.6348917355E-01    0.6055135185E+00
    0.3100000000E+03    0.9427055293E-01    0.7112950441E-01    0.6624011883E-01    0.6095647164E+00
    0.3300000000E+03    0.9803504457E-01    0.7172856878E-01    0.6888675077E-01    0.6131908013E+00
    0.3500000000E+03    0.1016631946E+00    0.7221092406E-01    0.7143765422E-01    0.6164569681E+00
    0.3700000000E+03    0.1051657630E+00    0.7259074525E-01    0.7390038268E-01    0.6194155979E+00
    0.3900000000E+03    0.1085522606E+00    0.7288021110E-01    0.7628161269E-01    0.6221092751E+00
    0.4100000000E+03    0.1118311301E+00    0.7308983910E-01    0.7858727106E-01    0.6245729870E+00
    0.4300000000E+03    0.1150098965E+00    0.7322875436E-01    0.8082264036E-01    0.6268357554E+00
    0.4500000000E+03    0.1180952922E+00    0.7330490762E-01    0.8299244696E-01    0.6289218627E+00
    0.4700000000E+03    0.1210933627E+00    0.7332525342E-01    0.8510093481E-01    0.6308517870E+00
    0.4900000000E+03    0.1240095548E+00    0.7329589683E-01    0.8715192771E-01    0.6326429235E+00
    0.1000000000E+03    0.4192443000E-01    0.5066996035E-01    0.2945076599E-01    0.5101300279E+00
    0.3000000000E+03    0.9233342166E-01    0.7078112926E-01    0.6487826709E-01    0.6075969366E+00
    0.5000000000E+03    0.1254385036E+00    0.7326428605E-01    0.8815695675E-01    0.6334911802E+00
    0.7000000000E+03    0.1506972524E+00    0.7103723002E-01    0.1059259193E+00    0.6458566309E+00
    0.9000000000E+03    0.1713302949E+00    0.6730600376E-01    0.1204461643E+00    0.6532107572E+00
    0.1100000000E+04    0.1888110634E+00    0.6316468248E-01    0.1327521376E+00    0.6581317291E+00
    0.1300000000E+04    0.2039480857E+00    0.5904199245E-01    0.1434114917E+00    0.6616773022E+00
    0.1500000000E+04    0.2172439590E+00    0.5511371633E-01    0.1527771015E+00    0.6643649295E+00
    0.1700000000E+04    0.2290403397E+00    0.5144783984E-01    0.1610888564E+00    0.6664790161E+00
    0.1900000000E+04    0.2395851213E+00    0.4806320774E-01    0.1685208237E+00    0.6681894614E+00
    0.2100000000E+04    0.2490669627E+00    0.4495562390E-01    0.1752054885E+00    0.6696043346E+00
    0.2300000000E+04    0.2576345738E+00    0.4211027470E-01    0.1812472927E+00    0.6707958317E+00
    0.2500000000E+04    0.2654082637E+00    0.3950791123E-01    0.1867307414E+00    0.6718141215E+00
    0.2700000000E+04    0.2724872802E+00    0.3712799817E-01    0.1917255546E+00    0.6726952126E+00
    0.2900000000E+04    0.2789547201E+00    0.3495031666E-01    0.1962901136E+00    0.6734656586E+00
    0.3100000000E+04    0.2848809632E+00    0.3295575236E-01    0.2004738715E+00    0.6741454947E+00
    0.3300000000E+04    0.2903261648E+00    0.3112664500E-01    0.2043191022E+00    0.6747501384E+00
    0.3500000000E+04    0.2953421239E+00    0.2944690026E-01    0.2078622119E+00    0.6752916579E+00
    0.3700000000E+04    0.2999737192E+00    0.2790197442E-01    0.2111347468E+00    0.6757796421E+00
    0.3900000000E+04    0.3042600380E+00    0.2647879341E-01    0.2141641857E+00    0.6762218113E+00
    0.4100000000E+04    0.3082352789E+00    0.2516564112E-01    0.2169745732E+00    0.6766244545E+00
    0.4300000000E+04    0.3119294834E+00    0.2395203670E-01    0.2195870339E+00    0.6769927489E+00
    0.4500000000E+04    0.3153691373E+00    0.2282861172E-01    0.2220201941E+00    0.6773309969E+00
    0.4700000000E+04    0.3185776689E+00    0.2178699309E-01    0.2242905318E+00    0.6776428049E+00
    0.4900000000E+04    0.3215758650E+00    0.2081969466E-01    0.2264126688E+00    0.6779312191E+00
    0.1000000000E+04    0.1804044126E+00    0.6525112954E-01    0.1268335991E+00    0.6558906163E+00
