     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2647103453E-02    0.7965632195E-03    0.1115527090E-02    0.3437377005E-02
    0.3000000000E+01    0.7842610765E-02    0.2347713227E-02    0.3305023184E-02    0.1019059557E-01
    0.5000000000E+01    0.1291084588E-01    0.3844929481E-02    0.5440930086E-02    0.1678660310E-01
    0.7000000000E+01    0.1785676205E-01    0.5290538746E-02    0.7525332920E-02    0.2323096200E-01
    0.9000000000E+01    0.2268505484E-01    0.6686743953E-02    0.9560208335E-02    0.2952897377E-01
    0.1100000000E+02    0.2740017856E-01    0.8035632094E-02    0.1154743144E-01    0.3568569418E-01
    0.1300000000E+02    0.3200636150E-01    0.9339181521E-02    0.1348878222E-01    0.4170594732E-01
    0.1500000000E+02    0.3650762007E-01    0.1059926871E-01    0.1538595145E-01    0.4759433874E-01
    0.1700000000E+02    0.4090777183E-01    0.1181767455E-01    0.1724054623E-01    0.5335526777E-01
    0.1900000000E+02    0.4521044760E-01    0.1299609014E-01    0.1905409505E-01    0.5899293890E-01
    0.2100000000E+02    0.4941910276E-01    0.1413612223E-01    0.2082805256E-01    0.6451137249E-01
    0.2300000000E+02    0.5353702767E-01    0.1523929824E-01    0.2256380393E-01    0.6991441475E-01
    0.2500000000E+02    0.5756735739E-01    0.1630707096E-01    0.2426266898E-01    0.7520574710E-01
    0.2700000000E+02    0.6151308072E-01    0.1734082285E-01    0.2592590595E-01    0.8038889491E-01
    0.2900000000E+02    0.6537704865E-01    0.1834187018E-01    0.2755471508E-01    0.8546723572E-01
    0.3100000000E+02    0.6916198217E-01    0.1931146679E-01    0.2915024190E-01    0.9044400690E-01
    0.3300000000E+02    0.7287047966E-01    0.2025080759E-01    0.3071358029E-01    0.9532231286E-01
    0.3500000000E+02    0.7650502364E-01    0.2116103193E-01    0.3224577542E-01    0.1001051318E+00
    0.3700000000E+02    0.8006798727E-01    0.2204322663E-01    0.3374782636E-01    0.1047953223E+00
    0.3900000000E+02    0.8356164021E-01    0.2289842890E-01    0.3522068866E-01    0.1093956288E+00
    0.4100000000E+02    0.8698815429E-01    0.2372762905E-01    0.3666527666E-01    0.1139086877E+00
    0.4300000000E+02    0.9034960870E-01    0.2453177298E-01    0.3808246573E-01    0.1183370325E+00
    0.4500000000E+02    0.9364799491E-01    0.2531176461E-01    0.3947309430E-01    0.1226830987E+00
    0.4700000000E+02    0.9688522128E-01    0.2606846803E-01    0.4083796581E-01    0.1269492287E+00
    0.4900000000E+02    0.1000631173E+00    0.2680270968E-01    0.4217785051E-01    0.1311376759E+00
    0.1000000000E+02    0.2505649344E-01    0.7366976546E-02    0.1055966302E-01    0.3262468862E-01
    0.3000000000E+02    0.6727922952E-01    0.1883052380E-01    0.2835656923E-01    0.8796812045E-01
    0.5000000000E+02    0.1016303676E+00    0.2716165578E-01    0.4283865486E-01    0.1332034494E+00
    0.7000000000E+02    0.1302513626E+00    0.3333640624E-01    0.5490748351E-01    0.1709272204E+00
    0.9000000000E+02    0.1545541338E+00    0.3798228021E-01    0.6515751596E-01    0.2029118375E+00
    0.1100000000E+03    0.1755087949E+00    0.4151760104E-01    0.7399722257E-01    0.2304091096E+00
    0.1300000000E+03    0.1938053667E+00    0.4422975889E-01    0.8171715523E-01    0.2543287461E+00
    0.1500000000E+03    0.2099492959E+00    0.4632126127E-01    0.8853015755E-01    0.2753480592E+00
    0.1700000000E+03    0.2243202985E+00    0.4793792512E-01    0.9459613640E-01    0.2939819497E+00
    0.1900000000E+03    0.2372099405E+00    0.4918672621E-01    0.1000378835E+00    0.3106290059E+00
    0.2100000000E+03    0.2488464075E+00    0.5014743289E-01    0.1049515033E+00    0.3256027196E+00
    0.2300000000E+03    0.2594112864E+00    0.5088038234E-01    0.1094134789E+00    0.3391531439E+00
    0.2500000000E+03    0.2690512202E+00    0.5143179517E-01    0.1134855785E+00    0.3514822439E+00
    0.2700000000E+03    0.2778861791E+00    0.5183747948E-01    0.1172183384E+00    0.3627549858E+00
