     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5798440218E-02    0.1584307241E-02    0.3702354627E-03    0.5138278949E-02
    0.3000000000E+01    0.1703518833E-01    0.4619157362E-02    0.1087730915E-02    0.1513078756E-01
    0.5000000000E+01    0.2781811884E-01    0.7486146844E-02    0.1776273646E-02    0.2476222369E-01
    0.7000000000E+01    0.3817644292E-01    0.1019690438E-01    0.2437726847E-02    0.3405241132E-01
    0.9000000000E+01    0.4813687162E-01    0.1276206296E-01    0.3073794263E-02    0.4301973872E-01
    0.1100000000E+02    0.5772387685E-01    0.1519136175E-01    0.3686036834E-02    0.5168128643E-01
    0.1300000000E+02    0.6695992048E-01    0.1749373589E-01    0.4275887305E-02    0.6005294174E-01
    0.1500000000E+02    0.7586565613E-01    0.1967739580E-01    0.4844663096E-02    0.6814950130E-01
    0.1700000000E+02    0.8446010729E-01    0.2174989741E-01    0.5393577659E-02    0.7598476341E-01
    0.1900000000E+02    0.9276082491E-01    0.2371820446E-01    0.5923750528E-02    0.8357161099E-01
    0.2100000000E+02    0.1007840272E+00    0.2558874395E-01    0.6436216238E-02    0.9092208648E-01
    0.2300000000E+02    0.1085447239E+00    0.2736745551E-01    0.6931932242E-02    0.9804745945E-01
    0.2500000000E+02    0.1160568269E+00    0.2905983554E-01    0.7411785980E-02    0.1049582878E+00
    0.2700000000E+02    0.1233332492E+00    0.3067097665E-01    0.7876601172E-02    0.1116644732E+00
    0.2900000000E+02    0.1303859932E+00    0.3220560308E-01    0.8327143463E-02    0.1181753115E+00
    0.3100000000E+02    0.1372262299E+00    0.3366810249E-01    0.8764125468E-02    0.1244995385E+00
    0.3300000000E+02    0.1438643702E+00    0.3506255451E-01    0.9188211316E-02    0.1306453716E+00
    0.3500000000E+02    0.1503101285E+00    0.3639275659E-01    0.9600020725E-02    0.1366205477E+00
    0.3700000000E+02    0.1565725809E+00    0.3766224718E-01    0.1000013268E-01    0.1424323583E+00
    0.3900000000E+02    0.1626602168E+00    0.3887432684E-01    0.1038908875E-01    0.1480876808E+00
    0.4100000000E+02    0.1685809861E+00    0.4003207726E-01    0.1076739611E-01    0.1535930078E+00
    0.4300000000E+02    0.1743423418E+00    0.4113837856E-01    0.1113553021E-01    0.1589544738E+00
    0.4500000000E+02    0.1799512787E+00    0.4219592494E-01    0.1149393731E-01    0.1641778793E+00
    0.4700000000E+02    0.1854143686E+00    0.4320723901E-01    0.1184303663E-01    0.1692687138E+00
    0.4900000000E+02    0.1907377919E+00    0.4417468476E-01    0.1218322248E-01    0.1742321760E+00
    0.1000000000E+02    0.5297560368E-01    0.1399311852E-01    0.3382801262E-02    0.4738771537E-01
    0.3000000000E+02    0.1338320073E+00    0.3294560678E-01    0.8547286906E-02    0.1213602262E+00
    0.5000000000E+02    0.1933489601E+00    0.4464265534E-01    0.1235008971E-01    0.1766676925E+00
    0.7000000000E+02    0.2394867404E+00    0.5216995737E-01    0.1529902810E-01    0.2197612602E+00
    0.9000000000E+02    0.2765781227E+00    0.5714525067E-01    0.1767053244E-01    0.2544062985E+00
