     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4745562819E-02    0.3152220830E-02    0.1851715779E-03    0.8505163617E-02
    0.3000000000E+01    0.1395045623E-01    0.9099182550E-02    0.5443545962E-03    0.2471718581E-01
    0.5000000000E+01    0.2279545401E-01    0.1460727274E-01    0.8895052071E-03    0.3994832496E-01
    0.7000000000E+01    0.3130456685E-01    0.1971708243E-01    0.1221559426E-02    0.5428804752E-01
    0.9000000000E+01    0.3949966026E-01    0.2446449668E-01    0.1541369654E-02    0.6781517199E-01
    0.1100000000E+02    0.4740068859E-01    0.2888135326E-01    0.1849713791E-02    0.8059941113E-01
    0.1300000000E+02    0.5502589908E-01    0.3299599355E-01    0.2147303199E-02    0.9270265352E-01
    0.1500000000E+02    0.6239201056E-01    0.3683372578E-01    0.2434789657E-02    0.1041800343E+00
    0.1700000000E+02    0.6951437019E-01    0.4041721652E-01    0.2712771480E-02    0.1150808349E+00
    0.1900000000E+02    0.7640709145E-01    0.4376682312E-01    0.2981798889E-02    0.1254492419E+00
    0.2100000000E+02    0.8308317582E-01    0.4690087719E-01    0.3242378758E-02    0.1353249913E+00
    0.2300000000E+02    0.8955462043E-01    0.4983592748E-01    0.3494978812E-02    0.1447439172E+00
    0.2500000000E+02    0.9583251347E-01    0.5258694860E-01    0.3740031342E-02    0.1537384207E+00
    0.2700000000E+02    0.1019271190E+00    0.5516752130E-01    0.3977936512E-02    0.1623378732E+00
    0.2900000000E+02    0.1078479525E+00    0.5758998854E-01    0.4209065302E-02    0.1705689638E+00
    0.3100000000E+02    0.1136038480E+00    0.5986559113E-01    0.4433762134E-02    0.1784560001E+00
    0.3300000000E+02    0.1192030188E+00    0.6200458606E-01    0.4652347222E-02    0.1860211690E+00
    0.3500000000E+02    0.1246531110E+00    0.6401634992E-01    0.4865118675E-02    0.1932847642E+00
    0.3700000000E+02    0.1299612522E+00    0.6590946968E-01    0.5072354387E-02    0.2002653850E+00
    0.3900000000E+02    0.1351340950E+00    0.6769182246E-01    0.5274313736E-02    0.2069801100E+00
    0.4100000000E+02    0.1401778563E+00    0.6937064594E-01    0.5471239114E-02    0.2134446509E+00
    0.4300000000E+02    0.1450983530E+00    0.7095260061E-01    0.5663357313E-02    0.2196734864E+00
    0.4500000000E+02    0.1499010334E+00    0.7244382492E-01    0.5850880767E-02    0.2256799823E+00
    0.4700000000E+02    0.1545910071E+00    0.7384998431E-01    0.6034008690E-02    0.2314764965E+00
    0.4900000000E+02    0.1591730706E+00    0.7517631479E-01    0.6212928101E-02    0.2370744730E+00
    0.1000000000E+02    0.4348575431E-01    0.2671239721E-01    0.1696929050E-02    0.7429611428E-01
    0.3000000000E+02    0.1107459903E+00    0.5874548507E-01    0.4322197157E-02    0.1745540552E+00
    0.5000000000E+02    0.1614250553E+00    0.7581107271E-01    0.6300864953E-02    0.2398023568E+00
    0.7000000000E+02    0.2017620884E+00    0.8531763481E-01    0.7876188728E-02    0.2861445001E+00
    0.9000000000E+02    0.2350911115E+00    0.9063025509E-01    0.9178166653E-02    0.3210469834E+00
    0.1100000000E+03    0.2633707396E+00    0.9346599718E-01    0.1028317222E-01    0.3484614683E+00
    0.1300000000E+03    0.2878384449E+00    0.9477533101E-01    0.1123946140E-01    0.3706836026E+00
    0.1500000000E+03    0.3093226014E+00    0.9511684428E-01    0.1207933869E-01    0.3891428253E+00
    0.1700000000E+03    0.3284043883E+00    0.9483405627E-01    0.1282546971E-01    0.4047783779E+00
    0.1900000000E+03    0.3455076489E+00    0.9414574785E-01    0.1349438488E-01    0.4182344743E+00
    0.2100000000E+03    0.3609516094E+00    0.9319509293E-01    0.1409853511E-01    0.4299687436E+00
    0.2300000000E+03    0.3749832853E+00    0.9207777085E-01    0.1464755536E-01    0.4403159016E+00
