     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5305665521E-03    0.3114736590E-02    0.1863230264E-03    0.2168403454E-01
    0.3000000000E+01    0.1578644391E-02    0.8804371392E-02    0.5543869980E-03    0.6077164149E-01
    0.5000000000E+01    0.2609774231E-02    0.1388784915E-01    0.9165026150E-03    0.9504627433E-01
    0.7000000000E+01    0.3624485994E-02    0.1847258972E-01    0.1272855847E-02    0.1253587268E+00
    0.9000000000E+01    0.4623286887E-02    0.2264142605E-01    0.1623624691E-02    0.1523696434E+00
    0.1100000000E+02    0.5606662613E-02    0.2645924420E-01    0.1968979599E-02    0.1765998943E+00
    0.1300000000E+02    0.6575078521E-02    0.2997759069E-01    0.2309083880E-02    0.1984657354E+00
    0.1500000000E+02    0.7528980671E-02    0.3323793551E-01    0.2644094075E-02    0.2183038584E+00
    0.1700000000E+02    0.8468796839E-02    0.3627402596E-01    0.2974160307E-02    0.2363895680E+00
    0.1900000000E+02    0.9394937454E-02    0.3911361247E-01    0.3299426615E-02    0.2529501897E+00
    0.2100000000E+02    0.1030779649E-01    0.4177973311E-01    0.3620031259E-02    0.2681751081E+00
    0.2300000000E+02    0.1120775227E-01    0.4429168246E-01    0.3936107012E-02    0.2822233844E+00
    0.2500000000E+02    0.1209516828E-01    0.4666575149E-01    0.4247781437E-02    0.2952296071E+00
    0.2700000000E+02    0.1297039387E-01    0.4891579898E-01    0.4555177138E-02    0.3073084373E+00
    0.2900000000E+02    0.1383376497E-01    0.5105369739E-01    0.4858412008E-02    0.3185581758E+00
    0.3100000000E+02    0.1468560472E-01    0.5308968413E-01    0.5157599451E-02    0.3290635900E+00
    0.3300000000E+02    0.1552622408E-01    0.5503264086E-01    0.5452848600E-02    0.3388981727E+00
    0.3500000000E+02    0.1635592242E-01    0.5689031719E-01    0.5744264521E-02    0.3481259630E+00
    0.3700000000E+02    0.1717498806E-01    0.5866951149E-01    0.6031948397E-02    0.3568030249E+00
    0.3900000000E+02    0.1798369877E-01    0.6037621788E-01    0.6315997717E-02    0.3649786553E+00
    0.4100000000E+02    0.1878232228E-01    0.6201574667E-01    0.6596506439E-02    0.3726963801E+00
    0.4300000000E+02    0.1957111672E-01    0.6359282360E-01    0.6873565153E-02    0.3799947774E+00
    0.4500000000E+02    0.2035033104E-01    0.6511167210E-01    0.7147261235E-02    0.3869081649E+00
    0.4700000000E+02    0.2112020546E-01    0.6657608197E-01    0.7417678989E-02    0.3934671743E+00
    0.4900000000E+02    0.2188097182E-01    0.6798946685E-01    0.7684899780E-02    0.3996992359E+00
    0.1000000000E+02    0.5116873347E-02    0.2459072163E-01    0.1796968517E-02    0.1648042177E+00
    0.3000000000E+02    0.1426110655E-01    0.5208384570E-01    0.5008504739E-02    0.3238990891E+00
    0.5000000000E+02    0.2225800973E-01    0.6867800093E-01    0.7817335972E-02    0.4027004600E+00
    0.7000000000E+02    0.2937117325E-01    0.8038430731E-01    0.1031597044E-01    0.4503896845E+00
    0.9000000000E+02    0.3578634805E-01    0.8923526361E-01    0.1256960021E-01    0.4826487188E+00
    0.1100000000E+03    0.4163852979E-01    0.9618208291E-01    0.1462560536E-01    0.5060767934E+00
    0.1300000000E+03    0.4702841133E-01    0.1017606755E+00    0.1651932744E-01    0.5239512806E+00
    0.1500000000E+03    0.5203278671E-01    0.1063092103E+00    0.1827772057E-01    0.5380915626E+00
    0.1700000000E+03    0.5671135952E-01    0.1100572875E+00    0.1992174073E-01    0.5495921938E+00
    0.1900000000E+03    0.6111133146E-01    0.1131687851E+00    0.2146795608E-01    0.5591530204E+00
    0.2100000000E+03    0.6527057563E-01    0.1157649553E+00    0.2292966063E-01    0.5672434242E+00
    0.2300000000E+03    0.6921988100E-01    0.1179379805E+00    0.2431766198E-01    0.5741905833E+00
    0.2500000000E+03    0.7298457228E-01    0.1197594517E+00    0.2564084978E-01    0.5802299090E+00
    0.2700000000E+03    0.7658569986E-01    0.1212859386E+00    0.2690661345E-01    0.5855353502E+00
    0.2900000000E+03    0.8004092833E-01    0.1225627898E+00    0.2812115394E-01    0.5902383813E+00
    0.3100000000E+03    0.8336520938E-01    0.1236268083E+00    0.2928971995E-01    0.5944403274E+00
    0.3300000000E+03    0.8657129837E-01    0.1245081811E+00    0.3041678924E-01    0.5982206124E+00
    0.3500000000E+03    0.8967015546E-01    0.1252319009E+00    0.3150620943E-01    0.6016424255E+00
    0.3700000000E+03    0.9267126078E-01    0.1258188328E+00    0.3256130859E-01    0.6047567062E+00
    0.3900000000E+03    0.9558286437E-01    0.1262865258E+00    0.3358498300E-01    0.6076050032E+00
    0.4100000000E+03    0.9841218631E-01    0.1266498402E+00    0.3457976738E-01    0.6102215640E+00
    0.4300000000E+03    0.1011655784E+00    0.1269214365E+00    0.3554789168E-01    0.6126348875E+00
    0.4500000000E+03    0.1038486558E+00    0.1271121615E+00    0.3649132722E-01    0.6148688932E+00
    0.4700000000E+03    0.1064664050E+00    0.1272313567E+00    0.3741182462E-01    0.6169438156E+00
    0.4900000000E+03    0.1090232728E+00    0.1272871053E+00    0.3831094509E-01    0.6188768945E+00
    0.1000000000E+03    0.3877585972E-01    0.9290698240E-01    0.1361986538E-01    0.4952143303E+00
    0.3000000000E+03    0.8171859378E-01    0.1231193801E+00    0.2871088764E-01    0.5923965890E+00
    0.5000000000E+03    0.1102801369E+00    0.1272934190E+00    0.3875293156E-01    0.6197949466E+00
    0.7000000000E+03    0.1329993995E+00    0.1253863158E+00    0.4674360724E-01    0.6333938411E+00
    0.9000000000E+03    0.1524162915E+00    0.1214849219E+00    0.5357464862E-01    0.6417189383E+00
    0.1100000000E+04    0.1696198853E+00    0.1168892734E+00    0.5962843073E-01    0.6474216770E+00
    0.1300000000E+04    0.1851800413E+00    0.1121072811E+00    0.6510503139E-01    0.6516131407E+00
    0.1500000000E+04    0.1994359886E+00    0.1073610948E+00    0.7012354993E-01    0.6548463810E+00
    0.1700000000E+04    0.2126091719E+00    0.1027532723E+00    0.7476172931E-01    0.6574298550E+00
    0.1900000000E+04    0.2248546534E+00    0.9833103303E-01    0.7907400467E-01    0.6595501767E+00
    0.2100000000E+04    0.2362872009E+00    0.9411413929E-01    0.8310066396E-01    0.6613273767E+00
    0.2300000000E+04    0.2469956424E+00    0.9010807517E-01    0.8687288825E-01    0.6628424451E+00
    0.2500000000E+04    0.2570512745E+00    0.8631069770E-01    0.9041570429E-01    0.6641521753E+00
    0.2700000000E+04    0.2665130407E+00    0.8271576973E-01    0.9374980275E-01    0.6652976740E+00
    0.2900000000E+04    0.2754308556E+00    0.7931491237E-01    0.9689270531E-01    0.6663094934E+00
    0.3100000000E+04    0.2838478141E+00    0.7609871724E-01    0.9985954044E-01    0.6672108588E+00
    0.3300000000E+04    0.2918017071E+00    0.7305739333E-01    0.1026635753E+00    0.6680197709E+00
    0.3500000000E+04    0.2993260888E+00    0.7018114749E-01    0.1053165907E+00    0.6687504180E+00
    0.3700000000E+04    0.3064510494E+00    0.6746040799E-01    0.1078291517E+00    0.6694141503E+00
    0.3900000000E+04    0.3132037869E+00    0.6488595342E-01    0.1102108090E+00    0.6700201666E+00
    0.4100000000E+04    0.3196090409E+00    0.6244898348E-01    0.1124702505E+00    0.6705760097E+00
    0.4300000000E+04    0.3256894283E+00    0.6014115350E-01    0.1146154198E+00    0.6710879287E+00
    0.4500000000E+04    0.3314657101E+00    0.5795458625E-01    0.1166536089E+00    0.6715611501E+00
    0.4700000000E+04    0.3369570054E+00    0.5588186942E-01    0.1185915339E+00    0.6720000821E+00
    0.4900000000E+04    0.3421809684E+00    0.5391604419E-01    0.1204353969E+00    0.6724084717E+00
    0.1000000000E+04    0.1612516881E+00    0.1192322172E+00    0.5668357773E-01    0.6448095008E+00
    0.3000000000E+04    0.2796994699E+00    0.7768434042E-01    0.9839726348E-01    0.6667727546E+00
    0.5000000000E+04    0.3446978534E+00    0.5297116121E-01    0.1213238657E+00    0.6726022337E+00
    0.7000000000E+04    0.3843853028E+00    0.3831438488E-01    0.1353443972E+00    0.6754550360E+00
    0.9000000000E+04    0.4101450651E+00    0.2912406416E-01    0.1444597064E+00    0.6771794562E+00
    0.1100000000E+05    0.4277466233E+00    0.2304539356E-01    0.1506992186E+00    0.6783466928E+00
    0.1300000000E+05    0.4403078460E+00    0.1883413165E-01    0.1551604215E+00    0.6791956213E+00
    0.1500000000E+05    0.4496042313E+00    0.1580002499E-01    0.1584686977E+00    0.6798446447E+00
    0.1700000000E+05    0.4566969541E+00    0.1354076863E-01    0.1609980607E+00    0.6803593942E+00
    0.1900000000E+05    0.4622485480E+00    0.1181099656E-01    0.1629821684E+00    0.6807792913E+00
    0.2100000000E+05    0.4666889513E+00    0.1045489918E-01    0.1645727442E+00    0.6811295012E+00
    0.2300000000E+05    0.4703067871E+00    0.9369966559E-02    0.1658717071E+00    0.6814268773E+00
    0.2500000000E+05    0.4733016558E+00    0.8486627690E-02    0.1669495861E+00    0.6816831526E+00
    0.2700000000E+05    0.4758152424E+00    0.7756360777E-02    0.1678564790E+00    0.6819067614E+00
    0.2900000000E+05    0.4779504602E+00    0.7144501035E-02    0.1686287990E+00    0.6821039318E+00
    0.3100000000E+05    0.4797835981E+00    0.6625750253E-02    0.1692935576E+00    0.6822793695E+00
    0.3300000000E+05    0.4813722418E+00    0.6181292553E-02    0.1698711584E+00    0.6824367006E+00
    0.3500000000E+05    0.4827605682E+00    0.5796894002E-02    0.1703772655E+00    0.6825787681E+00
    0.3700000000E+05    0.4839829645E+00    0.5461621428E-02    0.1708240803E+00    0.6827078346E+00
    0.3900000000E+05    0.4850665504E+00    0.5166960584E-02    0.1712212330E+00    0.6828257252E+00
    0.4100000000E+05    0.4860329698E+00    0.4906197661E-02    0.1715764151E+00    0.6829339295E+00
    0.4300000000E+05    0.4868996843E+00    0.4673978033E-02    0.1718958365E+00    0.6830336766E+00
    0.4500000000E+05    0.4876809207E+00    0.4465986486E-02    0.1721845608E+00    0.6831259901E+00
    0.4700000000E+05    0.4883883759E+00    0.4278712141E-02    0.1724467543E+00    0.6832117303E+00
    0.4900000000E+05    0.4890317468E+00    0.4109273367E-02    0.1726858737E+00    0.6832916257E+00
    0.1000000000E+05    0.4197286253E+00    0.2579107554E-01    0.1478555316E+00    0.6778136572E+00
    0.3000000000E+05    0.4789008238E+00    0.6874788961E-02    0.1689732188E+00    0.6821941193E+00
    0.5000000000E+05    0.4893319854E+00    0.4030480698E-02    0.1727977027E+00    0.6833295794E+00
    0.7000000000E+05    0.4933798516E+00    0.2983024061E-02    0.1743258102E+00    0.6838938048E+00
    0.9000000000E+05    0.4954898771E+00    0.2442218103E-02    0.1751465734E+00    0.6842430004E+00
    0.1100000000E+06    0.4967742464E+00    0.2109296614E-02    0.1756614072E+00    0.6844851028E+00
    0.1300000000E+06    0.4976344242E+00    0.1881341923E-02    0.1760166530E+00    0.6846650995E+00
    0.1500000000E+06    0.4982490159E+00    0.1713870269E-02    0.1762780767E+00    0.6848054194E+00
    0.1700000000E+06    0.4987091148E+00    0.1584577963E-02    0.1764795645E+00    0.6849186277E+00
    0.1900000000E+06    0.4990659012E+00    0.1481044423E-02    0.1766403525E+00    0.6850123687E+00
    0.2100000000E+06    0.4993502855E+00    0.1395790374E-02    0.1767721786E+00    0.6850915886E+00
    0.2300000000E+06    0.4995820132E+00    0.1324031496E-02    0.1768826191E+00    0.6851596447E+00
    0.2500000000E+06    0.4997742761E+00    0.1262556745E-02    0.1769767882E+00    0.6852189050E+00
    0.2700000000E+06    0.4999362167E+00    0.1209125141E-02    0.1770582669E+00    0.6852710925E+00
    0.2900000000E+06    0.5000743672E+00    0.1162121292E-02    0.1771296402E+00    0.6853174945E+00
    0.3100000000E+06    0.5001935173E+00    0.1120348662E-02    0.1771928231E+00    0.6853590942E+00
    0.3300000000E+06    0.5002972572E+00    0.1082900194E-02    0.1772492657E+00    0.6853966569E+00
