     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4755812151E-02    0.7874508719E-03    0.2783569975E-03    0.1188214817E-01
    0.3000000000E+01    0.1403829427E-01    0.2269725167E-02    0.8216708791E-03    0.3439174760E-01
    0.5000000000E+01    0.2302799724E-01    0.3638636708E-02    0.1347863007E-02    0.5537175081E-01
    0.7000000000E+01    0.3173932427E-01    0.4905003988E-02    0.1857775469E-02    0.7497416992E-01
    0.9000000000E+01    0.4018573659E-01    0.6078319517E-02    0.2352195290E-02    0.9333147923E-01
    0.1100000000E+02    0.4837982901E-01    0.7166950208E-02    0.2831858844E-02    0.1105596583E+00
    0.1300000000E+02    0.5633339828E-01    0.8178301990E-02    0.3297455851E-02    0.1267606834E+00
    0.1500000000E+02    0.6405750515E-01    0.9118955944E-02    0.3749633005E-02    0.1420245804E+00
    0.1700000000E+02    0.7156253075E-01    0.9994781610E-02    0.4188997271E-02    0.1564311267E+00
    0.1900000000E+02    0.7885822793E-01    0.1081103184E-01    0.4616118882E-02    0.1700512708E+00
    0.2100000000E+02    0.8595376801E-01    0.1157242264E-01    0.5031534079E-02    0.1829483212E+00
    0.2300000000E+02    0.9285778348E-01    0.1228320075E-01    0.5435747596E-02    0.1951789493E+00
    0.2500000000E+02    0.9957840696E-01    0.1294720112E-01    0.5829234951E-02    0.2067940378E+00
    0.2700000000E+02    0.1061233069E+00    0.1356789600E-01    0.6212444520E-02    0.2178394015E+00
    0.2900000000E+02    0.1124997203E+00    0.1414843708E-01    0.6585799459E-02    0.2283564046E+00
    0.3100000000E+02    0.1187144827E+00    0.1469169179E-01    0.6949699444E-02    0.2383824880E+00
    0.3300000000E+02    0.1247740554E+00    0.1520027476E-01    0.7304522292E-02    0.2479516249E+00
    0.3500000000E+02    0.1306845512E+00    0.1567657505E-01    0.7650625431E-02    0.2570947133E+00
    0.3700000000E+02    0.1364517576E+00    0.1612278000E-01    0.7988347266E-02    0.2658399169E+00
    0.3900000000E+02    0.1420811579E+00    0.1654089594E-01    0.8318008431E-02    0.2742129613E+00
    0.4100000000E+02    0.1475779514E+00    0.1693276653E-01    0.8639912945E-02    0.2822373928E+00
    0.4300000000E+02    0.1529470714E+00    0.1730008875E-01    0.8954349283E-02    0.2899348044E+00
    0.4500000000E+02    0.1581932023E+00    0.1764442711E-01    0.9261591361E-02    0.2973250349E+00
    0.4700000000E+02    0.1633207950E+00    0.1796722617E-01    0.9561899446E-02    0.3044263434E+00
    0.4900000000E+02    0.1683340814E+00    0.1826982172E-01    0.9855521007E-02    0.3112555643E+00
    0.1000000000E+02    0.4431356754E-01    0.6632736793E-02    0.2593827444E-02    0.1020800343E+00
    0.3000000000E+02    0.1156268956E+00    0.1442455623E-01    0.6768907213E-02    0.2334286115E+00
    0.5000000000E+02    0.1707991258E+00    0.1841393331E-01    0.9999898368E-02    0.3145730467E+00
    0.7000000000E+02    0.2149806274E+00    0.2049172028E-01    0.1258796194E-01    0.3698444735E+00
    0.9000000000E+02    0.2512997348E+00    0.2151944769E-01    0.1471603776E-01    0.4100090342E+00
    0.1100000000E+03    0.2817721066E+00    0.2193925453E-01    0.1650200730E-01    0.4405719256E+00
    0.1300000000E+03    0.3077597649E+00    0.2199622316E-01    0.1802553163E-01    0.4646445577E+00
    0.1500000000E+03    0.3302196923E+00    0.2183363165E-01    0.1934258641E-01    0.4841199284E+00
    0.1700000000E+03    0.3498464582E+00    0.2153849069E-01    0.2049380144E-01    0.5002168857E+00
    0.1900000000E+03    0.3671581066E+00    0.2116510849E-01    0.2150948284E-01    0.5137563093E+00
    0.2100000000E+03    0.3825500557E+00    0.2074803834E-01    0.2241276481E-01    0.5253116552E+00
    0.2300000000E+03    0.3963301489E+00    0.2030953350E-01    0.2322165944E-01    0.5352958841E+00
    0.2500000000E+03    0.4087421673E+00    0.1986400355E-01    0.2395043166E-01    0.5440140946E+00
