     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5306146970E-03    0.2356365793E-02    0.6521899390E-03    0.1517342012E-01
    0.3000000000E+01    0.1579062524E-02    0.6763964146E-02    0.1940869956E-02    0.4336292965E-01
    0.5000000000E+01    0.2610895169E-02    0.1081097486E-01    0.3209141139E-02    0.6900685163E-01
    0.7000000000E+01    0.3626606559E-02    0.1454419729E-01    0.4457610111E-02    0.9244083736E-01
    0.9000000000E+01    0.4626670603E-02    0.1800240390E-01    0.5686858912E-02    0.1139437642E+00
    0.1100000000E+02    0.5611542196E-02    0.2121799635E-01    0.6897446235E-02    0.1337492676E+00
    0.1300000000E+02    0.6581658176E-02    0.2421826866E-01    0.8089908593E-02    0.1520545704E+00
    0.1500000000E+02    0.7537438214E-02    0.2702638193E-01    0.9264761419E-02    0.1690273222E+00
    0.1700000000E+02    0.8479285656E-02    0.2966212447E-01    0.1042250010E-01    0.1848109507E+00
    0.1900000000E+02    0.9407588314E-02    0.3214251028E-01    0.1156360094E-01    0.1995288927E+00
    0.2100000000E+02    0.1032271921E-01    0.3448225452E-01    0.1268852209E-01    0.2132879659E+00
    0.2300000000E+02    0.1122503730E-01    0.3669415447E-01    0.1379770440E-01    0.2261810812E+00
    0.2500000000E+02    0.1211488810E-01    0.3878939715E-01    0.1489157225E-01    0.2382894396E+00
    0.2700000000E+02    0.1299260433E-01    0.4077780943E-01    0.1597053429E-01    0.2496843253E+00
    0.2900000000E+02    0.1385850653E-01    0.4266806286E-01    0.1703498421E-01    0.2604285786E+00
    0.3100000000E+02    0.1471290358E-01    0.4446784248E-01    0.1808530138E-01    0.2705778134E+00
    0.3300000000E+02    0.1555609325E-01    0.4618398671E-01    0.1912185153E-01    0.2801814306E+00
    0.3500000000E+02    0.1638836271E-01    0.4782260403E-01    0.2014498736E-01    0.2892834640E+00
    0.3700000000E+02    0.1720998896E-01    0.4938917071E-01    0.2115504909E-01    0.2979232927E+00
    0.3900000000E+02    0.1802123933E-01    0.5088861319E-01    0.2215236508E-01    0.3061362425E+00
    0.4100000000E+02    0.1882237187E-01    0.5232537777E-01    0.2313725226E-01    0.3139540954E+00
    0.4300000000E+02    0.1961363577E-01    0.5370348990E-01    0.2411001670E-01    0.3214055258E+00
    0.4500000000E+02    0.2039527173E-01    0.5502660474E-01    0.2507095403E-01    0.3285164717E+00
    0.4700000000E+02    0.2116751233E-01    0.5629805058E-01    0.2602034992E-01    0.3353104553E+00
    0.4900000000E+02    0.2193058235E-01    0.5752086619E-01    0.2695848047E-01    0.3418088590E+00
    0.1000000000E+02    0.5120977741E-02    0.1963871394E-01    0.6294451220E-02    0.1240456024E+00
    0.3000000000E+02    0.1428712433E-01    0.4357881612E-01    0.1756188622E-01    0.2655743508E+00
    0.5000000000E+02    0.2230874660E-01    0.5811491613E-01    0.2742340502E-01    0.3449533747E+00
    0.7000000000E+02    0.2943983228E-01    0.6800838848E-01    0.3619096456E-01    0.3962438075E+00
    0.9000000000E+02    0.3586187573E-01    0.7514818039E-01    0.4408748970E-01    0.4323656533E+00
    0.1100000000E+03    0.4170821309E-01    0.8047304712E-01    0.5127675842E-01    0.4593231874E+00
    0.1300000000E+03    0.4707914550E-01    0.8452000553E-01    0.5788197478E-01    0.4802975430E+00
    0.1500000000E+03    0.5205168134E-01    0.8762634252E-01    0.6399773365E-01    0.4971369784E+00
