     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3685445813E-02    0.6308047305E-02    0.1848932707E-03    0.5109032743E-02
    0.3000000000E+01    0.1080362989E-01    0.1823039371E-01    0.5420104183E-03    0.1488116552E-01
    0.5000000000E+01    0.1760816207E-01    0.2930227501E-01    0.8834025944E-03    0.2410371210E-01
    0.7000000000E+01    0.2412427958E-01    0.3960358563E-01    0.1210334899E-02    0.3282502550E-01
    0.9000000000E+01    0.3037449773E-01    0.4920474891E-01    0.1523936001E-02    0.4108786139E-01
    0.1100000000E+02    0.3637896917E-01    0.5816806552E-01    0.1825216140E-02    0.4893016947E-01
    0.1300000000E+02    0.4215578759E-01    0.6654883915E-01    0.2115082353E-02    0.5638575398E-01
    0.1500000000E+02    0.4772124580E-01    0.7439632132E-01    0.2394351403E-02    0.6348482784E-01
    0.1700000000E+02    0.5309005579E-01    0.8175450800E-01    0.2663760819E-02    0.7025448015E-01
    0.1900000000E+02    0.5827553737E-01    0.8866281437E-01    0.2923978340E-02    0.7671907219E-01
    0.2100000000E+02    0.6328978029E-01    0.9515664906E-01    0.3175610048E-02    0.8290057458E-01
    0.2300000000E+02    0.6814378423E-01    0.1012679045E+00    0.3419207383E-02    0.8881885553E-01
    0.2500000000E+02    0.7284758002E-01    0.1070253776E+00    0.3655273217E-02    0.9449192812E-01
    0.2700000000E+02    0.7741033504E-01    0.1124551317E+00    0.3884267140E-02    0.9993616353E-01
    0.2900000000E+02    0.8184044510E-01    0.1175808096E+00    0.4106610063E-02    0.1051664753E+00
    0.3100000000E+02    0.8614561475E-01    0.1224239043E+00    0.4322688249E-02    0.1101964793E+00
    0.3300000000E+02    0.9033292786E-01    0.1270039949E+00    0.4532856840E-02    0.1150386331E+00
    0.3500000000E+02    0.9440890954E-01    0.1313389522E+00    0.4737442973E-02    0.1197043573E+00
    0.3700000000E+02    0.9837958088E-01    0.1354451183E+00    0.4936748515E-02    0.1242041426E+00
    0.3900000000E+02    0.1022505073E+00    0.1393374649E+00    0.5131052492E-02    0.1285476430E+00
    0.4100000000E+02    0.1060268415E+00    0.1430297312E+00    0.5320613237E-02    0.1327437585E+00
    0.4300000000E+02    0.1097133614E+00    0.1465345473E+00    0.5505670300E-02    0.1368007080E+00
    0.4500000000E+02    0.1133145043E+00    0.1498635416E+00    0.5686446148E-02    0.1407260938E+00
    0.4700000000E+02    0.1168343970E+00    0.1530274368E+00    0.5863147690E-02    0.1445269591E+00
    0.4900000000E+02    0.1202768830E+00    0.1560361356E+00    0.6035967627E-02    0.1482098386E+00
    0.1000000000E+02    0.3340627590E-01    0.5376252944E-01    0.1676057244E-02    0.4505937844E-01
    0.3000000000E+02    0.8400819095E-01    0.1200364139E+00    0.4215409361E-02    0.1077057116E+00
