     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3147579630E-02    0.6460403968E-03    0.6810297784E-02
    0.3000000000E+01    0.9161406978E-02    0.1890457810E-02    0.1982509172E-01
    0.5000000000E+01    0.1482742939E-01    0.3076215248E-02    0.3209085649E-01
    0.7000000000E+01    0.2017516223E-01    0.4208577713E-02    0.4367105774E-01
    0.9000000000E+01    0.2523086758E-01    0.5292206990E-02    0.5462217111E-01
    0.1100000000E+02    0.3001799062E-01    0.6331244386E-02    0.6499461940E-01
    0.1300000000E+02    0.3455752758E-01    0.7329380324E-02    0.7483356290E-01
    0.1500000000E+02    0.3886833756E-01    0.8289913150E-02    0.8417956901E-01
    0.1700000000E+02    0.4296740777E-01    0.9215799046E-02    0.9306918208E-01
    0.1900000000E+02    0.4687008034E-01    0.1010969458E-01    0.1015354105E+00
    0.2100000000E+02    0.5059024685E-01    0.1097399309E-01    0.1096081448E+00
    0.2300000000E+02    0.5414051591E-01    0.1181085600E-01    0.1173145173E+00
    0.2500000000E+02    0.5753235806E-01    0.1262223973E-01    0.1246792139E+00
    0.2700000000E+02    0.6077623139E-01    0.1340991906E-01    0.1317247436E+00
    0.2900000000E+02    0.6388169097E-01    0.1417550733E-01    0.1384716737E+00
    0.3100000000E+02    0.6685748432E-01    0.1492047410E-01    0.1449388353E+00
    0.3300000000E+02    0.6971163504E-01    0.1564616050E-01    0.1511435024E+00
    0.3500000000E+02    0.7245151622E-01    0.1635379275E-01    0.1571015502E+00
    0.3700000000E+02    0.7508391515E-01    0.1704449394E-01    0.1628275941E+00
    0.3900000000E+02    0.7761509044E-01    0.1771929447E-01    0.1683351120E+00
    0.4100000000E+02    0.8005082251E-01    0.1837914124E-01    0.1736365536E+00
    0.4300000000E+02    0.8239645851E-01    0.1902490579E-01    0.1787434362E+00
    0.4500000000E+02    0.8465695219E-01    0.1965739151E-01    0.1836664309E+00
    0.4700000000E+02    0.8683689947E-01    0.2027734004E-01    0.1884154389E+00
    0.4900000000E+02    0.8894057023E-01    0.2088543697E-01    0.1929996598E+00
    0.1000000000E+02    0.2765663613E-01    0.5817059191E-02    0.5987779091E-01
    0.3000000000E+02    0.6538527839E-01    0.1455048173E-01    0.1417391114E+00
    0.5000000000E+02    0.8996505415E-01    0.2118524128E-01    0.1952326733E+00
    0.7000000000E+02    0.1072813111E+00    0.2669052787E-01    0.2330327913E+00
    0.9000000000E+02    0.1201574223E+00    0.3150817932E-01    0.2612256376E+00
    0.1100000000E+03    0.1301181774E+00    0.3586575381E-01    0.2831012779E+00
    0.1300000000E+03    0.1380600608E+00    0.3989152211E-01    0.3005959252E+00
    0.1500000000E+03    0.1445450355E+00    0.4366312260E-01    0.3149244561E+00
    0.1700000000E+03    0.1499434864E+00    0.4723039778E-01    0.3268883479E+00
    0.1900000000E+03    0.1545095842E+00    0.5062700267E-01    0.3370381243E+00
    0.2100000000E+03    0.1584236364E+00    0.5387669284E-01    0.3457646954E+00
    0.2300000000E+03    0.1618171569E+00    0.5699691244E-01    0.3533534573E+00
    0.2500000000E+03    0.1647883628E+00    0.6000093284E-01    0.3600177512E+00
    0.2700000000E+03    0.1674121098E+00    0.6289917567E-01    0.3659203295E+00
    0.2900000000E+03    0.1697464659E+00    0.6570005830E-01    0.3711875642E+00
    0.3100000000E+03    0.1718371801E+00    0.6841054976E-01    0.3759191132E+00
    0.3300000000E+03    0.1737207939E+00    0.7103654574E-01    0.3801946524E+00
    0.3500000000E+03    0.1754268530E+00    0.7358312765E-01    0.3840786659E+00
    0.3700000000E+03    0.1769795101E+00    0.7605474521E-01    0.3876239175E+00
    0.3900000000E+03    0.1783987052E+00    0.7845534802E-01    0.3908740100E+00
    0.4100000000E+03    0.1797010488E+00    0.8078848197E-01    0.3938652997E+00
    0.4300000000E+03    0.1809004907E+00    0.8305736115E-01    0.3966283493E+00
    0.4500000000E+03    0.1820088342E+00    0.8526492260E-01    0.3991890430E+00
    0.4700000000E+03    0.1830361348E+00    0.8741386837E-01    0.4015694536E+00
    0.4900000000E+03    0.1839910134E+00    0.8950669863E-01    0.4037885228E+00
    0.1000000000E+03    0.1254359576E+00    0.3373488420E-01    0.2728100391E+00
    0.3000000000E+03    0.1708198081E+00    0.6706621278E-01    0.3736149152E+00
    0.5000000000E+03    0.1844436582E+00    0.9053280311E-01    0.4048427524E+00
    0.7000000000E+03    0.1910545986E+00    0.1086004268E+00    0.4204538678E+00
    0.9000000000E+03    0.1949650524E+00    0.1229882191E+00    0.4299586744E+00
    0.1100000000E+04    0.1975480685E+00    0.1347197407E+00    0.4364169886E+00
    0.1300000000E+04    0.1993794145E+00    0.1444665046E+00    0.4411249477E+00
    0.1500000000E+04    0.2007435393E+00    0.1526907128E+00    0.4447292791E+00
    0.1700000000E+04    0.2017973348E+00    0.1597214743E+00    0.4475902039E+00
    0.1900000000E+04    0.2026345039E+00    0.1657995765E+00    0.4499249506E+00
    0.2100000000E+04    0.2033144914E+00    0.1711052456E+00    0.4518726498E+00
    0.2300000000E+04    0.2038768404E+00    0.1757760427E+00    0.4535267295E+00
    0.2500000000E+04    0.2043488819E+00    0.1799187683E+00    0.4549523697E+00
    0.2700000000E+04    0.2047501126E+00    0.1836175937E+00    0.4561964986E+00
    0.2900000000E+04    0.2050948143E+00    0.1869397451E+00    0.4572938075E+00
    0.3100000000E+04    0.2053936877E+00    0.1899395572E+00    0.4582705258E+00
    0.3300000000E+04    0.2056549076E+00    0.1926614184E+00    0.4591468730E+00
    0.3500000000E+04    0.2058848266E+00    0.1951419437E+00    0.4599387013E+00
    0.3700000000E+04    0.2060884548E+00    0.1974116026E+00    0.4606586247E+00
    0.3900000000E+04    0.2062697965E+00    0.1994959552E+00    0.4613168132E+00
    0.4100000000E+04    0.2064320897E+00    0.2014166013E+00    0.4619215633E+00
    0.4300000000E+04    0.2065779809E+00    0.2031919175E+00    0.4624797146E+00
    0.4500000000E+04    0.2067096537E+00    0.2048376364E+00    0.4629969595E+00
    0.4700000000E+04    0.2068289256E+00    0.2063673048E+00    0.4634780766E+00
    0.4900000000E+04    0.2069373212E+00    0.2077926500E+00    0.4639271091E+00
    0.1000000000E+04    0.1963765093E+00    0.1291379273E+00    0.4334654114E+00
    0.3000000000E+04    0.2052494190E+00    0.1884769647E+00    0.4577958582E+00
    0.5000000000E+04    0.2069878510E+00    0.2084694427E+00    0.4641406906E+00
    0.7000000000E+04    0.2076555464E+00    0.2184212620E+00    0.4673474880E+00
    0.9000000000E+04    0.2079733461E+00    0.2243411982E+00    0.4693847335E+00
    0.1100000000E+05    0.2081383801E+00    0.2282464215E+00    0.4708419503E+00
    0.1300000000E+05    0.2082253892E+00    0.2310032592E+00    0.4719626298E+00
    0.1500000000E+05    0.2082684460E+00    0.2330448575E+00    0.4728674510E+00
    0.1700000000E+05    0.2082850619E+00    0.2346115712E+00    0.4736238023E+00
    0.1900000000E+05    0.2082850294E+00    0.2358473474E+00    0.4742726391E+00
    0.2100000000E+05    0.2082741777E+00    0.2368435806E+00    0.4748404802E+00
    0.2300000000E+05    0.2082561470E+00    0.2376610445E+00    0.4753453646E+00
    0.2500000000E+05    0.2082332979E+00    0.2383416962E+00    0.4758000569E+00
    0.2700000000E+05    0.2082072073E+00    0.2389154172E+00    0.4762138864E+00
    0.2900000000E+05    0.2081789548E+00    0.2394040539E+00    0.4765938572E+00
    0.3100000000E+05    0.2081492932E+00    0.2398239392E+00    0.4769453498E+00
    0.3300000000E+05    0.2081187562E+00    0.2401875228E+00    0.4772725787E+00
    0.3500000000E+05    0.2080877264E+00    0.2405044558E+00    0.4775789014E+00
    0.3700000000E+05    0.2080564806E+00    0.2407823318E+00    0.4778670333E+00
    0.3900000000E+05    0.2080252199E+00    0.2410272050E+00    0.4781391985E+00
    0.4100000000E+05    0.2079940913E+00    0.2412439595E+00    0.4783972409E+00
    0.4300000000E+05    0.2079632018E+00    0.2414365773E+00    0.4786427044E+00
    0.4500000000E+05    0.2079326289E+00    0.2416083361E+00    0.4788768945E+00
    0.4700000000E+05    0.2079024282E+00    0.2417619579E+00    0.4791009239E+00
    0.4900000000E+05    0.2078726390E+00    0.2418997204E+00    0.4793157488E+00
    0.1000000000E+05    0.2080688538E+00    0.2264767471E+00    0.4701663910E+00
    0.3000000000E+05    0.2081642626E+00    0.2396217361E+00    0.4767728768E+00
    0.5000000000E+05    0.2078579075E+00    0.2419632666E+00    0.4794199724E+00
    0.7000000000E+05    0.2075875640E+00    0.2427402231E+00    0.4811741081E+00
    0.9000000000E+05    0.2073595347E+00    0.2430217860E+00    0.4825264938E+00
    0.1100000000E+06    0.2071645591E+00    0.2430938205E+00    0.4836474593E+00
    0.1300000000E+06    0.2069948721E+00    0.2430626124E+00    0.4846164353E+00
    0.1500000000E+06    0.2068448810E+00    0.2429757229E+00    0.4854771039E+00
    0.1700000000E+06    0.2067105776E+00    0.2428571368E+00    0.4862561801E+00
    0.1900000000E+06    0.2065890312E+00    0.2427199981E+00    0.4869712638E+00
    0.2100000000E+06    0.2064780484E+00    0.2425719574E+00    0.4876346057E+00
    0.2300000000E+06    0.2063759501E+00    0.2424176726E+00    0.4882551023E+00
    0.2500000000E+06    0.2062814248E+00    0.2422600756E+00    0.4888394354E+00
    0.2700000000E+06    0.2061934297E+00    0.2421010584E+00    0.4893927622E+00
    0.2900000000E+06    0.2061111228E+00    0.2419418623E+00    0.4899191543E+00
    0.3100000000E+06    0.2060338145E+00    0.2417833103E+00    0.4904218882E+00
    0.3300000000E+06    0.2059609332E+00    0.2416259493E+00    0.4909036436E+00
    0.3500000000E+06    0.2058919997E+00    0.2414701405E+00    0.4913666431E+00
    0.3700000000E+06    0.2058266089E+00    0.2413161183E+00    0.4918127530E+00
    0.3900000000E+06    0.2057644147E+00    0.2411640295E+00    0.4922435572E+00
    0.4100000000E+06    0.2057051194E+00    0.2410139595E+00    0.4926604125E+00
    0.4300000000E+06    0.2056484650E+00    0.2408659506E+00    0.4930644917E+00
    0.4500000000E+06    0.2055942267E+00    0.2407200150E+00    0.4934568158E+00
    0.4700000000E+06    0.2055422071E+00    0.2405761434E+00    0.4938382800E+00
    0.4900000000E+06    0.2054922319E+00    0.2404343116E+00    0.4942096740E+00
    0.1000000000E+06    0.2072584572E+00    0.2430752709E+00    0.4831097469E+00
    0.3000000000E+06    0.2060718820E+00    0.2418624664E+00    0.4901732989E+00
    0.5000000000E+06    0.2054679620E+00    0.2403641503E+00    0.4943918167E+00
    0.7000000000E+06    0.2050601877E+00    0.2390571945E+00    0.4976413025E+00
    0.9000000000E+06    0.2047520516E+00    0.2379013806E+00    0.5003642473E+00
    0.1100000000E+07    0.2045044091E+00    0.2368588529E+00    0.5027461397E+00
    0.1300000000E+07    0.2042974481E+00    0.2359037817E+00    0.5048849001E+00
    0.1500000000E+07    0.2041197371E+00    0.2350184184E+00    0.5068394488E+00
