     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.6299320178E-02    0.3878812825E-03    0.3407389498E-02
    0.3000000000E+01    0.1835804171E-01    0.1136468591E-02    0.9931517501E-02
    0.5000000000E+01    0.2974707270E-01    0.1851520618E-02    0.1609509430E-01
    0.7000000000E+01    0.4052092683E-01    0.2535955406E-02    0.2192742362E-01
    0.9000000000E+01    0.5072835092E-01    0.3192369741E-02    0.2745471167E-01
    0.1100000000E+02    0.6041306812E-01    0.3823081487E-02    0.3270046608E-01
    0.1300000000E+02    0.6961440894E-01    0.4430165455E-02    0.3768583473E-01
    0.1500000000E+02    0.7836784956E-01    0.5015483915E-02    0.4242989478E-01
    0.1700000000E+02    0.8670547284E-01    0.5580712670E-02    0.4694990025E-01
    0.1900000000E+02    0.9465636473E-01    0.6127363409E-02    0.5126149484E-01
    0.2100000000E+02    0.1022469563E+00    0.6656802962E-02    0.5537889567E-01
    0.2300000000E+02    0.1095013202E+00    0.7170269918E-02    0.5931505239E-01
    0.2500000000E+02    0.1164414278E+00    0.7668889038E-02    0.6308178547E-01
    0.2700000000E+02    0.1230873738E+00    0.8153683781E-02    0.6668990672E-01
    0.2900000000E+02    0.1294575728E+00    0.8625587234E-02    0.7014932476E-01
    0.3100000000E+02    0.1355689309E+00    0.9085451668E-02    0.7346913747E-01
    0.3300000000E+02    0.1414369975E+00    0.9534056919E-02    0.7665771336E-01
    0.3500000000E+02    0.1470760987E+00    0.9972117761E-02    0.7972276325E-01
    0.3700000000E+02    0.1524994553E+00    0.1040029041E-01    0.8267140373E-01
    0.3900000000E+02    0.1577192875E+00    0.1081917826E-01    0.8551021337E-01
    0.4100000000E+02    0.1627469079E+00    0.1122933699E-01    0.8824528269E-01
    0.4300000000E+02    0.1675928043E+00    0.1163127906E-01    0.9088225865E-01
    0.4500000000E+02    0.1722667134E+00    0.1202547776E-01    0.9342638433E-01
    0.4700000000E+02    0.1767776871E+00    0.1241237077E-01    0.9588253446E-01
    0.4900000000E+02    0.1811341518E+00    0.1279236339E-01    0.9825524726E-01
    0.1000000000E+02    0.5563349349E-01    0.3510803447E-02    0.3011140714E-01
    0.3000000000E+02    0.1325446050E+00    0.8856973982E-02    0.7182614254E-01
    0.5000000000E+02    0.1832569186E+00    0.1297989056E-01    0.9941164793E-01
    0.7000000000E+02    0.2192498144E+00    0.1644619023E-01    0.1190477294E+00
    0.9000000000E+02    0.2461437920E+00    0.1951868459E-01    0.1337629636E+00
    0.1100000000E+03    0.2670169040E+00    0.2233375473E-01    0.1452174820E+00
    0.1300000000E+03    0.2836971528E+00    0.2496824735E-01    0.1543981167E+00
