     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3087923039E-02    0.1272682209E-03    0.2004555813E-01
    0.3000000000E+01    0.8673493383E-02    0.3623921313E-03    0.5632326215E-01
    0.5000000000E+01    0.1358968995E-01    0.5758290302E-03    0.8827538757E-01
    0.7000000000E+01    0.1794983263E-01    0.7715796919E-03    0.1166330432E+00
    0.9000000000E+01    0.2184303882E-01    0.9527526819E-03    0.1419713158E+00
    0.1100000000E+02    0.2534035610E-01    0.1121795950E-02    0.1647487854E+00
    0.1300000000E+02    0.2849912039E-01    0.1280660414E-02    0.1853356103E+00
    0.1500000000E+02    0.3136611084E-01    0.1430917641E-02    0.2040338608E+00
    0.1700000000E+02    0.3397987212E-01    0.1573845921E-02    0.2210924886E+00
    0.1900000000E+02    0.3637244953E-01    0.1710494155E-02    0.2367185125E+00
    0.2100000000E+02    0.3857070324E-01    0.1841729922E-02    0.2510854923E+00
    0.2300000000E+02    0.4059731597E-01    0.1968276079E-02    0.2643400267E+00
    0.2500000000E+02    0.4247157456E-01    0.2090738957E-02    0.2766067942E+00
    0.2700000000E+02    0.4420998239E-01    0.2209630291E-02    0.2879925030E+00
    0.2900000000E+02    0.4582674392E-01    0.2325384449E-02    0.2985890169E+00
    0.3100000000E+02    0.4733415138E-01    0.2438372083E-02    0.3084758503E+00
    0.3300000000E+02    0.4874289604E-01    0.2548911028E-02    0.3177221763E+00
    0.3500000000E+02    0.5006232051E-01    0.2657275079E-02    0.3263884558E+00
    0.3700000000E+02    0.5130062488E-01    0.2763701102E-02    0.3345277670E+00
    0.3900000000E+02    0.5246503610E-01    0.2868394831E-02    0.3421868995E+00
    0.4100000000E+02    0.5356194817E-01    0.2971535632E-02    0.3494072593E+00
    0.4300000000E+02    0.5459703873E-01    0.3073280430E-02    0.3562256210E+00
    0.4500000000E+02    0.5557536661E-01    0.3173766971E-02    0.3626747588E+00
    0.4700000000E+02    0.5650145387E-01    0.3273116546E-02    0.3687839754E+00
    0.4900000000E+02    0.5737935515E-01    0.3371436263E-02    0.3745795506E+00
    0.1000000000E+02    0.2363732049E-01    0.1038658512E-02    0.1536552129E+00
    0.3000000000E+02    0.4659341439E-01    0.2382203091E-02    0.3036165987E+00
    0.5000000000E+02    0.5780138997E-01    0.3420239999E-02    0.3773672031E+00
    0.7000000000E+02    0.6442815757E-01    0.4360299134E-02    0.4212967461E+00
    0.9000000000E+02    0.6879813013E-01    0.5259568397E-02    0.4504860346E+00
    0.1100000000E+03    0.7189163650E-01    0.6138338048E-02    0.4713099955E+00
    0.1300000000E+03    0.7419352970E-01    0.7004932643E-02    0.4869286631E+00
    0.1500000000E+03    0.7597100208E-01    0.7863086022E-02    0.4990873630E+00
    0.1700000000E+03    0.7738334894E-01    0.8714563775E-02    0.5088289450E+00
    0.1900000000E+03    0.7853140745E-01    0.9560220931E-02    0.5168150207E+00
    0.2100000000E+03    0.7948210073E-01    0.1040046916E-01    0.5234856593E+00
    0.2300000000E+03    0.8028157771E-01    0.1123549750E-01    0.5291449968E+00
    0.2500000000E+03    0.8096268549E-01    0.1206538206E-01    0.5340099857E+00
    0.2700000000E+03    0.8154943430E-01    0.1289014250E-01    0.5382395632E+00
    0.2900000000E+03    0.8205977806E-01    0.1370977184E-01    0.5419528398E+00
    0.3100000000E+03    0.8250740786E-01    0.1452425239E-01    0.5452408471E+00
    0.3300000000E+03    0.8290294413E-01    0.1533356424E-01    0.5481743570E+00
    0.3500000000E+03    0.8325475025E-01    0.1613768964E-01    0.5508092249E+00
    0.3700000000E+03    0.8356950069E-01    0.1693661512E-01    0.5531901260E+00
    0.3900000000E+03    0.8385258594E-01    0.1773033244E-01    0.5553532220E+00
    0.4100000000E+03    0.8410840636E-01    0.1851883872E-01    0.5573280981E+00
    0.4300000000E+03    0.8434058895E-01    0.1930213633E-01    0.5591391951E+00
    0.4500000000E+03    0.8455214967E-01    0.2008023250E-01    0.5608068814E+00
    0.4700000000E+03    0.8474561651E-01    0.2085313889E-01    0.5623482686E+00
    0.4900000000E+03    0.8492312407E-01    0.2162087113E-01    0.5637778383E+00
    0.1000000000E+03    0.7046704911E-01    0.5700838127E-02    0.4617001311E+00
    0.3000000000E+03    0.8229070745E-01    0.1411765697E-01    0.5436451762E+00
    0.5000000000E+03    0.8500647101E-01    0.2200280281E-01    0.5644546198E+00
    0.7000000000E+03    0.8615987535E-01    0.2937598562E-01    0.5743344131E+00
    0.9000000000E+03    0.8677570884E-01    0.3626691104E-01    0.5802939883E+00
    0.1100000000E+04    0.8714690180E-01    0.4271360025E-01    0.5843886620E+00
    0.1300000000E+04    0.8738785921E-01    0.4875380608E-01    0.5874420511E+00
    0.1500000000E+04    0.8755209189E-01    0.5442259253E-01    0.5898497889E+00
    0.1700000000E+04    0.8766779678E-01    0.5975178686E-01    0.5918262536E+00
    0.1900000000E+04    0.8775115247E-01    0.6477003265E-01    0.5934981193E+00
    0.2100000000E+04    0.8781205550E-01    0.6950303649E-01    0.5949453133E+00
    0.2300000000E+04    0.8785686982E-01    0.7397386420E-01    0.5962209380E+00
    0.2500000000E+04    0.8788985508E-01    0.7820323356E-01    0.5973617782E+00
    0.2700000000E+04    0.8791395769E-01    0.8220978402E-01    0.5983942097E+00
    0.2900000000E+04    0.8793127237E-01    0.8601031812E-01    0.5993377023E+00
    0.3100000000E+04    0.8794332326E-01    0.8962001425E-01    0.6002069880E+00
    0.3300000000E+04    0.8795124165E-01    0.9305261315E-01    0.6010134550E+00
    0.3500000000E+04    0.8795588177E-01    0.9632058073E-01    0.6017660721E+00
    0.3700000000E+04    0.8795789839E-01    0.9943525020E-01    0.6024720193E+00
    0.3900000000E+04    0.8795780007E-01    0.1024069462E+00    0.6031371281E+00
    0.4100000000E+04    0.8795598643E-01    0.1052450934E+00    0.6037661966E+00
    0.4300000000E+04    0.8795277471E-01    0.1079583116E+00    0.6043632180E+00
    0.4500000000E+04    0.8794841917E-01    0.1105544992E+00    0.6049315507E+00
    0.4700000000E+04    0.8794312521E-01    0.1130409063E+00    0.6054740452E+00
    0.4900000000E+04    0.8793706001E-01    0.1154242003E+00    0.6059931421E+00
    0.1000000000E+04    0.8698260419E-01    0.3954337654E-01    0.5825080789E+00
    0.3000000000E+04    0.8793787746E-01    0.8783813045E-01    0.5997808435E+00
    0.5000000000E+04    0.8793378201E-01    0.1165791179E+00    0.6062445858E+00
    0.7000000000E+04    0.8785063074E-01    0.1355241095E+00    0.6104331427E+00
    0.9000000000E+04    0.8775960452E-01    0.1488848686E+00    0.6135972718E+00
    0.1100000000E+05    0.8767326370E-01    0.1587678950E+00    0.6161705778E+00
    0.1300000000E+05    0.8759386449E-01    0.1663419862E+00    0.6183574995E+00
    0.1500000000E+05    0.8752127131E-01    0.1723070544E+00    0.6202713850E+00
    0.1700000000E+05    0.8745478696E-01    0.1771074612E+00    0.6219817857E+00
    0.1900000000E+05    0.8739364698E-01    0.1810386856E+00    0.6235344838E+00
    0.2100000000E+05    0.8733715537E-01    0.1843047293E+00    0.6249612225E+00
    0.2300000000E+05    0.8728471314E-01    0.1870508893E+00    0.6262849151E+00
    0.2500000000E+05    0.8723581444E-01    0.1893834001E+00    0.6275226431E+00
    0.2700000000E+05    0.8719003408E-01    0.1913816939E+00    0.6286874815E+00
    0.2900000000E+05    0.8714701402E-01    0.1931063225E+00    0.6297896628E+00
    0.3100000000E+05    0.8710645146E-01    0.1946042308E+00    0.6308373474E+00
    0.3300000000E+05    0.8706808888E-01    0.1959123598E+00    0.6318371494E+00
    0.3500000000E+05    0.8703170591E-01    0.1970601637E+00    0.6327945061E+00
    0.3700000000E+05    0.8699711286E-01    0.1980714061E+00    0.6337139429E+00
    0.3900000000E+05    0.8696414541E-01    0.1989654629E+00    0.6345992682E+00
    0.4100000000E+05    0.8693266046E-01    0.1997582844E+00    0.6354537185E+00
    0.4300000000E+05    0.8690253269E-01    0.2004631157E+00    0.6362800682E+00
    0.4500000000E+05    0.8687365177E-01    0.2010910423E+00    0.6370807152E+00
    0.4700000000E+05    0.8684592014E-01    0.2016514104E+00    0.6378577464E+00
    0.4900000000E+05    0.8681925111E-01    0.2021521518E+00    0.6386129902E+00
    0.1000000000E+05    0.8771561116E-01    0.1541733930E+00    0.6149419760E+00
    0.3000000000E+05    0.8712644260E-01    0.1938811072E+00    0.6303198725E+00
    0.5000000000E+05    0.8680629058E-01    0.2023823186E+00    0.6389829530E+00
    0.7000000000E+05    0.8658783990E-01    0.2050734057E+00    0.6455459921E+00
    0.9000000000E+05    0.8642218494E-01    0.2057951089E+00    0.6510094055E+00
    0.1100000000E+06    0.8628885248E-01    0.2056641268E+00    0.6557732310E+00
    0.1300000000E+06    0.8617734329E-01    0.2051130400E+00    0.6600428623E+00
    0.1500000000E+06    0.8608155790E-01    0.2043397222E+00    0.6639397636E+00
    0.1700000000E+06    0.8599763932E-01    0.2034450395E+00    0.6675426555E+00
    0.1900000000E+06    0.8592299378E-01    0.2024844147E+00    0.6709059463E+00
    0.2100000000E+06    0.8585579344E-01    0.2014899752E+00    0.6740690788E+00
    0.2300000000E+06    0.8579470189E-01    0.2004810705E+00    0.6770617181E+00
    0.2500000000E+06    0.8573871247E-01    0.1994696641E+00    0.6799068382E+00
    0.2700000000E+06    0.8568704814E-01    0.1984632702E+00    0.6826226602E+00
    0.2900000000E+06    0.8563909652E-01    0.1974666339E+00    0.6852239236E+00
    0.3100000000E+06    0.8559436651E-01    0.1964827306E+00    0.6877227522E+00
    0.3300000000E+06    0.8555245824E-01    0.1955133822E+00    0.6901292615E+00
    0.3500000000E+06    0.8551304180E-01    0.1945596461E+00    0.6924519957E+00
    0.3700000000E+06    0.8547584185E-01    0.1936220678E+00    0.6946982498E+00
    0.3900000000E+06    0.8544062619E-01    0.1927008478E+00    0.6968743117E+00
    0.4100000000E+06    0.8540719722E-01    0.1917959537E+00    0.6989856469E+00
    0.4300000000E+06    0.8537538540E-01    0.1909071966E+00    0.7010370416E+00
    0.4500000000E+06    0.8534504416E-01    0.1900342837E+00    0.7030327159E+00
    0.4700000000E+06    0.8531604595E-01    0.1891768547E+00    0.7049764132E+00
    0.4900000000E+06    0.8528827909E-01    0.1883345080E+00    0.7068714727E+00
    0.1000000000E+06    0.8635227683E-01    0.2058009495E+00    0.6534632084E+00
    0.3000000000E+06    0.8561635566E-01    0.1969729551E+00    0.6864854688E+00
    0.5000000000E+06    0.8527482623E-01    0.1879188579E+00    0.7078017109E+00
    0.7000000000E+06    0.8505170212E-01    0.1802930108E+00    0.7244419258E+00
    0.9000000000E+06    0.8488643899E-01    0.1737243229E+00    0.7383507110E+00
    0.1100000000E+07    0.8475553331E-01    0.1679401218E+00    0.7504069334E+00
    0.1300000000E+07    0.8464738280E-01    0.1627613878E+00    0.7610983753E+00
    0.1500000000E+07    0.8455540535E-01    0.1580662783E+00    0.7707298074E+00
    0.1700000000E+07    0.8447550705E-01    0.1537681428E+00    0.7795071054E+00
    0.1900000000E+07    0.8440496857E-01    0.1498029617E+00    0.7875772807E+00
    0.2100000000E+07    0.8434189207E-01    0.1461219186E+00    0.7950497703E+00
    0.2300000000E+07    0.8428490087E-01    0.1426868055E+00    0.8020087182E+00
    0.2500000000E+07    0.8423296485E-01    0.1394670622E+00    0.8085205173E+00
    0.2700000000E+07    0.8418529333E-01    0.1364377942E+00    0.8146386742E+00
    0.2900000000E+07    0.8414126632E-01    0.1335784056E+00    0.8204070773E+00
    0.3100000000E+07    0.8410038879E-01    0.1308716276E+00    0.8258622658E+00
    0.3300000000E+07    0.8406225929E-01    0.1283028130E+00    0.8310350507E+00
    0.3500000000E+07    0.8402654781E-01    0.1258594114E+00    0.8359517014E+00
    0.3700000000E+07    0.8399297986E-01    0.1235305729E+00    0.8406348318E+00
    0.3900000000E+07    0.8396132467E-01    0.1213068436E+00    0.8451040753E+00
    0.4100000000E+07    0.8393138645E-01    0.1191799272E+00    0.8493766064E+00
    0.4300000000E+07    0.8390299765E-01    0.1171424970E+00    0.8534675502E+00
    0.4500000000E+07    0.8387601382E-01    0.1151880457E+00    0.8573903076E+00
    0.4700000000E+07    0.8385030958E-01    0.1133107637E+00    0.8611568170E+00
    0.4900000000E+07    0.8382577537E-01    0.1115054394E+00    0.8647777668E+00
    0.1000000000E+07    0.8481758093E-01    0.1707470392E+00    0.7445741219E+00
    0.3000000000E+07    0.8412046086E-01    0.1322069103E+00    0.8231717791E+00
    0.5000000000E+07    0.8381391651E-01    0.1106282759E+00    0.8665366986E+00
    0.7000000000E+07    0.8361993232E-01    0.9593270262E-01    0.8959723263E+00
    0.9000000000E+07    0.8347963714E-01    0.8504966098E-01    0.9177410781E+00
    0.1100000000E+08    0.8337062398E-01    0.7657965563E-01    0.9346711774E+00
