     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.4100000000E+08    0.4407024099E-01    0.1322401457E+00    0.8683649970E+00
    0.4300000000E+08    0.4405632787E-01    0.1301787230E+00    0.8723961600E+00
    0.4500000000E+08    0.4404316873E-01    0.1281972507E+00    0.8762707408E+00
    0.4700000000E+08    0.4403069490E-01    0.1262902044E+00    0.8799995800E+00
    0.4900000000E+08    0.4401884645E-01    0.1244526326E+00    0.8835923908E+00
    0.1000000000E+08    0.4452948666E-01    0.1835582968E+00    0.7678723366E+00
    0.3000000000E+08    0.4416453567E-01    0.1453294808E+00    0.8427617054E+00
    0.5000000000E+08    0.4401314005E-01    0.1235584892E+00    0.8853405522E+00
    0.7000000000E+08    0.4392190020E-01    0.1084403118E+00    0.9148930693E+00
    0.9000000000E+08    0.4385875809E-01    0.9705698085E-01    0.9371395821E+00
    0.1100000000E+09    0.4381165939E-01    0.8807261447E-01    0.9546956533E+00
    0.1300000000E+09    0.4377481833E-01    0.8075288601E-01    0.9689980275E+00
    0.1500000000E+09    0.4374503696E-01    0.7464902309E-01    0.9809243491E+00
    0.1700000000E+09    0.4372037442E-01    0.6946676481E-01    0.9910499092E+00
    0.1900000000E+09    0.4369957104E-01    0.6500312391E-01    0.9997714646E+00
    0.2100000000E+09    0.4368176678E-01    0.6111256496E-01    0.1007373429E+01
    0.2300000000E+09    0.4366635063E-01    0.5768750774E-01    0.1014066014E+01
    0.2500000000E+09    0.4365287432E-01    0.5464642512E-01    0.1020008508E+01
    0.2700000000E+09    0.4364100019E-01    0.5192623926E-01    0.1025324144E+01
    0.2900000000E+09    0.4363046815E-01    0.4947728021E-01    0.1030109952E+01
    0.3100000000E+09    0.4362107405E-01    0.4725983876E-01    0.1034443503E+01
    0.3300000000E+09    0.4361265497E-01    0.4524174681E-01    0.1038387633E+01
    0.3500000000E+09    0.4360507907E-01    0.4339664026E-01    0.1041993840E+01
    0.3700000000E+09    0.4359823828E-01    0.4170268730E-01    0.1045304766E+01
    0.3900000000E+09    0.4359204304E-01    0.4014164116E-01    0.1048356052E+01
    0.4100000000E+09    0.4358641839E-01    0.3869812365E-01    0.1051177736E+01
    0.4300000000E+09    0.4358130101E-01    0.3735907581E-01    0.1053795325E+01
    0.4500000000E+09    0.4357663701E-01    0.3611333146E-01    0.1056230628E+01
    0.4700000000E+09    0.4357238015E-01    0.3495128246E-01    0.1058502413E+01
    0.4900000000E+09    0.4356849053E-01    0.3386461319E-01    0.1060626921E+01
    0.1000000000E+09    0.4383365027E-01    0.9231982485E-01    0.9463964957E+00
