     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1047046781E-02    0.7739182759E-03    0.1019464888E-01
    0.3000000000E+01    0.3035696345E-02    0.2257361349E-02    0.2956218231E-01
    0.5000000000E+01    0.4895240395E-02    0.3662351088E-02    0.4767850044E-01
    0.7000000000E+01    0.6637933569E-02    0.4996749780E-02    0.6466218380E-01
    0.9000000000E+01    0.8274524599E-02    0.6267415518E-02    0.8061725249E-01
    0.1100000000E+02    0.9814480819E-02    0.7480355305E-02    0.9563533590E-01
    0.1300000000E+02    0.1126617366E-01    0.8640851201E-02    0.1097974655E+00
    0.1500000000E+02    0.1263703286E-01    0.9753564856E-02    0.1231755654E+00
    0.1700000000E+02    0.1393367527E-01    0.1082262461E-01    0.1358336976E+00
    0.1900000000E+02    0.1516201320E-01    0.1185169844E-01    0.1478291087E+00
    0.2100000000E+02    0.1632734577E-01    0.1284405540E-01    0.1592131140E+00
    0.2300000000E+02    0.1743443646E-01    0.1380261749E-01    0.1700318466E+00
    0.2500000000E+02    0.1848757919E-01    0.1473000380E-01    0.1803268964E+00
    0.2700000000E+02    0.1949065479E-01    0.1562856809E-01    0.1901358565E+00
    0.2900000000E+02    0.2044717960E-01    0.1650043101E-01    0.1994927927E+00
    0.3100000000E+02    0.2136034730E-01    0.1734750773E-01    0.2084286482E+00
    0.3300000000E+02    0.2223306509E-01    0.1817153186E-01    0.2169715937E+00
    0.3500000000E+02    0.2306798521E-01    0.1897407603E-01    0.2251473320E+00
    0.3700000000E+02    0.2386753225E-01    0.1975656986E-01    0.2329793623E+00
    0.3900000000E+02    0.2463392712E-01    0.2052031557E-01    0.2404892121E+00
    0.4100000000E+02    0.2536920805E-01    0.2126650160E-01    0.2476966400E+00
    0.4300000000E+02    0.2607524895E-01    0.2199621455E-01    0.2546198141E+00
    0.4500000000E+02    0.2675377573E-01    0.2271044968E-01    0.2612754689E+00
    0.4700000000E+02    0.2740638060E-01    0.2341012011E-01    0.2676790446E+00
    0.4900000000E+02    0.2803453482E-01    0.2409606502E-01    0.2738448097E+00
    0.1000000000E+02    0.9056035104E-02    0.6880755355E-02    0.8823812328E-01
    0.3000000000E+02    0.2090899507E-01    0.1692695530E-01    0.2040115337E+00
    0.5000000000E+02    0.2833987242E-01    0.2443413422E-01    0.2768426790E+00
    0.7000000000E+02    0.3344496410E-01    0.3063312500E-01    0.3270508186E+00
    0.9000000000E+02    0.3717425042E-01    0.3605133217E-01    0.3638542804E+00
    0.1100000000E+03    0.4002122072E-01    0.4094942372E-01    0.3920469902E+00
    0.1300000000E+03    0.4226792352E-01    0.4547040922E-01    0.4143718478E+00
    0.1500000000E+03    0.4408739377E-01    0.4969946651E-01    0.4325134299E+00
    0.1700000000E+03    0.4559175997E-01    0.5369090415E-01    0.4475645420E+00
    0.1900000000E+03    0.4685692178E-01    0.5748143059E-01    0.4602657031E+00
    0.2100000000E+03    0.4793611721E-01    0.6109715450E-01    0.4711368946E+00
    0.2300000000E+03    0.4886781113E-01    0.6455749339E-01    0.4805542137E+00
    0.2500000000E+03    0.4968049897E-01    0.6787746222E-01    0.4887965810E+00
    0.2700000000E+03    0.5039574796E-01    0.7106906897E-01    0.4960753314E+00
    0.2900000000E+03    0.5103018754E-01    0.7414219664E-01    0.5025535914E+00
    0.3100000000E+03    0.5159684970E-01    0.7710517863E-01    0.5083593373E+00
    0.3300000000E+03    0.5210609454E-01    0.7996518511E-01    0.5135944176E+00
    0.3500000000E+03    0.5256626358E-01    0.8272848935E-01    0.5183409258E+00
    0.3700000000E+03    0.5298414996E-01    0.8540065599E-01    0.5226657897E+00
    0.3900000000E+03    0.5336534281E-01    0.8798667722E-01    0.5266241350E+00
    0.4100000000E+03    0.5371448346E-01    0.9049107347E-01    0.5302617892E+00
    0.4300000000E+03    0.5403545879E-01    0.9291796940E-01    0.5336171726E+00
