     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2051690414E-02    0.1269253145E-03    0.2330820236E-01
    0.3000000000E+01    0.5727999562E-02    0.3597355684E-03    0.6509617829E-01
    0.5000000000E+01    0.8927070047E-02    0.5694185956E-03    0.1014869503E+00
    0.7000000000E+01    0.1173599085E-01    0.7605766789E-03    0.1334638357E+00
    0.9000000000E+01    0.1422188542E-01    0.9367099987E-03    0.1617849046E+00
    0.1100000000E+02    0.1643732193E-01    0.1100522648E-02    0.1870439874E+00
    0.1300000000E+02    0.1842405489E-01    0.1254132847E-02    0.2097128726E+00
    0.1500000000E+02    0.2021566909E-01    0.1399220453E-02    0.2301711296E+00
    0.1700000000E+02    0.2183948413E-01    0.1537132472E-02    0.2487275937E+00
    0.1900000000E+02    0.2331794992E-01    0.1668959793E-02    0.2656361118E+00
    0.2100000000E+02    0.2466968512E-01    0.1795593868E-02    0.2811072605E+00
    0.2300000000E+02    0.2591026083E-01    0.1917769159E-02    0.2953171909E+00
    0.2500000000E+02    0.2705279941E-01    0.2036095321E-02    0.3084143879E+00
    0.2700000000E+02    0.2810843753E-01    0.2151081885E-02    0.3205248977E+00
    0.2900000000E+02    0.2908668795E-01    0.2263157391E-02    0.3317564129E+00
    0.3100000000E+02    0.2999572501E-01    0.2372684363E-02    0.3422014962E+00
    0.3300000000E+02    0.3084261198E-01    0.2479971133E-02    0.3519401481E+00
    0.3500000000E+02    0.3163348350E-01    0.2585281249E-02    0.3610418683E+00
    0.3700000000E+02    0.3237369337E-01    0.2688841032E-02    0.3695673244E+00
    0.3900000000E+02    0.3306793482E-01    0.2790845673E-02    0.3775697119E+00
    0.4100000000E+02    0.3372033939E-01    0.2891464198E-02    0.3850958705E+00
    0.4300000000E+02    0.3433455842E-01    0.2990843532E-02    0.3921872061E+00
    0.4500000000E+02    0.3491383084E-01    0.3089111836E-02    0.3988804569E+00
    0.4700000000E+02    0.3546103978E-01    0.3186381283E-02    0.4052083330E+00
    0.4900000000E+02    0.3597876011E-01    0.3282750357E-02    0.4112000541E+00
    0.1000000000E+02    0.1536058313E-01    0.1020012262E-02    0.1747652453E+00
    0.3000000000E+02    0.2954939298E-01    0.2318219024E-02    0.3370719904E+00
    0.5000000000E+02    0.3622729238E-01    0.3330624768E-02    0.4140781463E+00
    0.7000000000E+02    0.4009964031E-01    0.4257178627E-02    0.4591005359E+00
    0.9000000000E+02    0.4262191933E-01    0.5149350622E-02    0.4886743538E+00
    0.1100000000E+03    0.4439196473E-01    0.6024508081E-02    0.5096085275E+00
    0.1300000000E+03    0.4570040822E-01    0.6889452838E-02    0.5252213805E+00
    0.1500000000E+03    0.4670546387E-01    0.7747085378E-02    0.5373237968E+00
    0.1700000000E+03    0.4750059188E-01    0.8598693742E-02    0.5469881282E+00
    0.1900000000E+03    0.4814452905E-01    0.9444848716E-02    0.5548899646E+00
    0.2100000000E+03    0.4867603058E-01    0.1028578765E-01    0.5614761579E+00
    0.2300000000E+03    0.4912169227E-01    0.1112159024E-01    0.5670541103E+00
    0.2500000000E+03    0.4950036666E-01    0.1195226297E-01    0.5718422576E+00
    0.2700000000E+03    0.4982578590E-01    0.1277778076E-01    0.5760000977E+00
    0.2900000000E+03    0.5010818690E-01    0.1359810791E-01    0.5796468220E+00
    0.3100000000E+03    0.5035535480E-01    0.1441320848E-01    0.5828732982E+00
    0.3300000000E+03    0.5057331412E-01    0.1522305125E-01    0.5857500161E+00
    0.3500000000E+03    0.5076679869E-01    0.1602761179E-01    0.5883325006E+00
    0.3700000000E+03    0.5093957894E-01    0.1682687317E-01    0.5906650853E+00
    0.3900000000E+03    0.5109469446E-01    0.1762082577E-01    0.5927835986E+00
    0.4100000000E+03    0.5123462238E-01    0.1840946683E-01    0.5947173117E+00
    0.4300000000E+03    0.5136140135E-01    0.1919279980E-01    0.5964903740E+00
    0.4500000000E+03    0.5147672413E-01    0.1997083365E-01    0.5981228876E+00
    0.4700000000E+03    0.5158200769E-01    0.2074358220E-01    0.5996317216E+00
    0.4900000000E+03    0.5167844699E-01    0.2151106354E-01    0.6010311376E+00
    0.1000000000E+03    0.4357846898E-01    0.5588495700E-02    0.4999646539E+00
    0.3000000000E+03    0.5023576354E-01    0.1400631361E-01    0.5813077811E+00
    0.5000000000E+03    0.5172367320E-01    0.2189283566E-01    0.6016936794E+00
    0.7000000000E+03    0.5234486418E-01    0.2925858244E-01    0.6113757586E+00
    0.9000000000E+03    0.5267110390E-01    0.3613555022E-01    0.6172400472E+00
    0.1100000000E+04    0.5286427600E-01    0.4256349625E-01    0.6212924638E+00
    0.1300000000E+04    0.5298717142E-01    0.4858136549E-01    0.6243338896E+00
    0.1500000000E+04    0.5306898811E-01    0.5422507536E-01    0.6267481533E+00
    0.1700000000E+04    0.5312502894E-01    0.5952708942E-01    0.6287429380E+00
    0.1900000000E+04    0.5316402877E-01    0.6451654016E-01    0.6304408649E+00
    0.2100000000E+04    0.5319130346E-01    0.6921951778E-01    0.6319192831E+00
    0.2300000000E+04    0.5321025379E-01    0.7365939370E-01    0.6332295921E+00
    0.2500000000E+04    0.5322314411E-01    0.7785713176E-01    0.6344074178E+00
    0.2700000000E+04    0.5323153229E-01    0.8183157108E-01    0.6354783290E+00
    0.2900000000E+04    0.5323651974E-01    0.8559967709E-01    0.6364612231E+00
    0.3100000000E+04    0.5323890327E-01    0.8917676166E-01    0.6373704208E+00
    0.3300000000E+04    0.5323927074E-01    0.9257667507E-01    0.6382170115E+00
    0.3500000000E+04    0.5323806330E-01    0.9581197328E-01    0.6390097459E+00
    0.3700000000E+04    0.5323561685E-01    0.9889406352E-01    0.6397556436E+00
    0.3900000000E+04    0.5323219049E-01    0.1018333312E+00    0.6404604191E+00
    0.4100000000E+04    0.5322798635E-01    0.1046392509E+00    0.6411287849E+00
