     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2091193638E-02    0.6442533951E-03    0.1018060172E-01
    0.3000000000E+01    0.6047068276E-02    0.1875506037E-02    0.2944434291E-01
    0.5000000000E+01    0.9727353329E-02    0.3037515318E-02    0.4737264803E-01
    0.7000000000E+01    0.1316000368E-01    0.4137747557E-02    0.6410076788E-01
    0.9000000000E+01    0.1636931253E-01    0.5182651487E-02    0.7974625126E-01
    0.1100000000E+02    0.1937649212E-01    0.6177823331E-02    0.9441175085E-01
    0.1300000000E+02    0.2220014723E-01    0.7128140992E-02    0.1081873117E+00
    0.1500000000E+02    0.2485666404E-01    0.8037873889E-02    0.1211522503E+00
    0.1700000000E+02    0.2736053140E-01    0.8910773396E-02    0.1333767073E+00
    0.1900000000E+02    0.2972460779E-01    0.9750147774E-02    0.1449229384E+00
    0.2100000000E+02    0.3196034453E-01    0.1055892457E-01    0.1558463922E+00
    0.2300000000E+02    0.3407797318E-01    0.1133970288E-01    0.1661966175E+00
    0.2500000000E+02    0.3608666389E-01    0.1209479729E-01    0.1760180278E+00
    0.2700000000E+02    0.3799465958E-01    0.1282627504E-01    0.1853505504E+00
    0.2900000000E+02    0.3980939035E-01    0.1353598758E-01    0.1942301797E+00
    0.3100000000E+02    0.4153757133E-01    0.1422559746E-01    0.2026894505E+00
    0.3300000000E+02    0.4318528670E-01    0.1489660131E-01    0.2107578437E+00
    0.3500000000E+02    0.4475806216E-01    0.1555034966E-01    0.2184621374E+00
    0.3700000000E+02    0.4626092765E-01    0.1618806395E-01    0.2258267101E+00
    0.3900000000E+02    0.4769847173E-01    0.1681085125E-01    0.2328738034E+00
    0.4100000000E+02    0.4907488902E-01    0.1741971712E-01    0.2396237521E+00
    0.4300000000E+02    0.5039402164E-01    0.1801557666E-01    0.2460951840E+00
    0.4500000000E+02    0.5165939550E-01    0.1859926431E-01    0.2523051959E+00
    0.4700000000E+02    0.5287425221E-01    0.1917154230E-01    0.2582695080E+00
    0.4900000000E+02    0.5404157717E-01    0.1973310816E-01    0.2640025996E+00
    0.1000000000E+02    0.1789694950E-01    0.5686133608E-02    0.8719559952E-01
    0.3000000000E+02    0.4068390542E-01    0.1388320817E-01    0.1985104502E+00
    0.5000000000E+02    0.5460828432E-01    0.2001007595E-01    0.2667866532E+00
    0.7000000000E+02    0.6401392657E-01    0.2511693106E-01    0.3130792002E+00
    0.9000000000E+02    0.7080129174E-01    0.2963386836E-01    0.3466109378E+00
    0.1100000000E+03    0.7593447235E-01    0.3376608166E-01    0.3720661437E+00
    0.1300000000E+03    0.7995505618E-01    0.3762279032E-01    0.3920793675E+00
    0.1500000000E+03    0.8319093863E-01    0.4126730014E-01    0.4082475332E+00
    0.1700000000E+03    0.8585237457E-01    0.4473898500E-01    0.4215958329E+00
    0.1900000000E+03    0.8808046293E-01    0.4806387128E-01    0.4328130659E+00
    0.2100000000E+03    0.8997346087E-01    0.5126011531E-01    0.4423794551E+00
    0.2300000000E+03    0.9160192240E-01    0.5434100805E-01    0.4506402316E+00
    0.2500000000E+03    0.9301783541E-01    0.5731670488E-01    0.4578500790E+00
    0.2700000000E+03    0.9426036263E-01    0.6019526316E-01    0.4642010772E+00
    0.2900000000E+03    0.9535957401E-01    0.6298328708E-01    0.4698408828E+00
    0.3100000000E+03    0.9633894589E-01    0.6568634132E-01    0.4748849110E+00
    0.3300000000E+03    0.9721707787E-01    0.6830922400E-01    0.4794247098E+00
    0.3500000000E+03    0.9800889906E-01    0.7085615148E-01    0.4835338478E+00
    0.3700000000E+03    0.9872653272E-01    0.7333088670E-01    0.4872721375E+00
    0.3900000000E+03    0.9937992722E-01    0.7573683022E-01    0.4906887194E+00
    0.4100000000E+03    0.9997732371E-01    0.7807708637E-01    0.4938243496E+00
    0.4300000000E+03    0.1005256081E+00    0.8035451218E-01    0.4967131223E+00
    0.4500000000E+03    0.1010305790E+00    0.8257175451E-01    0.4993837830E+00
    0.4700000000E+03    0.1014971548E+00    0.8473127866E-01    0.5018607424E+00
    0.4900000000E+03    0.1019295349E+00    0.8683539085E-01    0.5041648673E+00
    0.1000000000E+03    0.7353415438E-01    0.3173977924E-01    0.3601511614E+00
    0.3000000000E+03    0.9586297925E-01    0.6434512007E-01    0.4724311667E+00
    0.5000000000E+03    0.1021340491E+00    0.8786734916E-01    0.5052578248E+00
    0.7000000000E+03    0.1050849358E+00    0.1060625632E+00    0.5213136063E+00
    0.9000000000E+03    0.1067928218E+00    0.1205704113E+00    0.5309673352E+00
    0.1100000000E+04    0.1079008064E+00    0.1324042114E+00    0.5374717414E+00
    0.1300000000E+04    0.1086738165E+00    0.1422366487E+00    0.5421841410E+00
    0.1500000000E+04    0.1092410219E+00    0.1505328104E+00    0.5457747933E+00
    0.1700000000E+04    0.1096729155E+00    0.1576244892E+00    0.5486141303E+00
    0.1900000000E+04    0.1100112201E+00    0.1637546407E+00    0.5509241680E+00
