     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7303753802E-02    0.1286653305E-03    0.6772838925E-02
    0.3000000000E+01    0.2103607076E-01    0.3735900249E-03    0.1951084943E-01
    0.5000000000E+01    0.3371349605E-01    0.6036927029E-03    0.3127519778E-01
    0.7000000000E+01    0.4545306457E-01    0.8207586151E-03    0.4217373623E-01
    0.9000000000E+01    0.5635511637E-01    0.1026307525E-02    0.5229894427E-01
    0.1100000000E+02    0.6650617087E-01    0.1221640479E-02    0.6173057393E-01
    0.1300000000E+02    0.7598122710E-01    0.1407877105E-02    0.7053776706E-01
    0.1500000000E+02    0.8484561932E-01    0.1585985593E-02    0.7878076340E-01
    0.1700000000E+02    0.9315652522E-01    0.1756806979E-02    0.8651228907E-01
    0.1900000000E+02    0.1009642002E+00    0.1921074935E-02    0.9377869293E-01
    0.2100000000E+02    0.1083129941E+00    0.2079432025E-02    0.1006208827E+00
    0.2300000000E+02    0.1152421941E+00    0.2232443111E-02    0.1070751011E+00
    0.2500000000E+02    0.1217867267E+00    0.2380606493E-02    0.1131735724E+00
    0.2700000000E+02    0.1279777467E+00    0.2524363204E-02    0.1189450447E+00
    0.2900000000E+02    0.1338431329E+00    0.2664104813E-02    0.1244152464E+00
    0.3100000000E+02    0.1394079074E+00    0.2800179992E-02    0.1296072730E+00
    0.3300000000E+02    0.1446945929E+00    0.2932900088E-02    0.1345419151E+00
    0.3500000000E+02    0.1497235165E+00    0.3062543849E-02    0.1392379397E+00
    0.3700000000E+02    0.1545130715E+00    0.3189361470E-02    0.1437123302E+00
    0.3900000000E+02    0.1590799416E+00    0.3313578052E-02    0.1479804936E+00
    0.4100000000E+02    0.1634392953E+00    0.3435396578E-02    0.1520564395E+00
    0.4300000000E+02    0.1676049539E+00    0.3555000485E-02    0.1559529349E+00
    0.4500000000E+02    0.1715895378E+00    0.3672555889E-02    0.1596816391E+00
    0.4700000000E+02    0.1754045944E+00    0.3788213517E-02    0.1632532213E+00
    0.4900000000E+02    0.1790607097E+00    0.3902110389E-02    0.1666774639E+00
    0.1000000000E+02    0.6151958448E-01    0.1125177150E-02    0.5709690813E-01
    0.3000000000E+02    0.1366616341E+00    0.2732580431E-02    0.1270446817E+00
    0.5000000000E+02    0.1808322338E+00    0.3958437980E-02    0.1683371696E+00
    0.7000000000E+02    0.2099027315E+00    0.5017572259E-02    0.1956304733E+00
    0.9000000000E+02    0.2304820151E+00    0.5991915856E-02    0.2150358220E+00
    0.1100000000E+03    0.2458132410E+00    0.6918170584E-02    0.2295562078E+00
