     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5206352259E-02    0.2568923219E-03    0.1013868773E-01
    0.3000000000E+01    0.1493806856E-01    0.7435722325E-03    0.2909630155E-01
    0.5000000000E+01    0.2385666478E-01    0.1198185449E-02    0.4647780004E-01
    0.7000000000E+01    0.3205999337E-01    0.1624905437E-02    0.6247255600E-01
    0.9000000000E+01    0.3963080940E-01    0.2027234355E-02    0.7724074757E-01
    0.1100000000E+02    0.4663957404E-01    0.2408130629E-02    0.9091877683E-01
    0.1300000000E+02    0.5314665572E-01    0.2770108732E-02    0.1036235247E+00
    0.1500000000E+02    0.5920407472E-01    0.3115317951E-02    0.1154557235E+00
    0.1700000000E+02    0.6485689807E-01    0.3445605114E-02    0.1265026540E+00
    0.1900000000E+02    0.7014436374E-01    0.3762564931E-02    0.1368403184E+00
    0.2100000000E+02    0.7510079356E-01    0.4067580713E-02    0.1465352067E+00
    0.2300000000E+02    0.7975633985E-01    0.4361857522E-02    0.1556457394E+00
    0.2500000000E+02    0.8413759993E-01    0.4646449346E-02    0.1642234569E+00
    0.2700000000E+02    0.8826812510E-01    0.4922281498E-02    0.1723140034E+00
    0.2900000000E+02    0.9216884456E-01    0.5190169202E-02    0.1799579471E+00
    0.3100000000E+02    0.9585842052E-01    0.5450833080E-02    0.1871914673E+00
    0.3300000000E+02    0.9935354704E-01    0.5704912135E-02    0.1940469322E+00
    0.3500000000E+02    0.1026692029E+00    0.5952974675E-02    0.2005533887E+00
    0.3700000000E+02    0.1058188664E+00    0.6195527564E-02    0.2067369773E+00
    0.3900000000E+02    0.1088146987E+00    0.6433024062E-02    0.2126212877E+00
    0.4100000000E+02    0.1116677007E+00    0.6665870531E-02    0.2182276622E+00
    0.4300000000E+02    0.1143878487E+00    0.6894432157E-02    0.2235754575E+00
    0.4500000000E+02    0.1169842104E+00    0.7119037878E-02    0.2286822703E+00
    0.4700000000E+02    0.1194650464E+00    0.7339984632E-02    0.2335641336E+00
    0.4900000000E+02    0.1218378981E+00    0.7557541024E-02    0.2382356860E+00
    0.1000000000E+02    0.4320146095E-01    0.2220195024E-02    0.8420831317E-01
    0.3000000000E+02    0.9403893913E-01    0.5321362406E-02    0.1836239039E+00
    0.5000000000E+02    0.1229860089E+00    0.7665124821E-02    0.2404968259E+00
    0.7000000000E+02    0.1416766201E+00    0.9687192778E-02    0.2773923909E+00
    0.9000000000E+02    0.1547400821E+00    0.1154504661E-01    0.3033032153E+00
    0.1100000000E+03    0.1643835427E+00    0.1330673412E-01    0.3225231336E+00
    0.1300000000E+03    0.1717931010E+00    0.1500535058E-01    0.3373629993E+00
    0.1500000000E+03    0.1776631266E+00    0.1665842529E-01    0.3491776156E+00
    0.1700000000E+03    0.1824271981E+00    0.1827587340E-01    0.3588141803E+00
    0.1900000000E+03    0.1863700506E+00    0.1986361293E-01    0.3668298634E+00
    0.2100000000E+03    0.1896864091E+00    0.2142534500E-01    0.3736062559E+00
    0.2300000000E+03    0.1925139567E+00    0.2296348605E-01    0.3794135574E+00
    0.2500000000E+03    0.1949527990E+00    0.2447968106E-01    0.3844485072E+00
    0.2700000000E+03    0.1970774665E+00    0.2597509791E-01    0.3888577932E+00
    0.2900000000E+03    0.1989445923E+00    0.2745060198E-01    0.3927530399E+00
    0.3100000000E+03    0.2005979802E+00    0.2890686278E-01    0.3962207099E+00
    0.3300000000E+03    0.2020720425E+00    0.3034442064E-01    0.3993288271E+00
    0.3500000000E+03    0.2033941890E+00    0.3176372916E-01    0.4021316516E+00
    0.3700000000E+03    0.2045865214E+00    0.3316518288E-01    0.4046729994E+00
    0.3900000000E+03    0.2056670588E+00    0.3454913540E-01    0.4069886447E+00
    0.4100000000E+03    0.2066506386E+00    0.3591591144E-01    0.4091080878E+00
