     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5181514480E-02    0.1279616251E-03    0.1345407710E-01
    0.3000000000E+01    0.1473531013E-01    0.3678733080E-03    0.3827112277E-01
    0.5000000000E+01    0.2334345202E-01    0.5892952366E-03    0.6064401393E-01
    0.7000000000E+01    0.3113956282E-01    0.7950697305E-03    0.8091756325E-01
    0.9000000000E+01    0.3823322920E-01    0.9875056679E-03    0.9937460823E-01
    0.1100000000E+02    0.4471517309E-01    0.1168495987E-02    0.1162493384E+00
    0.1300000000E+02    0.5066114298E-01    0.1339605684E-02    0.1317373250E+00
    0.1500000000E+02    0.5613488024E-01    0.1502138575E-02    0.1460031675E+00
    0.1700000000E+02    0.6119040726E-01    0.1657188523E-02    0.1591863925E+00
    0.1900000000E+02    0.6587381154E-01    0.1805679196E-02    0.1714060535E+00
    0.2100000000E+02    0.7022465075E-01    0.1948395199E-02    0.1827643539E+00
    0.2300000000E+02    0.7427706949E-01    0.2086006699E-02    0.1933495270E+00
    0.2500000000E+02    0.7806069443E-01    0.2219089049E-02    0.2032381448E+00
    0.2700000000E+02    0.8160135750E-01    0.2348138562E-02    0.2124969831E+00
    0.2900000000E+02    0.8492168457E-01    0.2473585276E-02    0.2211845403E+00
    0.3100000000E+02    0.8804157775E-01    0.2595803354E-02    0.2293522815E+00
    0.3300000000E+02    0.9097861324E-01    0.2715119612E-02    0.2370456652E+00
    0.3500000000E+02    0.9374837143E-01    0.2831820560E-02    0.2443049950E+00
    0.3700000000E+02    0.9636471229E-01    0.2946158234E-02    0.2511661306E+00
    0.3900000000E+02    0.9884000642E-01    0.3058355064E-02    0.2576610834E+00
    0.4100000000E+02    0.1011853299E+00    0.3168607955E-02    0.2638185204E+00
    0.4300000000E+02    0.1034106292E+00    0.3277091717E-02    0.2696641891E+00
    0.4500000000E+02    0.1055248615E+00    0.3383961973E-02    0.2752212808E+00
    0.4700000000E+02    0.1075361151E+00    0.3489357622E-02    0.2805107397E+00
    0.4900000000E+02    0.1094517116E+00    0.3593402941E-02    0.2855515292E+00
    0.1000000000E+02    0.4154561982E-01    0.1079326901E-02    0.1079967338E+00
    0.3000000000E+02    0.8650553653E-01    0.2535076448E-02    0.2253304167E+00
    0.5000000000E+02    0.1103757390E+00    0.3644954515E-02    0.2879841142E+00
    0.7000000000E+02    0.1251603855E+00    0.4626806665E-02    0.3270170533E+00
    0.9000000000E+02    0.1352079866E+00    0.5550356899E-02    0.3537013518E+00
    0.1100000000E+03    0.1424747477E+00    0.6443156413E-02    0.3731170536E+00
    0.1300000000E+03    0.1479706264E+00    0.7317612015E-02    0.3878916109E+00
    0.1500000000E+03    0.1522696627E+00    0.8179822837E-02    0.3995210777E+00
    0.1700000000E+03    0.1557222096E+00    0.9032976099E-02    0.4089201599E+00
    0.1900000000E+03    0.1585541859E+00    0.9878810345E-02    0.4166797318E+00
    0.2100000000E+03    0.1609177943E+00    0.1071830214E-01    0.4231985724E+00
    0.2300000000E+03    0.1629193070E+00    0.1155201024E-01    0.4287556115E+00
    0.2500000000E+03    0.1646351663E+00    0.1238025727E-01    0.4335518392E+00
    0.2700000000E+03    0.1661217584E+00    0.1320322960E-01    0.4377357728E+00
    0.2900000000E+03    0.1674215812E+00    0.1402103413E-01    0.4414195461E+00
    0.3100000000E+03    0.1685672687E+00    0.1483373141E-01    0.4446894180E+00
    0.3300000000E+03    0.1695842929E+00    0.1564135525E-01    0.4476128362E+00
    0.3500000000E+03    0.1704928250E+00    0.1644392463E-01    0.4502433050E+00
    0.3700000000E+03    0.1713090438E+00    0.1724145087E-01    0.4526238159E+00
    0.3900000000E+03    0.1720460761E+00    0.1803394195E-01    0.4547893113E+00
    0.4100000000E+03    0.1727146828E+00    0.1882140521E-01    0.4567684867E+00
    0.4300000000E+03    0.1733237681E+00    0.1960384881E-01    0.4585851286E+00
    0.4500000000E+03    0.1738807630E+00    0.2038128266E-01    0.4602591227E+00
    0.4700000000E+03    0.1743919170E+00    0.2115371882E-01    0.4618072232E+00
    0.4900000000E+03    0.1748625237E+00    0.2192117169E-01    0.4632436467E+00
    0.1000000000E+03    0.1391118603E+00    0.5999614767E-02    0.3641172713E+00
    0.3000000000E+03    0.1680119571E+00    0.1442801861E-01    0.4431016289E+00
    0.5000000000E+03    0.1750840588E+00    0.2230303454E-01    0.4639238447E+00
    0.7000000000E+03    0.1781966096E+00    0.2968397663E-01    0.4738528045E+00
    0.9000000000E+03    0.1799120042E+00    0.3659710701E-01    0.4798149900E+00
    0.1100000000E+04    0.1809795920E+00    0.4307677270E-01    0.4838764626E+00
    0.1300000000E+04    0.1816966443E+00    0.4915807524E-01    0.4868731414E+00
    0.1500000000E+04    0.1822039861E+00    0.5487416438E-01    0.4892090651E+00
    0.1700000000E+04    0.1825766674E+00    0.6025544329E-01    0.4911040762E+00
    0.1900000000E+04    0.1828582066E+00    0.6532946679E-01    0.4926884291E+00
    0.2100000000E+04    0.1830754957E+00    0.7012109125E-01    0.4940444389E+00
    0.2300000000E+04    0.1832460010E+00    0.7465270792E-01    0.4952268297E+00
    0.2500000000E+04    0.1833815295E+00    0.7894449289E-01    0.4962735027E+00
    0.2700000000E+04    0.1834903301E+00    0.8301464687E-01    0.4972116111E+00
    0.2900000000E+04    0.1835783267E+00    0.8687961459E-01    0.4980611684E+00
    0.3100000000E+04    0.1836498739E+00    0.9055428131E-01    0.4988372875E+00
    0.3300000000E+04    0.1837082381E+00    0.9405214676E-01    0.4995516220E+00
    0.3500000000E+04    0.1837559122E+00    0.9738547833E-01    0.5002133230E+00
    0.3700000000E+04    0.1837948285E+00    0.1005654455E+00    0.5008296927E+00
    0.3900000000E+04    0.1838265047E+00    0.1036022380E+00    0.5014066410E+00
    0.4100000000E+04    0.1838521479E+00    0.1065051692E+00    0.5019490120E+00
    0.4300000000E+04    0.1838727278E+00    0.1092827677E+00    0.5024608211E+00
    0.4500000000E+04    0.1838890317E+00    0.1119428570E+00    0.5029454313E+00
