     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1037050511E-02    0.5120425063E-03    0.1682966254E-01
    0.3000000000E+01    0.2953145750E-02    0.1472975705E-02    0.4793710641E-01
    0.5000000000E+01    0.4684048909E-02    0.2360630784E-02    0.7605296834E-01
    0.7000000000E+01    0.6255398018E-02    0.3185913659E-02    0.1015907465E+00
    0.9000000000E+01    0.7688305805E-02    0.3957723359E-02    0.1248910115E+00
    0.1100000000E+02    0.9000315961E-02    0.4683386163E-02    0.1462368096E+00
    0.1300000000E+02    0.1020612677E-01    0.5368982591E-02    0.1658653198E+00
    0.1500000000E+02    0.1131814553E-01    0.6019596758E-02    0.1839767869E+00
    0.1700000000E+02    0.1234691824E-01    0.6639508667E-02    0.2007414444E+00
    0.1900000000E+02    0.1330146605E-01    0.7232344060E-02    0.2163049361E+00
    0.2100000000E+02    0.1418955130E-01    0.7801192290E-02    0.2307926040E+00
    0.2300000000E+02    0.1501788970E-01    0.8348699865E-02    0.2443129082E+00
    0.2500000000E+02    0.1579232104E-01    0.8877145304E-02    0.2569601782E+00
    0.2700000000E+02    0.1651794753E-01    0.9388499474E-02    0.2688168435E+00
    0.2900000000E+02    0.1719924666E-01    0.9884474581E-02    0.2799552532E+00
    0.3100000000E+02    0.1784016408E-01    0.1036656421E-01    0.2904391731E+00
    0.3300000000E+02    0.1844419025E-01    0.1083607625E-01    0.3003250225E+00
    0.3500000000E+02    0.1901442429E-01    0.1129416013E-01    0.3096629035E+00
    0.3700000000E+02    0.1955362734E-01    0.1174182945E-01    0.3184974617E+00
    0.3900000000E+02    0.2006426743E-01    0.1217998092E-01    0.3268686103E+00
    0.4100000000E+02    0.2054855739E-01    0.1260941026E-01    0.3348121411E+00
    0.4300000000E+02    0.2100848702E-01    0.1303082561E-01    0.3423602441E+00
    0.4500000000E+02    0.2144585050E-01    0.1344485891E-01    0.3495419494E+00
    0.4700000000E+02    0.2186226987E-01    0.1385207553E-01    0.3563835062E+00
    0.4900000000E+02    0.2225921518E-01    0.1425298261E-01    0.3629087087E+00
    0.1000000000E+02    0.8358444954E-02    0.4325917136E-02    0.1357924362E+00
    0.3000000000E+02    0.1752452507E-01    0.1012716933E-01    0.2852753390E+00
    0.5000000000E+02    0.2245080725E-01    0.1445121437E-01    0.3660595113E+00
    0.7000000000E+02    0.2552736797E-01    0.1817387645E-01    0.4167924865E+00
    0.9000000000E+02    0.2763135821E-01    0.2158321395E-01    0.4516832170E+00
    0.1100000000E+03    0.2916077012E-01    0.2479685814E-01    0.4771900751E+00
    0.1300000000E+03    0.3032239948E-01    0.2787030839E-01    0.4966746364E+00
    0.1500000000E+03    0.3123438861E-01    0.3083278610E-01    0.5120606798E+00
    0.1700000000E+03    0.3196915338E-01    0.3370116083E-01    0.5245294215E+00
    0.1900000000E+03    0.3257356320E-01    0.3648601194E-01    0.5348466880E+00
    0.2100000000E+03    0.3307929774E-01    0.3919450318E-01    0.5435310004E+00
    0.2300000000E+03    0.3350854159E-01    0.4183184024E-01    0.5509460918E+00
    0.2500000000E+03    0.3387729485E-01    0.4440205088E-01    0.5573547471E+00
    0.2700000000E+03    0.3419738844E-01    0.4690842145E-01    0.5629516117E+00
    0.2900000000E+03    0.3447775934E-01    0.4935375059E-01    0.5678839732E+00
    0.3100000000E+03    0.3472528458E-01    0.5174050162E-01    0.5722653661E+00
    0.3300000000E+03    0.3494534248E-01    0.5407089684E-01    0.5761847365E+00
    0.3500000000E+03    0.3514219978E-01    0.5634697747E-01    0.5797127706E+00
    0.3700000000E+03    0.3531928472E-01    0.5857064284E-01    0.5829063625E+00
    0.3900000000E+03    0.3547938332E-01    0.6074367666E-01    0.5858118291E+00
    0.4100000000E+03    0.3562478296E-01    0.6286776517E-01    0.5884672650E+00
    0.4300000000E+03    0.3575737915E-01    0.6494450999E-01    0.5909042943E+00
    0.4500000000E+03    0.3587875595E-01    0.6697543757E-01    0.5931493915E+00
    0.4700000000E+03    0.3599024736E-01    0.6896200629E-01    0.5952248922E+00
    0.4900000000E+03    0.3609298476E-01    0.7090561205E-01    0.5971497729E+00
    0.1000000000E+03    0.2845212276E-01    0.2321015803E-01    0.4653535115E+00
    0.3000000000E+03    0.3460526161E-01    0.5055430466E-01    0.5701374904E+00
    0.5000000000E+03    0.3614137815E-01    0.7186172407E-01    0.5980608957E+00
    0.7000000000E+03    0.3682346466E-01    0.8902655144E-01    0.6113061990E+00
    0.9000000000E+03    0.3720115441E-01    0.1031283093E+00    0.6191543601E+00
    0.1100000000E+04    0.3743677073E-01    0.1149082880E+00    0.6244026028E+00
    0.1300000000E+04    0.3759514491E-01    0.1248901254E+00    0.6281911828E+00
    0.1500000000E+04    0.3770714541E-01    0.1334526348E+00    0.6310744016E+00
    0.1700000000E+04    0.3778928886E-01    0.1408759804E+00    0.6333551656E+00
    0.1900000000E+04    0.3785118347E-01    0.1473715455E+00    0.6352134918E+00
    0.2100000000E+04    0.3789878244E-01    0.1531016883E+00    0.6367633550E+00
    0.2300000000E+04    0.3793596080E-01    0.1581931105E+00    0.6380805802E+00
    0.2500000000E+04    0.3796534297E-01    0.1627461010E+00    0.6392176626E+00
    0.2700000000E+04    0.3798876527E-01    0.1668410576E+00    0.6402121563E+00
    0.2900000000E+04    0.3800754812E-01    0.1705431733E+00    0.6410916738E+00
    0.3100000000E+04    0.3802266324E-01    0.1739058609E+00    0.6418769962E+00
    0.3300000000E+04    0.3803484011E-01    0.1769732942E+00    0.6425840802E+00
    0.3500000000E+04    0.3804463590E-01    0.1797823188E+00    0.6432253932E+00
    0.3700000000E+04    0.3805248269E-01    0.1823639095E+00    0.6438108266E+00
    0.3900000000E+04    0.3805872004E-01    0.1847442927E+00    0.6443483346E+00
    0.4100000000E+04    0.3806361800E-01    0.1869458216E+00    0.6448443917E+00
    0.4300000000E+04    0.3806739364E-01    0.1889876647E+00    0.6453043246E+00
    0.4500000000E+04    0.3807022314E-01    0.1908863529E+00    0.6457325589E+00
    0.4700000000E+04    0.3807225068E-01    0.1926562174E+00    0.6461328041E+00
    0.4900000000E+04    0.3807359526E-01    0.1943097431E+00    0.6465081947E+00
    0.1000000000E+04    0.3733148854E-01    0.1092717090E+00    0.6220119299E+00
    0.3000000000E+04    0.3801551383E-01    0.1722639932E+00    0.6414950172E+00
    0.5000000000E+04    0.3807404299E-01    0.1950963477E+00    0.6466874190E+00
    0.7000000000E+04    0.3806411307E-01    0.2067677448E+00    0.6494460245E+00
    0.9000000000E+04    0.3803888982E-01    0.2137929959E+00    0.6512934657E+00
    0.1100000000E+05    0.3801020303E-01    0.2184488732E+00    0.6526837376E+00
    0.1300000000E+05    0.3798155085E-01    0.2217365405E+00    0.6538047393E+00
    0.1500000000E+05    0.3795406823E-01    0.2241644832E+00    0.6547500840E+00
    0.1700000000E+05    0.3792809017E-01    0.2260180490E+00    0.6555724220E+00
    0.1900000000E+05    0.3790365557E-01    0.2274695735E+00    0.6563040243E+00
    0.2100000000E+05    0.3788069195E-01    0.2286291868E+00    0.6569659846E+00
    0.2300000000E+05    0.3785908884E-01    0.2295704948E+00    0.6575727974E+00
    0.2500000000E+05    0.3783872790E-01    0.2303445207E+00    0.6581348283E+00
    0.2700000000E+05    0.3781949540E-01    0.2309877212E+00    0.6586597361E+00
    0.2900000000E+05    0.3780128682E-01    0.2315268191E+00    0.6591533357E+00
    0.3100000000E+05    0.3778400816E-01    0.2319818350E+00    0.6596201442E+00
    0.3300000000E+05    0.3776757570E-01    0.2323680542E+00    0.6600637404E+00
    0.3500000000E+05    0.3775191519E-01    0.2326973415E+00    0.6604870078E+00
    0.3700000000E+05    0.3773696085E-01    0.2329790407E+00    0.6608923047E+00
    0.3900000000E+05    0.3772265436E-01    0.2332206065E+00    0.6612815849E+00
    0.4100000000E+05    0.3770894389E-01    0.2334280552E+00    0.6616564860E+00
    0.4300000000E+05    0.3769578331E-01    0.2336062929E+00    0.6620183946E+00
    0.4500000000E+05    0.3768313140E-01    0.2337593580E+00    0.6623684958E+00
    0.4700000000E+05    0.3767095127E-01    0.2338906028E+00    0.6627078105E+00
    0.4900000000E+05    0.3765920975E-01    0.2340028324E+00    0.6630372255E+00
    0.1000000000E+05    0.3802467272E-01    0.2163378701E+00    0.6520307521E+00
