     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3102626074E-02    0.2554911134E-03    0.1678377540E-01
    0.3000000000E+01    0.8790578423E-02    0.7322824895E-03    0.4756642057E-01
    0.5000000000E+01    0.1387951976E-01    0.1169965352E-02    0.7512351812E-01
    0.7000000000E+01    0.1845927406E-01    0.1574899422E-02    0.9993797853E-01
    0.9000000000E+01    0.2260256332E-01    0.1952180972E-02    0.1224008422E+00
    0.1100000000E+02    0.2636889233E-01    0.2305936705E-02    0.1428321382E+00
    0.1300000000E+02    0.2980742072E-01    0.2639539895E-02    0.1614963067E+00
    0.1500000000E+02    0.3295911727E-01    0.2955771681E-02    0.1786137690E+00
    0.1700000000E+02    0.3585839748E-01    0.3256942987E-02    0.1943697228E+00
    0.1900000000E+02    0.3853438341E-01    0.3544987821E-02    0.2089209103E+00
    0.2100000000E+02    0.4101188364E-01    0.3821535425E-02    0.2224008822E+00
    0.2300000000E+02    0.4331216336E-01    0.4087966656E-02    0.2349241358E+00
    0.2500000000E+02    0.4545355510E-01    0.4345458434E-02    0.2465893967E+00
    0.2700000000E+02    0.4745194743E-01    0.4595019100E-02    0.2574822451E+00
    0.2900000000E+02    0.4932117906E-01    0.4837516758E-02    0.2676772342E+00
    0.3100000000E+02    0.5107335910E-01    0.5073702159E-02    0.2772396114E+00
    0.3300000000E+02    0.5271912902E-01    0.5304227312E-02    0.2862267268E+00
    0.3500000000E+02    0.5426787850E-01    0.5529660718E-02    0.2946891938E+00
    0.3700000000E+02    0.5572792422E-01    0.5750499906E-02    0.3026718502E+00
    0.3900000000E+02    0.5710665885E-01    0.5967181817E-02    0.3102145598E+00
    0.4100000000E+02    0.5841067593E-01    0.6180091448E-02    0.3173528837E+00
    0.4300000000E+02    0.5964587499E-01    0.6389569078E-02    0.3241186462E+00
    0.4500000000E+02    0.6081755051E-01    0.6595916348E-02    0.3305404128E+00
    0.4700000000E+02    0.6193046757E-01    0.6799401394E-02    0.3366438977E+00
    0.4900000000E+02    0.6298892638E-01    0.7000263191E-02    0.3424523107E+00
    0.1000000000E+02    0.2452956109E-01    0.2131773191E-02    0.1328527571E+00
    0.3000000000E+02    0.5021120377E-01    0.4956355619E-02    0.2725337445E+00
    0.5000000000E+02    0.6349896443E-01    0.7099778002E-02    0.3452525078E+00
    0.7000000000E+02    0.7161303955E-01    0.8993669802E-02    0.3899363387E+00
    0.9000000000E+02    0.7707777074E-01    0.1077021403E-01    0.4202223049E+00
    0.1100000000E+03    0.8100529504E-01    0.1248021924E-01    0.4421301461E+00
    0.1300000000E+03    0.8396189650E-01    0.1414617722E-01    0.4587309333E+00
    0.1500000000E+03    0.8626627695E-01    0.1577906864E-01    0.4717563577E+00
    0.1700000000E+03    0.8811151526E-01    0.1738466710E-01    0.4822575277E+00
    0.1900000000E+03    0.8962140076E-01    0.1896620167E-01    0.4909096255E+00
    0.2100000000E+03    0.9087894875E-01    0.2052558447E-01    0.4981663001E+00
    0.2300000000E+03    0.9194190553E-01    0.2206401599E-01    0.5043437132E+00
    0.2500000000E+03    0.9285167891E-01    0.2358229943E-01    0.5096690035E+00
    0.2700000000E+03    0.9363873184E-01    0.2508101092E-01    0.5143095900E+00
