     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1032122981E-02    0.3825912167E-03    0.2010010968E-01
    0.3000000000E+01    0.2913516720E-02    0.1093289692E-02    0.5675646276E-01
    0.5000000000E+01    0.4585082676E-02    0.1742253290E-02    0.8934513072E-01
    0.7000000000E+01    0.6080057164E-02    0.2340056771E-02    0.1185093961E+00
    0.9000000000E+01    0.7425009220E-02    0.2895061324E-02    0.1447636010E+00
    0.1100000000E+02    0.8641432491E-02    0.3413955819E-02    0.1685239175E+00
    0.1300000000E+02    0.9746901832E-02    0.3902147902E-02    0.1901307085E+00
    0.1500000000E+02    0.1075592745E-01    0.4364051160E-02    0.2098650415E+00
    0.1700000000E+02    0.1168059497E-01    0.4803299079E-02    0.2279610661E+00
    0.1900000000E+02    0.1253105156E-01    0.5222906552E-02    0.2446154147E+00
    0.2100000000E+02    0.1331587955E-01    0.5625393286E-02    0.2599944303E+00
    0.2300000000E+02    0.1404238693E-01    0.6012879127E-02    0.2742397841E+00
    0.2500000000E+02    0.1471683539E-01    0.6387158435E-02    0.2874728886E+00
    0.2700000000E+02    0.1534462110E-01    0.6749758668E-02    0.2997983950E+00
    0.2900000000E+02    0.1593041928E-01    0.7101986915E-02    0.3113069908E+00
    0.3100000000E+02    0.1647830072E-01    0.7444967160E-02    0.3220776547E+00
    0.3300000000E+02    0.1699182639E-01    0.7779670337E-02    0.3321794880E+00
    0.3500000000E+02    0.1747412483E-01    0.8106938746E-02    0.3416732133E+00
    0.3700000000E+02    0.1792795589E-01    0.8427506015E-02    0.3506124072E+00
    0.3900000000E+02    0.1835576348E-01    0.8742013515E-02    0.3590445228E+00
    0.4100000000E+02    0.1875971950E-01    0.9051023940E-02    0.3670117402E+00
    0.4300000000E+02    0.1914176071E-01    0.9355032602E-02    0.3745516798E+00
    0.4500000000E+02    0.1950361966E-01    0.9654476865E-02    0.3816980031E+00
    0.4700000000E+02    0.1984685099E-01    0.9949744074E-02    0.3884809198E+00
    0.4900000000E+02    0.2017285361E-01    0.1024117824E-01    0.3949276200E+00
    0.1000000000E+02    0.8048107912E-02    0.3158658107E-02    0.1569326630E+00
    0.3000000000E+02    0.1620886607E-01    0.7274569078E-02    0.3167800329E+00
    0.5000000000E+02    0.2032979350E-01    0.1038555500E-01    0.3980326519E+00
    0.7000000000E+02    0.2281343988E-01    0.1313078092E-01    0.4473313974E+00
    0.9000000000E+02    0.2447240361E-01    0.1569824316E-01    0.4804851141E+00
    0.1100000000E+03    0.2565791368E-01    0.1815860633E-01    0.5043411120E+00
    0.1300000000E+03    0.2654658435E-01    0.2054287828E-01    0.5223496315E+00
    0.1500000000E+03    0.2723693537E-01    0.2286629527E-01    0.5364392406E+00
    0.1700000000E+03    0.2778825937E-01    0.2513708195E-01    0.5477729851E+00
    0.1900000000E+03    0.2823837657E-01    0.2736008260E-01    0.5570942322E+00
    0.2100000000E+03    0.2861254648E-01    0.2953840804E-01    0.5649004750E+00
    0.2300000000E+03    0.2892828138E-01    0.3167423538E-01    0.5715373253E+00
    0.2500000000E+03    0.2919810395E-01    0.3376921770E-01    0.5772524263E+00
    0.2700000000E+03    0.2943120530E-01    0.3582470278E-01    0.5822279089E+00
    0.2900000000E+03    0.2963448316E-01    0.3784185386E-01    0.5866007385E+00
    0.3100000000E+03    0.2981321470E-01    0.3982171803E-01    0.5904759164E+00
