     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5256742534E-02    0.5177229544E-03    0.3412110088E-02
    0.3000000000E+01    0.1536063412E-01    0.1519919155E-02    0.9971735676E-02
    0.5000000000E+01    0.2495319161E-01    0.2480774878E-02    0.1620100895E-01
    0.7000000000E+01    0.3407252677E-01    0.3403556212E-02    0.2212451440E-01
    0.9000000000E+01    0.4275304932E-01    0.4291199441E-02    0.2776445029E-01
    0.1100000000E+02    0.5102590592E-01    0.5146351034E-02    0.3314091150E-01
    0.1300000000E+02    0.5891935825E-01    0.5971402002E-02    0.3827213313E-01
    0.1500000000E+02    0.6645910956E-01    0.6768517516E-02    0.4317470088E-01
    0.1700000000E+02    0.7366858799E-01    0.7539662540E-02    0.4786373364E-01
    0.1900000000E+02    0.8056919294E-01    0.8286624071E-02    0.5235304222E-01
    0.2100000000E+02    0.8718051016E-01    0.9011030512E-02    0.5665526797E-01
    0.2300000000E+02    0.9352050005E-01    0.9714368585E-02    0.6078200415E-01
    0.2500000000E+02    0.9960566289E-01    0.1039799815E-01    0.6474390241E-01
    0.2700000000E+02    0.1054511844E+00    0.1106316523E-01    0.6855076660E-01
    0.2900000000E+02    0.1110710643E+00    0.1171101344E-01    0.7221163557E-01
    0.3100000000E+02    0.1164782298E+00    0.1234259413E-01    0.7573485646E-01
    0.3300000000E+02    0.1216846364E+00    0.1295887534E-01    0.7912814967E-01
    0.3500000000E+02    0.1267013579E+00    0.1356074972E-01    0.8239866673E-01
    0.3700000000E+02    0.1315386661E+00    0.1414904161E-01    0.8555304173E-01
    0.3900000000E+02    0.1362061021E+00    0.1472451332E-01    0.8859743744E-01
    0.4100000000E+02    0.1407125403E+00    0.1528787073E-01    0.9153758644E-01
    0.4300000000E+02    0.1450662456E+00    0.1583976835E-01    0.9437882807E-01
    0.4500000000E+02    0.1492749252E+00    0.1638081380E-01    0.9712614166E-01
    0.4700000000E+02    0.1533457745E+00    0.1691157183E-01    0.9978417639E-01
    0.4900000000E+02    0.1572855192E+00    0.1743256802E-01    0.1023572783E+00
    0.1000000000E+02    0.4693860595E-01    0.4722681635E-02    0.3048443456E-01
    0.3000000000E+02    0.1138004675E+00    0.1202877487E-01    0.7398995552E-01
    0.5000000000E+02    0.1592082100E+00    0.1768955975E-01    0.1036132606E+00
    0.7000000000E+02    0.1921111383E+00    0.2241955246E-01    0.1251349328E+00
    0.9000000000E+02    0.2170806555E+00    0.2656755792E-01    0.1415102428E+00
    0.1100000000E+03    0.2366972346E+00    0.3032204413E-01    0.1544087764E+00
    0.1300000000E+03    0.2525287970E+00    0.3379292419E-01    0.1648458306E+00
    0.1500000000E+03    0.2655835439E+00    0.3704829508E-01    0.1734747975E+00
    0.1700000000E+03    0.2765395930E+00    0.4013250664E-01    0.1807355111E+00
    0.1900000000E+03    0.2858700576E+00    0.4307570054E-01    0.1869350895E+00
    0.2100000000E+03    0.2939152103E+00    0.4589914215E-01    0.1922945994E+00
    0.2300000000E+03    0.3009261410E+00    0.4861834439E-01    0.1969773017E+00
    0.2500000000E+03    0.3070922406E+00    0.5124497207E-01    0.2011064406E+00
    0.2700000000E+03    0.3125590988E+00    0.5378804263E-01    0.2047768353E+00
    0.2900000000E+03    0.3174405061E+00    0.5625470602E-01    0.2080626553E+00
    0.3100000000E+03    0.3218267082E+00    0.5865076431E-01    0.2110227721E+00
    0.3300000000E+03    0.3257902128E+00    0.6098102604E-01    0.2137045243E+00
    0.3500000000E+03    0.3293899557E+00    0.6324955282E-01    0.2161464217E+00
    0.3700000000E+03    0.3326743438E+00    0.6545983429E-01    0.2183801200E+00
    0.3900000000E+03    0.3356835124E+00    0.6761491433E-01    0.2204318875E+00
    0.4100000000E+03    0.3384510255E+00    0.6971748359E-01    0.2223237095E+00
    0.4300000000E+03    0.3410051718E+00    0.7176994839E-01    0.2240741314E+00
    0.4500000000E+03    0.3433699653E+00    0.7377448266E-01    0.2256989088E+00
    0.4700000000E+03    0.3455659258E+00    0.7573306771E-01    0.2272115163E+00
    0.4900000000E+03    0.3476106947E+00    0.7764752301E-01    0.2286235476E+00
    0.1000000000E+03    0.2274431720E+00    0.2848583984E-01    0.1483197292E+00
    0.3000000000E+03    0.3196906156E+00    0.5746124029E-01    0.2095802336E+00
    0.5000000000E+03    0.3485812305E+00    0.7858873240E-01    0.2292950357E+00
    0.7000000000E+03    0.3628567244E+00    0.9544983654E-01    0.2392906440E+00
    0.9000000000E+03    0.3714074977E+00    0.1092893886E+00    0.2454286561E+00
    0.1100000000E+04    0.3771147872E+00    0.1208615668E+00    0.2496258055E+00
    0.1300000000E+04    0.3811994916E+00    0.1306813216E+00    0.2527013946E+00
    0.1500000000E+04    0.3842692401E+00    0.1391173644E+00    0.2550666928E+00
    0.1700000000E+04    0.3866611177E+00    0.1464416202E+00    0.2569517942E+00
    0.1900000000E+04    0.3885774184E+00    0.1528592267E+00    0.2584959453E+00
    0.2100000000E+04    0.3901470178E+00    0.1585278815E+00    0.2597885941E+00
    0.2300000000E+04    0.3914559714E+00    0.1635707995E+00    0.2608899592E+00
    0.2500000000E+04    0.3925639672E+00    0.1680856379E+00    0.2618421481E+00
    0.2700000000E+04    0.3935137247E+00    0.1721507854E+00    0.2626755395E+00
    0.2900000000E+04    0.3943366352E+00    0.1758298840E+00    0.2634126341E+00
    0.3100000000E+04    0.3950562897E+00    0.1791751347E+00    0.2640704742E+00
    0.3300000000E+04    0.3956907644E+00    0.1822297543E+00    0.2646622199E+00
    0.3500000000E+04    0.3962541451E+00    0.1850298250E+00    0.2651982049E+00
    0.3700000000E+04    0.3967575729E+00    0.1876057069E+00    0.2656866650E+00
    0.3900000000E+04    0.3972099763E+00    0.1899831267E+00    0.2661342500E+00
    0.4100000000E+04    0.3976185951E+00    0.1921840283E+00    0.2665463924E+00
    0.4300000000E+04    0.3979893624E+00    0.1942272424E+00    0.2669275770E+00
    0.4500000000E+04    0.3983271865E+00    0.1961290191E+00    0.2672815414E+00
    0.4700000000E+04    0.3986361636E+00    0.1979034545E+00    0.2676114272E+00
    0.4900000000E+04    0.3989197390E+00    0.1995628358E+00    0.2679198962E+00
    0.1000000000E+04    0.3745192926E+00    0.1153225100E+00    0.2477047056E+00
    0.3000000000E+04    0.3947081312E+00    0.1775413529E+00    0.2637505618E+00
    0.5000000000E+04    0.3990529311E+00    0.2003527965E+00    0.2680668223E+00
    0.7000000000E+04    0.4009024668E+00    0.2121291459E+00    0.2702902523E+00
    0.9000000000E+04    0.4019002898E+00    0.2192927152E+00    0.2717220435E+00
    0.1100000000E+05    0.4025089900E+00    0.2240962811E+00    0.2727565088E+00
    0.1300000000E+05    0.4029090044E+00    0.2275328939E+00    0.2735581013E+00
    0.1500000000E+05    0.4031850209E+00    0.2301079183E+00    0.2742090185E+00
    0.1700000000E+05    0.4033819059E+00    0.2321054594E+00    0.2747555066E+00
    0.1900000000E+05    0.4035255635E+00    0.2336973994E+00    0.2752258626E+00
    0.2100000000E+05    0.4036319448E+00    0.2349937703E+00    0.2756385224E+00
    0.2300000000E+05    0.4037113766E+00    0.2360682435E+00    0.2760060977E+00
    0.2500000000E+05    0.4037708182E+00    0.2369719819E+00    0.2763375587E+00
