     Pressure (Pa)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3888626203E-03    0.9338511009E-03    0.6843903201E-02
    0.3000000000E+01    0.1144680180E-02    0.2791743783E-02    0.2011240668E-01
    0.5000000000E+01    0.1872739398E-02    0.4636684133E-02    0.3285002881E-01
    0.7000000000E+01    0.2574659660E-02    0.6468822478E-02    0.4508825148E-01
    0.9000000000E+01    0.3251932401E-02    0.8288306782E-02    0.5685611078E-01
    0.1100000000E+02    0.3905933509E-02    0.1009528269E-01    0.6818043009E-01
    0.1300000000E+02    0.4537934328E-02    0.1188989357E-01    0.7908602704E-01
    0.1500000000E+02    0.5149111428E-02    0.1367228058E-01    0.8959589764E-01
    0.1700000000E+02    0.5740555305E-02    0.1544258267E-01    0.9973138051E-01
    0.1900000000E+02    0.6313278142E-02    0.1720093666E-01    0.1095123036E+00
    0.2100000000E+02    0.6868220753E-02    0.1894747726E-01    0.1189571158E+00
    0.2300000000E+02    0.7406258798E-02    0.2068233712E-01    0.1280830046E+00
    0.2500000000E+02    0.7928208365E-02    0.2240564687E-01    0.1369060024E+00
    0.2700000000E+02    0.8434830991E-02    0.2411753515E-01    0.1454410818E+00
    0.2900000000E+02    0.8926838182E-02    0.2581812867E-01    0.1537022422E+00
    0.3100000000E+02    0.9404895495E-02    0.2750755220E-01    0.1617025872E+00
    0.3300000000E+02    0.9869626223E-02    0.2918592866E-01    0.1694543955E+00
    0.3500000000E+02    0.1032161474E-01    0.3085337912E-01    0.1769691846E+00
    0.3700000000E+02    0.1076140953E-01    0.3251002283E-01    0.1842577694E+00
    0.3900000000E+02    0.1118952594E-01    0.3415597731E-01    0.1913303144E+00
    0.4100000000E+02    0.1160644866E-01    0.3579135829E-01    0.1981963825E+00
    0.4300000000E+02    0.1201263404E-01    0.3741627983E-01    0.2048649785E+00
    0.4500000000E+02    0.1240851213E-01    0.3903085429E-01    0.2113445894E+00
    0.4700000000E+02    0.1279448862E-01    0.4063519241E-01    0.2176432214E+00
    0.4900000000E+02    0.1317094653E-01    0.4222940329E-01    0.2237684329E+00
    0.1000000000E+02    0.3581760120E-02    0.9193349272E-02    0.6257211709E-01
    0.3000000000E+02    0.9167570668E-02    0.2666422896E-01    0.1577342307E+00
    0.5000000000E+02    0.1335571992E-01    0.4302274467E-01    0.2267682534E+00
    0.7000000000E+02    0.1662965487E-01    0.5838333150E-01    0.2792016704E+00
    0.9000000000E+02    0.1926324613E-01    0.7284489021E-01    0.3204231891E+00
    0.1100000000E+03    0.2142476259E-01    0.8649333572E-01    0.3537114753E+00
    0.1300000000E+03    0.2322440194E-01    0.9940366199E-01    0.3811767833E+00
    0.1500000000E+03    0.2473813028E-01    0.1116416266E+00    0.4042394532E+00
    0.1700000000E+03    0.2602055335E-01    0.1232651342E+00    0.4238909394E+00
    0.1900000000E+03    0.2711229867E-01    0.1343253791E+00    0.4408445888E+00
    0.2100000000E+03    0.2804446975E-01    0.1448677946E+00    0.4556269393E+00
    0.2300000000E+03    0.2884145278E-01    0.1549328467E+00    0.4686352361E+00
    0.2500000000E+03    0.2952275299E-01    0.1645566995E+00    0.4801749089E+00
    0.2700000000E+03    0.3010423628E-01    0.1737717770E+00    0.4904847122E+00
    0.2900000000E+03    0.3059899360E-01    0.1826072397E+00    0.4997540241E+00
    0.3100000000E+03    0.3101795831E-01    0.1910893891E+00    0.5081350173E+00
