     Pressure (Pa)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.6506194631E-03    0.7470949497E-03    0.3438026263E-02
    0.3000000000E+01    0.1929667601E-02    0.2233523208E-02    0.1019629691E-01
    0.5000000000E+01    0.3179946939E-02    0.3709707615E-02    0.1680205980E-01
    0.7000000000E+01    0.4402401216E-02    0.5175772342E-02    0.2326053797E-01
    0.9000000000E+01    0.5597931920E-02    0.6631839513E-02    0.2957671735E-01
    0.1100000000E+02    0.6767400665E-02    0.8078029242E-02    0.3575536004E-01
    0.1300000000E+02    0.7911631409E-02    0.9514459673E-02    0.4180101678E-01
    0.1500000000E+02    0.9031412525E-02    0.1094124703E-01    0.4771803857E-01
    0.1700000000E+02    0.1012749874E-01    0.1235850563E-01    0.5351058752E-01
    0.1900000000E+02    0.1120061292E-01    0.1376634796E-01    0.5918264700E-01
    0.2100000000E+02    0.1225144782E-01    0.1516488469E-01    0.6473803115E-01
    0.2300000000E+02    0.1328066759E-01    0.1655422471E-01    0.7018039380E-01
    0.2500000000E+02    0.1428890933E-01    0.1793447516E-01    0.7551323682E-01
    0.2700000000E+02    0.1527678444E-01    0.1930574149E-01    0.8073991794E-01
    0.2900000000E+02    0.1624487995E-01    0.2066812747E-01    0.8586365809E-01
    0.3100000000E+02    0.1719375974E-01    0.2202173524E-01    0.9088754837E-01
    0.3300000000E+02    0.1812396570E-01    0.2336666530E-01    0.9581455646E-01
    0.3500000000E+02    0.1903601879E-01    0.2470301662E-01    0.1006475328E+00
    0.3700000000E+02    0.1993042009E-01    0.2603088660E-01    0.1053892163E+00
    0.3900000000E+02    0.2080765177E-01    0.2735037112E-01    0.1100422398E+00
    0.4100000000E+02    0.2166817795E-01    0.2866156460E-01    0.1146091350E+00
    0.4300000000E+02    0.2251244559E-01    0.2996455997E-01    0.1190923375E+00
    0.4500000000E+02    0.2334088529E-01    0.3125944875E-01    0.1234941912E+00
    0.4700000000E+02    0.2415391203E-01    0.3254632108E-01    0.1278169528E+00
    0.4900000000E+02    0.2495192592E-01    0.3382526567E-01    0.1320627954E+00
    0.1000000000E+02    0.6185871682E-02    0.7356161628E-02    0.3268294154E-01
    0.3000000000E+02    0.1672168744E-01    0.2134602231E-01    0.8838789617E-01
    0.5000000000E+02    0.2534542418E-01    0.3446179244E-01    0.1341575293E+00
    0.7000000000E+02    0.3251421551E-01    0.4679676753E-01    0.1724847529E+00
    0.9000000000E+02    0.3854682076E-01    0.5843104765E-01    0.2050884337E+00
    0.1100000000E+03    0.4367314592E-01    0.6943379604E-01    0.2331926932E+00
    0.1300000000E+03    0.4806375270E-01    0.7986504998E-01    0.2576933382E+00
    0.1500000000E+03    0.5184822572E-01    0.8977718389E-01    0.2792612902E+00
    0.1700000000E+03    0.5512703705E-01    0.9921610010E-01    0.2984091928E+00
    0.1900000000E+03    0.5797945997E-01    0.1082222043E+00    0.3155356417E+00
    0.2100000000E+03    0.6046899679E-01    0.1168312101E+00    0.3309553469E+00
    0.2300000000E+03    0.6264719417E-01    0.1250748058E+00    0.3449201880E+00
    0.2500000000E+03    0.6455638369E-01    0.1329812114E+00    0.3576342191E+00
    0.2700000000E+03    0.6623168886E-01    0.1405756446E+00    0.3692645612E+00
    0.2900000000E+03    0.6770252041E-01    0.1478807143E+00    0.3799494399E+00
    0.3100000000E+03    0.6899370788E-01    0.1549167535E+00    0.3898042075E+00
    0.3300000000E+03    0.7012636790E-01    0.1617021024E+00    0.3989259140E+00
    0.3500000000E+03    0.7111857902E-01    0.1682533500E+00    0.4073968219E+00
    0.3700000000E+03    0.7198591219E-01    0.1745855415E+00    0.4152871377E+00
    0.3900000000E+03    0.7274185228E-01    0.1807123571E+00    0.4226571583E+00
    0.4100000000E+03    0.7339813606E-01    0.1866462658E+00    0.4295589722E+00
    0.4300000000E+03    0.7396502588E-01    0.1923986594E+00    0.4360378211E+00
    0.4500000000E+03    0.7445153274E-01    0.1979799685E+00    0.4421331980E+00
    0.4700000000E+03    0.7486559978E-01    0.2033997642E+00    0.4478797396E+00
    0.4900000000E+03    0.7521425408E-01    0.2086668470E+00    0.4533079567E+00
    0.1000000000E+03    0.4121147269E-01    0.6400741573E-01    0.2196407473E+00
    0.3000000000E+03    0.6836917156E-01    0.1514311728E+00    0.3849741386E+00
    0.5000000000E+03    0.7536602849E-01    0.2112456798E+00    0.4559112504E+00
    0.7000000000E+03    0.7616226784E-01    0.2564715588E+00    0.4964171630E+00
    0.9000000000E+03    0.7457349767E-01    0.2927058674E+00    0.5230304541E+00
    0.1100000000E+04    0.7201603412E-01    0.3228164515E+00    0.5420452165E+00
    0.1300000000E+04    0.6909979741E-01    0.3484618312E+00    0.5564110668E+00
    0.1500000000E+04    0.6610906738E-01    0.3706899982E+00    0.5677061207E+00
    0.1700000000E+04    0.6318079858E-01    0.3902091276E+00    0.5768564055E+00
    0.1900000000E+04    0.6038012135E-01    0.4075232640E+00    0.5844437009E+00
    0.2100000000E+04    0.5773541002E-01    0.4230060731E+00    0.5908532533E+00
    0.2300000000E+04    0.5525570686E-01    0.4369436576E+00    0.5963510591E+00
