     Pressure (Pa)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2543696105E-03    0.1869980425E-03    0.2337490529E-01
    0.3000000000E+01    0.7234074066E-03    0.5603888054E-03    0.6561930916E-01
    0.5000000000E+01    0.1148116781E-02    0.9329751170E-03    0.1027645927E+00
    0.7000000000E+01    0.1536678421E-02    0.1304760136E-02    0.1356829124E+00
    0.9000000000E+01    0.1895428451E-02    0.1675747002E-02    0.1650581771E+00
    0.1100000000E+02    0.2229342431E-02    0.2045938841E-02    0.1914342430E+00
    0.1300000000E+02    0.2542375760E-02    0.2415338757E-02    0.2152490228E+00
    0.1500000000E+02    0.2837707612E-02    0.2783949841E-02    0.2368590889E+00
    0.1700000000E+02    0.3117918730E-02    0.3151775166E-02    0.2565577245E+00
    0.1900000000E+02    0.3385122979E-02    0.3518817788E-02    0.2745883715E+00
    0.2100000000E+02    0.3641066031E-02    0.3885080748E-02    0.2911547890E+00
    0.2300000000E+02    0.3887200319E-02    0.4250567068E-02    0.3064288242E+00
    0.2500000000E+02    0.4124742630E-02    0.4615279757E-02    0.3205564262E+00
    0.2700000000E+02    0.4354718801E-02    0.4979221806E-02    0.3336623487E+00
    0.2900000000E+02    0.4577998767E-02    0.5342396191E-02    0.3458538641E+00
    0.3100000000E+02    0.4795324261E-02    0.5704805871E-02    0.3572237227E+00
    0.3300000000E+02    0.5007330914E-02    0.6066453791E-02    0.3678525306E+00
    0.3500000000E+02    0.5214566000E-02    0.6427342879E-02    0.3778106751E+00
    0.3700000000E+02    0.5417502794E-02    0.6787476048E-02    0.3871598947E+00
    0.3900000000E+02    0.5616552277E-02    0.7146856196E-02    0.3959545685E+00
    0.4100000000E+02    0.5812072716E-02    0.7505486204E-02    0.4042427815E+00
    0.4300000000E+02    0.6004377570E-02    0.7863368942E-02    0.4120672100E+00
    0.4500000000E+02    0.6193742043E-02    0.8220507259E-02    0.4194658617E+00
    0.4700000000E+02    0.6380408535E-02    0.8576903995E-02    0.4264726973E+00
    0.4900000000E+02    0.6564591218E-02    0.8932561970E-02    0.4331181554E+00
    0.1000000000E+02    0.2065222067E-02    0.1860942105E-02    0.1785915835E+00
    0.3000000000E+02    0.4687363836E-02    0.5523696435E-02    0.3516362025E+00
    0.5000000000E+02    0.6655811299E-02    0.9110114801E-02    0.4363140279E+00
    0.7000000000E+02    0.8386009310E-02    0.1262306570E-01    0.4866281708E+00
    0.9000000000E+02    0.9993049107E-02    0.1606527129E-01    0.5200096347E+00
    0.1100000000E+03    0.1151892950E-01    0.1943931673E-01    0.5437988255E+00
    0.1300000000E+03    0.1298201462E-01    0.2274765873E-01    0.5616259090E+00
    0.1500000000E+03    0.1439157601E-01    0.2599263350E-01    0.5754927989E+00
    0.1700000000E+03    0.1575294345E-01    0.2917646407E-01    0.5865943920E+00
    0.1900000000E+03    0.1706957782E-01    0.3230126708E-01    0.5956881903E+00
    0.2100000000E+03    0.1834398679E-01    0.3536905917E-01    0.6032777675E+00
    0.2300000000E+03    0.1957815888E-01    0.3838176277E-01    0.6097110074E+00
    0.2500000000E+03    0.2077378091E-01    0.4134121164E-01    0.6152359960E+00
    0.2700000000E+03    0.2193235197E-01    0.4424915591E-01    0.6200344392E+00
    0.2900000000E+03    0.2305524534E-01    0.4710726688E-01    0.6242424900E+00
    0.3100000000E+03    0.2414374335E-01    0.4991714136E-01    0.6279641939E+00
    0.3300000000E+03    0.2519905761E-01    0.5268030588E-01    0.6312804353E+00
    0.3500000000E+03    0.2622234116E-01    0.5539822050E-01    0.6342550490E+00
    0.3700000000E+03    0.2721469610E-01    0.5807228243E-01    0.6369390923E+00
    0.3900000000E+03    0.2817717853E-01    0.6070382942E-01    0.6393738939E+00
    0.4100000000E+03    0.2911080209E-01    0.6329414287E-01    0.6415932680E+00
