     Pressure (Pa)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2562857022E-03    0.5606878070E-03    0.1686031768E-01
    0.3000000000E+01    0.7385166119E-03    0.1678419291E-02    0.4818619339E-01
    0.5000000000E+01    0.1185117065E-02    0.2791321400E-02    0.7668070041E-01
    0.7000000000E+01    0.1600962173E-02    0.3899429187E-02    0.1027119459E+00
    0.9000000000E+01    0.1990083071E-02    0.5002777361E-02    0.1265868424E+00
    0.1100000000E+02    0.2355839365E-02    0.6101400285E-02    0.1485633184E+00
    0.1300000000E+02    0.2701051278E-02    0.7195331988E-02    0.1688597177E+00
    0.1500000000E+02    0.3028102041E-02    0.8284606165E-02    0.1876621143E+00
    0.1700000000E+02    0.3339018021E-02    0.9369256181E-02    0.2051300624E+00
    0.1900000000E+02    0.3635532000E-02    0.1044931508E-01    0.2214011602E+00
    0.2100000000E+02    0.3919133594E-02    0.1152481557E-01    0.2365947013E+00
    0.2300000000E+02    0.4191109721E-02    0.1259579006E-01    0.2508146218E+00
    0.2500000000E+02    0.4452577351E-02    0.1366227065E-01    0.2641518951E+00
    0.2700000000E+02    0.4704510160E-02    0.1472428910E-01    0.2766864926E+00
    0.2900000000E+02    0.4947760396E-02    0.1578187690E-01    0.2884889983E+00
    0.3100000000E+02    0.5183076894E-02    0.1683506521E-01    0.2996219476E+00
    0.3300000000E+02    0.5411120028E-02    0.1788388490E-01    0.3101409432E+00
    0.3500000000E+02    0.5632474166E-02    0.1892836656E-01    0.3200955903E+00
    0.3700000000E+02    0.5847658118E-02    0.1996854048E-01    0.3295302841E+00
    0.3900000000E+02    0.6057133919E-02    0.2100443664E-01    0.3384848770E+00
    0.4100000000E+02    0.6261314268E-02    0.2203608476E-01    0.3469952452E+00
    0.4300000000E+02    0.6460568832E-02    0.2306351428E-01    0.3550937728E+00
    0.4500000000E+02    0.6655229638E-02    0.2408675435E-01    0.3628097667E+00
    0.4700000000E+02    0.6845595669E-02    0.2510583385E-01    0.3701698140E+00
    0.4900000000E+02    0.7031936828E-02    0.2612078138E-01    0.3771980907E+00
    0.1000000000E+02    0.2175694212E-02    0.5552677344E-02    0.1377979031E+00
    0.3000000000E+02    0.5066367173E-02    0.1630901905E-01    0.2941355416E+00
    0.5000000000E+02    0.7123675323E-02    0.2662671453E-01    0.3805947772E+00
    0.7000000000E+02    0.8795609265E-02    0.3653523748E-01    0.4355426635E+00
    0.9000000000E+02    0.1024046673E-01    0.4606141902E-01    0.4735897202E+00
    0.1100000000E+03    0.1152813754E-01    0.5522973716E-01    0.5015164197E+00
    0.1300000000E+03    0.1269489721E-01    0.6406256911E-01    0.5229005119E+00
    0.1500000000E+03    0.1376216992E-01    0.7258041193E-01    0.5398091242E+00
    0.1700000000E+03    0.1474402534E-01    0.8080207609E-01    0.5535203499E+00
    0.1900000000E+03    0.1565053306E-01    0.8874485565E-01    0.5648671646E+00
    0.2100000000E+03    0.1648940252E-01    0.9642467840E-01    0.5744158207E+00
    0.2300000000E+03    0.1726684552E-01    0.1038562385E+00    0.5825647783E+00
    0.2500000000E+03    0.1798805923E-01    0.1110531140E+00    0.5896026243E+00
    0.2700000000E+03    0.1865751249E-01    0.1180278713E+00    0.5957435375E+00
    0.2900000000E+03    0.1927912451E-01    0.1247921583E+00    0.6011498424E+00
    0.3100000000E+03    0.1985638209E-01    0.1313567868E+00    0.6059468243E+00
    0.3300000000E+03    0.2039241994E-01    0.1377318073E+00    0.6102327354E+00
    0.3500000000E+03    0.2089007833E-01    0.1439265748E+00    0.6140857226E+00
    0.3700000000E+03    0.2135194591E-01    0.1499498088E+00    0.6175687262E+00
    0.3900000000E+03    0.2178039279E-01    0.1558096463E+00    0.6207330125E+00
    0.4100000000E+03    0.2217759678E-01    0.1615136909E+00    0.6236207641E+00
    0.4300000000E+03    0.2254556477E-01    0.1670690557E+00    0.6262670096E+00
    0.4500000000E+03    0.2288615061E-01    0.1724824026E+00    0.6287010810E+00
    0.4700000000E+03    0.2320107020E-01    0.1777599783E+00    0.6309477281E+00
    0.4900000000E+03    0.2349191447E-01    0.1829076466E+00    0.6330279816E+00
    0.1000000000E+03    0.1090119942E-01    0.5068886593E-01    0.4885463930E+00
    0.3000000000E+03    0.1957309420E-01    0.1280987847E+00    0.6036178175E+00
    0.5000000000E+03    0.2362877420E-01    0.1854345003E+00    0.6340114348E+00
    0.7000000000E+03    0.2540983515E-01    0.2303278749E+00    0.6481922823E+00
    0.9000000000E+03    0.2595579627E-01    0.2668527136E+00    0.6564413939E+00
