     Pressure (Pa)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1296214060E-03    0.1307010253E-02    0.6846002901E-02
    0.3000000000E+01    0.3815538850E-03    0.3905030916E-02    0.2013048212E-01
    0.5000000000E+01    0.6242011408E-03    0.6481942805E-02    0.3289809538E-01
    0.7000000000E+01    0.8580799549E-03    0.9038011162E-02    0.4517851445E-01
    0.9000000000E+01    0.1083667946E-02    0.1157349677E-01    0.5699918102E-01
    0.1100000000E+02    0.1301407235E-02    0.1408865603E-01    0.6838551230E-01
    0.1300000000E+02    0.1511707707E-02    0.1658374110E-01    0.7936108445E-01
    0.1500000000E+02    0.1714949921E-02    0.1905899991E-01    0.8994779631E-01
    0.1700000000E+02    0.1911487710E-02    0.2151467631E-01    0.1001660160E+00
    0.1900000000E+02    0.2101650511E-02    0.2395101012E-01    0.1100347123E+00
    0.2100000000E+02    0.2285745454E-02    0.2636823725E-01    0.1195715730E+00
    0.2300000000E+02    0.2464059243E-02    0.2876658972E-01    0.1287931112E+00
    0.2500000000E+02    0.2636859848E-02    0.3114629579E-01    0.1377147611E+00
    0.2700000000E+02    0.2804398031E-02    0.3350758002E-01    0.1463509650E+00
    0.2900000000E+02    0.2966908727E-02    0.3585066335E-01    0.1547152515E+00
    0.3100000000E+02    0.3124612295E-02    0.3817576315E-01    0.1628203067E+00
    0.3300000000E+02    0.3277715648E-02    0.4048309332E-01    0.1706780391E+00
    0.3500000000E+02    0.3426413286E-02    0.4277286434E-01    0.1782996377E+00
    0.3700000000E+02    0.3570888225E-02    0.4504528335E-01    0.1856956262E+00
    0.3900000000E+02    0.3711312857E-02    0.4730055420E-01    0.1928759113E+00
    0.4100000000E+02    0.3847849722E-02    0.4953887755E-01    0.1998498274E+00
    0.4300000000E+02    0.3980652220E-02    0.5176045088E-01    0.2066261775E+00
    0.4500000000E+02    0.4109865260E-02    0.5396546859E-01    0.2132132702E+00
    0.4700000000E+02    0.4235625853E-02    0.5615412206E-01    0.2196189542E+00
    0.4900000000E+02    0.4358063659E-02    0.5832659968E-01    0.2258506496E+00
    0.1000000000E+02    0.1193492341E-02    0.1283360134E-01    0.6274512391E-01
    0.3000000000E+02    0.3046348167E-02    0.3701544774E-01    0.1587994212E+00
    0.5000000000E+02    0.4418075150E-02    0.5940683063E-01    0.2289034603E+00
    0.7000000000E+02    0.5470513251E-02    0.8020600623E-01    0.2823446534E+00
    0.9000000000E+02    0.6297486556E-02    0.9958271732E-01    0.3244479266E+00
    0.1100000000E+03    0.6957761590E-02    0.1176831391E+00    0.3584858064E+00
    0.1300000000E+03    0.7490441151E-02    0.1346338334E+00    0.3865806640E+00
    0.1500000000E+03    0.7922827928E-02    0.1505449350E+00    0.4101694009E+00
    0.1700000000E+03    0.8274740355E-02    0.1655127378E+00    0.4302596465E+00
    0.1900000000E+03    0.8561025790E-02    0.1796218091E+00    0.4475790141E+00
    0.2100000000E+03    0.8793098886E-02    0.1929467279E+00    0.4626661148E+00
    0.2300000000E+03    0.8979924355E-02    0.2055535238E+00    0.4759282276E+00
    0.2500000000E+03    0.9128668460E-02    0.2175008742E+00    0.4876790598E+00
    0.2700000000E+03    0.9245145068E-02    0.2288411064E+00    0.4981641827E+00
    0.2900000000E+03    0.9334129805E-02    0.2396210396E+00    0.5075785945E+00
    0.3100000000E+03    0.9399586914E-02    0.2498826968E+00    0.5160791138E+00
    0.3300000000E+03    0.9444836692E-02    0.2596639086E+00    0.5237932974E+00
    0.3500000000E+03    0.9472681519E-02    0.2689988283E+00    0.5308259685E+00
    0.3700000000E+03    0.9485502340E-02    0.2779183728E+00    0.5372640709E+00
    0.3900000000E+03    0.9485333688E-02    0.2864506005E+00    0.5431803293E+00
    0.4100000000E+03    0.9473922796E-02    0.2946210388E+00    0.5486360456E+00
    0.4300000000E+03    0.9452776744E-02    0.3024529658E+00    0.5536832595E+00
    0.4500000000E+03    0.9423200475E-02    0.3099676566E+00    0.5583664361E+00
    0.4700000000E+03    0.9386327734E-02    0.3171845963E+00    0.5627237979E+00
    0.4900000000E+03    0.9343146473E-02    0.3241216675E+00    0.5667883842E+00
    0.1000000000E+03    0.6645672270E-02    0.1087841352E+00    0.3423222602E+00
    0.3000000000E+03    0.9369578347E-02    0.2448141965E+00    0.5119345187E+00
    0.5000000000E+03    0.9319464265E-02    0.3274904433E+00    0.5687200069E+00
    0.7000000000E+03    0.8674343739E-02    0.3835390900E+00    0.5972978276E+00
    0.9000000000E+03    0.7928234324E-02    0.4242127899E+00    0.6145480112E+00
    0.1100000000E+04    0.7221243018E-02    0.4551371760E+00    0.6261097771E+00
    0.1300000000E+04    0.6590265574E-02    0.4794641027E+00    0.6344075245E+00
    0.1500000000E+04    0.6038855035E-02    0.4991077836E+00    0.6406574165E+00
    0.1700000000E+04    0.5560003344E-02    0.5153026232E+00    0.6455372428E+00
    0.1900000000E+04    0.5144109098E-02    0.5288823962E+00    0.6494548995E+00
    0.2100000000E+04    0.4781773207E-02    0.5404314635E+00    0.6526706905E+00
    0.2300000000E+04    0.4464684700E-02    0.5503719369E+00    0.6553586117E+00
    0.2500000000E+04    0.4185791392E-02    0.5590165080E+00    0.6576394212E+00
    0.2700000000E+04    0.3939214418E-02    0.5666018194E+00    0.6595995766E+00
    0.2900000000E+04    0.3720086449E-02    0.5733102882E+00    0.6613026200E+00
    0.3100000000E+04    0.3524382771E-02    0.5792848044E+00    0.6627963071E+00
    0.3300000000E+04    0.3348769647E-02    0.5846388862E+00    0.6641172291E+00
    0.3500000000E+04    0.3190476333E-02    0.5894638544E+00    0.6652938993E+00
    0.3700000000E+04    0.3047190125E-02    0.5938339999E+00    0.6663488681E+00
    0.3900000000E+04    0.2916971471E-02    0.5978103716E+00    0.6673002070E+00
    0.4100000000E+04    0.2798185715E-02    0.6014435967E+00    0.6681625688E+00
    0.4300000000E+04    0.2689448305E-02    0.6047760095E+00    0.6689479610E+00
    0.4500000000E+04    0.2589580755E-02    0.6078432798E+00    0.6696663179E+00
    0.4700000000E+04    0.2497575157E-02    0.6106756718E+00    0.6703259299E+00
    0.4900000000E+04    0.2412565484E-02    0.6132990284E+00    0.6709337706E+00
    0.1000000000E+04    0.7566310539E-02    0.4406580502E+00    0.6208472675E+00
    0.3000000000E+04    0.3619529509E-02    0.5763816029E+00    0.6620731264E+00
    0.5000000000E+04    0.2372446453E-02    0.6145393802E+00    0.6712201591E+00
    0.7000000000E+04    0.1800929179E-02    0.6324060723E+00    0.6752814494E+00
    0.9000000000E+04    0.1476366523E-02    0.6427413607E+00    0.6775866277E+00
    0.1100000000E+05    0.1266978279E-02    0.6494710443E+00    0.6790766471E+00
    0.1300000000E+05    0.1120157032E-02    0.6541991588E+00    0.6801211137E+00
    0.1500000000E+05    0.1011035721E-02    0.6577020785E+00    0.6808950996E+00
    0.1700000000E+05    0.9263935306E-03    0.6604009789E+00    0.6814923662E+00
    0.1900000000E+05    0.8585668532E-03    0.6625439878E+00    0.6819677124E+00
    0.2100000000E+05    0.8028093498E-03    0.6642867273E+00    0.6823553350E+00
    0.2300000000E+05    0.7560236434E-03    0.6657317239E+00    0.6826776931E+00
    0.2500000000E+05    0.7161010613E-03    0.6669492615E+00    0.6829501545E+00
    0.2700000000E+05    0.6815550024E-03    0.6679891262E+00    0.6831835950E+00
    0.2900000000E+05    0.6513062592E-03    0.6688875680E+00    0.6833859305E+00
    0.3100000000E+05    0.6245516087E-03    0.6696716067E+00    0.6835630623E+00
    0.3300000000E+05    0.6006802832E-03    0.6703617928E+00    0.6837194809E+00
    0.3500000000E+05    0.5792191267E-03    0.6709740338E+00    0.6838586649E+00
    0.3700000000E+05    0.5597955559E-03    0.6715208350E+00    0.6839833511E+00
    0.3900000000E+05    0.5421119211E-03    0.6720121626E+00    0.6840957234E+00
    0.4100000000E+05    0.5259273655E-03    0.6724560571E+00    0.6841975454E+00
    0.4300000000E+05    0.5110447383E-03    0.6728590765E+00    0.6842902576E+00
    0.4500000000E+05    0.4973009883E-03    0.6732266234E+00    0.6843750481E+00
    0.4700000000E+05    0.4845599996E-03    0.6735631881E+00    0.6844529059E+00
    0.4900000000E+05    0.4727071735E-03    0.6738725337E+00    0.6845246609E+00
    0.1000000000E+05    0.1361529751E-02    0.6464280377E+00    0.6784036318E+00
    0.3000000000E+05    0.6375341060E-03    0.6692924766E+00    0.6834773386E+00
    0.5000000000E+05    0.4670828509E-03    0.6740180120E+00    0.6845584735E+00
    0.7000000000E+05    0.3838490857E-03    0.6760608608E+00    0.6850388444E+00
    0.9000000000E+05    0.3325448043E-03    0.6772014117E+00    0.6853130879E+00
    0.1100000000E+06    0.2969773380E-03    0.6779298376E+00    0.6854915647E+00
    0.1300000000E+06    0.2704983199E-03    0.6784356133E+00    0.6856175323E+00
    0.1500000000E+06    0.2498177294E-03    0.6788074561E+00    0.6857114966E+00
    0.1700000000E+06    0.2330993846E-03    0.6790924522E+00    0.6857844623E+00
    0.1900000000E+06    0.2192281867E-03    0.6793179172E+00    0.6858428785E+00
    0.2100000000E+06    0.2074830818E-03    0.6795007900E+00    0.6858907815E+00
    0.2300000000E+06    0.1973746180E-03    0.6796521340E+00    0.6859308303E+00
    0.2500000000E+06    0.1885574376E-03    0.6797794830E+00    0.6859648502E+00
    0.2700000000E+06    0.1807800267E-03    0.6798881445E+00    0.6859941369E+00
    0.2900000000E+06    0.1738543288E-03    0.6799819668E+00    0.6860196365E+00
    0.3100000000E+06    0.1676365693E-03    0.6800638079E+00    0.6860420563E+00
    0.3300000000E+06    0.1620147113E-03    0.6801358350E+00    0.6860619362E+00
    0.3500000000E+06    0.1568999944E-03    0.6801997218E+00    0.6860796955E+00
    0.3700000000E+06    0.1522210740E-03    0.6802567813E+00    0.6860956653E+00
    0.3900000000E+06    0.1479198673E-03    0.6803080578E+00    0.6861101102E+00
    0.4100000000E+06    0.1439485482E-03    0.6803543929E+00    0.6861232448E+00
    0.4300000000E+06    0.1402673341E-03    0.6803964720E+00    0.6861352445E+00
    0.4500000000E+06    0.1368428289E-03    0.6804348591E+00    0.6861462546E+00
    0.4700000000E+06    0.1336467651E-03    0.6804700226E+00    0.6861563961E+00
    0.4900000000E+06    0.1306550347E-03    0.6805023548E+00    0.6861657710E+00
    0.1000000000E+06    0.3133254956E-03    0.6776017606E+00    0.6854107977E+00
    0.3000000000E+06    0.1706645882E-03    0.6800242361E+00    0.6860311944E+00
    0.5000000000E+06    0.1292292093E-03    0.6805175645E+00    0.6861701986E+00
    0.7000000000E+06    0.1076688746E-03    0.6807316257E+00    0.6862338907E+00
    0.9000000000E+06    0.9396720842E-04    0.6808517886E+00    0.6862710840E+00
    0.1100000000E+07    0.8429783817E-04    0.6809289619E+00    0.6862957274E+00
    0.1300000000E+07    0.7701558236E-04    0.6809828386E+00    0.6863133810E+00
    0.1500000000E+07    0.7128196025E-04    0.6810226557E+00    0.6863267174E+00
    0.1700000000E+07    0.6661933643E-04    0.6810533261E+00    0.6863371883E+00
    0.1900000000E+07    0.6273325762E-04    0.6810777063E+00    0.6863456533E+00
    0.2100000000E+07    0.5943112536E-04    0.6810975718E+00    0.6863526556E+00
    0.2300000000E+07    0.5658101763E-04    0.6811140851E+00    0.6863585560E+00
